日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2018-01-02,600576,7.56,7.59,7.64,7.42,35316,26741764.0,2.91,0.4,0.03,0.74
2018-01-03,600576,7.58,7.69,7.78,7.57,46798,35920396.0,2.77,1.32,0.1,0.98
2018-01-04,600576,7.71,7.65,7.78,7.6,47328,36229535.0,2.34,-0.52,-0.04,0.99
2018-01-05,600576,7.64,7.7,7.72,7.62,34008,26135820.0,1.31,0.65,0.05,0.71
2018-01-08,600576,7.7,7.66,7.7,7.57,33543,25619095.0,1.69,-0.52,-0.04,0.7
2018-01-09,600576,7.68,7.72,7.78,7.63,46692,36006024.0,1.96,0.78,0.06,0.97
2018-01-10,600576,7.72,7.55,7.72,7.48,40706,30928014.0,3.11,-2.2,-0.17,0.85
2018-01-11,600576,7.44,7.67,7.77,7.4,57851,44136882.0,4.9,1.59,0.12,1.21
2018-01-12,600576,7.62,7.76,7.84,7.62,56381,43595540.0,2.87,1.17,0.09,1.18
2018-01-15,600576,7.82,7.27,7.83,7.25,105367,78490034.0,7.47,-6.31,-0.49,2.2
2018-01-16,600576,7.23,7.26,7.32,7.17,56971,41284699.0,2.06,-0.14,-0.01,1.19
2018-01-17,600576,7.29,7.28,7.31,7.15,40407,29219748.0,2.2,0.28,0.02,0.84
2018-01-18,600576,7.3,7.27,7.32,7.24,31926,23227039.0,1.1,-0.14,-0.01,0.67
2018-01-19,600576,7.26,7.27,7.33,7.22,34251,24905115.0,1.51,0.0,0.0,0.71
2018-01-22,600576,7.27,7.22,7.3,7.07,49961,35921152.0,3.16,-0.69,-0.05,1.04
2018-01-23,600576,7.2,7.26,7.27,7.19,34580,24989872.0,1.11,0.55,0.04,0.72
2018-01-24,600576,7.21,7.39,7.47,7.17,79043,58124389.0,4.13,1.79,0.13,1.65
2018-01-25,600576,7.34,7.35,7.52,7.34,62526,46432720.0,2.44,-0.54,-0.04,1.3
2018-01-26,600576,7.26,7.32,7.35,7.22,45175,32940690.0,1.77,-0.41,-0.03,0.94
2018-01-29,600576,7.27,7.23,7.33,7.23,42741,31130201.0,1.37,-1.23,-0.09,0.89
2018-01-30,600576,7.27,7.18,7.27,7.11,35168,25211030.0,2.21,-0.69,-0.05,0.73
2018-01-31,600576,7.13,6.8,7.15,6.72,83494,57615339.0,5.99,-5.29,-0.38,1.74
2018-02-01,600576,6.79,6.16,6.83,6.12,111394,70791704.0,10.44,-9.41,-0.64,2.32
2018-02-02,600576,6.16,6.27,6.4,5.8,71837,44465985.0,9.74,1.79,0.11,1.5
2018-02-05,600576,6.28,6.2,6.33,6.18,33227,20786938.0,2.39,-1.12,-0.07,0.69
2018-02-06,600576,6.08,5.75,6.15,5.71,50869,30400658.0,7.1,-7.26,-0.45,1.06
2018-02-07,600576,5.89,5.87,5.94,5.71,44114,25782745.0,4.0,2.09,0.12,0.92
2018-02-08,600576,5.85,6.07,6.13,5.81,55273,33201342.0,5.45,3.41,0.2,1.15
2018-02-09,600576,5.96,5.99,6.12,5.9,50007,29944663.0,3.62,-1.32,-0.08,1.04
2018-02-12,600576,5.93,6.11,6.17,5.93,29853,18239247.0,4.01,2.0,0.12,0.62
2018-02-13,600576,6.11,6.03,6.19,6.0,32321,19724402.0,3.11,-1.31,-0.08,0.67
2018-02-14,600576,6.06,6.02,6.06,5.96,20344,12238370.0,1.66,-0.17,-0.01,0.42
2018-02-22,600576,6.08,6.12,6.14,6.07,23244,14190081.0,1.16,1.66,0.1,0.48
2018-02-23,600576,6.15,6.14,6.18,6.08,26228,16085428.0,1.63,0.33,0.02,0.55
2018-02-26,600576,6.16,6.28,6.32,6.13,39131,24376446.0,3.09,2.28,0.14,0.82
2018-02-27,600576,6.3,6.37,6.43,6.22,47683,30127423.0,3.34,1.43,0.09,0.99
2018-02-28,600576,6.36,6.43,6.56,6.27,45629,29075901.0,4.55,0.94,0.06,0.95
2018-03-01,600576,6.55,6.57,6.62,6.38,58360,38015077.0,3.73,2.18,0.14,1.22
2018-03-02,600576,6.5,6.48,6.59,6.47,30798,20124061.0,1.83,-1.37,-0.09,0.64
2018-03-05,600576,6.5,6.44,6.51,6.32,47850,30623205.0,2.93,-0.62,-0.04,1.0
2018-03-06,600576,6.45,6.52,6.66,6.39,60459,39174527.0,4.19,1.24,0.08,1.26
2018-03-07,600576,6.5,6.39,6.51,6.38,30312,19543015.0,1.99,-1.99,-0.13,0.63
2018-03-08,600576,6.37,6.44,6.52,6.35,29868,19223939.0,2.66,0.78,0.05,0.62
2018-03-09,600576,6.45,6.65,6.78,6.42,84701,56095308.0,5.59,3.26,0.21,1.77
2018-03-12,600576,6.64,6.78,6.83,6.61,72832,48959803.0,3.31,1.95,0.13,1.52
2018-03-13,600576,6.75,6.83,7.08,6.71,103035,70945205.0,5.46,0.74,0.05,2.15
2018-03-14,600576,6.79,6.6,6.84,6.59,71388,47781678.0,3.66,-3.37,-0.23,1.49
2018-03-15,600576,6.55,6.58,6.61,6.4,54331,35281394.0,3.18,-0.3,-0.02,1.13
2018-03-16,600576,6.53,6.54,6.67,6.49,35464,23421283.0,2.74,-0.61,-0.04,0.74
2018-03-19,600576,6.51,6.52,6.6,6.48,33514,21932288.0,1.83,-0.31,-0.02,0.7
2018-03-20,600576,6.47,6.55,6.59,6.4,36897,23859560.0,2.91,0.46,0.03,0.77
2018-03-21,600576,6.52,6.59,6.86,6.52,67038,44869387.0,5.19,0.61,0.04,1.4
2018-03-22,600576,6.56,6.6,6.66,6.53,41913,27635925.0,1.97,0.15,0.01,0.87
2018-03-23,600576,6.43,6.02,6.46,5.96,81713,50732372.0,7.58,-8.79,-0.58,1.7
2018-03-26,600576,5.94,6.06,6.08,5.76,44796,26615881.0,5.32,0.66,0.04,0.93
2018-03-27,600576,6.1,6.23,6.27,6.1,49573,30748248.0,2.81,2.81,0.17,1.03
2018-03-28,600576,6.14,6.25,6.37,6.11,54553,34210645.0,4.17,0.32,0.02,1.14
2018-03-29,600576,6.25,6.32,6.36,6.15,34900,21991568.0,3.36,1.12,0.07,0.73
2018-03-30,600576,6.33,6.38,6.43,6.29,40502,25796595.0,2.22,0.95,0.06,0.84
2018-04-02,600576,6.5,6.41,6.5,6.35,65964,42338265.0,2.35,0.47,0.03,1.37
2018-04-03,600576,6.32,6.26,6.32,6.16,34124,21362410.0,2.5,-2.34,-0.15,0.71
2018-04-04,600576,6.27,6.21,6.35,6.18,37257,23400632.0,2.72,-0.8,-0.05,0.78
2018-04-09,600576,6.1,6.29,6.33,6.05,43266,26908078.0,4.51,1.29,0.08,0.9
2018-04-10,600576,6.3,6.29,6.32,6.22,29862,18724627.0,1.59,0.0,0.0,0.62
2018-04-11,600576,6.3,6.36,6.46,6.3,42477,27089982.0,2.54,1.11,0.07,0.89
2018-04-12,600576,6.34,6.46,6.47,6.31,43787,27980485.0,2.52,1.57,0.1,0.91
2018-04-13,600576,6.44,6.41,6.48,6.35,37127,23797203.0,2.01,-0.77,-0.05,0.77
2018-04-16,600576,6.35,6.3,6.46,6.23,35211,22346878.0,3.59,-1.72,-0.11,0.73
2018-04-17,600576,6.32,6.15,6.35,6.13,31862,19899094.0,3.49,-2.38,-0.15,0.66
2018-04-18,600576,6.18,6.24,6.24,6.08,32817,20222865.0,2.6,1.46,0.09,0.68
2018-04-19,600576,6.25,6.19,6.26,6.18,26017,16178716.0,1.28,-0.8,-0.05,0.54
2018-04-20,600576,6.15,6.13,6.22,5.98,35078,21358236.0,3.88,-0.97,-0.06,0.73
2018-04-23,600576,6.11,5.98,6.11,5.95,38873,23413024.0,2.61,-2.45,-0.15,0.81
2018-04-24,600576,6.02,6.05,6.08,5.95,26602,16038666.0,2.17,1.17,0.07,0.55
2018-04-25,600576,6.03,6.3,6.35,5.99,75976,46910994.0,5.95,4.13,0.25,1.58
2018-04-26,600576,6.25,6.02,6.25,5.95,48838,29951160.0,4.76,-4.44,-0.28,1.02
2018-04-27,600576,6.01,6.03,6.09,6.0,22175,13387483.0,1.5,0.17,0.01,0.46
2018-05-02,600576,6.19,6.0,6.19,5.98,19743,11930334.0,3.48,-0.5,-0.03,0.41
2018-05-03,600576,6.0,6.12,6.16,5.95,29400,17840217.0,3.5,2.0,0.12,0.61
2018-05-04,600576,6.12,6.11,6.15,6.09,19436,11900593.0,0.98,-0.16,-0.01,0.41
2018-05-07,600576,6.11,6.2,6.26,6.1,27933,17355808.0,2.62,1.47,0.09,0.58
2018-05-08,600576,6.17,6.25,6.27,6.14,34174,21213302.0,2.1,0.81,0.05,0.71
2018-05-09,600576,6.55,6.88,6.88,6.55,391233,267031879.0,5.28,10.08,0.63,8.15
2018-05-10,600576,6.7,7.13,7.37,6.61,476758,335893472.0,11.05,3.63,0.25,9.94
2018-05-11,600576,6.95,6.68,6.99,6.66,242974,165309024.0,4.63,-6.31,-0.45,5.06
2018-05-14,600576,6.6,6.5,6.76,6.44,138147,90512303.0,4.79,-2.69,-0.18,2.88
2018-05-15,600576,6.51,6.64,6.66,6.46,112131,73993958.0,3.08,2.15,0.14,2.34
2018-05-16,600576,6.6,6.5,6.63,6.45,90507,58970303.0,2.71,-2.11,-0.14,1.89
2018-05-17,600576,6.51,6.53,6.57,6.47,48442,31576841.0,1.54,0.46,0.03,1.01
2018-05-18,600576,6.53,6.46,6.54,6.38,61815,39791098.0,2.45,-1.07,-0.07,1.29
2018-05-21,600576,6.47,6.51,6.52,6.43,63843,41378914.0,1.39,0.77,0.05,1.33
2018-05-22,600576,6.49,6.56,6.58,6.44,65519,42650741.0,2.15,0.77,0.05,1.37
2018-05-23,600576,6.51,6.41,6.54,6.4,57390,37155222.0,2.13,-2.29,-0.15,1.2
2018-05-24,600576,6.41,6.39,6.48,6.35,49903,31946849.0,2.03,-0.31,-0.02,1.04
2018-05-25,600576,6.42,6.3,6.42,6.28,48198,30490745.0,2.19,-1.41,-0.09,1.0
2018-05-28,600576,6.29,6.23,6.33,6.22,36645,22957567.0,1.75,-1.11,-0.07,0.76
2018-05-29,600576,6.23,6.2,6.3,6.19,31440,19623824.0,1.77,-0.48,-0.03,0.66
2018-05-30,600576,6.16,5.93,6.16,5.87,67631,40719506.0,4.68,-4.35,-0.27,1.41
2018-05-31,600576,5.93,6.12,6.14,5.93,59136,35730116.0,3.54,3.2,0.19,1.23
2018-06-01,600576,6.12,6.19,6.24,6.07,35774,21989681.0,2.78,1.14,0.07,0.75
2018-06-04,600576,6.13,6.19,6.23,6.13,26359,16296189.0,1.62,0.0,0.0,0.55
2018-06-05,600576,6.19,6.22,6.23,6.15,21579,13351073.0,1.29,0.48,0.03,0.45
2018-06-06,600576,6.21,6.16,6.22,6.12,21536,13266648.0,1.61,-0.96,-0.06,0.45
2018-06-07,600576,6.15,6.09,6.19,6.07,21639,13272647.0,1.95,-1.14,-0.07,0.45
2018-06-08,600576,6.07,6.0,6.1,5.94,28578,17158277.0,2.63,-1.48,-0.09,0.6
2018-06-11,600576,6.05,6.0,6.1,5.97,17840,10759355.0,2.17,0.0,0.0,0.37
2018-06-12,600576,6.01,6.03,6.04,5.94,21169,12685555.0,1.67,0.5,0.03,0.44
2018-06-13,600576,6.03,5.92,6.03,5.91,20128,11968190.0,1.99,-1.82,-0.11,0.42
2018-06-14,600576,5.91,5.85,5.93,5.84,19407,11409923.0,1.52,-1.18,-0.07,0.4
2018-06-15,600576,5.86,5.73,5.89,5.7,28279,16353725.0,3.25,-2.05,-0.12,0.59
2018-06-19,600576,5.67,5.2,5.67,5.16,58960,31707245.0,8.9,-9.25,-0.53,1.23
2018-06-20,600576,5.02,5.26,5.29,5.02,47613,24579432.0,5.19,1.15,0.06,0.99
2018-06-21,600576,5.24,5.02,5.3,5.02,34543,17673112.0,5.32,-4.56,-0.24,0.72
2018-06-22,600576,4.98,5.09,5.11,4.98,20292,10287310.0,2.59,1.39,0.07,0.42
2018-06-25,600576,5.12,5.06,5.18,5.05,16915,8648076.0,2.55,-0.59,-0.03,0.35
2018-06-26,600576,5.02,5.11,5.16,4.99,19457,9908041.0,3.36,0.99,0.05,0.41
2018-06-27,600576,5.08,5.12,5.14,5.06,16700,8536448.0,1.57,0.2,0.01,0.35
2018-06-28,600576,5.12,5.05,5.14,5.02,17731,9019208.0,2.34,-1.37,-0.07,0.37
2018-06-29,600576,5.12,5.17,5.18,5.04,22374,11470799.0,2.77,2.38,0.12,0.47
2018-07-02,600576,5.22,5.09,5.22,5.05,18751,9623261.0,3.29,-1.55,-0.08,0.39
2018-07-03,600576,5.1,5.15,5.17,5.05,20714,10598555.0,2.36,1.18,0.06,0.43
2018-07-04,600576,5.12,5.06,5.15,5.05,19337,9829185.0,1.94,-1.75,-0.09,0.4
2018-07-05,600576,5.06,5.0,5.09,4.99,22394,11305092.0,1.98,-1.19,-0.06,0.47
2018-07-06,600576,4.99,4.87,5.03,4.7,42974,20922934.0,6.6,-2.6,-0.13,0.9
2018-07-09,600576,4.88,5.36,5.36,4.84,64424,33242428.0,10.68,10.06,0.49,1.34
2018-07-10,600576,5.31,5.46,5.54,5.31,100094,54274960.0,4.29,1.87,0.1,2.09
2018-07-11,600576,5.31,5.36,5.38,5.15,58187,30840975.0,4.21,-1.83,-0.1,1.21
2018-07-12,600576,5.32,5.39,5.47,5.26,48500,26179697.0,3.92,0.56,0.03,1.01
2018-07-13,600576,5.46,5.42,5.46,5.33,26408,14240850.0,2.41,0.56,0.03,0.55
2018-07-16,600576,5.39,5.38,5.44,5.36,14467,7793856.0,1.48,-0.74,-0.04,0.3
2018-07-17,600576,5.35,5.37,5.39,5.28,16679,8918081.0,2.04,-0.19,-0.01,0.35
2018-07-18,600576,5.37,5.32,5.38,5.31,15762,8414402.0,1.3,-0.93,-0.05,0.33
2018-07-19,600576,5.32,5.22,5.4,5.21,27541,14602779.0,3.57,-1.88,-0.1,0.57
2018-07-20,600576,5.23,5.27,5.28,5.16,15898,8321914.0,2.3,0.96,0.05,0.33
2018-07-23,600576,5.22,5.3,5.3,5.22,18976,9996376.0,1.52,0.57,0.03,0.4
2018-07-24,600576,5.3,5.4,5.45,5.28,30942,16624541.0,3.21,1.89,0.1,0.64
2018-07-25,600576,5.4,5.39,5.41,5.34,23441,12611508.0,1.3,-0.19,-0.01,0.49
2018-07-26,600576,5.39,5.4,5.52,5.34,44951,24425628.0,3.34,0.19,0.01,0.94
2018-07-27,600576,5.43,5.45,5.5,5.36,31261,16979945.0,2.59,0.93,0.05,0.65
2018-07-30,600576,5.46,5.29,5.46,5.27,24403,13053968.0,3.49,-2.94,-0.16,0.51
2018-07-31,600576,5.27,5.3,5.35,5.26,13509,7149172.0,1.7,0.19,0.01,0.28
2018-08-01,600576,5.32,5.37,5.44,5.2,32999,17478587.0,4.53,1.32,0.07,0.69
2018-08-02,600576,5.31,5.15,5.35,5.0,31340,16244353.0,6.52,-4.1,-0.22,0.65
2018-08-03,600576,5.1,5.11,5.2,5.09,10719,5520560.0,2.14,-0.78,-0.04,0.22
2018-08-06,600576,5.11,5.07,5.22,5.02,14713,7546597.0,3.91,-0.78,-0.04,0.31
2018-08-07,600576,5.05,5.15,5.15,5.04,18010,9216445.0,2.17,1.58,0.08,0.38
2018-08-08,600576,5.16,5.07,5.17,5.05,15043,7689468.0,2.33,-1.55,-0.08,0.31
2018-08-09,600576,5.05,5.15,5.17,5.01,19036,9783874.0,3.16,1.58,0.08,0.4
2018-08-10,600576,5.11,5.15,5.16,5.1,19777,10145700.0,1.17,0.0,0.0,0.41
2018-08-13,600576,5.13,5.14,5.15,5.06,14901,7606940.0,1.75,-0.19,-0.01,0.31
2018-08-14,600576,5.14,5.13,5.17,5.11,11339,5821881.0,1.17,-0.19,-0.01,0.24
2018-08-15,600576,5.11,5.02,5.14,5.02,16005,8113755.0,2.34,-2.14,-0.11,0.33
2018-08-16,600576,5.01,4.96,5.03,4.9,15231,7584976.0,2.59,-1.2,-0.06,0.32
2018-08-17,600576,5.02,4.87,5.03,4.87,15573,7672969.0,3.23,-1.81,-0.09,0.32
2018-08-20,600576,4.86,4.87,4.92,4.78,14312,6929359.0,2.87,0.0,0.0,0.3
2018-08-21,600576,4.84,4.91,4.93,4.84,11318,5550478.0,1.85,0.82,0.04,0.24
2018-08-22,600576,4.92,4.9,4.97,4.88,8744,4297443.0,1.83,-0.2,-0.01,0.18
2018-08-23,600576,4.93,4.88,4.93,4.88,9799,4799317.0,1.02,-0.41,-0.02,0.2
2018-08-24,600576,4.88,4.93,4.94,4.87,9203,4522006.0,1.43,1.02,0.05,0.19
2018-08-27,600576,4.92,4.99,5.0,4.92,14881,7385297.0,1.62,1.22,0.06,0.31
2018-08-28,600576,4.99,4.96,5.0,4.96,12070,6002768.0,0.8,-0.6,-0.03,0.25
2018-08-29,600576,4.99,4.94,4.99,4.93,6608,3271411.0,1.21,-0.4,-0.02,0.14
2018-08-30,600576,4.94,4.96,5.16,4.93,28258,14191265.0,4.66,0.4,0.02,0.59
2018-08-31,600576,4.93,5.03,5.16,4.93,40321,20386635.0,4.64,1.41,0.07,0.84
2018-09-03,600576,4.99,4.97,5.06,4.88,22415,11161467.0,3.58,-1.19,-0.06,0.47
2018-09-04,600576,4.96,4.98,5.02,4.89,18065,8972856.0,2.62,0.2,0.01,0.38
2018-09-05,600576,5.0,5.05,5.12,4.96,30264,15258904.0,3.21,1.41,0.07,0.63
2018-09-06,600576,5.07,4.96,5.09,4.94,17885,8979905.0,2.97,-1.78,-0.09,0.37
2018-09-07,600576,4.95,4.97,5.03,4.93,18376,9149271.0,2.02,0.2,0.01,0.38
2018-09-10,600576,4.94,4.91,4.99,4.9,12810,6325418.0,1.81,-1.21,-0.06,0.27
2018-09-11,600576,4.9,4.91,4.95,4.89,7463,3674114.0,1.22,0.0,0.0,0.16
2018-09-12,600576,4.91,4.9,4.95,4.87,10336,5081209.0,1.63,-0.2,-0.01,0.22
2018-09-13,600576,4.93,4.93,4.95,4.88,9487,4662238.0,1.43,0.61,0.03,0.2
2018-09-14,600576,4.93,4.9,4.94,4.88,10019,4924426.0,1.22,-0.61,-0.03,0.21
2018-09-17,600576,4.86,4.83,4.95,4.83,8364,4083395.0,2.45,-1.43,-0.07,0.17
2018-09-18,600576,4.84,4.9,4.92,4.8,12728,6173751.0,2.48,1.45,0.07,0.27
2018-09-19,600576,4.91,4.93,4.95,4.88,15174,7471522.0,1.43,0.61,0.03,0.32
2018-09-20,600576,4.93,4.89,4.94,4.87,14975,7351499.0,1.42,-0.81,-0.04,0.31
2018-09-21,600576,4.9,4.95,4.96,4.89,14694,7243883.0,1.43,1.23,0.06,0.31
2018-09-25,600576,4.93,4.92,4.94,4.87,9823,4818531.0,1.41,-0.61,-0.03,0.2
2018-09-26,600576,4.92,4.92,4.94,4.89,13055,6418069.0,1.02,0.0,0.0,0.27
2018-09-27,600576,4.91,4.8,4.92,4.8,17730,8603891.0,2.44,-2.44,-0.12,0.37
2018-09-28,600576,4.78,4.85,4.85,4.78,12107,5841602.0,1.46,1.04,0.05,0.25
2018-10-08,600576,4.79,4.69,4.81,4.68,12586,5977715.0,2.68,-3.3,-0.16,0.26
2018-10-09,600576,4.69,4.68,4.75,4.67,9163,4306001.0,1.71,-0.21,-0.01,0.19
2018-10-10,600576,4.75,4.67,4.77,4.65,8281,3879354.0,2.56,-0.21,-0.01,0.17
2018-10-11,600576,4.59,4.2,4.59,4.2,38263,16554449.0,8.35,-10.06,-0.47,0.8
2018-10-12,600576,4.13,4.03,4.18,3.86,31024,12465963.0,7.62,-4.05,-0.17,0.65
2018-10-15,600576,4.09,4.0,4.16,4.0,15953,6502950.0,3.97,-0.74,-0.03,0.33
2018-10-16,600576,4.0,4.03,4.07,3.97,17444,7017229.0,2.5,0.75,0.03,0.36
2018-10-17,600576,4.06,4.03,4.1,3.99,11307,4574426.0,2.73,0.0,0.0,0.24
2018-10-18,600576,4.02,3.91,4.02,3.88,13335,5249603.0,3.47,-2.98,-0.12,0.28
2018-10-19,600576,3.87,4.01,4.02,3.85,14750,5822648.0,4.35,2.56,0.1,0.31
2018-10-22,600576,4.12,4.18,4.24,4.03,30153,12509054.0,5.24,4.24,0.17,0.63
2018-10-23,600576,4.16,4.11,4.22,4.08,28335,11720441.0,3.35,-1.67,-0.07,0.59
2018-10-24,600576,4.12,4.13,4.19,4.11,19217,7985290.0,1.95,0.49,0.02,0.4
2018-10-25,600576,4.07,4.1,4.13,3.97,14731,5964052.0,3.87,-0.73,-0.03,0.31
2018-10-26,600576,4.14,4.1,4.17,4.09,13340,5513641.0,1.95,0.0,0.0,0.28
2018-10-29,600576,4.1,4.05,4.14,4.05,12123,4965966.0,2.2,-1.22,-0.05,0.25
2018-10-30,600576,4.05,4.11,4.13,4.03,14097,5762243.0,2.47,1.48,0.06,0.29
2018-10-31,600576,4.11,4.14,4.18,4.11,19485,8084622.0,1.7,0.73,0.03,0.41
2018-11-01,600576,4.18,4.21,4.28,4.16,31372,13220190.0,2.9,1.69,0.07,0.65
2018-11-02,600576,4.23,4.27,4.31,4.2,32645,13916507.0,2.61,1.43,0.06,0.68
2018-11-05,600576,4.29,4.31,4.34,4.25,26343,11314353.0,2.11,0.94,0.04,0.55
2018-11-06,600576,4.27,4.3,4.31,4.23,17342,7409046.0,1.86,-0.23,-0.01,0.36
2018-11-07,600576,4.28,4.28,4.35,4.27,18185,7836581.0,1.86,-0.47,-0.02,0.38
2018-11-08,600576,4.28,4.33,4.43,4.28,36253,15808926.0,3.5,1.17,0.05,0.76
2018-11-09,600576,4.33,4.42,4.45,4.3,39330,17319527.0,3.46,2.08,0.09,0.82
2018-11-12,600576,4.42,4.56,4.57,4.38,43685,19670367.0,4.3,3.17,0.14,0.91
2018-11-13,600576,4.5,4.78,5.0,4.47,90322,42910400.0,11.62,4.82,0.22,1.88
2018-11-14,600576,4.73,4.75,4.82,4.69,56214,26598071.0,2.72,-0.63,-0.03,1.17
2018-11-15,600576,4.72,4.81,4.86,4.71,51282,24444286.0,3.16,1.26,0.06,1.07
2018-11-16,600576,4.75,4.83,4.86,4.74,41266,19853650.0,2.49,0.42,0.02,0.86
2018-11-19,600576,4.81,4.76,4.85,4.69,42117,20025160.0,3.31,-1.45,-0.07,0.88
2018-11-20,600576,4.79,4.7,4.86,4.7,53763,25718235.0,3.36,-1.26,-0.06,1.12
2018-11-21,600576,4.65,4.76,4.77,4.6,31959,15068708.0,3.62,1.28,0.06,0.67
2018-11-22,600576,4.74,4.89,5.07,4.74,100592,49721413.0,6.93,2.73,0.13,2.1
2018-11-23,600576,4.84,4.55,4.87,4.54,68819,32318230.0,6.75,-6.95,-0.34,1.43
2018-11-26,600576,4.51,4.49,4.62,4.46,36192,16397490.0,3.52,-1.32,-0.06,0.75
2018-11-27,600576,4.57,4.61,4.68,4.5,32585,14965955.0,4.01,2.67,0.12,0.68
2018-11-28,600576,4.66,4.74,4.79,4.55,46858,22028283.0,5.21,2.82,0.13,0.98
2018-11-29,600576,4.78,4.61,4.83,4.59,39660,18652036.0,5.06,-2.74,-0.13,0.83
2018-11-30,600576,4.68,4.54,4.68,4.44,33318,15161197.0,5.21,-1.52,-0.07,0.69
2018-12-03,600576,4.65,4.64,4.7,4.6,34075,15853940.0,2.2,2.2,0.1,0.71
2018-12-04,600576,4.63,4.65,4.7,4.59,31641,14701172.0,2.37,0.22,0.01,0.66
2018-12-05,600576,4.55,4.65,4.68,4.5,35080,16194068.0,3.87,0.0,0.0,0.73
2018-12-06,600576,4.65,4.67,4.88,4.63,57028,27008845.0,5.38,0.43,0.02,1.08
2018-12-07,600576,4.65,4.61,4.7,4.56,29705,13729409.0,3.0,-1.28,-0.06,0.56
2018-12-10,600576,4.57,4.47,4.57,4.45,33474,15101050.0,2.6,-3.04,-0.14,0.64
2018-12-11,600576,4.49,4.55,4.57,4.49,22006,9973400.0,1.79,1.79,0.08,0.42
2018-12-12,600576,4.58,4.53,4.6,4.51,12518,5689491.0,1.98,-0.44,-0.02,0.24
2018-12-13,600576,4.53,4.55,4.61,4.51,25258,11518972.0,2.21,0.44,0.02,0.48
2018-12-14,600576,4.58,4.46,4.58,4.42,21865,9862010.0,3.52,-1.98,-0.09,0.42
2018-12-17,600576,4.46,4.45,4.5,4.35,16182,7146831.0,3.36,-0.22,-0.01,0.31
2018-12-18,600576,4.44,4.36,4.46,4.33,16346,7156942.0,2.92,-2.02,-0.09,0.31
2018-12-19,600576,4.42,4.36,4.44,4.35,19421,8546486.0,2.06,0.0,0.0,0.37
2018-12-20,600576,4.37,4.4,4.42,4.35,18743,8224530.0,1.61,0.92,0.04,0.36
2018-12-21,600576,4.38,4.4,4.46,4.31,19758,8675330.0,3.41,0.0,0.0,0.38
2018-12-24,600576,4.4,4.36,4.4,4.34,17624,7696807.0,1.36,-0.91,-0.04,0.34
2018-12-25,600576,4.32,4.27,4.32,4.15,25138,10640860.0,3.9,-2.06,-0.09,0.48
2018-12-26,600576,4.29,4.3,4.36,4.23,20699,8941350.0,3.04,0.7,0.03,0.39
2018-12-27,600576,4.37,4.2,4.37,4.2,21680,9256312.0,3.95,-2.33,-0.1,0.41
2018-12-28,600576,4.21,4.2,4.26,4.15,14093,5930714.0,2.62,0.0,0.0,0.27
2019-01-02,600576,4.2,4.21,4.26,4.15,11469,4802738.0,2.62,0.24,0.01,0.22
2019-01-03,600576,4.21,4.2,4.23,4.18,10991,4627095.0,1.19,-0.24,-0.01,0.21
