日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2019-01-04,600576,4.15,4.28,4.29,4.12,16859,7149515.0,4.05,1.9,0.08,0.32
2019-01-07,600576,4.31,4.34,4.36,4.28,22942,9933482.0,1.87,1.4,0.06,0.44
2019-01-08,600576,4.33,4.35,4.38,4.31,18182,7901726.0,1.61,0.23,0.01,0.35
2019-01-09,600576,4.35,4.36,4.55,4.32,46077,20490236.0,5.29,0.23,0.01,0.88
2019-01-10,600576,4.37,4.44,4.44,4.35,26622,11721038.0,2.06,1.83,0.08,0.51
2019-01-11,600576,4.44,4.43,4.48,4.39,21677,9560474.0,2.03,-0.23,-0.01,0.41
2019-01-14,600576,4.41,4.36,4.41,4.34,17781,7785158.0,1.58,-1.58,-0.07,0.34
2019-01-15,600576,4.29,4.4,4.41,4.24,26565,11479469.0,3.9,0.92,0.04,0.51
2019-01-16,600576,4.41,4.36,4.41,4.35,15820,6927285.0,1.36,-0.91,-0.04,0.3
2019-01-17,600576,4.39,4.33,4.39,4.32,15584,6793698.0,1.61,-0.69,-0.03,0.3
2019-01-18,600576,4.35,4.3,4.39,4.27,25284,10916041.0,2.77,-0.69,-0.03,0.48
2019-01-21,600576,4.28,4.3,4.34,4.28,19627,8455462.0,1.4,0.0,0.0,0.37
2019-01-22,600576,4.35,4.26,4.35,4.25,20156,8662983.0,2.33,-0.93,-0.04,0.38
2019-01-23,600576,4.24,4.23,4.29,4.19,19700,8344031.0,2.35,-0.7,-0.03,0.37
2019-01-24,600576,4.23,4.26,4.29,4.2,17469,7433578.0,2.13,0.71,0.03,0.33
2019-01-25,600576,4.33,4.15,4.33,4.14,23193,9792074.0,4.46,-2.58,-0.11,0.44
2019-01-28,600576,4.17,4.11,4.2,4.1,22123,9202846.0,2.41,-0.96,-0.04,0.42
2019-01-29,600576,4.08,3.99,4.15,3.99,42060,17026070.0,3.89,-2.92,-0.12,0.8
2019-01-30,600576,3.96,3.96,4.01,3.91,13790,5470551.0,2.51,-0.75,-0.03,0.26
2019-01-31,600576,3.9,3.91,3.96,3.88,23809,9333309.0,2.02,-1.26,-0.05,0.45
2019-02-01,600576,3.92,4.01,4.03,3.9,14696,5839636.0,3.32,2.56,0.1,0.28
2019-02-11,600576,4.03,4.08,4.09,4.0,21307,8635708.0,2.24,1.75,0.07,0.41
2019-02-12,600576,4.08,4.15,4.18,4.06,23768,9815158.0,2.94,1.72,0.07,0.45
2019-02-13,600576,4.14,4.18,4.21,4.13,22255,9295795.0,1.93,0.72,0.03,0.42
2019-02-14,600576,4.16,4.19,4.22,4.16,26058,10923825.0,1.44,0.24,0.01,0.5
2019-02-15,600576,4.2,4.21,4.23,4.15,30775,12924283.0,1.91,0.48,0.02,0.59
2019-02-18,600576,4.23,4.31,4.33,4.19,37349,15965277.0,3.33,2.38,0.1,0.71
2019-02-19,600576,4.31,4.3,4.36,4.25,50250,21627515.0,2.55,-0.23,-0.01,0.96
2019-02-20,600576,4.3,4.32,4.33,4.26,33095,14226800.0,1.63,0.47,0.02,0.63
2019-02-21,600576,4.31,4.42,4.53,4.3,78765,34710094.0,5.32,2.31,0.1,1.5
2019-02-22,600576,4.5,4.44,4.5,4.33,91526,40365072.0,3.85,0.45,0.02,1.74
2019-02-25,600576,4.48,4.61,4.66,4.44,112411,51070341.0,4.95,3.83,0.17,2.14
2019-02-26,600576,4.61,4.61,4.76,4.54,117799,54638298.0,4.77,0.0,0.0,2.24
2019-02-27,600576,4.6,4.67,4.74,4.57,101544,47544347.0,3.69,1.3,0.06,1.93
2019-02-28,600576,4.64,4.64,4.72,4.61,56524,26320486.0,2.36,-0.64,-0.03,1.07
2019-03-01,600576,4.65,4.66,4.7,4.59,51361,23880931.0,2.37,0.43,0.02,0.98
2019-03-04,600576,4.67,4.68,4.76,4.66,90045,42417120.0,2.15,0.43,0.02,1.71
2019-03-05,600576,4.68,4.85,4.85,4.64,102264,48799267.0,4.49,3.63,0.17,1.94
2019-03-06,600576,4.85,4.95,4.95,4.78,120526,58535241.0,3.51,2.06,0.1,2.29
2019-03-07,600576,4.94,5.12,5.19,4.9,145478,73608028.0,5.86,3.43,0.17,2.77
2019-03-08,600576,5.06,4.86,5.15,4.85,121184,60515835.0,5.86,-5.08,-0.26,2.3
2019-03-11,600576,4.84,5.02,5.02,4.84,86655,42730512.0,3.7,3.29,0.16,1.65
2019-03-12,600576,5.06,5.52,5.52,5.0,320703,174827053.0,10.36,9.96,0.5,6.1
2019-03-13,600576,5.54,5.24,5.6,5.09,304042,162996844.0,9.24,-5.07,-0.28,5.78
2019-03-14,600576,5.14,4.98,5.2,4.88,117504,59029908.0,6.11,-4.96,-0.26,2.23
2019-03-15,600576,5.1,5.07,5.19,5.01,110949,56478641.0,3.61,1.81,0.09,2.11
2019-03-18,600576,5.1,5.17,5.17,5.04,76845,39311242.0,2.56,1.97,0.1,1.46
2019-03-19,600576,5.33,5.21,5.41,5.16,109845,57634084.0,4.84,0.77,0.04,2.09
2019-03-20,600576,5.21,5.11,5.21,4.98,116069,58863877.0,4.41,-1.92,-0.1,2.21
2019-03-21,600576,5.1,5.24,5.26,5.05,136649,71002670.0,4.11,2.54,0.13,2.6
2019-03-22,600576,5.24,5.2,5.3,5.11,78874,40935703.0,3.63,-0.76,-0.04,1.5
2019-03-25,600576,5.09,5.18,5.23,5.06,78300,40410904.0,3.27,-0.38,-0.02,1.49
2019-03-26,600576,5.14,5.01,5.18,5.01,86143,43801964.0,3.28,-3.28,-0.17,1.64
2019-03-27,600576,5.03,4.94,5.07,4.87,78618,38782968.0,3.99,-1.4,-0.07,1.49
2019-03-28,600576,4.9,4.83,4.99,4.83,50869,24949889.0,3.24,-2.23,-0.11,0.97
2019-03-29,600576,4.85,4.96,4.97,4.77,57501,28028971.0,4.14,2.69,0.13,1.09
2019-04-01,600576,4.96,5.15,5.16,4.95,89192,45465433.0,4.23,3.83,0.19,1.7
2019-04-02,600576,5.15,5.19,5.3,5.11,106364,55325766.0,3.69,0.78,0.04,2.02
2019-04-03,600576,5.17,5.29,5.31,5.14,100671,52952750.0,3.28,1.93,0.1,1.91
2019-04-04,600576,5.29,5.27,5.34,5.21,86490,45489919.0,2.46,-0.38,-0.02,1.64
2019-04-08,600576,5.32,5.18,5.32,5.11,83158,43398018.0,3.98,-1.71,-0.09,1.58
2019-04-09,600576,5.22,5.39,5.43,5.16,133060,70783637.0,5.21,4.05,0.21,2.53
2019-04-10,600576,5.36,5.31,5.37,5.25,82781,43975722.0,2.23,-1.48,-0.08,1.57
2019-04-11,600576,5.32,5.3,5.45,5.27,96037,51486035.0,3.39,-0.19,-0.01,1.83
2019-04-12,600576,5.32,5.36,5.41,5.27,57633,30799481.0,2.64,1.13,0.06,1.1
2019-04-15,600576,5.45,5.28,5.64,5.21,111894,60644726.0,8.02,-1.49,-0.08,2.13
2019-04-16,600576,5.28,5.24,5.28,5.07,95473,49276575.0,3.98,-0.76,-0.04,1.82
2019-04-17,600576,5.22,5.31,5.35,5.2,75746,40085390.0,2.86,1.34,0.07,1.44
2019-04-18,600576,5.26,5.33,5.42,5.26,82822,44428327.0,3.01,0.38,0.02,1.57
2019-04-19,600576,5.34,5.45,5.46,5.34,78746,42525270.0,2.25,2.25,0.12,1.5
2019-04-22,600576,5.45,5.29,5.49,5.25,69912,37419947.0,4.4,-2.94,-0.16,1.33
2019-04-23,600576,5.34,5.19,5.35,5.14,64346,33645371.0,3.97,-1.89,-0.1,1.22
2019-04-24,600576,5.26,5.2,5.28,5.13,48037,24906060.0,2.89,0.19,0.01,0.91
2019-04-25,600576,5.2,4.95,5.25,4.9,81932,41496591.0,6.73,-4.81,-0.25,1.56
2019-04-26,600576,4.91,4.87,5.01,4.86,49911,24657446.0,3.03,-1.62,-0.08,0.95
2019-04-29,600576,4.89,4.78,4.93,4.75,51954,25126093.0,3.7,-1.85,-0.09,0.99
2019-04-30,600576,4.81,4.83,4.89,4.78,36062,17446035.0,2.3,1.05,0.05,0.69
2019-05-06,600576,4.73,4.44,4.73,4.41,61928,28312971.0,6.63,-8.07,-0.39,1.18
2019-05-07,600576,4.5,4.51,4.53,4.45,26464,11915735.0,1.8,1.58,0.07,0.5
2019-05-08,600576,4.36,4.49,4.54,4.36,27639,12390214.0,3.99,-0.44,-0.02,0.53
2019-05-09,600576,4.5,4.44,4.5,4.43,21156,9433825.0,1.56,-1.11,-0.05,0.4
2019-05-10,600576,4.48,4.57,4.58,4.45,38891,17587567.0,2.93,2.93,0.13,0.74
2019-05-13,600576,4.52,4.53,4.56,4.49,25641,11602785.0,1.53,-0.88,-0.04,0.49
2019-05-14,600576,4.46,4.48,4.52,4.45,21902,9835000.0,1.55,-1.1,-0.05,0.42
2019-05-15,600576,4.49,4.55,4.55,4.49,19479,8806816.0,1.34,1.56,0.07,0.37
2019-05-16,600576,4.56,4.59,4.6,4.52,25253,11528079.0,1.76,0.88,0.04,0.48
2019-05-17,600576,4.6,4.46,4.62,4.44,32243,14518069.0,3.92,-2.83,-0.13,0.61
2019-05-20,600576,4.46,4.43,4.5,4.38,18986,8390218.0,2.69,-0.67,-0.03,0.36
2019-05-21,600576,4.43,4.48,4.53,4.43,16336,7309819.0,2.26,1.13,0.05,0.31
2019-05-22,600576,4.49,4.47,4.51,4.45,17600,7875927.0,1.34,-0.22,-0.01,0.33
2019-05-23,600576,4.47,4.41,4.48,4.4,19780,8765570.0,1.79,-1.34,-0.06,0.38
2019-05-24,600576,4.4,4.39,4.43,4.38,12919,5678189.0,1.13,-0.45,-0.02,0.25
2019-05-27,600576,4.43,4.47,4.48,4.38,18529,8211086.0,2.28,1.82,0.08,0.35
2019-05-28,600576,4.47,4.46,4.52,4.46,20223,9078302.0,1.34,-0.22,-0.01,0.38
2019-05-29,600576,4.41,4.45,4.48,4.4,18736,8324247.0,1.79,-0.22,-0.01,0.36
2019-05-30,600576,4.45,4.4,4.45,4.35,22271,9782055.0,2.25,-1.12,-0.05,0.42
2019-05-31,600576,4.42,4.4,4.43,4.4,15096,6664439.0,0.68,0.0,0.0,0.29
2019-06-03,600576,4.36,4.37,4.41,4.32,16638,7253342.0,2.05,-0.68,-0.03,0.32
2019-06-04,600576,4.38,4.31,4.38,4.29,18756,8114545.0,2.06,-1.37,-0.06,0.36
2019-06-05,600576,4.33,4.32,4.35,4.31,14630,6337366.0,0.93,0.23,0.01,0.28
2019-06-06,600576,4.31,4.28,4.31,4.26,14093,6035847.0,1.16,-0.93,-0.04,0.27
2019-06-10,600576,4.27,4.3,4.31,4.26,12622,5411029.0,1.17,0.47,0.02,0.24
2019-06-11,600576,4.3,4.41,4.41,4.28,21171,9241838.0,3.02,2.56,0.11,0.4
2019-06-12,600576,4.42,4.4,4.44,4.38,15352,6748485.0,1.36,-0.23,-0.01,0.29
2019-06-13,600576,4.42,4.44,4.47,4.39,24868,11013550.0,1.82,0.91,0.04,0.47
2019-06-14,600576,4.47,4.39,4.47,4.35,17885,7870201.0,2.7,-1.13,-0.05,0.34
2019-06-17,600576,4.35,4.34,4.38,4.31,11168,4851209.0,1.59,-1.14,-0.05,0.21
2019-06-18,600576,4.34,4.39,4.39,4.33,12564,5479945.0,1.38,1.15,0.05,0.24
2019-06-19,600576,4.44,4.42,4.48,4.41,25153,11168612.0,1.59,0.68,0.03,0.48
2019-06-20,600576,4.42,4.53,4.65,4.39,55974,25293042.0,5.88,2.49,0.11,1.06
2019-06-21,600576,4.52,4.66,4.78,4.49,88298,40890408.0,6.4,2.87,0.13,1.68
2019-06-24,600576,4.61,4.6,4.65,4.55,39216,18017577.0,2.15,-1.29,-0.06,0.75
2019-06-25,600576,4.6,4.55,4.6,4.47,29488,13317436.0,2.83,-1.09,-0.05,0.56
2019-06-26,600576,4.53,4.55,4.58,4.49,16371,7435715.0,1.98,0.0,0.0,0.31
2019-06-27,600576,4.55,4.58,4.6,4.55,20627,9439895.0,1.1,0.66,0.03,0.39
2019-06-28,600576,4.59,4.48,4.59,4.47,21186,9540385.0,2.62,-2.18,-0.1,0.4
2019-07-01,600576,4.53,4.58,4.59,4.53,36217,16539160.0,1.34,2.23,0.1,0.69
2019-07-02,600576,4.58,4.53,4.59,4.5,29145,13232346.0,1.97,-1.09,-0.05,0.55
2019-07-03,600576,4.53,4.48,4.53,4.46,24976,11192978.0,1.55,-1.1,-0.05,0.47
2019-07-04,600576,4.48,4.44,4.49,4.43,22852,10183157.0,1.34,-0.89,-0.04,0.43
2019-07-05,600576,4.44,4.43,4.47,4.43,15299,6796144.0,0.9,-0.23,-0.01,0.29
2019-07-08,600576,4.45,4.29,4.45,4.28,33206,14416154.0,3.84,-3.16,-0.14,0.63
2019-07-09,600576,4.28,4.27,4.3,4.22,27920,11875721.0,1.86,-0.47,-0.02,0.53
2019-07-10,600576,4.27,4.21,4.27,4.2,21253,8977302.0,1.64,-1.41,-0.06,0.4
2019-07-11,600576,4.21,4.17,4.26,4.17,26920,11336752.0,2.14,-0.95,-0.04,0.51
2019-07-12,600576,4.2,4.17,4.22,4.16,16653,6976060.0,1.44,0.0,0.0,0.32
2019-07-15,600576,4.18,4.29,4.3,4.17,29996,12771035.0,3.12,2.88,0.12,0.57
2019-07-16,600576,4.29,4.28,4.29,4.25,13355,5700694.0,0.93,-0.23,-0.01,0.25
2019-07-17,600576,4.27,4.33,4.33,4.25,23050,9880304.0,1.87,1.17,0.05,0.44
2019-07-18,600576,4.38,4.26,4.49,4.26,35371,15319164.0,5.31,-1.62,-0.07,0.67
2019-07-19,600576,4.24,4.26,4.3,4.24,12625,5388709.0,1.41,0.0,0.0,0.24
2019-07-22,600576,4.26,4.18,4.28,4.17,18795,7912043.0,2.58,-1.88,-0.08,0.36
2019-07-23,600576,4.18,4.18,4.21,4.15,10685,4468136.0,1.44,0.0,0.0,0.2
2019-07-24,600576,4.2,4.22,4.26,4.18,16193,6866662.0,1.91,0.96,0.04,0.31
2019-07-25,600576,4.22,4.22,4.25,4.2,15916,6730866.0,1.18,0.0,0.0,0.3
2019-07-26,600576,4.22,4.25,4.25,4.18,12143,5123379.0,1.66,0.71,0.03,0.23
2019-07-29,600576,4.22,4.24,4.26,4.22,11331,4802540.0,0.94,-0.24,-0.01,0.22
2019-07-30,600576,4.24,4.27,4.3,4.23,20272,8650252.0,1.65,0.71,0.03,0.39
2019-07-31,600576,4.24,4.24,4.27,4.21,12227,5183730.0,1.41,-0.7,-0.03,0.23
2019-08-01,600576,4.22,4.24,4.24,4.19,12776,5375890.0,1.18,0.0,0.0,0.24
2019-08-02,600576,4.18,4.16,4.22,4.13,25135,10455823.0,2.12,-1.89,-0.08,0.48
2019-08-05,600576,4.16,4.11,4.16,4.1,13287,5487580.0,1.44,-1.2,-0.05,0.25
2019-08-06,600576,4.03,4.0,4.07,3.94,26587,10599493.0,3.16,-2.68,-0.11,0.51
2019-08-07,600576,4.0,3.99,4.04,3.97,11402,4559258.0,1.75,-0.25,-0.01,0.22
2019-08-08,600576,3.99,4.0,4.01,3.95,11625,4636800.0,1.5,0.25,0.01,0.22
2019-08-09,600576,4.04,4.0,4.04,3.99,13637,5471830.0,1.25,0.0,0.0,0.26
2019-08-12,600576,3.98,4.03,4.03,3.98,12791,5127893.0,1.25,0.75,0.03,0.24
2019-08-13,600576,3.99,4.0,4.01,3.97,11134,4437909.0,0.99,-0.74,-0.03,0.21
2019-08-14,600576,4.03,4.0,4.04,4.0,11130,4479180.0,1.0,0.0,0.0,0.21
2019-08-15,600576,3.91,4.03,4.03,3.9,18586,7361692.0,3.25,0.75,0.03,0.35
2019-08-16,600576,4.03,4.03,4.06,4.0,17701,7128972.0,1.49,0.0,0.0,0.34
2019-08-19,600576,4.07,4.16,4.16,4.04,25947,10674493.0,2.98,3.23,0.13,0.49
2019-08-20,600576,4.16,4.16,4.2,4.13,23239,9676989.0,1.68,0.0,0.0,0.44
2019-08-21,600576,4.14,4.15,4.18,4.11,14386,5962856.0,1.68,-0.24,-0.01,0.27
2019-08-22,600576,4.18,4.16,4.22,4.13,20234,8425874.0,2.17,0.24,0.01,0.38
2019-08-23,600576,4.15,4.17,4.18,4.11,14616,6081772.0,1.68,0.24,0.01,0.28
2019-08-26,600576,4.06,4.11,4.13,4.06,15495,6354086.0,1.68,-1.44,-0.06,0.29
2019-08-27,600576,4.16,4.18,4.19,4.11,19848,8260713.0,1.95,1.7,0.07,0.38
2019-08-28,600576,4.17,4.17,4.18,4.14,18757,7806613.0,0.96,-0.24,-0.01,0.36
2019-08-29,600576,4.17,4.18,4.21,4.15,29031,12150968.0,1.44,0.24,0.01,0.55
2019-08-30,600576,4.2,4.1,4.22,4.1,28221,11739700.0,2.87,-1.91,-0.08,0.54
2019-09-02,600576,4.11,4.2,4.21,4.1,25387,10608142.0,2.68,2.44,0.1,0.48
2019-09-03,600576,4.2,4.26,4.26,4.19,27568,11672185.0,1.67,1.43,0.06,0.52
2019-09-04,600576,4.25,4.26,4.28,4.21,18556,7870562.0,1.64,0.0,0.0,0.35
2019-09-05,600576,4.28,4.28,4.32,4.26,33494,14382226.0,1.41,0.47,0.02,0.64
2019-09-06,600576,4.27,4.32,4.32,4.27,24815,10651360.0,1.17,0.93,0.04,0.47
2019-09-09,600576,4.34,4.47,4.47,4.33,55483,24451333.0,3.24,3.47,0.15,1.06
2019-09-10,600576,4.47,4.47,4.52,4.39,41790,18600797.0,2.91,0.0,0.0,0.79
2019-09-11,600576,4.52,4.46,4.52,4.45,41837,18783102.0,1.57,-0.22,-0.01,0.8
2019-09-12,600576,4.46,4.57,4.59,4.46,56565,25687986.0,2.91,2.47,0.11,1.08
2019-09-16,600576,4.55,4.63,4.66,4.54,31313,14455020.0,2.63,1.31,0.06,0.6
2019-09-17,600576,4.64,4.49,4.64,4.45,37887,17149859.0,4.1,-3.02,-0.14,0.72
2019-09-18,600576,4.52,4.52,4.56,4.49,19164,8668306.0,1.56,0.67,0.03,0.36
2019-09-19,600576,4.52,4.5,4.54,4.47,19001,8558911.0,1.55,-0.44,-0.02,0.36
2019-09-20,600576,4.54,4.49,4.54,4.46,22475,10114212.0,1.78,-0.22,-0.01,0.43
2019-09-23,600576,4.51,4.44,4.51,4.39,21303,9422817.0,2.67,-1.11,-0.05,0.41
2019-09-24,600576,4.4,4.43,4.48,4.4,13764,6110117.0,1.8,-0.23,-0.01,0.26
2019-09-25,600576,4.4,4.35,4.41,4.33,16637,7259307.0,1.81,-1.81,-0.08,0.32
2019-09-26,600576,4.33,4.21,4.41,4.21,20534,8751676.0,4.6,-3.22,-0.14,0.39
2019-09-27,600576,4.18,4.27,4.31,4.18,12832,5487257.0,3.09,1.43,0.06,0.24
2019-09-30,600576,4.27,4.24,4.32,4.2,12124,5155215.0,2.81,-0.7,-0.03,0.23
2019-10-08,600576,4.22,4.25,4.29,4.21,11624,4938741.0,1.89,0.24,0.01,0.22
2019-10-09,600576,4.25,4.23,4.25,4.18,11827,4976410.0,1.65,-0.47,-0.02,0.22
2019-10-10,600576,4.26,4.28,4.28,4.22,13055,5568150.0,1.42,1.18,0.05,0.25
2019-10-11,600576,4.29,4.28,4.31,4.25,11277,4824128.0,1.4,0.0,0.0,0.21
2019-10-14,600576,4.32,4.36,4.37,4.3,14430,6271163.0,1.64,1.87,0.08,0.27
2019-10-15,600576,4.36,4.36,4.36,4.29,14259,6174148.0,1.61,0.0,0.0,0.27
2019-10-16,600576,4.36,4.34,4.37,4.32,9846,4280060.0,1.15,-0.46,-0.02,0.19
2019-10-17,600576,4.34,4.31,4.38,4.28,12966,5612113.0,2.3,-0.69,-0.03,0.25
2019-10-18,600576,4.31,4.26,4.35,4.22,16485,7047265.0,3.02,-1.16,-0.05,0.31
2019-10-21,600576,4.26,4.28,4.28,4.17,17978,7563787.0,2.58,0.47,0.02,0.34
2019-10-22,600576,4.24,4.28,4.28,4.19,12651,5373594.0,2.1,0.0,0.0,0.24
2019-10-23,600576,4.3,4.28,4.33,4.27,15457,6652274.0,1.4,0.0,0.0,0.29
2019-10-24,600576,4.27,4.27,4.29,4.24,8890,3787505.0,1.17,-0.23,-0.01,0.17
2019-10-25,600576,4.26,4.37,4.37,4.26,21691,9406830.0,2.58,2.34,0.1,0.41
2019-10-28,600576,4.38,4.43,4.44,4.35,21794,9615352.0,2.06,1.37,0.06,0.41
2019-10-29,600576,4.45,4.39,4.45,4.35,15131,6641790.0,2.26,-0.9,-0.04,0.29
2019-10-30,600576,4.37,4.34,4.39,4.29,17137,7422889.0,2.28,-1.14,-0.05,0.33
2019-10-31,600576,4.32,4.29,4.36,4.27,12886,5556003.0,2.07,-1.15,-0.05,0.25
2019-11-01,600576,4.28,4.35,4.35,4.26,14653,6333422.0,2.1,1.4,0.06,0.28
2019-11-04,600576,4.37,4.36,4.39,4.32,15181,6621505.0,1.61,0.23,0.01,0.29
2019-11-05,600576,4.34,4.34,4.35,4.3,15224,6577462.0,1.15,-0.46,-0.02,0.29
2019-11-06,600576,4.34,4.23,4.34,4.23,16981,7245784.0,2.53,-2.53,-0.11,0.32
2019-11-07,600576,4.23,4.26,4.27,4.21,6894,2928304.0,1.42,0.71,0.03,0.13
2019-11-08,600576,4.26,4.24,4.28,4.23,9244,3927577.0,1.17,-0.47,-0.02,0.18
2019-11-11,600576,4.24,4.15,4.27,4.13,15901,6639260.0,3.3,-2.12,-0.09,0.3
2019-11-12,600576,4.13,4.12,4.16,4.1,7796,3219954.0,1.45,-0.72,-0.03,0.15
2019-11-13,600576,4.1,4.13,4.14,4.09,9420,3871995.0,1.21,0.24,0.01,0.18
2019-11-14,600576,4.1,4.13,4.13,4.09,7802,3210512.0,0.97,0.0,0.0,0.15
2019-11-15,600576,4.12,4.19,4.23,4.09,18374,7671406.0,3.39,1.45,0.06,0.35
2019-11-18,600576,4.17,4.38,4.61,4.16,53292,23330814.0,10.74,4.53,0.19,1.01
2019-11-19,600576,4.33,4.5,4.57,4.32,81978,36712238.0,5.71,2.74,0.12,1.56
2019-11-20,600576,4.46,4.43,4.52,4.4,67226,29913066.0,2.67,-1.56,-0.07,1.28
2019-11-21,600576,4.39,4.43,4.44,4.31,48552,21249914.0,2.93,0.0,0.0,0.92
2019-11-22,600576,4.4,4.38,4.48,4.33,43354,19057952.0,3.39,-1.13,-0.05,0.82
2019-11-25,600576,4.33,4.42,4.42,4.32,21007,9195920.0,2.28,0.91,0.04,0.4
2019-11-26,600576,4.46,4.32,4.46,4.29,28376,12335730.0,3.85,-2.26,-0.1,0.54
2019-11-27,600576,4.32,4.31,4.35,4.27,17021,7325308.0,1.85,-0.23,-0.01,0.32
2019-11-28,600576,4.3,4.27,4.3,4.25,10166,4339291.0,1.16,-0.93,-0.04,0.19
2019-11-29,600576,4.27,4.26,4.3,4.23,8145,3467792.0,1.64,-0.23,-0.01,0.15
2019-12-02,600576,4.26,4.26,4.28,4.22,9411,4001025.0,1.41,0.0,0.0,0.18
2019-12-03,600576,4.25,4.27,4.27,4.21,14436,6120407.0,1.41,0.23,0.01,0.27
2019-12-04,600576,4.24,4.28,4.34,4.24,20990,8991169.0,2.34,0.23,0.01,0.4
2019-12-05,600576,4.29,4.28,4.32,4.26,17503,7495989.0,1.4,0.0,0.0,0.33
2019-12-06,600576,4.27,4.71,4.71,4.26,106134,48430565.0,10.51,10.05,0.43,2.02
2019-12-09,600576,5.1,5.18,5.18,4.99,294578,151886700.0,4.03,9.98,0.47,5.6
2019-12-10,600576,5.22,5.7,5.7,5.06,689724,374363728.0,12.36,10.04,0.52,13.12
2019-12-11,600576,6.1,5.68,6.27,5.61,891639,536590208.0,11.58,-0.35,-0.02,16.96
2019-12-12,600576,5.2,5.33,5.49,5.2,620038,328713872.0,5.11,-6.16,-0.35,11.79
2019-12-13,600576,5.29,5.17,5.43,5.12,377294,197019540.0,5.82,-3.0,-0.16,7.17
2019-12-16,600576,5.1,5.29,5.32,5.07,320246,167596833.0,4.84,2.32,0.12,6.09
2019-12-17,600576,5.21,5.32,5.42,5.17,346077,183123615.0,4.73,0.57,0.03,6.58
2019-12-18,600576,5.29,5.5,5.52,5.22,416343,223501206.0,5.64,3.38,0.18,7.92
2019-12-19,600576,5.45,5.39,5.76,5.36,439100,243902785.0,7.27,-2.0,-0.11,8.35
2019-12-20,600576,5.2,5.06,5.25,5.06,317702,163061430.0,3.53,-6.12,-0.33,6.04
2019-12-23,600576,4.98,4.86,4.98,4.85,166003,81337501.0,2.57,-3.95,-0.2,3.16
2019-12-24,600576,4.83,4.93,4.94,4.83,86391,42378655.0,2.26,1.44,0.07,1.64
2019-12-25,600576,4.94,4.88,4.97,4.84,113868,55801410.0,2.64,-1.01,-0.05,2.17
2019-12-26,600576,4.88,5.0,5.02,4.84,152624,75564663.0,3.69,2.46,0.12,2.9
2019-12-27,600576,5.01,4.85,5.03,4.84,136761,67528455.0,3.8,-3.0,-0.15,2.6
2019-12-30,600576,4.74,4.9,4.9,4.71,105932,50870612.0,3.92,1.03,0.05,2.01
2019-12-31,600576,4.85,4.89,4.95,4.84,88364,43141131.0,2.24,-0.2,-0.01,1.68
2020-01-02,600576,4.88,5.04,5.11,4.86,196493,98372151.0,5.11,3.07,0.15,3.74
2020-01-03,600576,5.04,4.99,5.09,4.94,162665,81525922.0,2.98,-0.99,-0.05,3.09
2020-01-06,600576,4.95,5.0,5.06,4.89,147449,73519630.0,3.41,0.2,0.01,2.8
2020-01-07,600576,5.02,5.23,5.34,5.02,277688,145314345.0,6.4,4.6,0.23,4.48
