日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2020-01-08,600576,5.16,5.2,5.35,5.1,210111,109267178.0,4.78,-0.57,-0.03,3.39
2020-01-09,600576,5.17,5.2,5.3,5.16,161417,84154377.0,2.69,0.0,0.0,2.61
2020-01-10,600576,5.23,5.12,5.23,5.05,110873,56681884.0,3.46,-1.54,-0.08,1.79
2020-01-13,600576,5.04,5.12,5.13,5.04,69446,35303479.0,1.76,0.0,0.0,1.12
2020-01-14,600576,5.13,5.09,5.14,5.05,75718,38532757.0,1.76,-0.59,-0.03,1.22
2020-01-15,600576,5.12,4.99,5.13,4.93,86660,43334121.0,3.93,-1.96,-0.1,1.4
2020-01-16,600576,5.01,4.96,5.1,4.95,81828,41105480.0,3.01,-0.6,-0.03,1.32
2020-01-17,600576,4.96,4.9,5.0,4.9,66542,32915029.0,2.02,-1.21,-0.06,1.07
2020-01-20,600576,4.89,4.93,4.94,4.84,56887,27762577.0,2.04,0.61,0.03,0.92
2020-01-21,600576,4.9,4.93,4.99,4.87,51256,25219249.0,2.43,0.0,0.0,0.83
2020-01-22,600576,4.44,4.44,4.66,4.44,221991,99146290.0,4.46,-9.94,-0.49,3.58
2020-01-23,600576,4.35,4.28,4.48,4.21,91844,40150427.0,6.08,-3.6,-0.16,1.48
2020-02-03,600576,3.85,3.85,3.85,3.85,29432,11331320.0,0.0,-10.05,-0.43,0.48
2020-02-04,600576,3.47,3.8,3.85,3.47,143701,52946168.0,9.87,-1.3,-0.05,2.32
2020-02-05,600576,3.78,4.02,4.07,3.78,134182,53320743.0,7.63,5.79,0.22,2.17
2020-02-06,600576,4.06,4.15,4.21,3.96,106702,43929742.0,6.22,3.23,0.13,1.72
2020-02-07,600576,4.14,4.19,4.25,4.1,86190,35882615.0,3.61,0.96,0.04,1.39
2020-02-10,600576,4.19,4.19,4.26,4.15,60930,25620220.0,2.63,0.0,0.0,0.98
2020-02-11,600576,4.17,4.15,4.21,4.1,61132,25331170.0,2.63,-0.95,-0.04,0.99
2020-02-12,600576,4.19,4.16,4.19,4.07,64084,26440542.0,2.89,0.24,0.01,1.03
2020-02-13,600576,4.18,4.06,4.18,4.05,70007,28632534.0,3.13,-2.4,-0.1,1.13
2020-02-14,600576,4.07,4.02,4.08,4.0,47570,19202078.0,1.97,-0.99,-0.04,0.77
2020-02-17,600576,4.05,4.16,4.16,4.02,66338,27361259.0,3.48,3.48,0.14,1.07
2020-02-18,600576,4.17,4.27,4.33,4.17,104138,44069243.0,3.85,2.64,0.11,1.68
2020-02-19,600576,4.25,4.16,4.25,4.16,69537,29166801.0,2.11,-2.58,-0.11,1.12
2020-02-20,600576,4.16,4.25,4.25,4.16,65169,27494461.0,2.16,2.16,0.09,1.05
2020-02-21,600576,4.25,4.27,4.32,4.22,75909,32404742.0,2.35,0.47,0.02,1.23
2020-02-24,600576,4.25,4.27,4.27,4.17,75537,31983436.0,2.34,0.0,0.0,1.22
2020-02-25,600576,4.22,4.17,4.22,4.01,90202,37442696.0,4.92,-2.34,-0.1,1.46
2020-02-26,600576,4.1,4.22,4.33,4.1,100043,42604780.0,5.52,1.2,0.05,1.62
2020-02-27,600576,4.13,4.28,4.33,4.13,96909,41335958.0,4.74,1.42,0.06,1.56
2020-02-28,600576,4.15,4.02,4.2,4.02,92193,37918287.0,4.21,-6.07,-0.26,1.49
2020-03-02,600576,4.03,4.14,4.16,4.03,50884,20934116.0,3.23,2.99,0.12,0.82
2020-03-03,600576,4.2,4.15,4.26,4.13,59308,24899051.0,3.14,0.24,0.01,0.96
2020-03-04,600576,4.1,4.2,4.25,4.1,61333,25631216.0,3.61,1.2,0.05,0.99
2020-03-05,600576,4.28,4.34,4.37,4.21,101780,43658333.0,3.81,3.33,0.14,1.64
2020-03-06,600576,4.29,4.4,4.48,4.26,112897,49515086.0,5.07,1.38,0.06,1.82
2020-03-09,600576,4.37,4.22,4.4,4.22,82489,35334126.0,4.09,-4.09,-0.18,1.33
2020-03-10,600576,4.13,4.28,4.3,4.1,80298,33682063.0,4.74,1.42,0.06,1.3
2020-03-11,600576,4.28,4.34,4.47,4.26,115098,50554620.0,4.91,1.4,0.06,1.86
2020-03-12,600576,4.3,4.47,4.52,4.24,140612,62022672.0,6.45,3.0,0.13,2.27
2020-03-13,600576,4.2,4.36,4.44,4.2,121034,52103134.0,5.37,-2.46,-0.11,1.95
2020-03-16,600576,4.41,4.06,4.44,4.06,107196,45972532.0,8.72,-6.88,-0.3,1.73
2020-03-17,600576,4.1,4.01,4.18,3.85,81529,32683004.0,8.13,-1.23,-0.05,1.32
2020-03-18,600576,4.06,3.95,4.1,3.94,59310,23869817.0,3.99,-1.5,-0.06,0.96
2020-03-19,600576,3.95,3.94,3.99,3.85,50719,19865803.0,3.54,-0.25,-0.01,0.82
2020-03-20,600576,3.99,4.02,4.04,3.95,39087,15612218.0,2.28,2.03,0.08,0.63
2020-03-23,600576,3.95,3.89,3.99,3.89,41281,16230861.0,2.49,-3.23,-0.13,0.67
2020-03-24,600576,3.95,3.97,4.0,3.88,32911,12962966.0,3.08,2.06,0.08,0.53
2020-03-25,600576,4.04,4.05,4.09,3.99,44662,18048530.0,2.52,2.02,0.08,0.72
2020-03-26,600576,4.02,3.98,4.04,3.95,54420,21720682.0,2.22,-1.73,-0.07,0.88
2020-03-27,600576,4.03,3.99,4.06,3.97,47270,18961577.0,2.26,0.25,0.01,0.76
2020-03-30,600576,4.0,3.88,4.0,3.86,45736,17794140.0,3.51,-2.76,-0.11,0.74
2020-03-31,600576,3.92,3.88,3.92,3.87,25955,10086880.0,1.29,0.0,0.0,0.42
2020-04-01,600576,3.9,3.96,4.26,3.85,95197,38417394.0,10.57,2.06,0.08,1.54
2020-04-02,600576,3.87,3.96,3.96,3.8,61835,24020752.0,4.04,0.0,0.0,1.0
2020-04-03,600576,3.95,3.9,4.0,3.87,39513,15541488.0,3.28,-1.52,-0.06,0.64
2020-04-07,600576,3.95,3.98,4.0,3.93,39506,15661533.0,1.79,2.05,0.08,0.64
2020-04-08,600576,3.97,3.99,4.02,3.94,44371,17699330.0,2.01,0.25,0.01,0.72
2020-04-09,600576,4.0,4.02,4.05,3.96,40539,16328577.0,2.26,0.75,0.03,0.65
2020-04-10,600576,4.02,3.92,4.03,3.91,37277,14727528.0,2.99,-2.49,-0.1,0.6
2020-04-13,600576,3.92,3.85,3.92,3.84,27931,10793535.0,2.04,-1.79,-0.07,0.45
2020-04-14,600576,3.86,3.9,3.91,3.85,23588,9162486.0,1.56,1.3,0.05,0.38
2020-04-15,600576,3.86,3.85,3.9,3.85,26811,10373815.0,1.28,-1.28,-0.05,0.43
2020-04-16,600576,3.84,3.81,3.85,3.81,31349,11992972.0,1.04,-1.04,-0.04,0.51
2020-04-17,600576,3.84,3.79,3.84,3.79,27794,10603762.0,1.31,-0.52,-0.02,0.45
2020-04-20,600576,3.8,3.79,3.81,3.76,27160,10280289.0,1.32,0.0,0.0,0.44
2020-04-21,600576,3.79,3.72,3.79,3.71,24323,9094088.0,2.11,-1.85,-0.07,0.39
2020-04-22,600576,3.71,3.75,3.77,3.67,28375,10504710.0,2.69,0.81,0.03,0.46
2020-04-23,600576,3.75,3.78,3.79,3.7,24558,9183512.0,2.4,0.8,0.03,0.4
2020-04-24,600576,3.75,3.71,3.77,3.7,22949,8558111.0,1.85,-1.85,-0.07,0.37
2020-04-27,600576,3.71,3.62,3.75,3.62,24758,9077780.0,3.5,-2.43,-0.09,0.4
2020-04-28,600576,3.62,3.55,3.68,3.46,34367,12239107.0,6.08,-1.93,-0.07,0.55
2020-04-29,600576,3.57,3.54,3.6,3.51,30858,10942089.0,2.54,-0.28,-0.01,0.5
2020-04-30,600576,3.56,3.65,3.65,3.54,25119,9035214.0,3.11,3.11,0.11,0.41
2020-05-06,600576,3.64,3.67,3.68,3.58,29097,10564440.0,2.74,0.55,0.02,0.47
2020-05-07,600576,3.66,3.67,3.75,3.64,28018,10330578.0,3.0,0.0,0.0,0.45
2020-05-08,600576,3.69,3.7,3.72,3.66,24644,9106937.0,1.63,0.82,0.03,0.4
2020-05-11,600576,3.75,3.73,3.78,3.71,28581,10685389.0,1.89,0.81,0.03,0.46
2020-05-12,600576,3.73,3.7,3.75,3.67,23454,8710531.0,2.14,-0.8,-0.03,0.38
2020-05-13,600576,3.71,3.73,3.75,3.68,13516,5025204.0,1.89,0.81,0.03,0.22
2020-05-14,600576,3.72,3.68,3.74,3.67,16386,6058638.0,1.88,-1.34,-0.05,0.26
2020-05-15,600576,3.7,3.67,3.7,3.65,17374,6390608.0,1.36,-0.27,-0.01,0.28
2020-05-18,600576,3.67,3.56,3.67,3.55,33622,12078499.0,3.27,-3.0,-0.11,0.54
2020-05-19,600576,3.6,3.62,3.64,3.56,26009,9347463.0,2.25,1.69,0.06,0.42
2020-05-20,600576,3.6,3.55,3.64,3.54,22534,8044703.0,2.76,-1.93,-0.07,0.36
2020-05-21,600576,3.56,3.52,3.57,3.51,17600,6237918.0,1.69,-0.85,-0.03,0.28
2020-05-22,600576,3.5,3.55,3.55,3.46,27863,9759463.0,2.56,0.85,0.03,0.45
2020-05-25,600576,3.55,3.51,3.58,3.51,15136,5356844.0,1.97,-1.13,-0.04,0.24
2020-05-26,600576,3.54,3.58,3.59,3.51,20212,7188228.0,2.28,1.99,0.07,0.33
2020-05-27,600576,3.58,3.65,3.67,3.57,26709,9683658.0,2.79,1.96,0.07,0.43
2020-05-28,600576,3.64,3.63,3.68,3.58,23884,8651175.0,2.74,-0.55,-0.02,0.39
2020-05-29,600576,3.6,3.66,3.68,3.6,24581,8979373.0,2.2,0.83,0.03,0.4
2020-06-01,600576,3.79,3.84,3.97,3.7,113478,43841621.0,7.38,4.92,0.18,1.83
2020-06-02,600576,3.85,3.82,3.92,3.76,69858,26655697.0,4.17,-0.52,-0.02,1.13
2020-06-03,600576,3.78,3.78,3.83,3.77,45374,17229452.0,1.57,-1.05,-0.04,0.73
2020-06-04,600576,3.79,3.96,4.05,3.76,119167,46442115.0,7.67,4.76,0.18,1.92
2020-06-05,600576,3.99,3.9,3.99,3.88,53064,20807758.0,2.78,-1.52,-0.06,0.86
2020-06-08,600576,3.88,4.01,4.09,3.88,80765,32250683.0,5.38,2.82,0.11,1.3
2020-06-09,600576,4.04,4.03,4.08,3.95,45669,18270415.0,3.24,0.5,0.02,0.74
2020-06-10,600576,4.0,3.89,4.06,3.88,47343,18663002.0,4.47,-3.47,-0.14,0.76
2020-06-11,600576,3.9,3.97,4.05,3.87,67470,26717510.0,4.63,2.06,0.08,1.09
2020-06-12,600576,3.85,4.37,4.37,3.85,183617,76198113.0,13.1,10.08,0.4,2.96
2020-06-15,600576,4.45,4.39,4.79,4.33,332429,150890258.0,10.53,0.46,0.02,5.37
2020-06-16,600576,4.33,4.4,4.52,4.22,186215,81023589.0,6.83,0.23,0.01,3.01
2020-06-17,600576,4.35,4.3,4.38,4.2,126006,53898361.0,4.09,-2.27,-0.1,2.03
2020-06-18,600576,4.31,4.24,4.45,4.22,108178,46725926.0,5.35,-1.4,-0.06,1.75
2020-06-19,600576,4.2,4.16,4.26,4.13,81275,34031069.0,3.07,-1.89,-0.08,1.31
2020-06-22,600576,4.15,4.08,4.18,4.05,70931,29022963.0,3.13,-1.92,-0.08,1.15
2020-06-23,600576,4.08,4.26,4.35,4.06,134719,57159886.0,7.11,4.41,0.18,2.17
2020-06-24,600576,4.29,4.17,4.42,4.16,81384,34517121.0,6.1,-2.11,-0.09,1.31
2020-06-29,600576,4.1,4.17,4.17,4.05,65478,26901756.0,2.88,0.0,0.0,1.06
2020-06-30,600576,4.17,4.21,4.25,4.13,48243,20204903.0,2.88,0.96,0.04,0.78
2020-07-01,600576,4.19,4.23,4.34,4.17,57873,24688478.0,4.04,0.48,0.02,0.93
2020-07-02,600576,4.2,4.24,4.29,4.18,66354,28106954.0,2.6,0.24,0.01,1.07
2020-07-03,600576,4.23,4.24,4.27,4.19,52917,22398294.0,1.89,0.0,0.0,0.85
2020-07-06,600576,4.24,4.37,4.41,4.24,115052,49876767.0,4.01,3.07,0.13,1.86
2020-07-07,600576,4.38,4.47,4.56,4.31,133359,59420641.0,5.72,2.29,0.1,2.15
2020-07-08,600576,4.46,4.5,4.53,4.39,120944,54039204.0,3.13,0.67,0.03,1.95
2020-07-09,600576,4.5,4.64,4.7,4.47,117249,54051709.0,5.11,3.11,0.14,1.89
2020-07-10,600576,4.75,4.63,4.82,4.61,140099,65870299.0,4.53,-0.22,-0.01,2.26
2020-07-13,600576,4.63,4.72,4.75,4.59,109049,51053545.0,3.46,1.94,0.09,1.76
2020-07-14,600576,4.69,4.83,4.94,4.64,145772,70046480.0,6.36,2.33,0.11,2.35
2020-07-15,600576,4.8,4.62,4.9,4.6,92135,43424292.0,6.21,-4.35,-0.21,1.49
2020-07-16,600576,4.67,4.39,4.69,4.36,88976,40373463.0,7.14,-4.98,-0.23,1.44
2020-07-17,600576,4.4,4.34,4.48,4.31,57568,25167321.0,3.87,-1.14,-0.05,0.93
2020-07-20,600576,4.37,4.48,4.49,4.37,48356,21491960.0,2.76,3.23,0.14,0.78
2020-07-21,600576,4.48,4.54,4.58,4.46,52016,23519291.0,2.68,1.34,0.06,0.84
2020-07-22,600576,4.51,4.4,4.56,4.39,81652,36605100.0,3.74,-3.08,-0.14,1.32
2020-07-23,600576,4.38,4.32,4.42,4.25,71532,30879206.0,3.86,-1.82,-0.08,1.15
2020-07-24,600576,4.31,4.19,4.37,4.18,64929,27672663.0,4.4,-3.01,-0.13,1.05
2020-07-27,600576,4.22,4.13,4.27,4.09,42974,17776322.0,4.3,-1.43,-0.06,0.69
2020-07-28,600576,4.14,4.54,4.54,4.09,86561,37522947.0,10.9,9.93,0.41,1.4
2020-07-29,600576,4.54,4.54,4.59,4.39,155862,70019835.0,4.41,0.0,0.0,2.52
2020-07-30,600576,4.54,4.38,4.54,4.37,90338,40010745.0,3.74,-3.52,-0.16,1.46
2020-07-31,600576,4.35,4.38,4.44,4.3,60876,26525752.0,3.2,0.0,0.0,0.98
2020-08-03,600576,4.41,4.54,4.54,4.38,115099,51578744.0,3.65,3.65,0.16,1.86
2020-08-04,600576,4.6,4.48,4.6,4.47,83421,37745678.0,2.86,-1.32,-0.06,1.35
2020-08-05,600576,4.5,4.5,4.56,4.43,63435,28519554.0,2.9,0.45,0.02,1.02
2020-08-06,600576,4.51,4.55,4.59,4.41,74400,33445039.0,4.0,1.11,0.05,1.2
2020-08-07,600576,4.52,4.47,4.55,4.42,53405,23881132.0,2.86,-1.76,-0.08,0.86
2020-08-10,600576,4.45,4.53,4.54,4.44,46654,20981446.0,2.24,1.34,0.06,0.75
2020-08-11,600576,4.54,4.38,4.54,4.38,53315,23811713.0,3.53,-3.31,-0.15,0.86
2020-08-12,600576,4.34,4.41,4.41,4.29,46919,20376865.0,2.74,0.68,0.03,0.76
2020-08-13,600576,4.41,4.51,4.61,4.41,68266,30897676.0,4.54,2.27,0.1,1.1
2020-08-14,600576,4.54,4.58,4.59,4.5,65789,29939060.0,2.0,1.55,0.07,1.06
2020-08-17,600576,4.61,4.63,4.64,4.56,69025,31840647.0,1.75,1.09,0.05,1.11
2020-08-18,600576,4.61,4.56,4.62,4.55,58361,26685825.0,1.51,-1.51,-0.07,0.94
2020-08-19,600576,4.58,4.43,4.59,4.42,65032,29188234.0,3.73,-2.85,-0.13,1.05
2020-08-20,600576,4.43,4.5,4.56,4.4,60138,27055117.0,3.61,1.58,0.07,0.97
2020-08-21,600576,4.47,4.49,4.62,4.47,61547,27835393.0,3.33,-0.22,-0.01,0.99
2020-08-24,600576,4.48,4.44,4.52,4.4,50801,22617673.0,2.67,-1.11,-0.05,0.82
2020-08-25,600576,4.44,4.38,4.46,4.37,44428,19561442.0,2.03,-1.35,-0.06,0.72
2020-08-26,600576,4.38,4.25,4.41,4.22,53378,22956781.0,4.34,-2.97,-0.13,0.86
2020-08-27,600576,4.25,4.35,4.37,4.21,41756,18009734.0,3.76,2.35,0.1,0.67
2020-08-28,600576,4.34,4.35,4.38,4.3,32425,14069280.0,1.84,0.0,0.0,0.52
2020-08-31,600576,4.37,4.35,4.47,4.35,34500,15215279.0,2.76,0.0,0.0,0.56
2020-09-01,600576,4.35,4.31,4.37,4.28,35111,15135631.0,2.07,-0.92,-0.04,0.57
2020-09-02,600576,4.3,4.31,4.33,4.23,46075,19742550.0,2.32,0.0,0.0,0.74
2020-09-03,600576,4.29,4.29,4.38,4.29,43508,18824733.0,2.09,-0.46,-0.02,0.7
2020-09-04,600576,4.23,4.3,4.32,4.2,36682,15657493.0,2.8,0.23,0.01,0.59
2020-09-07,600576,4.3,4.26,4.37,4.24,39836,17157637.0,3.02,-0.93,-0.04,0.64
2020-09-08,600576,4.25,4.36,4.36,4.23,47503,20397516.0,3.05,2.35,0.1,0.77
2020-09-09,600576,4.34,4.34,4.45,4.27,81789,35797456.0,4.13,-0.46,-0.02,1.32
2020-09-10,600576,4.35,4.1,4.37,4.1,95796,40518232.0,6.22,-5.53,-0.24,1.55
2020-09-11,600576,4.1,4.14,4.17,4.05,42613,17479247.0,2.93,0.98,0.04,0.69
2020-09-14,600576,4.15,4.19,4.21,4.13,27815,11616295.0,1.93,1.21,0.05,0.45
2020-09-15,600576,4.16,4.15,4.21,4.12,24127,10023628.0,2.15,-0.95,-0.04,0.39
2020-09-16,600576,4.15,4.14,4.16,4.1,20018,8256009.0,1.45,-0.24,-0.01,0.32
2020-09-17,600576,4.14,4.16,4.19,4.09,25688,10632158.0,2.42,0.48,0.02,0.41
2020-09-18,600576,4.15,4.21,4.22,4.12,33859,14163742.0,2.4,1.2,0.05,0.55
2020-09-21,600576,4.19,4.17,4.24,4.15,26197,10981555.0,2.14,-0.95,-0.04,0.42
2020-09-22,600576,4.13,4.05,4.13,4.05,39903,16346479.0,1.92,-2.88,-0.12,0.64
2020-09-23,600576,4.05,4.06,4.09,4.05,15689,6375477.0,0.99,0.25,0.01,0.25
2020-09-24,600576,4.06,3.95,4.06,3.95,34293,13662190.0,2.71,-2.71,-0.11,0.55
2020-09-25,600576,3.99,3.92,4.0,3.89,23434,9197078.0,2.78,-0.76,-0.03,0.38
2020-09-28,600576,3.96,3.84,3.96,3.82,22690,8754287.0,3.57,-2.04,-0.08,0.37
2020-09-29,600576,3.86,3.9,3.93,3.84,19915,7768800.0,2.34,1.56,0.06,0.32
2020-09-30,600576,3.91,3.92,3.95,3.86,23189,9062273.0,2.31,0.51,0.02,0.37
2020-10-09,600576,3.97,3.99,4.01,3.96,14078,5621133.0,1.28,1.79,0.07,0.23
2020-10-12,600576,3.99,4.11,4.12,3.99,25080,10222782.0,3.26,3.01,0.12,0.4
2020-10-13,600576,4.08,4.09,4.1,4.06,14586,5941342.0,0.97,-0.49,-0.02,0.24
2020-10-14,600576,4.06,4.04,4.07,4.0,21833,8801589.0,1.71,-1.22,-0.05,0.35
2020-10-15,600576,4.0,4.03,4.06,4.0,11713,4719647.0,1.49,-0.25,-0.01,0.19
2020-10-16,600576,4.01,4.09,4.13,4.0,30638,12475068.0,3.23,1.49,0.06,0.49
2020-10-19,600576,4.14,4.04,4.14,4.04,17076,6972946.0,2.44,-1.22,-0.05,0.28
2020-10-20,600576,4.05,4.1,4.1,4.03,15437,6286235.0,1.73,1.49,0.06,0.25
2020-10-21,600576,4.09,4.06,4.1,4.05,10490,4268612.0,1.22,-0.98,-0.04,0.17
2020-10-22,600576,4.08,4.07,4.1,4.04,17995,7313848.0,1.48,0.25,0.01,0.29
2020-10-23,600576,4.08,4.02,4.1,4.0,16479,6666778.0,2.46,-1.23,-0.05,0.27
2020-10-26,600576,4.02,3.97,4.02,3.95,17198,6840438.0,1.74,-1.24,-0.05,0.28
2020-10-27,600576,3.98,3.96,4.0,3.9,16622,6586098.0,2.52,-0.25,-0.01,0.27
2020-10-28,600576,3.92,3.96,3.99,3.89,23332,9194469.0,2.53,0.0,0.0,0.38
2020-10-29,600576,3.95,3.91,3.95,3.86,13833,5424519.0,2.27,-1.26,-0.05,0.22
2020-10-30,600576,3.91,3.79,3.93,3.78,35673,13726815.0,3.84,-3.07,-0.12,0.58
2020-11-02,600576,3.8,3.76,3.82,3.7,35229,13202488.0,3.17,-0.79,-0.03,0.57
2020-11-03,600576,3.76,3.86,3.86,3.75,25862,9900068.0,2.93,2.66,0.1,0.42
2020-11-04,600576,3.86,3.79,3.89,3.78,21603,8249673.0,2.85,-1.81,-0.07,0.35
2020-11-05,600576,3.83,3.83,3.84,3.77,19841,7554114.0,1.85,1.06,0.04,0.32
2020-11-06,600576,3.83,3.8,3.85,3.77,16015,6091687.0,2.09,-0.78,-0.03,0.26
2020-11-09,600576,3.8,3.87,3.87,3.8,29750,11451714.0,1.84,1.84,0.07,0.48
2020-11-10,600576,3.88,3.83,3.9,3.81,29583,11367862.0,2.33,-1.03,-0.04,0.48
2020-11-11,600576,3.83,3.79,3.83,3.77,20040,7623228.0,1.57,-1.04,-0.04,0.32
2020-11-12,600576,3.78,3.81,3.81,3.78,17929,6799198.0,0.79,0.53,0.02,0.29
2020-11-13,600576,3.8,3.81,3.81,3.77,16171,6126563.0,1.05,0.0,0.0,0.26
2020-11-16,600576,3.81,3.85,3.85,3.8,17226,6605271.0,1.31,1.05,0.04,0.28
2020-11-17,600576,3.86,3.83,3.86,3.81,12075,4620459.0,1.3,-0.52,-0.02,0.19
2020-11-18,600576,3.84,3.85,3.88,3.8,17438,6714978.0,2.09,0.52,0.02,0.28
2020-11-19,600576,3.83,3.84,3.87,3.81,24004,9211931.0,1.56,-0.26,-0.01,0.39
2020-11-20,600576,3.83,3.85,3.86,3.82,19076,7325658.0,1.04,0.26,0.01,0.31
2020-11-23,600576,3.87,3.89,3.91,3.83,25766,9983889.0,2.08,1.04,0.04,0.42
2020-11-24,600576,3.89,3.84,3.91,3.82,28953,11192068.0,2.31,-1.29,-0.05,0.47
2020-11-25,600576,3.84,3.83,3.87,3.81,25753,9884230.0,1.56,-0.26,-0.01,0.42
2020-11-26,600576,3.81,3.82,3.85,3.81,19571,7478668.0,1.04,-0.26,-0.01,0.32
2020-11-27,600576,3.84,3.78,3.85,3.76,28649,10853665.0,2.36,-1.05,-0.04,0.46
2020-11-30,600576,3.78,3.78,3.82,3.76,35037,13271326.0,1.59,0.0,0.0,0.57
2020-12-01,600576,3.78,3.81,3.84,3.75,29783,11303129.0,2.38,0.79,0.03,0.48
2020-12-02,600576,3.81,3.8,3.83,3.78,23672,8979488.0,1.31,-0.26,-0.01,0.38
2020-12-03,600576,3.81,3.81,3.82,3.77,21049,7986822.0,1.32,0.26,0.01,0.34
2020-12-04,600576,3.82,3.8,3.82,3.79,17911,6805237.0,0.79,-0.26,-0.01,0.29
2020-12-07,600576,3.81,3.77,3.81,3.75,20471,7742528.0,1.58,-0.79,-0.03,0.33
2020-12-08,600576,3.77,3.75,3.78,3.75,17813,6695413.0,0.8,-0.53,-0.02,0.29
2020-12-09,600576,3.77,3.67,3.77,3.67,26091,9690188.0,2.67,-2.13,-0.08,0.42
2020-12-10,600576,3.68,3.68,3.72,3.66,13924,5131077.0,1.63,0.27,0.01,0.22
2020-12-11,600576,3.7,3.6,3.71,3.59,25304,9192685.0,3.26,-2.17,-0.08,0.41
2020-12-14,600576,3.61,3.6,3.64,3.55,18983,6829159.0,2.5,0.0,0.0,0.31
2020-12-15,600576,3.6,3.57,3.6,3.56,14015,5015477.0,1.11,-0.83,-0.03,0.23
2020-12-16,600576,3.59,3.58,3.61,3.5,24356,8650689.0,3.08,0.28,0.01,0.39
2020-12-17,600576,3.55,3.57,3.59,3.51,18942,6718680.0,2.23,-0.28,-0.01,0.31
2020-12-18,600576,3.57,3.65,3.74,3.55,41511,15097075.0,5.32,2.24,0.08,0.67
2020-12-21,600576,3.66,3.64,3.67,3.6,23529,8565765.0,1.92,-0.27,-0.01,0.38
2020-12-22,600576,3.62,3.57,3.64,3.56,17171,6180800.0,2.2,-1.92,-0.07,0.28
2020-12-23,600576,3.59,3.62,3.64,3.56,22358,8038309.0,2.24,1.4,0.05,0.36
2020-12-24,600576,3.62,3.53,3.62,3.51,20417,7255030.0,3.04,-2.49,-0.09,0.33
2020-12-25,600576,3.54,3.53,3.57,3.51,14176,5026812.0,1.7,0.0,0.0,0.23
2020-12-28,600576,3.55,3.53,3.55,3.5,21712,7635571.0,1.42,0.0,0.0,0.35
2020-12-29,600576,3.53,3.56,3.57,3.51,14747,5230346.0,1.7,0.85,0.03,0.24
2020-12-30,600576,3.56,3.53,3.57,3.52,12001,4253001.0,1.4,-0.84,-0.03,0.19
2020-12-31,600576,3.55,3.58,3.58,3.53,16567,5899148.0,1.42,1.42,0.05,0.27
2021-01-04,600576,3.59,3.56,3.6,3.52,18010,6412713.0,2.23,-0.56,-0.02,0.29
2021-01-05,600576,3.56,3.52,3.56,3.5,22901,8058548.0,1.69,-1.12,-0.04,0.37
2021-01-06,600576,3.53,3.45,3.53,3.39,32493,11215356.0,3.98,-1.99,-0.07,0.52
2021-01-07,600576,3.45,3.33,3.46,3.32,36486,12306624.0,4.06,-3.48,-0.12,0.59
2021-01-08,600576,3.33,3.36,3.39,3.22,20545,6841855.0,5.11,0.9,0.03,0.33
2021-01-11,600576,3.36,3.23,3.36,3.23,26214,8620223.0,3.87,-3.87,-0.13,0.42
