日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2021-01-12,600576,3.23,3.26,3.3,3.21,21174,6900808.0,2.79,0.93,0.03,0.34
2021-01-13,600576,3.26,3.15,3.26,3.14,25696,8189535.0,3.68,-3.37,-0.11,0.41
2021-01-14,600576,3.18,3.16,3.18,3.09,20665,6477766.0,2.86,0.32,0.01,0.33
2021-01-15,600576,3.17,3.24,3.27,3.15,26157,8459733.0,3.8,2.53,0.08,0.42
2021-01-18,600576,3.26,3.3,3.34,3.22,21514,7096579.0,3.7,1.85,0.06,0.35
2021-01-19,600576,3.3,3.33,3.37,3.27,26067,8670551.0,3.03,0.91,0.03,0.42
2021-01-20,600576,3.33,3.32,3.35,3.26,14627,4858479.0,2.7,-0.3,-0.01,0.24
2021-01-21,600576,3.34,3.33,3.38,3.3,16085,5369698.0,2.41,0.3,0.01,0.26
2021-01-22,600576,3.34,3.28,3.35,3.28,22669,7481851.0,2.1,-1.5,-0.05,0.37
2021-01-25,600576,3.28,3.2,3.28,3.18,22411,7238584.0,3.05,-2.44,-0.08,0.36
2021-01-26,600576,3.3,3.52,3.52,3.28,60663,20839531.0,7.5,10.0,0.32,0.98
2021-01-27,600576,3.58,3.87,3.87,3.58,108020,40806946.0,8.24,9.94,0.35,1.74
2021-01-28,600576,4.26,4.26,4.26,4.26,45366,19325929.0,0.0,10.08,0.39,0.73
2021-01-29,600576,4.69,4.69,4.69,4.42,677097,314747136.0,6.34,10.09,0.43,10.93
2021-02-01,600576,5.01,5.16,5.16,4.92,740353,379703680.0,5.12,10.02,0.47,11.95
2021-02-02,600576,5.2,4.64,5.29,4.64,189720,94272318.0,12.6,-10.08,-0.52,3.06
2021-02-03,600576,4.28,5.1,5.1,4.28,1162968,562179312.0,17.67,9.91,0.46,18.78
2021-02-04,600576,4.59,4.59,4.67,4.59,265171,121721098.0,1.57,-10.0,-0.51,4.28
2021-02-05,600576,4.2,4.13,4.5,4.13,694806,291758656.0,8.06,-10.02,-0.46,11.22
2021-02-08,600576,3.9,3.72,3.98,3.72,514533,192952725.0,6.3,-9.93,-0.41,8.31
2021-02-09,600576,3.67,3.57,3.72,3.51,450310,161929220.0,5.65,-4.03,-0.15,7.27
2021-02-10,600576,3.57,3.47,3.62,3.46,306631,108161210.0,4.48,-2.8,-0.1,4.95
2021-02-18,600576,3.57,3.54,3.67,3.5,295325,105124788.0,4.9,2.02,0.07,4.77
2021-02-19,600576,3.53,3.7,3.73,3.5,303981,110212745.0,6.5,4.52,0.16,4.91
2021-02-22,600576,3.72,3.68,3.81,3.64,339682,126483956.0,4.59,-0.54,-0.02,5.48
2021-02-23,600576,3.66,3.77,3.84,3.61,264083,97965885.0,6.25,2.45,0.09,4.26
2021-02-24,600576,3.72,3.72,3.79,3.67,182045,67906086.0,3.18,-1.33,-0.05,2.94
2021-02-25,600576,3.77,3.68,3.78,3.67,134753,50174980.0,2.96,-1.08,-0.04,2.18
2021-02-26,600576,3.6,3.62,3.72,3.54,128522,46809877.0,4.89,-1.63,-0.06,2.07
2021-03-01,600576,3.65,3.72,3.78,3.65,144359,53769354.0,3.59,2.76,0.1,2.33
2021-03-02,600576,3.77,3.74,3.8,3.65,123849,45888893.0,4.03,0.54,0.02,2.0
2021-03-03,600576,3.75,3.77,3.77,3.69,106975,39944057.0,2.14,0.8,0.03,1.73
2021-03-04,600576,3.74,3.73,3.87,3.72,148089,56131302.0,3.98,-1.06,-0.04,2.39
2021-03-05,600576,3.71,3.85,3.87,3.68,170197,64737392.0,5.09,3.22,0.12,2.75
2021-03-08,600576,3.85,3.86,3.91,3.79,142020,54571192.0,3.12,0.26,0.01,2.29
2021-03-09,600576,3.87,4.2,4.25,3.81,443853,183090104.0,11.4,8.81,0.34,7.17
2021-03-10,600576,4.05,3.99,4.15,3.93,323942,130611256.0,5.24,-5.0,-0.21,5.23
2021-03-11,600576,3.94,3.99,4.07,3.84,177815,70321964.0,5.76,0.0,0.0,2.87
2021-03-12,600576,4.02,4.11,4.17,3.95,182106,73640892.0,5.51,3.01,0.12,2.94
2021-03-15,600576,4.08,4.18,4.19,4.03,140223,57756687.0,3.89,1.7,0.07,2.26
2021-03-16,600576,4.14,4.12,4.21,4.07,94508,38982283.0,3.35,-1.44,-0.06,1.53
2021-03-17,600576,4.11,4.11,4.18,4.06,84461,34778027.0,2.91,-0.24,-0.01,1.36
2021-03-18,600576,4.08,3.97,4.1,3.91,143805,57264001.0,4.62,-3.41,-0.14,2.32
2021-03-19,600576,3.93,4.16,4.33,3.92,176409,73368672.0,10.33,4.79,0.19,2.85
2021-03-22,600576,4.07,4.15,4.19,4.07,89540,37000115.0,2.88,-0.24,-0.01,1.45
2021-03-23,600576,4.14,4.26,4.45,4.1,151984,64917959.0,8.43,2.65,0.11,2.45
2021-03-24,600576,4.25,4.23,4.37,4.19,121508,51881659.0,4.23,-0.7,-0.03,1.96
2021-03-25,600576,4.22,4.34,4.38,4.2,93878,40557884.0,4.26,2.6,0.11,1.52
2021-03-26,600576,4.33,4.35,4.38,4.29,70797,30653996.0,2.07,0.23,0.01,1.14
2021-03-29,600576,4.35,4.65,4.79,4.33,226232,104636336.0,10.57,6.9,0.3,3.65
2021-03-30,600576,4.68,4.61,4.84,4.61,159421,75140757.0,4.95,-0.86,-0.04,2.57
2021-03-31,600576,4.61,5.07,5.07,4.61,240890,118654373.0,9.98,9.98,0.46,3.89
2021-04-01,600576,5.13,5.48,5.54,5.13,315719,170500787.0,8.09,8.09,0.41,5.1
2021-04-02,600576,5.35,4.98,5.39,4.93,401994,205106220.0,8.39,-9.12,-0.5,6.49
2021-04-06,600576,4.95,5.48,5.48,4.85,194022,102821631.0,12.65,10.04,0.5,3.13
2021-04-07,600576,5.71,5.36,5.89,5.22,355355,191435902.0,12.23,-2.19,-0.12,5.74
2021-04-08,600576,5.31,5.22,5.54,5.18,257957,137238426.0,6.72,-2.61,-0.14,4.16
2021-04-09,600576,5.28,5.28,5.35,5.07,150633,79434345.0,5.36,1.15,0.06,2.43
2021-04-12,600576,5.32,5.39,5.55,5.25,165193,88708766.0,5.68,2.08,0.11,2.67
2021-04-13,600576,5.31,5.61,5.85,5.3,239728,135131919.0,10.2,4.08,0.22,3.87
2021-04-14,600576,5.62,5.88,5.92,5.51,199346,115129280.0,7.31,4.81,0.27,3.22
2021-04-15,600576,5.92,5.86,6.11,5.73,248317,146921272.0,6.46,-0.34,-0.02,4.01
2021-04-16,600576,6.0,6.2,6.22,5.8,246828,150698118.0,7.17,5.8,0.34,3.98
2021-04-19,600576,6.21,6.21,6.66,6.18,285433,182026451.0,7.74,0.16,0.01,4.61
2021-04-20,600576,6.34,6.31,6.45,6.11,214756,134334618.0,5.48,1.61,0.1,3.47
2021-04-21,600576,6.26,6.3,6.38,6.22,116425,73216623.0,2.54,-0.16,-0.01,1.88
2021-04-22,600576,6.31,6.5,6.64,6.27,178763,115732650.0,5.87,3.17,0.2,2.89
2021-04-23,600576,6.45,6.25,6.62,6.19,167400,106694893.0,6.62,-3.85,-0.25,2.7
2021-04-26,600576,6.25,6.28,6.39,6.11,140912,87800902.0,4.48,0.48,0.03,2.27
2021-04-27,600576,6.27,5.93,6.3,5.8,192371,114655473.0,7.96,-5.57,-0.35,3.11
2021-04-28,600576,5.95,6.05,6.16,5.82,133306,79742153.0,5.73,2.02,0.12,2.15
2021-04-29,600576,6.15,6.15,6.26,6.03,149954,92137261.0,3.8,1.65,0.1,2.42
2021-04-30,600576,6.15,6.36,6.38,6.1,135466,85059480.0,4.55,3.41,0.21,2.19
2021-05-20,600576,7.0,5.76,7.0,5.72,513367,314873376.0,20.13,-9.43,-0.6,8.29
2021-05-21,600576,5.55,5.18,5.68,5.18,386632,203469336.0,8.68,-10.07,-0.58,6.24
2021-05-24,600576,5.07,4.81,5.08,4.72,355038,171606274.0,6.95,-7.14,-0.37,5.73
2021-05-25,600576,4.81,4.83,4.93,4.7,251169,120510550.0,4.78,0.42,0.02,4.06
2021-05-26,600576,4.78,4.76,4.81,4.73,139115,66377462.0,1.66,-1.45,-0.07,2.25
2021-05-27,600576,4.78,4.76,4.85,4.75,140671,67379249.0,2.1,0.0,0.0,2.27
2021-05-28,600576,4.76,4.71,4.86,4.67,130246,61702351.0,3.99,-1.05,-0.05,2.1
2021-05-31,600576,4.71,4.66,4.72,4.64,90412,42194074.0,1.7,-1.06,-0.05,1.46
2021-06-01,600576,4.67,4.88,4.95,4.67,183350,88386020.0,6.01,4.72,0.22,2.96
2021-06-02,600576,4.88,5.09,5.15,4.81,234689,117398159.0,6.97,4.3,0.21,3.79
2021-06-03,600576,5.07,5.08,5.12,4.94,138196,69858582.0,3.54,-0.2,-0.01,2.23
2021-06-04,600576,5.09,5.08,5.18,5.03,94704,48190827.0,2.95,0.0,0.0,1.53
2021-06-07,600576,5.07,5.12,5.19,4.89,145795,73281660.0,5.91,0.79,0.04,2.35
2021-06-08,600576,5.07,5.13,5.23,5.05,92937,47656300.0,3.52,0.2,0.01,1.5
2021-06-09,600576,5.15,5.24,5.26,5.09,97642,50627648.0,3.31,2.14,0.11,1.58
2021-06-10,600576,5.25,5.57,5.62,5.23,176413,96391695.0,7.44,6.3,0.33,2.85
2021-06-11,600576,5.52,5.4,5.71,5.4,127149,70249706.0,5.57,-3.05,-0.17,2.05
2021-06-15,600576,5.37,5.45,5.48,5.37,79374,43095232.0,2.04,0.93,0.05,1.28
2021-06-16,600576,5.41,5.24,5.48,5.22,76357,40466764.0,4.77,-3.85,-0.21,1.23
2021-06-17,600576,5.25,5.34,5.47,5.25,72499,38890063.0,4.2,1.91,0.1,1.17
2021-06-18,600576,5.31,5.18,5.41,5.16,92550,48655510.0,4.68,-3.0,-0.16,1.49
2021-06-21,600576,5.19,5.38,5.39,5.18,87579,46573957.0,4.05,3.86,0.2,1.41
2021-06-22,600576,5.35,5.27,5.37,5.23,72718,38398235.0,2.6,-2.04,-0.11,1.17
2021-06-23,600576,5.23,5.29,5.44,5.16,83089,43923169.0,5.31,0.38,0.02,1.34
2021-06-24,600576,5.3,5.23,5.37,5.22,78555,41454590.0,2.84,-1.13,-0.06,1.27
2021-06-25,600576,5.22,5.1,5.3,5.07,78762,40343891.0,4.4,-2.49,-0.13,1.27
2021-06-28,600576,5.1,5.24,5.33,5.09,68097,35568415.0,4.71,2.75,0.14,1.1
2021-06-29,600576,5.24,5.13,5.25,5.12,46314,23882348.0,2.48,-2.1,-0.11,0.75
2021-06-30,600576,5.13,5.1,5.18,5.03,45314,23053832.0,2.92,-0.58,-0.03,0.73
2021-07-01,600576,5.11,5.11,5.14,5.06,45675,23258288.0,1.57,0.2,0.01,0.74
2021-07-02,600576,5.09,5.06,5.11,4.98,56997,28755371.0,2.54,-0.98,-0.05,0.92
2021-07-05,600576,5.01,4.96,5.09,4.93,59046,29540606.0,3.16,-1.98,-0.1,0.95
2021-07-06,600576,4.98,5.09,5.15,4.96,59318,30093671.0,3.83,2.62,0.13,0.96
2021-07-07,600576,5.09,5.12,5.28,5.07,61656,31910801.0,4.13,0.59,0.03,1.0
2021-07-08,600576,5.09,4.98,5.16,4.98,58036,29161438.0,3.52,-2.73,-0.14,0.94
2021-07-09,600576,5.01,4.93,5.01,4.91,40925,20236766.0,2.01,-1.0,-0.05,0.66
2021-07-12,600576,4.93,5.03,5.15,4.92,46228,23349852.0,4.67,2.03,0.1,0.75
2021-07-13,600576,5.04,4.97,5.04,4.95,40128,19969076.0,1.79,-1.19,-0.06,0.65
2021-07-14,600576,4.97,4.91,5.0,4.91,32538,16079226.0,1.81,-1.21,-0.06,0.53
2021-07-15,600576,4.92,4.89,4.95,4.74,48984,23603019.0,4.28,-0.41,-0.02,0.79
2021-07-16,600576,4.86,4.84,4.96,4.82,30182,14715179.0,2.86,-1.02,-0.05,0.49
2021-07-19,600576,4.84,4.85,4.91,4.78,29114,14059895.0,2.69,0.21,0.01,0.47
2021-07-20,600576,4.82,4.85,4.87,4.77,18701,9006604.0,2.06,0.0,0.0,0.3
2021-07-21,600576,4.87,5.1,5.22,4.83,87450,44382423.0,8.04,5.15,0.25,1.41
2021-07-22,600576,5.11,5.01,5.12,4.97,53701,26947459.0,2.94,-1.76,-0.09,0.87
2021-07-23,600576,5.01,4.84,5.03,4.84,51758,25318427.0,3.79,-3.39,-0.17,0.84
2021-07-26,600576,4.84,4.82,4.92,4.75,45116,21726267.0,3.51,-0.41,-0.02,0.73
2021-07-27,600576,4.81,4.76,4.86,4.74,54258,25990707.0,2.49,-1.24,-0.06,0.88
2021-07-28,600576,4.74,4.66,4.76,4.43,48001,22212316.0,6.93,-2.1,-0.1,0.77
2021-07-29,600576,4.66,4.65,4.73,4.57,37493,17371855.0,3.43,-0.21,-0.01,0.61
2021-07-30,600576,4.63,4.61,4.64,4.53,41385,18967457.0,2.37,-0.86,-0.04,0.67
2021-08-02,600576,4.63,4.67,4.68,4.53,36484,16866710.0,3.25,1.3,0.06,0.59
2021-08-03,600576,4.66,4.78,4.79,4.64,35903,17016271.0,3.21,2.36,0.11,0.58
2021-08-04,600576,4.78,4.71,4.79,4.66,30696,14449754.0,2.72,-1.46,-0.07,0.5
2021-08-05,600576,4.68,4.64,4.7,4.61,24676,11483167.0,1.91,-1.49,-0.07,0.4
2021-08-06,600576,4.64,4.65,4.67,4.57,19467,8963913.0,2.16,0.22,0.01,0.31
2021-08-09,600576,4.68,4.68,4.73,4.59,27052,12630320.0,3.01,0.65,0.03,0.44
2021-08-10,600576,4.66,4.68,4.72,4.61,33358,15617544.0,2.35,0.0,0.0,0.54
2021-08-11,600576,4.66,4.73,4.79,4.66,31012,14702841.0,2.78,1.07,0.05,0.5
2021-08-12,600576,4.74,4.62,4.8,4.62,36682,17186147.0,3.81,-2.33,-0.11,0.59
2021-08-13,600576,4.61,4.59,4.65,4.54,45358,20808594.0,2.38,-0.65,-0.03,0.73
2021-08-16,600576,4.58,4.58,4.64,4.53,53836,24689756.0,2.4,-0.22,-0.01,0.87
2021-08-17,600576,4.57,4.65,4.85,4.55,105802,49774526.0,6.55,1.53,0.07,1.71
2021-08-18,600576,4.66,4.75,4.78,4.57,59655,27724507.0,4.52,2.15,0.1,0.96
2021-08-19,600576,4.75,4.81,4.88,4.73,67428,32388845.0,3.16,1.26,0.06,1.09
2021-08-20,600576,4.77,4.94,5.1,4.76,94540,46829605.0,7.07,2.7,0.13,1.53
2021-08-23,600576,4.95,4.97,5.0,4.87,56329,27820909.0,2.63,0.61,0.03,0.91
2021-08-24,600576,4.97,5.2,5.23,4.96,95661,48985340.0,5.43,4.63,0.23,1.54
2021-08-25,600576,5.2,5.36,5.55,5.2,120932,64978186.0,6.73,3.08,0.16,1.95
2021-08-26,600576,5.31,5.59,5.63,5.31,126069,69750525.0,5.97,4.29,0.23,2.04
2021-08-27,600576,5.59,5.33,5.61,5.27,109131,59163196.0,6.08,-4.65,-0.26,1.76
2021-08-30,600576,5.25,5.27,5.36,5.05,90868,47278921.0,5.82,-1.13,-0.06,1.47
2021-08-31,600576,5.23,5.26,5.42,5.2,50202,26556165.0,4.17,-0.19,-0.01,0.81
2021-09-01,600576,5.28,5.19,5.36,5.18,45711,23963747.0,3.42,-1.33,-0.07,0.74
2021-09-02,600576,5.21,5.14,5.23,5.09,43465,22340374.0,2.7,-0.96,-0.05,0.7
2021-09-03,600576,5.14,5.43,5.5,5.14,131711,70577401.0,7.0,5.64,0.29,2.13
2021-09-06,600576,5.46,5.5,5.54,5.36,84967,46462220.0,3.31,1.29,0.07,1.37
2021-09-07,600576,5.5,5.56,5.62,5.44,57694,31954703.0,3.27,1.09,0.06,0.93
2021-09-08,600576,5.59,5.6,5.67,5.53,76793,42893794.0,2.52,0.72,0.04,1.24
2021-09-09,600576,5.59,5.61,5.65,5.54,61487,34464914.0,1.96,0.18,0.01,0.99
2021-09-10,600576,5.58,5.49,5.79,5.42,82201,45742940.0,6.6,-2.14,-0.12,1.33
2021-09-13,600576,5.49,5.55,5.58,5.34,60728,33228676.0,4.37,1.09,0.06,0.98
2021-09-14,600576,5.52,5.34,5.62,5.31,44922,24453961.0,5.59,-3.78,-0.21,0.73
2021-09-15,600576,5.3,5.3,5.38,5.24,27504,14531948.0,2.62,-0.75,-0.04,0.44
2021-09-16,600576,5.35,5.24,5.46,5.18,48933,26043911.0,5.28,-1.13,-0.06,0.79
2021-09-17,600576,5.27,5.12,5.27,5.06,37771,19387878.0,4.01,-2.29,-0.12,0.61
2021-09-22,600576,5.01,5.04,5.14,4.97,36640,18435242.0,3.32,-1.56,-0.08,0.59
2021-09-23,600576,5.04,5.07,5.14,5.02,49572,25152955.0,2.38,0.6,0.03,0.8
2021-09-24,600576,5.09,4.92,5.09,4.9,45931,22790712.0,3.75,-2.96,-0.15,0.74
2021-09-27,600576,4.95,4.84,4.98,4.78,48129,23345269.0,4.07,-1.63,-0.08,0.78
2021-09-28,600576,4.84,4.86,4.91,4.75,30218,14604197.0,3.31,0.41,0.02,0.49
2021-09-29,600576,4.85,4.73,4.86,4.72,26205,12484379.0,2.88,-2.67,-0.13,0.42
2021-09-30,600576,4.73,4.93,4.95,4.7,31411,15224656.0,5.29,4.23,0.2,0.51
2021-10-08,600576,4.95,5.04,5.07,4.55,41178,20594730.0,10.55,2.23,0.11,0.66
2021-10-11,600576,5.07,5.05,5.09,4.88,25937,13002245.0,4.17,0.2,0.01,0.42
2021-10-12,600576,5.06,4.93,5.06,4.89,26622,13163852.0,3.37,-2.38,-0.12,0.43
2021-10-13,600576,4.95,4.88,4.98,4.81,22350,10926915.0,3.45,-1.01,-0.05,0.36
2021-10-14,600576,4.88,5.03,5.08,4.81,49813,24810060.0,5.53,3.07,0.15,0.8
2021-10-15,600576,5.0,4.99,5.06,4.94,32177,16063828.0,2.39,-0.8,-0.04,0.52
2021-10-18,600576,4.99,4.89,5.0,4.84,27993,13703902.0,3.21,-2.0,-0.1,0.45
2021-10-19,600576,4.87,4.8,4.89,4.79,23276,11226817.0,2.04,-1.84,-0.09,0.38
2021-10-20,600576,4.79,4.75,4.83,4.72,28297,13453724.0,2.29,-1.04,-0.05,0.46
2021-10-21,600576,4.86,4.69,4.86,4.66,24380,11489029.0,4.21,-1.26,-0.06,0.39
2021-10-22,600576,4.68,4.62,4.69,4.61,18323,8497397.0,1.71,-1.49,-0.07,0.3
2021-10-25,600576,4.61,4.59,4.63,4.55,20303,9306431.0,1.73,-0.65,-0.03,0.33
2021-10-26,600576,4.63,4.6,4.69,4.59,20532,9534831.0,2.18,0.22,0.01,0.33
2021-10-27,600576,4.61,4.7,4.77,4.61,39617,18583394.0,3.48,2.17,0.1,0.64
2021-10-28,600576,4.71,4.6,4.72,4.55,21759,10043361.0,3.62,-2.13,-0.1,0.35
2021-10-29,600576,4.6,4.78,4.81,4.56,30222,14241445.0,5.43,3.91,0.18,0.49
2021-11-01,600576,4.78,4.87,4.9,4.74,40250,19422961.0,3.35,1.88,0.09,0.65
2021-11-02,600576,4.87,4.73,4.91,4.69,34199,16395231.0,4.52,-2.87,-0.14,0.55
2021-11-03,600576,4.74,4.87,4.92,4.71,33033,16014379.0,4.44,2.96,0.14,0.53
2021-11-04,600576,4.85,4.91,4.93,4.83,28390,13853115.0,2.05,0.82,0.04,0.46
2021-11-05,600576,4.92,4.89,4.95,4.85,34267,16800818.0,2.04,-0.41,-0.02,0.55
2021-11-08,600576,4.92,4.89,4.94,4.85,43490,21294850.0,1.84,0.0,0.0,0.7
2021-11-09,600576,4.87,4.85,4.9,4.83,28214,13713935.0,1.43,-0.82,-0.04,0.46
2021-11-10,600576,4.85,4.89,4.92,4.84,28958,14109874.0,1.65,0.82,0.04,0.47
2021-11-11,600576,4.86,4.82,4.91,4.79,64038,31016010.0,2.45,-1.43,-0.07,1.03
2021-11-12,600576,4.8,4.67,4.8,4.66,74913,35212675.0,2.9,-3.11,-0.15,1.21
2021-11-15,600576,4.67,4.7,4.9,4.63,133898,63630290.0,5.78,0.64,0.03,2.16
2021-11-16,600576,4.72,4.63,4.73,4.61,96532,45095309.0,2.55,-1.49,-0.07,1.56
2021-11-17,600576,4.61,4.72,4.72,4.6,90668,42253350.0,2.59,1.94,0.09,1.46
2021-11-18,600576,4.73,4.65,4.75,4.58,130743,61019693.0,3.6,-1.48,-0.07,2.11
2021-11-19,600576,4.88,5.12,5.12,4.73,338154,170229916.0,8.39,10.11,0.47,5.46
2021-11-22,600576,5.35,5.22,5.45,5.03,469348,243801746.0,8.2,1.95,0.1,7.58
2021-11-23,600576,5.08,5.18,5.31,5.03,236810,121438163.0,5.36,-0.77,-0.04,3.82
2021-11-24,600576,5.13,5.09,5.21,5.05,143422,73189531.0,3.09,-1.74,-0.09,2.32
2021-11-25,600576,5.1,5.07,5.16,5.01,139731,70864908.0,2.95,-0.39,-0.02,2.26
2021-11-26,600576,5.05,4.95,5.06,4.89,124291,61478889.0,3.35,-2.37,-0.12,2.01
2021-11-29,600576,4.83,4.78,4.84,4.7,108130,51563078.0,2.83,-3.43,-0.17,1.75
2021-11-30,600576,4.76,4.78,4.83,4.75,58163,27832046.0,1.67,0.0,0.0,0.94
2021-12-01,600576,4.76,5.09,5.14,4.75,186147,92539395.0,8.16,6.49,0.31,3.01
2021-12-02,600576,5.09,4.94,5.13,4.91,119543,59733406.0,4.32,-2.95,-0.15,1.93
2021-12-03,600576,4.95,4.88,5.02,4.87,97162,47855929.0,3.04,-1.21,-0.06,1.57
2021-12-06,600576,4.88,5.03,5.11,4.82,126495,63026952.0,5.94,3.07,0.15,2.04
2021-12-07,600576,5.05,5.15,5.16,4.9,210873,106550500.0,5.17,2.39,0.12,3.4
2021-12-08,600576,5.13,5.12,5.17,5.03,104382,53165407.0,2.72,-0.58,-0.03,1.69
2021-12-09,600576,5.1,5.05,5.13,5.04,76490,38851595.0,1.76,-1.37,-0.07,1.23
2021-12-10,600576,5.12,5.19,5.19,5.02,171001,87720746.0,3.37,2.77,0.14,2.76
2021-12-13,600576,5.21,5.14,5.25,5.12,114174,59053373.0,2.5,-0.96,-0.05,1.84
2021-12-14,600576,5.13,5.28,5.46,5.13,183645,97603681.0,6.42,2.72,0.14,2.96
2021-12-15,600576,5.28,5.29,5.4,5.25,157301,83707471.0,2.84,0.19,0.01,2.54
2021-12-16,600576,5.28,5.5,5.53,5.24,167755,91001841.0,5.48,3.97,0.21,2.71
2021-12-17,600576,5.42,5.39,5.47,5.34,115473,62236442.0,2.36,-2.0,-0.11,1.86
2021-12-20,600576,5.42,5.34,5.46,5.28,110044,58940197.0,3.34,-0.93,-0.05,1.78
2021-12-21,600576,5.3,5.34,5.37,5.26,93573,49754956.0,2.06,0.0,0.0,1.51
2021-12-22,600576,5.36,5.54,5.54,5.32,146472,80115327.0,4.12,3.75,0.2,2.36
2021-12-23,600576,5.5,5.36,5.5,5.33,107696,58158476.0,3.07,-3.25,-0.18,1.74
2021-12-24,600576,5.34,5.23,5.44,5.21,91017,48092964.0,4.29,-2.43,-0.13,1.47
2021-12-27,600576,5.23,5.15,5.3,5.13,74238,38417363.0,3.25,-1.53,-0.08,1.2
2021-12-28,600576,5.18,5.19,5.36,5.17,69929,36680580.0,3.69,0.78,0.04,1.13
2021-12-29,600576,5.18,5.05,5.2,5.02,130353,66476815.0,3.47,-2.7,-0.14,2.1
2021-12-30,600576,5.05,5.14,5.22,5.04,268566,138005632.0,3.56,1.78,0.09,4.34
2021-12-31,600576,5.14,5.03,5.18,5.01,217336,110407842.0,3.31,-2.14,-0.11,3.51
2022-01-04,600576,5.06,5.4,5.46,5.04,324824,172688800.0,8.35,7.36,0.37,5.24
2022-01-05,600576,5.43,5.38,5.53,5.3,209095,112698838.0,4.26,-0.37,-0.02,3.38
2022-01-06,600576,5.3,5.34,5.41,5.28,111314,59406079.0,2.42,-0.74,-0.04,1.8
2022-01-07,600576,5.39,5.23,5.6,5.2,196263,105740230.0,7.49,-2.06,-0.11,3.17
2022-01-10,600576,5.24,5.32,5.34,5.09,120220,63201117.0,4.78,1.72,0.09,1.94
2022-01-11,600576,5.32,5.26,5.4,5.23,110705,58690742.0,3.2,-1.13,-0.06,1.79
2022-01-12,600576,5.28,5.36,5.42,5.23,107493,57433815.0,3.61,1.9,0.1,1.74
2022-01-13,600576,5.33,5.39,5.47,5.33,130586,70594226.0,2.61,0.56,0.03,2.11
2022-01-14,600576,5.41,5.42,5.56,5.3,205094,112141957.0,4.82,0.56,0.03,3.31
2022-01-17,600576,5.42,5.52,5.6,5.35,173208,95289086.0,4.61,1.85,0.1,2.8
2022-01-18,600576,5.53,5.31,5.58,5.29,186414,100630968.0,5.25,-3.8,-0.21,3.01
2022-01-19,600576,5.32,5.53,5.57,5.3,214617,117571604.0,5.08,4.14,0.22,3.46
2022-01-20,600576,5.59,5.43,5.62,5.39,283702,155413698.0,4.16,-1.81,-0.1,4.58
2022-01-21,600576,5.47,5.43,5.56,5.32,164851,89316854.0,4.42,0.0,0.0,2.66
2022-01-24,600576,5.38,5.24,5.38,5.18,129332,68008309.0,3.68,-3.5,-0.19,2.09
