日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2022-01-25,600576,5.2,4.9,5.23,4.9,147998,74496248.0,6.3,-6.49,-0.34,2.39
2022-01-26,600576,4.82,4.94,5.03,4.76,91824,45426529.0,5.51,0.82,0.04,1.48
2022-01-27,600576,4.94,4.88,5.01,4.81,78106,38201535.0,4.05,-1.21,-0.06,1.26
2022-01-28,600576,4.89,5.15,5.34,4.86,159576,81467059.0,9.84,5.53,0.27,2.58
2022-02-07,600576,5.22,5.12,5.24,5.07,85014,43478052.0,3.3,-0.58,-0.03,1.37
2022-02-08,600576,5.1,5.39,5.43,5.07,143563,75576431.0,7.03,5.27,0.27,2.32
2022-02-09,600576,5.37,5.46,5.46,5.29,144709,77937145.0,3.15,1.3,0.07,2.34
2022-02-10,600576,5.43,5.47,5.52,5.35,116364,63081973.0,3.11,0.18,0.01,1.88
2022-02-11,600576,5.45,5.36,5.5,5.35,90673,48889622.0,2.74,-2.01,-0.11,1.46
2022-02-14,600576,5.3,5.9,5.9,5.29,183319,104798318.0,11.38,10.07,0.54,2.96
2022-02-15,600576,6.3,6.03,6.49,5.91,657287,409923728.0,9.83,2.2,0.13,10.61
2022-02-16,600576,6.16,5.72,6.28,5.66,552463,323967408.0,10.28,-5.14,-0.31,8.92
2022-02-17,600576,5.63,5.85,6.07,5.63,424164,248576846.0,7.69,2.27,0.13,6.85
2022-02-18,600576,5.7,6.14,6.37,5.62,470991,281790240.0,12.82,4.96,0.29,7.6
2022-02-21,600576,6.05,6.01,6.06,5.84,352133,209778727.0,3.58,-2.12,-0.13,5.69
2022-02-22,600576,5.91,6.2,6.46,5.86,451233,278652368.0,9.98,3.16,0.19,7.28
2022-02-23,600576,6.11,6.21,6.35,6.06,292668,181128340.0,4.68,0.16,0.01,4.73
2022-02-24,600576,6.15,5.76,6.17,5.6,392614,230272720.0,9.18,-7.25,-0.45,6.34
2022-02-25,600576,5.81,5.71,5.88,5.66,142879,81967528.0,3.82,-0.87,-0.05,2.31
2022-02-28,600576,5.66,5.83,5.85,5.51,156167,89003117.0,5.95,2.1,0.12,2.52
2022-03-01,600576,5.85,5.79,5.92,5.74,98225,57006599.0,3.09,-0.69,-0.04,1.59
2022-03-02,600576,5.72,6.16,6.37,5.72,420972,259776801.0,11.23,6.39,0.37,6.8
2022-03-03,600576,6.12,6.21,6.47,6.05,369295,230605825.0,6.82,0.81,0.05,5.96
2022-03-04,600576,6.22,6.06,6.27,6.06,207631,127507188.0,3.38,-2.42,-0.15,3.35
2022-03-07,600576,6.03,6.01,6.15,5.95,185295,111962881.0,3.3,-0.83,-0.05,2.99
2022-03-08,600576,5.93,6.04,6.23,5.79,297795,180677474.0,7.32,0.5,0.03,4.81
2022-03-09,600576,6.0,6.35,6.35,5.85,437233,269873168.0,8.28,5.13,0.31,7.06
2022-03-10,600576,6.49,6.64,6.93,6.27,507988,337712960.0,10.39,4.57,0.29,8.2
2022-03-11,600576,6.5,6.92,7.25,6.42,590712,408655392.0,12.5,4.22,0.28,9.54
2022-03-14,600576,6.75,6.57,6.93,6.5,396530,264893196.0,6.21,-5.06,-0.35,6.4
2022-03-15,600576,6.5,6.24,6.69,6.15,353768,226422613.0,8.22,-5.02,-0.33,5.71
2022-03-16,600576,6.22,6.74,6.78,6.1,440320,285515696.0,10.9,8.01,0.5,7.11
2022-03-17,600576,6.7,6.56,6.96,6.49,356940,236973396.0,6.97,-2.67,-0.18,5.76
2022-03-18,600576,6.62,6.63,6.75,6.41,211404,139745480.0,5.18,1.07,0.07,3.41
2022-03-21,600576,6.63,6.98,7.07,6.44,391717,266924328.0,9.5,5.28,0.35,6.32
2022-03-22,600576,6.9,7.25,7.56,6.79,470581,339271584.0,11.03,3.87,0.27,7.6
2022-03-23,600576,7.15,7.04,7.21,6.99,245736,174143593.0,3.03,-2.9,-0.21,3.97
2022-03-24,600576,6.99,6.94,7.25,6.85,215331,151802693.0,5.68,-1.42,-0.1,3.48
2022-03-25,600576,6.92,6.72,7.04,6.63,241296,165062073.0,5.91,-3.17,-0.22,3.9
2022-03-28,600576,6.66,6.9,6.94,6.6,175593,119902949.0,5.06,2.68,0.18,2.83
2022-03-29,600576,6.9,6.71,6.91,6.59,175752,118424273.0,4.64,-2.75,-0.19,2.84
2022-03-30,600576,6.72,6.29,6.76,6.1,343900,219386453.0,9.84,-6.26,-0.42,5.55
2022-03-31,600576,6.28,6.18,6.34,6.12,162377,100943439.0,3.5,-1.75,-0.11,2.62
2022-04-01,600576,6.2,6.29,6.46,6.11,137390,86867941.0,5.66,1.78,0.11,2.22
2022-04-06,600576,6.38,6.38,6.58,6.33,155014,99761450.0,3.97,1.43,0.09,2.5
2022-04-07,600576,6.34,6.07,6.36,6.0,171393,105323292.0,5.64,-4.86,-0.31,2.77
2022-04-08,600576,6.09,5.83,6.15,5.75,183373,107490343.0,6.59,-3.95,-0.24,2.96
2022-04-11,600576,5.83,5.67,5.88,5.59,128817,73769379.0,4.97,-2.74,-0.16,2.08
2022-04-12,600576,5.68,5.99,6.04,5.68,175792,103442286.0,6.35,5.64,0.32,2.84
2022-04-13,600576,5.92,5.89,5.98,5.76,101672,59702993.0,3.67,-1.67,-0.1,1.64
2022-04-14,600576,5.86,5.75,5.99,5.72,95883,55925078.0,4.58,-2.38,-0.14,1.55
2022-04-15,600576,5.77,5.59,5.77,5.51,107103,60112368.0,4.52,-2.78,-0.16,1.73
2022-04-18,600576,5.58,5.67,5.73,5.47,61381,34515597.0,4.65,1.43,0.08,0.99
2022-04-19,600576,5.66,5.77,5.8,5.6,66527,38133442.0,3.53,1.76,0.1,1.07
2022-04-20,600576,5.8,5.62,5.8,5.54,97215,54704857.0,4.51,-2.6,-0.15,1.57
2022-04-21,600576,5.62,5.31,5.67,5.28,118626,64278905.0,6.94,-5.52,-0.31,1.92
2022-04-22,600576,5.28,5.19,5.32,5.17,92718,48470530.0,2.82,-2.26,-0.12,1.5
2022-04-25,600576,5.17,4.69,5.17,4.67,144923,70645765.0,9.63,-9.63,-0.5,2.34
2022-04-26,600576,4.66,4.48,4.84,4.48,95415,44213631.0,7.68,-4.48,-0.21,1.54
2022-04-27,600576,4.41,4.66,4.68,4.35,90957,41059890.0,7.37,4.02,0.18,1.47
2022-04-28,600576,4.66,4.74,4.8,4.6,86839,40753702.0,4.29,1.72,0.08,1.4
2022-04-29,600576,4.71,4.85,4.91,4.7,118373,56981191.0,4.43,2.32,0.11,1.91
2022-05-05,600576,4.82,4.78,4.9,4.73,85027,40999746.0,3.51,-1.44,-0.07,1.37
2022-05-06,600576,4.7,4.7,4.74,4.61,68539,32072056.0,2.72,-1.67,-0.08,1.11
2022-05-09,600576,4.67,4.74,4.79,4.65,52194,24769431.0,2.98,0.85,0.04,0.84
2022-05-10,600576,4.73,4.79,4.8,4.65,73900,34976175.0,3.16,1.05,0.05,1.19
2022-05-11,600576,4.87,4.69,4.87,4.68,116878,55932530.0,3.97,-2.09,-0.1,1.89
2022-05-12,600576,4.65,4.76,4.78,4.63,65322,30707191.0,3.2,1.49,0.07,1.05
2022-05-13,600576,4.78,4.87,4.9,4.75,81837,39554768.0,3.15,2.31,0.11,1.32
2022-05-16,600576,4.86,4.98,4.99,4.81,82168,40414258.0,3.7,2.26,0.11,1.33
2022-05-17,600576,4.93,5.01,5.07,4.88,60197,30012581.0,3.82,0.6,0.03,0.97
2022-05-18,600576,5.01,5.13,5.35,4.97,98679,51071308.0,7.58,2.4,0.12,1.59
2022-05-19,600576,5.04,5.2,5.21,5.0,72821,37413173.0,4.09,1.36,0.07,1.18
2022-05-20,600576,5.21,5.24,5.28,5.16,73163,38191673.0,2.31,0.77,0.04,1.18
2022-05-23,600576,5.31,5.45,5.5,5.3,90911,49065049.0,3.82,4.01,0.21,1.47
2022-05-24,600576,5.42,5.21,5.46,5.18,93674,49729856.0,5.14,-4.4,-0.24,1.51
2022-05-25,600576,5.22,5.41,5.45,5.2,73477,39276810.0,4.8,3.84,0.2,1.19
2022-05-26,600576,5.49,5.37,5.49,5.3,61810,33213804.0,3.51,-0.74,-0.04,1.0
2022-05-27,600576,5.39,5.36,5.42,5.27,58221,31076309.0,2.79,-0.19,-0.01,0.94
2022-05-30,600576,5.31,5.24,5.34,5.16,78737,41087540.0,3.36,-2.24,-0.12,1.27
2022-05-31,600576,5.26,5.28,5.4,5.21,54399,28772297.0,3.63,0.76,0.04,0.88
2022-06-01,600576,5.3,5.3,5.39,5.23,50886,27073242.0,3.03,0.38,0.02,0.82
2022-06-02,600576,5.29,5.29,5.35,5.23,57308,30278760.0,2.26,-0.19,-0.01,0.93
2022-06-06,600576,5.28,5.36,5.41,5.25,76644,40956522.0,3.02,1.32,0.07,1.24
2022-06-07,600576,5.33,5.41,5.43,5.29,65920,35364077.0,2.61,0.93,0.05,1.06
2022-06-08,600576,5.42,5.31,5.45,5.21,67334,35722255.0,4.44,-1.85,-0.1,1.09
2022-06-09,600576,5.32,5.21,5.32,5.19,51582,26950346.0,2.45,-1.88,-0.1,0.83
2022-06-10,600576,5.21,5.24,5.31,5.2,40683,21368540.0,2.11,0.58,0.03,0.66
2022-06-13,600576,5.2,5.18,5.27,5.13,48059,24943379.0,2.67,-1.15,-0.06,0.78
2022-06-14,600576,5.18,5.12,5.2,5.02,68957,35129127.0,3.47,-1.16,-0.06,1.11
2022-06-15,600576,5.13,5.15,5.27,5.12,62781,32624585.0,2.93,0.59,0.03,1.01
2022-06-16,600576,5.11,5.32,5.32,5.09,64733,33990237.0,4.47,3.3,0.17,1.05
2022-06-17,600576,5.32,5.19,5.33,5.13,67501,35026065.0,3.76,-2.44,-0.13,1.09
2022-06-20,600576,5.14,5.2,5.24,5.14,47035,24403855.0,1.93,0.19,0.01,0.76
2022-06-21,600576,5.2,5.34,5.47,5.2,80789,43162547.0,5.19,2.69,0.14,1.3
2022-06-22,600576,5.36,5.2,5.36,5.18,51762,27147291.0,3.37,-2.62,-0.14,0.84
2022-06-23,600576,5.16,5.17,5.19,5.1,51543,26505992.0,1.73,-0.58,-0.03,0.83
2022-06-24,600576,5.17,5.21,5.23,5.13,52471,27179869.0,1.93,0.77,0.04,0.85
2022-06-27,600576,5.21,5.29,5.46,5.19,94756,50677623.0,5.18,1.54,0.08,1.53
2022-06-28,600576,5.3,5.41,5.42,5.24,89746,48114717.0,3.4,2.27,0.12,1.45
2022-06-29,600576,5.44,5.27,5.54,5.25,86705,46462801.0,5.36,-2.59,-0.14,1.4
2022-06-30,600576,5.31,5.8,5.8,5.31,250675,141069136.0,9.3,10.06,0.53,4.05
2022-07-01,600576,5.7,5.57,5.82,5.48,254155,142349813.0,5.86,-3.97,-0.23,4.1
2022-07-04,600576,5.53,5.63,5.63,5.42,149702,82579257.0,3.77,1.08,0.06,2.42
2022-07-05,600576,5.57,5.48,5.62,5.46,107146,59192155.0,2.84,-2.66,-0.15,1.73
2022-07-06,600576,5.45,5.37,5.51,5.32,79681,42901666.0,3.47,-2.01,-0.11,1.29
2022-07-07,600576,5.38,5.41,5.42,5.35,48862,26332639.0,1.3,0.74,0.04,0.79
2022-07-08,600576,5.45,5.37,5.49,5.33,56946,30675081.0,2.96,-0.74,-0.04,0.92
2022-07-11,600576,5.33,5.28,5.35,5.22,68899,36388355.0,2.42,-1.68,-0.09,1.11
2022-07-12,600576,5.28,5.12,5.3,5.11,51499,26760818.0,3.6,-3.03,-0.16,0.83
2022-07-13,600576,5.12,5.25,5.27,5.12,47471,24765043.0,2.93,2.54,0.13,0.77
2022-07-14,600576,5.23,5.2,5.25,5.18,32531,16950126.0,1.33,-0.95,-0.05,0.53
2022-07-15,600576,5.18,5.08,5.24,5.06,46518,23925768.0,3.46,-2.31,-0.12,0.75
2022-07-18,600576,5.06,5.13,5.25,4.89,79556,40362259.0,7.09,0.98,0.05,1.28
2022-07-19,600576,5.15,5.24,5.25,5.14,49514,25761663.0,2.14,2.14,0.11,0.8
2022-07-20,600576,5.22,5.2,5.27,5.16,80698,41990323.0,2.1,-0.76,-0.04,1.3
2022-07-21,600576,5.17,5.21,5.31,5.17,66825,34953942.0,2.69,0.19,0.01,1.08
2022-07-22,600576,5.18,5.12,5.26,5.09,54038,27794251.0,3.26,-1.73,-0.09,0.87
2022-07-25,600576,5.14,5.09,5.16,5.07,29655,15155557.0,1.76,-0.59,-0.03,0.48
2022-07-26,600576,5.12,5.18,5.18,5.08,34906,17904904.0,1.96,1.77,0.09,0.56
2022-07-27,600576,5.16,5.08,5.18,5.07,36651,18741923.0,2.12,-1.93,-0.1,0.59
2022-07-28,600576,5.1,5.08,5.14,5.06,39961,20353924.0,1.57,0.0,0.0,0.65
2022-07-29,600576,5.07,5.02,5.11,5.01,38193,19283452.0,1.97,-1.18,-0.06,0.62
2022-08-01,600576,5.02,5.04,5.08,5.01,36392,18304350.0,1.39,0.4,0.02,0.59
2022-08-02,600576,5.0,4.79,5.0,4.75,94053,45398863.0,4.96,-4.96,-0.25,1.52
2022-08-03,600576,4.77,4.76,4.92,4.75,39444,19087149.0,3.55,-0.63,-0.03,0.64
2022-08-04,600576,4.8,4.86,4.87,4.77,31462,15175634.0,2.1,2.1,0.1,0.51
2022-08-05,600576,4.86,4.9,4.91,4.82,28787,13989489.0,1.85,0.82,0.04,0.46
2022-08-08,600576,4.89,4.92,4.94,4.86,19316,9471927.0,1.63,0.41,0.02,0.31
2022-08-09,600576,4.92,4.87,4.92,4.86,22010,10739209.0,1.22,-1.02,-0.05,0.36
2022-08-10,600576,4.87,4.83,4.87,4.79,24996,12053939.0,1.64,-0.82,-0.04,0.4
2022-08-11,600576,4.85,4.96,5.04,4.84,52469,26040040.0,4.14,2.69,0.13,0.85
2022-08-12,600576,4.98,5.02,5.06,4.95,32620,16361673.0,2.22,1.21,0.06,0.53
2022-08-15,600576,5.03,5.03,5.07,4.94,39305,19673955.0,2.59,0.2,0.01,0.63
2022-08-16,600576,5.04,5.11,5.12,5.01,38212,19397472.0,2.19,1.59,0.08,0.62
2022-08-17,600576,5.14,5.14,5.16,5.09,43133,22127457.0,1.37,0.59,0.03,0.7
2022-08-18,600576,5.16,5.13,5.2,5.09,33742,17276893.0,2.14,-0.19,-0.01,0.54
2022-08-19,600576,5.12,5.12,5.28,5.11,88245,45830341.0,3.31,-0.19,-0.01,1.42
2022-08-22,600576,5.12,5.29,5.31,5.06,78481,41048202.0,4.88,3.32,0.17,1.27
2022-08-23,600576,5.35,5.45,5.45,5.26,102565,55084792.0,3.59,3.02,0.16,1.66
2022-08-24,600576,5.47,5.42,5.6,5.38,123248,67441411.0,4.04,-0.55,-0.03,1.99
2022-08-25,600576,5.47,5.38,5.49,5.27,84203,45196744.0,4.06,-0.74,-0.04,1.36
2022-08-26,600576,5.45,5.33,5.48,5.31,51570,27813860.0,3.16,-0.93,-0.05,0.83
2022-08-29,600576,5.3,5.37,5.37,5.25,43565,23152351.0,2.25,0.75,0.04,0.7
2022-08-30,600576,5.41,5.44,5.48,5.35,53480,28944685.0,2.42,1.3,0.07,0.86
2022-08-31,600576,5.4,5.42,5.55,5.36,76241,41538684.0,3.49,-0.37,-0.02,1.23
2022-09-01,600576,5.44,5.39,5.5,5.3,68737,37140946.0,3.69,-0.55,-0.03,1.11
2022-09-02,600576,5.37,5.53,5.58,5.37,109493,60276234.0,3.9,2.6,0.14,1.77
2022-09-05,600576,5.48,5.45,5.51,5.38,61434,33378940.0,2.35,-1.45,-0.08,0.99
2022-09-06,600576,5.45,5.45,5.47,5.35,46603,25234261.0,2.2,0.0,0.0,0.75
2022-09-07,600576,5.42,5.37,5.45,5.34,50088,26882033.0,2.02,-1.47,-0.08,0.81
2022-09-08,600576,5.35,5.47,5.58,5.34,101359,55478536.0,4.47,1.86,0.1,1.64
2022-09-09,600576,5.63,5.88,5.99,5.58,269128,155730108.0,7.5,7.5,0.41,4.34
2022-09-13,600576,5.92,6.17,6.26,5.8,244462,149075283.0,7.82,4.93,0.29,3.95
2022-09-14,600576,6.1,6.08,6.2,5.98,189238,114691736.0,3.57,-1.46,-0.09,3.06
2022-09-16,600576,5.99,5.77,5.99,5.47,225103,128407959.0,8.55,-5.1,-0.31,3.63
2022-09-19,600576,5.6,5.78,5.98,5.53,172729,98848286.0,7.8,0.17,0.01,2.79
2022-09-20,600576,5.79,5.68,5.8,5.58,100596,56936591.0,3.81,-1.73,-0.1,1.62
2022-09-21,600576,5.62,5.64,5.69,5.41,97042,53486850.0,4.93,-0.7,-0.04,1.57
2022-09-22,600576,5.63,5.75,5.87,5.63,108508,62403426.0,4.26,1.95,0.11,1.75
2022-09-23,600576,5.72,5.48,5.8,5.48,82048,46027553.0,5.57,-4.7,-0.27,1.32
2022-09-26,600576,5.48,5.41,5.57,5.35,61157,33502083.0,4.01,-1.28,-0.07,0.99
2022-09-27,600576,5.42,5.66,5.68,5.37,83295,46330248.0,5.73,4.62,0.25,1.34
2022-09-28,600576,5.68,5.47,5.7,5.43,71323,39548787.0,4.77,-3.36,-0.19,1.15
2022-09-29,600576,5.46,5.33,5.56,5.3,67117,36192489.0,4.75,-2.56,-0.14,1.08
2022-09-30,600576,5.34,5.33,5.44,5.24,42169,22527495.0,3.75,0.0,0.0,0.68
2022-10-10,600576,5.4,5.23,5.4,5.12,51191,26794740.0,5.25,-1.88,-0.1,0.83
2022-10-11,600576,5.19,5.3,5.38,5.16,43787,23050100.0,4.21,1.34,0.07,0.71
2022-10-12,600576,5.3,5.52,5.54,5.23,52321,28216799.0,5.85,4.15,0.22,0.84
2022-10-13,600576,5.51,5.43,5.55,5.4,47529,25997379.0,2.72,-1.63,-0.09,0.77
2022-10-14,600576,5.49,5.56,5.58,5.43,75402,41585071.0,2.76,2.39,0.13,1.22
2022-10-17,600576,5.57,5.67,5.78,5.53,74737,42432892.0,4.5,1.98,0.11,1.21
2022-10-18,600576,5.74,5.68,5.75,5.65,56919,32418236.0,1.76,0.18,0.01,0.92
2022-10-19,600576,5.71,5.54,5.72,5.53,44246,24724375.0,3.35,-2.46,-0.14,0.71
2022-10-20,600576,5.53,5.62,5.75,5.51,56816,31936817.0,4.33,1.44,0.08,0.92
2022-10-21,600576,5.59,5.42,5.62,5.4,49663,27364626.0,3.91,-3.56,-0.2,0.8
2022-10-24,600576,5.45,5.25,5.55,5.23,49570,26675147.0,5.9,-3.14,-0.17,0.8
2022-10-25,600576,5.25,5.36,5.37,5.19,40869,21612372.0,3.43,2.1,0.11,0.66
2022-10-26,600576,5.36,5.39,5.45,5.34,42134,22675959.0,2.05,0.56,0.03,0.68
2022-10-27,600576,5.42,5.93,5.93,5.4,161834,94632647.0,9.83,10.02,0.54,2.61
2022-10-28,600576,6.04,5.78,6.15,5.69,262892,155194994.0,7.76,-2.53,-0.15,4.24
2022-10-31,600576,5.76,5.77,5.83,5.65,122841,70388410.0,3.11,-0.17,-0.01,1.98
2022-11-01,600576,5.78,5.93,5.96,5.67,191483,111463526.0,5.03,2.77,0.16,3.09
2022-11-02,600576,5.88,5.91,6.14,5.84,198247,118324752.0,5.06,-0.34,-0.02,3.2
2022-11-03,600576,5.85,5.86,6.02,5.81,97917,57532773.0,3.55,-0.85,-0.05,1.58
2022-11-04,600576,5.87,5.97,6.06,5.82,122433,72992789.0,4.1,1.88,0.11,1.98
2022-11-07,600576,5.95,5.99,6.03,5.9,105300,62852271.0,2.18,0.34,0.02,1.7
2022-11-08,600576,6.0,6.06,6.1,5.91,116131,69652627.0,3.17,1.17,0.07,1.87
2022-11-09,600576,6.01,6.2,6.3,6.0,149298,92136138.0,4.95,2.31,0.14,2.41
2022-11-10,600576,6.2,6.43,6.48,6.08,218978,138082772.0,6.45,3.71,0.23,3.54
2022-11-11,600576,6.44,6.24,6.56,6.24,206669,132046460.0,4.98,-2.95,-0.19,3.34
2022-11-14,600576,6.26,6.15,6.28,6.07,124951,76779462.0,3.37,-1.44,-0.09,2.02
2022-11-15,600576,6.19,6.09,6.22,6.02,104212,63697616.0,3.25,-0.98,-0.06,1.68
2022-11-16,600576,6.15,6.13,6.29,6.11,97690,60499340.0,2.96,0.66,0.04,1.58
2022-11-17,600576,6.19,6.19,6.28,6.08,89152,54896853.0,3.26,0.98,0.06,1.44
2022-11-18,600576,6.2,6.13,6.42,6.12,131678,82458278.0,4.85,-0.97,-0.06,2.13
2022-11-21,600576,6.12,5.99,6.14,5.94,91391,54922172.0,3.26,-2.28,-0.14,1.48
2022-11-22,600576,5.96,5.92,6.06,5.87,77732,46197483.0,3.17,-1.17,-0.07,1.25
2022-11-23,600576,5.89,5.87,5.96,5.79,52816,30939670.0,2.87,-0.84,-0.05,0.85
2022-11-24,600576,5.86,5.78,5.94,5.78,52453,30587807.0,2.73,-1.53,-0.09,0.85
2022-11-25,600576,5.76,6.03,6.08,5.74,131042,77612792.0,5.88,4.33,0.25,2.12
2022-11-28,600576,5.9,5.96,6.03,5.79,97962,57900397.0,3.98,-1.16,-0.07,1.58
2022-11-29,600576,6.0,6.29,6.32,5.93,181952,112789292.0,6.54,5.54,0.33,2.94
2022-11-30,600576,6.27,6.21,6.34,6.13,115273,71546558.0,3.34,-1.27,-0.08,1.86
2022-12-01,600576,6.33,6.1,6.43,6.07,128783,79833847.0,5.8,-1.77,-0.11,2.08
2022-12-02,600576,6.13,6.24,6.31,6.1,93106,57941456.0,3.44,2.3,0.14,1.5
2022-12-05,600576,6.31,6.25,6.35,6.2,78211,48970112.0,2.4,0.16,0.01,1.26
2022-12-06,600576,6.22,6.13,6.38,6.1,100661,62449296.0,4.48,-1.92,-0.12,1.63
2022-12-07,600576,6.1,6.21,6.28,5.94,128353,78324668.0,5.55,1.31,0.08,2.07
2022-12-08,600576,6.22,6.08,6.23,6.04,86868,53091787.0,3.06,-2.09,-0.13,1.4
2022-12-09,600576,6.1,5.98,6.1,5.94,62143,37251737.0,2.63,-1.64,-0.1,1.0
2022-12-12,600576,6.0,5.88,6.01,5.85,57176,33781256.0,2.68,-1.67,-0.1,0.92
2022-12-13,600576,5.88,6.13,6.2,5.86,116116,70728173.0,5.78,4.25,0.25,1.87
2022-12-14,600576,6.13,6.27,6.35,6.05,131610,82094114.0,4.89,2.28,0.14,2.12
2022-12-15,600576,6.31,6.25,6.32,6.12,83969,51963615.0,3.19,-0.32,-0.02,1.36
2022-12-16,600576,6.22,6.22,6.29,6.16,62187,38663283.0,2.08,-0.48,-0.03,1.0
2022-12-19,600576,6.26,6.31,6.37,6.12,142921,89625396.0,4.02,1.45,0.09,2.31
2022-12-20,600576,6.29,6.06,6.29,5.98,104908,63886256.0,4.91,-3.96,-0.25,1.69
2022-12-21,600576,6.08,6.24,6.3,6.0,116858,72557003.0,4.95,2.97,0.18,1.89
2022-12-22,600576,6.24,6.15,6.3,6.14,89809,55849127.0,2.56,-1.44,-0.09,1.45
2022-12-23,600576,6.05,6.34,6.45,6.03,181337,114613727.0,6.83,3.09,0.19,2.93
2022-12-26,600576,6.35,6.49,6.51,6.24,172876,111108340.0,4.26,2.37,0.15,2.79
2022-12-27,600576,6.52,6.47,6.65,6.33,203840,131963493.0,4.93,-0.31,-0.02,3.29
2022-12-28,600576,6.46,7.12,7.12,6.36,306345,213745378.0,11.75,10.05,0.65,4.95
2022-12-29,600576,7.3,7.42,7.83,7.18,707270,534444472.0,9.13,4.21,0.3,11.42
2022-12-30,600576,7.17,7.98,8.1,7.17,600651,455893459.0,12.53,7.55,0.56,9.7
2023-01-03,600576,7.62,7.66,7.79,7.34,442236,334490029.0,5.64,-4.01,-0.32,7.14
2023-01-04,600576,7.53,7.63,7.88,7.44,329185,253022898.0,5.74,-0.39,-0.03,5.31
2023-01-05,600576,7.59,7.53,7.68,7.3,239273,179435992.0,4.98,-1.31,-0.1,3.86
2023-01-06,600576,7.55,7.42,7.58,7.22,243057,179226039.0,4.78,-1.46,-0.11,3.92
2023-01-09,600576,7.38,7.43,7.62,7.3,162198,120925640.0,4.31,0.13,0.01,2.62
2023-01-10,600576,7.4,7.24,7.46,7.16,195460,141868620.0,4.04,-2.56,-0.19,3.16
2023-01-11,600576,7.25,7.02,7.3,6.98,180830,127890166.0,4.42,-3.04,-0.22,2.92
2023-01-12,600576,7.02,6.94,7.08,6.91,109553,76506184.0,2.42,-1.14,-0.08,1.77
2023-01-13,600576,6.98,6.96,7.16,6.9,116765,81892128.0,3.75,0.29,0.02,1.89
2023-01-16,600576,6.96,7.01,7.15,6.87,111572,78225303.0,4.02,0.72,0.05,1.8
2023-01-17,600576,7.0,7.28,7.53,6.97,248180,179700779.0,7.99,3.85,0.27,4.01
2023-01-18,600576,7.33,7.2,7.4,7.09,136703,98682882.0,4.26,-1.1,-0.08,2.21
2023-01-19,600576,7.11,7.06,7.18,7.0,94959,66913564.0,2.5,-1.94,-0.14,1.53
2023-01-20,600576,7.07,7.25,7.28,7.03,121954,87880005.0,3.54,2.69,0.19,1.97
2023-01-30,600576,7.35,7.21,7.4,7.08,134563,96757013.0,4.41,-0.55,-0.04,2.17
2023-01-31,600576,7.16,7.08,7.19,7.0,86559,61220092.0,2.64,-1.8,-0.13,1.4
2023-02-01,600576,7.03,7.27,7.34,7.02,116934,84436841.0,4.52,2.68,0.19,1.89
