日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2023-02-02,600576,7.27,7.3,7.32,7.15,89690,64817675.0,2.34,0.41,0.03,1.45
2023-02-03,600576,7.26,7.39,7.45,7.19,144798,106613778.0,3.56,1.23,0.09,2.34
2023-02-06,600576,7.33,7.16,7.54,7.12,129667,94717341.0,5.68,-3.11,-0.23,2.09
2023-02-07,600576,7.23,7.2,7.3,7.12,61003,43857701.0,2.51,0.56,0.04,0.98
2023-02-08,600576,7.24,7.24,7.42,7.15,94804,68923588.0,3.75,0.56,0.04,1.53
2023-02-09,600576,7.23,7.37,7.5,7.15,115092,84924694.0,4.83,1.8,0.13,1.86
2023-02-10,600576,7.37,7.7,8.0,7.34,248992,191603069.0,8.96,4.48,0.33,4.02
2023-02-13,600576,7.8,7.74,7.83,7.59,130192,100171098.0,3.12,0.52,0.04,2.1
2023-02-14,600576,7.76,7.52,7.8,7.46,125005,94675352.0,4.39,-2.84,-0.22,2.02
2023-02-15,600576,7.52,7.57,7.63,7.46,82786,62376725.0,2.26,0.66,0.05,1.34
2023-02-16,600576,7.53,7.39,7.73,7.36,139191,105228243.0,4.89,-2.38,-0.18,2.25
2023-02-17,600576,7.34,7.16,7.44,7.11,119334,86227576.0,4.47,-3.11,-0.23,1.93
2023-02-20,600576,7.2,7.32,7.32,7.1,83044,59737086.0,3.07,2.23,0.16,1.34
2023-02-21,600576,7.3,7.48,7.5,7.26,85747,63579071.0,3.28,2.19,0.16,1.38
2023-02-22,600576,7.43,7.34,7.47,7.28,53329,39114198.0,2.54,-1.87,-0.14,0.86
2023-02-23,600576,7.35,7.37,7.39,7.26,46488,34034553.0,1.77,0.41,0.03,0.75
2023-02-24,600576,7.37,7.53,7.67,7.34,117970,88489607.0,4.48,2.17,0.16,1.9
2023-02-27,600576,7.46,7.53,7.6,7.32,73655,54954163.0,3.72,0.0,0.0,1.19
2023-02-28,600576,7.56,7.67,7.68,7.47,78809,59902166.0,2.79,1.86,0.14,1.27
2023-03-01,600576,7.66,7.74,7.8,7.58,102031,78810595.0,2.87,0.91,0.07,1.65
2023-03-02,600576,7.78,7.78,7.83,7.63,82211,63510309.0,2.58,0.52,0.04,1.33
2023-03-03,600576,7.75,8.29,8.55,7.71,218298,177181641.0,10.8,6.56,0.51,3.52
2023-03-06,600576,8.21,8.34,8.66,8.15,154514,129390650.0,6.15,0.6,0.05,2.49
2023-03-07,600576,8.29,7.94,8.37,7.93,120248,97588245.0,5.28,-4.8,-0.4,1.94
2023-03-08,600576,7.95,8.05,8.16,7.9,84766,68173265.0,3.27,1.39,0.11,1.37
2023-03-09,600576,8.14,8.07,8.24,7.92,80321,65006731.0,3.98,0.25,0.02,1.3
2023-03-10,600576,7.96,8.05,8.17,7.95,62807,50623761.0,2.73,-0.25,-0.02,1.01
2023-03-13,600576,7.97,8.0,8.05,7.7,95899,75574110.0,4.35,-0.62,-0.05,1.55
2023-03-14,600576,8.01,7.8,8.05,7.77,56786,44695245.0,3.5,-2.5,-0.2,0.92
2023-03-15,600576,7.87,7.95,8.15,7.82,65780,52480560.0,4.23,1.92,0.15,1.06
2023-03-16,600576,7.88,7.89,8.02,7.83,46320,36632661.0,2.39,-0.75,-0.06,0.75
2023-03-17,600576,8.02,8.15,8.2,7.96,91761,74379964.0,3.04,3.3,0.26,1.48
2023-03-20,600576,8.13,8.08,8.3,8.03,87303,71343463.0,3.31,-0.86,-0.07,1.41
2023-03-21,600576,8.05,8.31,8.34,8.0,85765,70524152.0,4.21,2.85,0.23,1.38
2023-03-22,600576,8.31,8.2,8.35,8.16,71768,58947617.0,2.29,-1.32,-0.11,1.16
2023-03-23,600576,8.24,8.13,8.24,8.06,70807,57383173.0,2.2,-0.85,-0.07,1.14
2023-03-24,600576,8.16,8.0,8.28,7.99,91495,74292064.0,3.57,-1.6,-0.13,1.48
2023-03-27,600576,7.94,7.84,7.97,7.8,94587,74375298.0,2.13,-2.0,-0.16,1.53
2023-03-28,600576,7.8,7.69,7.91,7.55,78084,60640281.0,4.59,-1.91,-0.15,1.26
2023-03-29,600576,7.69,7.72,7.78,7.61,61685,47475594.0,2.21,0.39,0.03,1.0
2023-03-30,600576,7.68,7.56,7.76,7.45,96049,72756133.0,4.02,-2.07,-0.16,1.55
2023-03-31,600576,7.58,7.85,7.88,7.51,86088,66395792.0,4.89,3.84,0.29,1.39
2023-04-03,600576,7.86,8.16,8.23,7.84,136322,110131002.0,4.97,3.95,0.31,2.2
2023-04-04,600576,8.21,8.1,8.33,8.08,104037,85179807.0,3.06,-0.74,-0.06,1.68
2023-04-06,600576,8.04,7.81,8.11,7.8,79329,62771592.0,3.83,-3.58,-0.29,1.28
2023-04-07,600576,7.79,7.91,8.0,7.73,90312,71088788.0,3.46,1.28,0.1,1.46
2023-04-10,600576,8.15,7.82,8.15,7.75,81258,64202028.0,5.06,-1.14,-0.09,1.31
2023-04-11,600576,7.8,8.16,8.2,7.71,144974,117183600.0,6.27,4.35,0.34,2.34
2023-04-12,600576,8.17,8.38,8.39,8.11,172008,142189421.0,3.43,2.7,0.22,2.78
2023-04-13,600576,8.38,8.48,8.62,8.26,212373,179461252.0,4.3,1.19,0.1,3.43
2023-04-14,600576,8.48,8.15,8.55,8.01,162522,133297653.0,6.37,-3.89,-0.33,2.62
2023-04-17,600576,8.08,7.96,8.14,7.94,111898,89664031.0,2.45,-2.33,-0.19,1.81
2023-04-18,600576,7.96,8.08,8.2,7.81,114521,92100547.0,4.9,1.51,0.12,1.85
2023-04-19,600576,8.05,8.33,8.5,8.03,234484,195170233.0,5.82,3.09,0.25,3.79
2023-04-20,600576,8.2,8.28,8.33,8.1,93005,76307800.0,2.76,-0.6,-0.05,1.5
2023-04-21,600576,8.4,8.33,8.81,8.29,259472,221517430.0,6.28,0.6,0.05,4.19
2023-04-24,600576,8.39,8.89,9.16,8.12,408659,353604507.0,12.48,6.72,0.56,6.6
2023-04-25,600576,8.89,9.26,9.32,8.6,433663,391181975.0,8.1,4.16,0.37,7.0
2023-04-26,600576,9.02,9.04,9.56,8.73,348328,315285227.0,8.96,-2.38,-0.22,5.62
2023-04-27,600576,8.94,8.43,8.94,8.31,257262,222906800.0,6.97,-6.75,-0.61,4.15
2023-04-28,600576,8.36,8.81,8.93,8.36,218347,190328087.0,6.76,4.51,0.38,3.53
2023-05-04,600576,8.7,8.97,9.07,8.44,307877,268749574.0,7.15,1.82,0.16,4.97
2023-05-05,600576,8.85,8.75,8.92,8.56,182303,159112029.0,4.01,-2.45,-0.22,2.94
2023-05-08,600576,8.76,8.69,8.76,8.42,150117,129125243.0,3.89,-0.69,-0.06,2.42
2023-05-09,600576,8.62,9.28,9.37,8.5,345089,311226878.0,10.01,6.79,0.59,5.57
2023-05-10,600576,9.14,9.15,9.51,8.93,236439,217866211.0,6.25,-1.4,-0.13,3.82
2023-05-11,600576,9.05,9.79,10.05,9.03,454958,439640934.0,11.15,6.99,0.64,7.35
2023-05-12,600576,9.66,9.16,9.67,9.03,300359,278723288.0,6.54,-6.44,-0.63,4.85
2023-05-15,600576,9.06,9.38,9.56,9.06,233884,218728263.0,5.46,2.4,0.22,3.78
2023-05-16,600576,9.2,9.34,9.76,8.91,281539,262894402.0,9.06,-0.43,-0.04,4.55
2023-05-17,600576,9.12,9.12,9.41,8.98,186882,170698642.0,4.6,-2.36,-0.22,3.02
2023-05-18,600576,9.2,9.03,9.2,8.95,128318,116059231.0,2.74,-0.99,-0.09,2.07
2023-05-19,600576,9.02,9.21,9.35,8.71,185182,168601444.0,7.09,1.99,0.18,2.99
2023-05-22,600576,9.18,9.22,9.5,9.05,103774,95894137.0,4.89,0.11,0.01,1.68
2023-05-23,600576,9.13,8.9,9.4,8.9,122060,111676466.0,5.42,-3.47,-0.32,1.97
2023-05-24,600576,8.8,8.51,8.98,8.49,215833,186830016.0,5.51,-4.38,-0.39,3.48
2023-05-25,600576,8.53,8.32,8.58,8.04,186481,154128827.0,6.35,-2.23,-0.19,3.01
2023-05-26,600576,8.33,8.26,8.44,8.13,88928,73681858.0,3.73,-0.72,-0.06,1.44
2023-05-29,600576,8.27,8.15,8.35,8.11,89307,73357703.0,2.91,-1.33,-0.11,1.44
2023-05-30,600576,8.16,8.35,8.39,8.05,93744,77384117.0,4.17,2.45,0.2,1.51
2023-05-31,600576,8.25,8.31,8.45,8.25,76084,63366399.0,2.4,-0.48,-0.04,1.23
2023-06-01,600576,8.26,8.61,8.71,8.26,139251,119421789.0,5.42,3.61,0.3,2.25
2023-06-02,600576,8.62,8.58,8.71,8.5,91953,79110528.0,2.44,-0.35,-0.03,1.48
2023-06-05,600576,8.55,8.79,8.8,8.51,99334,86602505.0,3.38,2.45,0.21,1.6
2023-06-06,600576,8.72,9.06,9.59,8.67,287761,265151957.0,10.47,3.07,0.27,4.65
2023-06-07,600576,9.12,9.16,9.2,8.87,171139,155843526.0,3.64,1.1,0.1,2.76
2023-06-08,600576,9.1,8.92,9.13,8.8,123268,110191411.0,3.6,-2.62,-0.24,1.99
2023-06-09,600576,8.98,9.0,9.05,8.71,111281,98839210.0,3.81,0.9,0.08,1.8
2023-06-12,600576,8.93,8.98,9.09,8.84,71339,63829242.0,2.78,-0.22,-0.02,1.15
2023-06-13,600576,8.95,9.08,9.24,8.94,99414,90534499.0,3.34,1.11,0.1,1.6
2023-06-14,600576,9.08,9.02,9.21,8.96,97447,88369764.0,2.75,-0.66,-0.06,1.57
2023-06-15,600576,8.99,8.85,9.13,8.84,102595,92082361.0,3.22,-1.88,-0.17,1.66
2023-06-16,600576,8.86,8.73,8.94,8.69,122423,107714186.0,2.82,-1.36,-0.12,1.98
2023-06-19,600576,8.74,8.67,8.77,8.56,84381,73015039.0,2.41,-0.69,-0.06,1.36
2023-06-20,600576,8.67,8.66,8.78,8.57,61669,53438466.0,2.42,-0.12,-0.01,1.0
2023-06-21,600576,8.61,8.28,8.7,8.27,116119,97800100.0,4.97,-4.39,-0.38,1.87
2023-06-26,600576,8.18,8.0,8.28,7.87,127661,102741977.0,4.95,-3.38,-0.28,2.06
2023-06-27,600576,7.91,8.09,8.18,7.89,63955,51671688.0,3.63,1.13,0.09,1.03
2023-06-28,600576,8.08,8.03,8.1,7.65,121506,95477341.0,5.56,-0.74,-0.06,1.96
2023-06-29,600576,8.03,8.08,8.2,7.95,62803,50895996.0,3.11,0.62,0.05,1.01
2023-06-30,600576,8.08,7.97,8.08,7.84,136325,108576627.0,2.97,-1.36,-0.11,2.03
2023-07-03,600576,7.96,8.09,8.09,7.88,74680,59770211.0,2.63,1.51,0.12,1.11
2023-07-04,600576,8.05,8.23,8.41,8.05,118453,97399265.0,4.45,1.73,0.14,1.76
2023-07-05,600576,8.28,8.06,8.28,8.06,57773,46985052.0,2.67,-2.07,-0.17,0.86
2023-07-06,600576,8.04,8.08,8.13,7.99,49480,39845711.0,1.74,0.25,0.02,0.74
2023-07-07,600576,8.01,7.98,8.05,7.8,54932,43602722.0,3.09,-1.24,-0.1,0.82
2023-07-10,600576,8.0,8.09,8.19,8.0,49803,40486442.0,2.38,1.38,0.11,0.74
2023-07-11,600576,8.08,8.15,8.17,8.0,43903,35564848.0,2.1,0.74,0.06,0.65
2023-07-12,600576,8.19,8.08,8.21,8.05,45161,36547836.0,1.96,-0.86,-0.07,0.67
2023-07-13,600576,8.33,8.22,8.4,8.14,127897,105315421.0,3.22,1.73,0.14,1.9
2023-07-14,600576,8.22,8.06,8.26,8.0,115576,93338979.0,3.16,-1.95,-0.16,1.72
2023-07-17,600576,8.0,8.06,8.09,7.88,64448,51717568.0,2.61,0.0,0.0,0.96
2023-07-18,600576,8.06,7.93,8.08,7.93,59390,47495633.0,1.86,-1.61,-0.13,0.88
2023-07-19,600576,7.93,8.04,8.11,7.92,52467,42166643.0,2.4,1.39,0.11,0.78
2023-07-20,600576,8.02,8.04,8.17,7.94,83216,67189097.0,2.86,0.0,0.0,1.24
2023-07-21,600576,8.1,8.05,8.26,8.0,90457,73135751.0,3.23,0.12,0.01,1.34
2023-07-24,600576,8.08,7.96,8.1,7.93,55935,44669253.0,2.11,-1.12,-0.09,0.83
2023-07-25,600576,8.02,8.06,8.09,7.95,67165,54041106.0,1.76,1.26,0.1,1.0
2023-07-26,600576,8.01,7.94,8.06,7.92,60489,48154466.0,1.74,-1.49,-0.12,0.9
2023-07-27,600576,7.95,7.75,7.96,7.61,120456,93458743.0,4.41,-2.39,-0.19,1.79
2023-07-28,600576,7.7,7.67,7.76,7.47,119503,91417421.0,3.74,-1.03,-0.08,1.78
2023-07-31,600576,7.67,7.76,7.78,7.58,122658,94138159.0,2.61,1.17,0.09,1.82
2023-08-01,600576,8.18,8.09,8.38,7.99,285991,233639213.0,5.03,4.25,0.33,4.25
2023-08-02,600576,7.9,7.79,7.9,7.66,173544,134777121.0,2.97,-3.71,-0.3,2.58
2023-08-03,600576,7.7,7.76,7.86,7.7,68641,53370590.0,2.05,-0.39,-0.03,1.02
2023-08-04,600576,7.67,7.81,7.85,7.67,76342,59346786.0,2.32,0.64,0.05,1.13
2023-08-07,600576,7.81,7.99,8.04,7.78,116100,91792022.0,3.33,2.3,0.18,1.72
2023-08-08,600576,7.97,8.0,8.05,7.93,69442,55522131.0,1.5,0.13,0.01,1.03
2023-08-09,600576,7.99,7.87,8.08,7.86,64195,51037742.0,2.75,-1.63,-0.13,0.95
2023-08-10,600576,7.84,7.91,8.02,7.82,55056,43715556.0,2.54,0.51,0.04,0.82
2023-08-11,600576,7.94,7.82,8.05,7.81,66552,52642512.0,3.03,-1.14,-0.09,0.99
2023-08-14,600576,7.79,7.94,7.98,7.75,70577,55762245.0,2.94,1.53,0.12,1.05
2023-08-15,600576,7.94,7.85,7.98,7.8,49807,39263963.0,2.27,-1.13,-0.09,0.74
2023-08-16,600576,7.87,7.77,7.88,7.75,35261,27491821.0,1.66,-1.02,-0.08,0.52
2023-08-17,600576,7.78,7.8,7.83,7.65,39866,30857926.0,2.32,0.39,0.03,0.59
2023-08-18,600576,7.8,7.64,7.84,7.64,43481,33603707.0,2.56,-2.05,-0.16,0.65
2023-08-21,600576,7.53,7.63,7.77,7.53,42421,32563656.0,3.14,-0.13,-0.01,0.63
2023-08-22,600576,7.7,7.87,7.89,7.68,90061,70342556.0,2.75,3.15,0.24,1.34
2023-08-23,600576,7.92,7.86,7.94,7.77,57807,45501050.0,2.16,-0.13,-0.01,0.86
2023-08-24,600576,7.87,8.1,8.2,7.86,143387,115622947.0,4.33,3.05,0.24,2.13
2023-08-25,600576,8.1,7.62,8.14,7.6,136725,106856578.0,6.67,-5.93,-0.48,2.03
2023-08-28,600576,8.1,7.59,8.1,7.57,99108,76641765.0,6.96,-0.39,-0.03,1.47
2023-08-29,600576,7.59,7.82,7.84,7.57,75113,57968040.0,3.56,3.03,0.23,1.12
2023-08-30,600576,7.84,7.95,7.96,7.8,92536,72972788.0,2.05,1.66,0.13,1.37
2023-08-31,600576,7.95,7.77,7.95,7.72,64520,50166578.0,2.89,-2.26,-0.18,0.96
2023-09-01,600576,7.76,7.93,8.05,7.76,95852,75811201.0,3.73,2.06,0.16,1.42
2023-09-04,600576,7.94,8.05,8.12,7.93,122128,98065703.0,2.4,1.51,0.12,1.81
2023-09-05,600576,8.03,7.89,8.03,7.87,79635,63131759.0,1.99,-1.99,-0.16,1.18
2023-09-06,600576,7.86,7.82,7.88,7.77,54116,42264776.0,1.39,-0.89,-0.07,0.8
2023-09-07,600576,7.83,7.88,8.05,7.8,129445,102698088.0,3.2,0.77,0.06,1.92
2023-09-08,600576,7.8,7.78,7.88,7.65,94926,73184779.0,2.92,-1.27,-0.1,1.41
2023-09-11,600576,7.72,7.79,7.79,7.68,78442,60691249.0,1.41,0.13,0.01,1.17
2023-09-12,600576,7.75,7.68,7.78,7.65,66280,51024545.0,1.67,-1.41,-0.11,0.98
2023-09-13,600576,7.63,7.67,7.73,7.62,43088,33029908.0,1.43,-0.13,-0.01,0.64
2023-09-14,600576,7.65,7.69,7.69,7.53,62174,47304640.0,2.09,0.26,0.02,0.92
2023-09-15,600576,7.7,7.79,7.89,7.69,113200,88231644.0,2.6,1.3,0.1,1.68
2023-09-18,600576,7.8,7.89,7.99,7.77,104551,82269483.0,2.82,1.28,0.1,1.55
2023-09-19,600576,7.86,7.73,7.87,7.67,83740,64767259.0,2.53,-2.03,-0.16,1.24
2023-09-20,600576,7.71,7.56,7.72,7.55,60692,46039814.0,2.2,-2.2,-0.17,0.9
2023-09-21,600576,7.61,7.59,7.62,7.5,44227,33398797.0,1.59,0.4,0.03,0.66
2023-09-22,600576,7.59,7.67,7.67,7.52,45713,34826353.0,1.98,1.05,0.08,0.68
2023-09-25,600576,7.69,7.62,7.69,7.55,43213,32831600.0,1.83,-0.65,-0.05,0.64
2023-09-26,600576,7.56,7.63,7.65,7.39,66494,50309847.0,3.41,0.13,0.01,0.99
2023-09-27,600576,7.63,7.53,7.63,7.4,68569,51430682.0,3.01,-1.31,-0.1,1.02
2023-09-28,600576,7.5,7.49,7.55,7.46,41923,31469609.0,1.2,-0.53,-0.04,0.62
2023-10-09,600576,7.44,6.98,7.44,6.97,106460,75675182.0,6.28,-6.81,-0.51,1.58
2023-10-10,600576,6.97,7.0,7.12,6.97,54923,38717831.0,2.15,0.29,0.02,0.82
2023-10-11,600576,7.0,7.12,7.2,6.91,72597,51420952.0,4.14,1.71,0.12,1.08
2023-10-12,600576,7.08,7.15,7.21,6.97,75815,53562966.0,3.37,0.42,0.03,1.13
2023-10-13,600576,7.11,7.15,7.22,7.06,45182,32329216.0,2.24,0.0,0.0,0.67
2023-10-16,600576,7.17,6.98,7.17,6.96,36180,25438488.0,2.94,-2.38,-0.17,0.54
2023-10-17,600576,7.06,7.01,7.07,6.98,22409,15706950.0,1.29,0.43,0.03,0.33
2023-10-18,600576,6.99,7.01,7.02,6.88,34277,23809480.0,2.0,0.0,0.0,0.51
2023-10-19,600576,6.95,6.91,7.07,6.91,30870,21542769.0,2.28,-1.43,-0.1,0.46
2023-10-20,600576,6.86,6.84,6.92,6.8,35858,24586779.0,1.74,-1.01,-0.07,0.53
2023-10-23,600576,6.85,6.72,6.86,6.68,46385,31399616.0,2.63,-1.75,-0.12,0.69
2023-10-24,600576,6.75,6.92,6.94,6.72,37115,25512124.0,3.27,2.98,0.2,0.55
2023-10-25,600576,6.93,7.06,7.09,6.93,38081,26788684.0,2.31,2.02,0.14,0.57
2023-10-26,600576,7.03,7.06,7.07,6.98,26995,18956244.0,1.27,0.0,0.0,0.4
2023-10-27,600576,7.0,7.06,7.11,7.0,23974,16943341.0,1.56,0.0,0.0,0.36
2023-10-30,600576,7.1,7.39,7.58,7.06,85901,62490662.0,7.37,4.67,0.33,1.28
2023-10-31,600576,7.26,7.23,7.39,7.15,74848,54126850.0,3.25,-2.17,-0.16,1.11
2023-11-01,600576,7.22,7.3,7.4,7.18,59420,43479345.0,3.04,0.97,0.07,0.88
2023-11-02,600576,7.26,7.45,7.55,7.22,112260,83850452.0,4.52,2.05,0.15,1.67
2023-11-03,600576,7.35,7.39,7.49,7.2,70700,52282613.0,3.89,-0.81,-0.06,1.05
2023-11-06,600576,7.39,7.5,7.55,7.34,78529,58832052.0,2.84,1.49,0.11,1.17
2023-11-07,600576,7.54,7.47,7.55,7.4,59040,44081955.0,2.0,-0.4,-0.03,0.88
2023-11-08,600576,7.45,7.59,7.62,7.42,71182,53872421.0,2.68,1.61,0.12,1.06
2023-11-09,600576,7.56,7.48,7.6,7.47,50785,38171670.0,1.71,-1.45,-0.11,0.75
2023-11-10,600576,7.48,7.43,7.53,7.4,61366,45656947.0,1.74,-0.67,-0.05,0.91
2023-11-13,600576,7.45,7.49,7.54,7.44,34985,26206421.0,1.35,0.81,0.06,0.52
2023-11-14,600576,7.5,7.49,7.54,7.44,28236,21145233.0,1.34,0.0,0.0,0.42
2023-11-15,600576,7.5,7.35,7.59,7.3,73874,54689337.0,3.87,-1.87,-0.14,1.1
2023-11-16,600576,7.35,7.41,7.48,7.3,60341,44731617.0,2.45,0.82,0.06,0.9
2023-11-17,600576,7.42,7.46,7.53,7.37,59888,44636444.0,2.16,0.67,0.05,0.89
2023-11-20,600576,7.46,7.51,7.55,7.4,51119,38269444.0,2.01,0.67,0.05,0.76
2023-11-21,600576,7.5,7.59,7.63,7.5,77651,58860006.0,1.73,1.07,0.08,1.15
2023-11-22,600576,7.55,7.64,7.71,7.51,73791,56471720.0,2.64,0.66,0.05,1.1
2023-11-23,600576,7.61,7.53,7.63,7.41,60299,45290079.0,2.88,-1.44,-0.11,0.9
2023-11-24,600576,7.56,7.48,7.62,7.45,42235,31807775.0,2.26,-0.66,-0.05,0.63
2023-11-27,600576,7.54,7.47,7.61,7.42,45844,34280911.0,2.54,-0.13,-0.01,0.68
2023-11-28,600576,7.46,7.45,7.51,7.37,37925,28237318.0,1.87,-0.27,-0.02,0.56
2023-11-29,600576,7.46,7.46,7.54,7.43,45677,34215497.0,1.48,0.13,0.01,0.68
2023-11-30,600576,7.46,7.47,7.53,7.43,37456,28005271.0,1.34,0.13,0.01,0.56
2023-12-01,600576,7.46,7.67,7.68,7.44,109435,83465632.0,3.21,2.68,0.2,1.63
2023-12-04,600576,7.62,7.83,7.86,7.62,92372,71815267.0,3.13,2.09,0.16,1.37
2023-12-05,600576,7.82,7.75,7.87,7.75,80432,62827918.0,1.53,-1.02,-0.08,1.19
2023-12-06,600576,7.72,7.9,7.95,7.66,92426,72427960.0,3.74,1.94,0.15,1.37
2023-12-07,600576,7.86,7.94,7.99,7.86,86292,68313928.0,1.65,0.51,0.04,1.28
2023-12-08,600576,7.94,7.9,7.95,7.81,85170,67226160.0,1.76,-0.5,-0.04,1.27
2023-12-11,600576,7.84,7.97,7.99,7.79,86122,68345992.0,2.53,0.89,0.07,1.28
2023-12-12,600576,7.98,7.95,8.03,7.91,60933,48520475.0,1.51,-0.25,-0.02,0.91
2023-12-13,600576,7.98,7.88,8.02,7.87,62882,49935327.0,1.89,-0.88,-0.07,0.93
2023-12-14,600576,7.88,7.86,7.97,7.83,75167,59277134.0,1.78,-0.25,-0.02,1.12
2023-12-15,600576,7.86,7.95,8.01,7.84,73021,57952535.0,2.16,1.15,0.09,1.08
2023-12-18,600576,7.87,7.85,7.95,7.79,64480,50696853.0,2.01,-1.26,-0.1,0.96
2023-12-19,600576,7.75,7.96,8.11,7.72,144950,115343452.0,4.97,1.4,0.11,2.15
2023-12-20,600576,7.93,7.68,7.93,7.68,117304,90930260.0,3.14,-3.52,-0.28,1.74
2023-12-21,600576,7.69,7.8,7.82,7.61,73171,56700664.0,2.73,1.56,0.12,1.09
2023-12-22,600576,7.77,7.46,7.8,7.42,109280,82279980.0,4.87,-4.36,-0.34,1.62
2023-12-25,600576,7.45,7.42,7.54,7.25,87693,64538582.0,3.89,-0.54,-0.04,1.3
2023-12-26,600576,7.46,7.27,7.46,7.21,51990,37917206.0,3.37,-2.02,-0.15,0.77
2023-12-27,600576,7.31,7.25,7.34,7.16,49876,36073769.0,2.48,-0.28,-0.02,0.74
2023-12-28,600576,7.22,7.29,7.35,7.13,67691,49228908.0,3.03,0.55,0.04,1.01
2023-12-29,600576,7.27,7.44,7.48,7.25,75099,55502027.0,3.16,2.06,0.15,1.12
2024-01-02,600576,7.44,7.52,7.58,7.39,73495,55319101.0,2.55,1.08,0.08,1.09
2024-01-03,600576,7.53,7.58,7.64,7.48,56240,42543671.0,2.13,0.8,0.06,0.84
2024-01-04,600576,7.58,7.59,7.67,7.49,50542,38289603.0,2.37,0.13,0.01,0.75
2024-01-05,600576,7.56,7.47,7.61,7.4,49931,37577089.0,2.77,-1.58,-0.12,0.74
2024-01-08,600576,7.45,7.38,7.49,7.37,50284,37379222.0,1.61,-1.2,-0.09,0.75
2024-01-09,600576,7.38,7.38,7.48,7.3,49128,36317456.0,2.44,0.0,0.0,0.73
2024-01-10,600576,7.38,7.2,7.38,7.2,48611,35241468.0,2.44,-2.44,-0.18,0.72
2024-01-11,600576,7.2,7.09,7.28,7.07,71613,51126892.0,2.92,-1.53,-0.11,1.06
2024-01-12,600576,7.1,7.1,7.24,7.06,60305,43104143.0,2.54,0.14,0.01,0.9
2024-01-15,600576,7.1,7.3,7.4,7.09,81648,59478127.0,4.37,2.82,0.2,1.21
2024-01-16,600576,7.28,7.24,7.33,7.14,70175,50623252.0,2.6,-0.82,-0.06,1.04
2024-01-17,600576,7.19,7.0,7.23,6.99,52411,36978270.0,3.31,-3.31,-0.24,0.78
2024-01-18,600576,6.95,7.01,7.06,6.66,110413,75423328.0,5.71,0.14,0.01,1.64
2024-01-19,600576,6.96,7.02,7.14,6.93,72066,50593140.0,3.0,0.14,0.01,1.07
2024-01-22,600576,6.98,6.44,7.05,6.4,100993,67317429.0,9.26,-8.26,-0.58,1.5
2024-01-23,600576,6.5,6.72,6.95,6.46,130617,87646924.0,7.61,4.35,0.28,1.94
2024-01-24,600576,6.72,6.71,6.84,6.43,96049,63483094.0,6.1,-0.15,-0.01,1.43
2024-01-25,600576,6.68,6.96,7.03,6.58,94266,64330418.0,6.71,3.73,0.25,1.4
2024-01-26,600576,6.98,6.95,7.1,6.93,87442,61345278.0,2.44,-0.14,-0.01,1.3
