日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-08-24,1014.3233642578124,0.6928243306846493,3600,3651564.111328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-27,1015.8743896484376,0.1529123202007598,2500,2539685.9741210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-28,1043.01611328125,2.671759807056984,2800,2920445.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-29,1046.8935546875,0.3717527808896337,1700,1779719.04296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-30,1076.361572265625,2.8148055211707934,2800,3013812.40234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-08-31,1076.361572265625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-03,1113.58447265625,3.458215282832411,1600,1781735.15625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-04,1122.11474609375,0.7660194306726043,800,897691.796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-05,1093.4222412109375,-2.5570027470626755,2300,2514871.154785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-06,1093.4222412109375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-07,1093.4222412109375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-10,1091.871337890625,-0.1418393793229277,1000,1091871.337890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-11,1098.0750732421875,0.5681745766444868,2200,2415765.1611328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-12,1098.0750732421875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-13,1098.0750732421875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-14,1098.0750732421875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-17,1098.0750732421875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-18,1098.8504638671875,0.0706136259619016,1200,1318620.556640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-19,1112.033447265625,1.1997067692033792,800,889626.7578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-20,1105.829833984375,-0.5578621125564176,1400,1548161.767578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-21,1103.503173828125,-0.2103994742000181,900,993152.8564453124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-24,1103.503173828125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-25,1095.7486572265625,-0.7027181058901322,1400,1534048.1201171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-26,1084.891845703125,-0.990812213351655,500,542445.9228515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-27,1110.4825439453125,2.3588248306541493,7400,8217570.825195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-09-28,1087.9937744140625,-2.0251348977852524,2500,2719984.436035156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-01,1074.8106689453125,-1.2116894212790608,4100,4406723.742675781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-02,1091.871337890625,1.5873185332309525,2800,3057239.74609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-03,1071.708740234375,-1.846609298784408,2900,3107955.3466796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-04,1112.033447265625,3.7626554228186393,4200,4670540.478515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-05,1086.44287109375,-2.3012415889827387,900,977798.583984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-08,1086.44287109375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-09,1072.484375,-1.284788778603485,1700,1823223.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-10,1084.891845703125,1.1568905796995876,2500,2712229.6142578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-11,1010.4461669921876,-6.862036893888613,5900,5961632.385253906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-12,1036.8123779296875,2.609363249502428,1300,1347856.0913085938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-15,1023.6290283203124,-1.2715270274550106,1600,1637806.4453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-16,1018.200927734375,-0.5302800561297616,500,509100.4638671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-17,1039.914306640625,2.132523975848754,900,935922.8759765624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-18,1036.8123779296875,-0.2982869541393373,2900,3006755.8959960938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-19,1053.0972900390625,1.5706710737667606,3000,3159291.8701171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-22,1056.974609375,0.368182443598708,1100,1162672.0703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-23,1051.54638671875,-0.5135622566619369,800,841237.109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-24,1046.8935546875,-0.442475205089976,300,314068.06640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-25,1006.56884765625,-3.851844043808928,1700,1711167.041015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-26,994.1611938476562,-1.23266817143054,2300,2286570.7458496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-29,970.121337890625,-2.4181044387772688,1100,1067133.4716796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-30,1001.9158935546876,3.2773792743487906,900,901724.3041992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-10-31,1011.2216796875,0.9287991330087176,3400,3438153.7109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-01,1016.6498413085938,0.536792449185941,1600,1626639.74609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-02,1018.200927734375,0.1525684028814478,2600,2647322.412109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-05,1015.8743896484376,-0.2284949878325393,2800,2844448.291015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-06,1010.4461669921876,-0.5343399451312569,300,303133.85009765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-07,1010.4461669921876,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-08,994.1611938476562,-1.611661627952632,3300,3280731.9396972656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-09,1000.3648071289062,0.624004771021136,1200,1200437.7685546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-12,1003.4669189453124,0.3100980556592692,900,903120.2270507812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-13,1003.4669189453124,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-14,1005.793212890625,0.2318256737110502,200,201158.642578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-15,1005.793212890625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-16,987.181884765625,-1.8504129761933383,1500,1480772.8271484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-19,987.181884765625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-20,977.1005859375,-1.021219998432055,1700,1661070.99609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-21,981.75341796875,0.4761876206210269,400,392701.3671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-22,981.75341796875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-23,981.75341796875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-26,984.0798950195312,0.2369716273149968,900,885671.9055175781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-27,984.0798950195312,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-28,971.371826171875,-1.2913655600497842,3900,3788350.122070313,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-29,971.371826171875,0.0,2200,2137018.017578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-11-30,962.6350708007812,-0.8994244156251496,400,385054.0283203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-03,986.4625854492188,2.475238579103123,4000,3945850.341796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-04,986.4625854492188,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-05,966.6063232421876,-2.0128753487380413,1400,1353248.8525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-06,966.6063232421876,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-07,922.128173828125,-4.601475113971332,3800,3504087.060546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-10,899.8890991210938,-2.411711878914613,1500,1349833.6486816406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-11,818.0809326171875,-9.090916490021597,4400,3599556.103515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-12,834.76025390625,2.03883511081262,2400,2003424.609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-13,833.1718139648438,-0.1902869637088189,2300,1916295.1721191409,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-14,842.7028198242188,1.1439424257548405,1900,1601135.3576660156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-17,811.7268676757812,-3.675785985253832,3400,2759871.350097656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-18,791.8705444335938,-2.446182827364352,5600,4434475.048828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-19,793.4590454101562,0.2006010941723701,2500,1983647.6135253904,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-20,766.4545288085938,-3.4033913606219324,3000,2299363.586425781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-21,741.8325805664062,-3.212447355547732,3100,2299680.9997558594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-24,741.8325805664062,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-25,710.0624389648438,-4.282656549986696,800,568049.951171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-26,710.0624389648438,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-27,791.8705444335938,11.52125517130762,18100,14332856.854248049,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-28,781.5453491210938,-1.3038994044014318,2900,2266481.512451172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2018-12-31,781.5453491210938,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-04,793.4590454101562,1.5243768390996504,1200,952150.8544921876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-07,793.4590454101562,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-08,798.224609375,0.6006061676920416,600,478934.765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-09,772.8085327148438,-3.1840758054373586,1100,850089.3859863281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-10,772.8085327148438,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-11,776.77978515625,0.5138727476850402,1700,1320525.634765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-15,781.5453491210938,0.6135025725322096,1800,1406781.6284179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-16,794.2533569335938,1.626010291890423,2900,2303334.735107422,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-17,795.0475463867188,0.0999919542286953,1600,1272076.07421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-18,783.927978515625,-1.3986041365235624,2500,1959819.9462890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-21,796.6360473632812,1.6210760676917069,1800,1433944.8852539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-22,775.9855346679688,-2.592214194130671,1700,1319175.4089355469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-23,783.927978515625,1.023529884620178,400,313571.19140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-24,783.927978515625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-25,794.2533569335938,1.3171335506509063,2200,1747357.3852539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-28,787.1051025390625,-0.8999967494161876,1800,1416789.1845703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-29,792.6648559570312,0.7063546405726484,400,317065.9423828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-30,797.4302978515625,0.6011925290642095,400,318972.119140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-01-31,801.401611328125,0.49801386870576,800,641121.2890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-01,801.401611328125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-04,803.7843627929688,0.2973230189661002,600,482270.6176757813,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-05,793.4590454101562,-1.2845879891136949,500,396729.5227050781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-06,789.4878540039062,-0.5004910372150562,1000,789487.8540039062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-07,789.4878540039062,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-08,789.4878540039062,0.0,600,473692.71240234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-12,793.4590454101562,0.5030085499238446,1600,1269534.47265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-13,783.1337890625,-1.3012966967083872,800,626507.03125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-14,783.1337890625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-15,789.4878540039062,0.8113639112689475,1500,1184231.7810058594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-18,789.4878540039062,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-19,794.2533569335938,0.6036195370858533,900,714828.0212402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-20,793.4590454101562,-0.1000073234193377,1300,1031496.7590332032,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-21,791.8705444335938,-0.2001994918012895,1600,1266992.87109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-22,792.6648559570312,0.1003082548051592,1000,792664.8559570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-25,792.6648559570312,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-26,790.281982421875,-0.3006155145202305,1200,948338.37890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-27,792.6648559570312,0.3015219362402455,1100,871931.3415527344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-02-28,792.6648559570312,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-01,790.281982421875,-0.3006155145202305,2000,1580563.96484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-04,794.2533569335938,0.5025262627838423,500,397126.6784667969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-05,797.4302978515625,0.3999908707007726,600,478458.1787109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-06,807.755615234375,1.2948238122668432,1700,1373184.5458984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-07,807.755615234375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-08,779.1625366210938,-3.5398179937114804,3600,2804985.131835937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-11,779.1625366210938,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-12,778.3682861328125,-0.1019364318676774,200,155673.6572265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-13,778.3682861328125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-14,775.1912841796875,-0.408161793038797,100,77519.12841796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-15,775.1912841796875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-18,782.339599609375,0.9221356812921132,1800,1408211.279296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-19,775.9855346679688,-0.8121875646559196,1600,1241576.85546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-20,790.281982421875,1.8423600847177424,1900,1501535.7666015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-22,818.8751831054688,3.618101047422062,4600,3766825.842285156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-25,845.0855712890625,3.200779401348397,11000,9295941.284179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-26,846.6741333007812,0.1879764683824447,1900,1608680.8532714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-27,855.4109497070312,1.0318983493908362,4500,3849349.2736816406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-28,926.099365234375,8.263679059936479,19600,18151547.55859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-03-29,926.099365234375,0.0,5400,5000936.572265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-01,939.6016235351562,1.457970797481778,2400,2255043.896484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-02,930.070556640625,-1.0143731828252456,6200,5766437.451171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-03,928.482177734375,-0.1707804741166274,10200,9470518.212890623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-04,925.30517578125,-0.3421715601345521,4800,4441464.84375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-05,823.6407470703125,-10.987124180419784,33700,27756693.17626953,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-08,818.8751831054688,-0.5785974020584672,4500,3684938.3239746094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-09,810.9326171875,-0.9699360881651908,3900,3162637.20703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-10,803.7843627929688,-0.8814856182900899,2100,1687947.1618652344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-11,807.755615234375,0.4940693829383669,700,565428.9306640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-12,798.224609375,-1.1799368125233634,2300,1835916.6015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-15,801.401611328125,0.3980085198842076,2100,1682943.3837890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-16,810.9326171875,1.189292075864401,4000,3243730.46875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-17,846.6741333007812,4.407458197604752,1700,1439346.026611328,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-18,823.6407470703125,-2.720454697331132,3100,2553286.3159179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-19,842.7028198242188,2.3143673770038564,2400,2022486.767578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-22,829.2005615234375,-1.6022562145452055,500,414600.2807617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-23,833.9660034179688,0.5747031678049019,2400,2001518.408203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-24,844.2913818359375,1.2381054354315024,4500,3799311.218261719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-25,837.14306640625,-0.8466645027387698,5000,4185715.33203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-04-26,837.14306640625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-07,867.3246459960938,3.605307240900824,2500,2168311.6149902344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-08,856.2051391601562,-1.282046680821236,1300,1113066.6809082031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
