日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-05-09,833.9660034179688,-2.5974074114997303,700,583776.2023925781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-10,819.6694946289062,-1.7142795666093005,3400,2786876.281738281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-13,799.8131103515625,-2.422486673892077,2200,1759588.8427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-14,798.224609375,-0.198609019532614,4000,3192898.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-15,775.9855346679688,-2.78606728555314,1200,931182.6416015624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-16,792.6648559570312,2.149437140757948,1600,1268263.76953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-17,809.3441772460938,2.104208501703364,1600,1294950.68359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-20,762.4832153320312,-5.789991851614163,4600,3507422.790527344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-21,749.7750854492188,-1.6666766726502469,3500,2624212.7990722656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-22,766.4545288085938,2.224592905668743,700,536518.1701660156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-23,762.4832153320312,-0.5181407803455329,3200,2439946.2890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-24,759.3062133789062,-0.4166651657691256,6900,5239212.872314453,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-27,767.2487182617188,1.0460213208935087,100,76724.87182617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-28,764.07177734375,-0.414069237569592,800,611257.421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-29,755.3348388671875,-1.1434709062198234,1500,1133002.2583007812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-30,768.0430908203125,1.6824660136402825,900,691238.7817382812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-05-31,772.8085327148438,0.6204654337091275,500,386404.2663574219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-03,744.21533203125,-3.6999074768425566,1300,967479.931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-04,773.6028442382812,3.948791558327813,1800,1392485.1196289062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-05,756.9234619140625,-2.156065279289643,1900,1438154.5776367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-06,756.9234619140625,0.0,1800,1362462.2314453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-07,756.9234619140625,0.0,600,454154.0771484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-10,772.0142211914062,1.9936968579601368,500,386007.1105957031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-11,754.5406494140625,-2.263374339189994,2100,1584535.3637695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-12,766.4545288085938,1.5789579267575515,1600,1226327.24609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-13,768.0430908203125,0.2072610901246996,700,537630.1635742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-14,756.9234619140625,-1.447787114961696,1200,908308.154296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-17,760.1004028320312,0.4197175907237893,1700,1292170.6848144531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-18,768.8372802734375,1.149437286028765,200,153767.4560546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-19,773.6028442382812,0.6198403858809876,700,541521.9909667969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-20,775.9855346679688,0.3079991816774541,1700,1319175.4089355469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-21,772.8085327148438,-0.4094151000487933,3900,3013953.2775878906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-24,785.5165405273438,1.644392792592142,300,235654.96215820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-25,776.77978515625,-1.112230605001452,1000,776779.78515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-26,797.4302978515625,2.658477098648837,4700,3747922.399902344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-27,781.5453491210938,-1.9920172049226137,6300,4923735.699462891,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-06-28,802.1958618164062,2.642266724321951,5300,4251638.067626953,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-01,863.3533325195312,7.623757939195364,23900,20634144.6472168,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-02,867.3246459960938,0.4599870443509957,7500,6504934.844970703,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-03,870.5016479492188,0.3662990516632103,6900,6006461.370849609,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-04,822.05224609375,-5.565687551495024,20800,17098686.71875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-05,822.8464965820312,0.0966180059789767,5800,4772509.680175781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-08,829.2005615234375,0.7722053831182407,3900,3233882.1899414062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-09,831.583251953125,0.2873479035409687,1700,1413691.5283203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-10,841.1143188476562,1.1461350228189282,2100,1766340.069580078,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-11,839.5257568359375,-0.1888639838987793,1500,1259288.6352539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-12,840.3200073242188,0.0946070423466949,1000,840320.0073242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-16,836.3487548828125,-0.4725881101000695,400,334539.501953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-17,851.4395751953125,1.8043693165555648,700,596007.7026367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-18,837.14306640625,-1.6790984593102798,1700,1423143.212890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-19,850.6453857421875,1.6129046369459,700,595451.7700195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-22,840.3200073242188,-1.2138287694301475,100,84032.00073242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-23,849.8511352539062,1.1342259908861283,400,339940.4541015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-24,825.2291870117188,-2.8972071955674084,2200,1815504.2114257808,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-25,824.4349975585938,-0.096238652925118,1700,1401539.4958496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-26,824.4349975585938,0.0,1400,1154208.9965820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-29,841.1143188476562,2.023121451473453,200,168222.86376953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-30,829.2005615234375,-1.4164254557621605,400,331680.224609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-07-31,833.1718139648438,0.4789254404399035,1500,1249757.7209472656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-01,834.76025390625,0.1906497453205036,100,83476.025390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-02,837.937255859375,0.3805885508154194,100,83793.7255859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-05,786.310791015625,-6.161137302673425,2500,1965776.9775390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-06,762.4832153320312,-3.030299972459649,2700,2058704.6813964844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-07,772.8085327148438,1.3541697935365304,5500,4250446.929931641,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-08,772.0142211914062,-0.1027824473737504,700,540409.9548339844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-09,774.3970336914062,0.3086487832209439,1900,1471354.364013672,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-13,790.281982421875,2.0512667326149536,400,316112.79296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-14,768.8372802734375,-2.713550685126176,1700,1307023.3764648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-15,770.4257202148438,0.2066028771187111,2800,2157192.0166015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-16,780.7509765625,1.340201407707009,200,156150.1953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-19,779.956787109375,-0.1017212244321053,300,233987.0361328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-20,768.0430908203125,-1.527481584360113,300,230412.9272460937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-21,760.1004028320312,-1.0341461414356323,200,152020.08056640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-22,766.4545288085938,0.8359587697740922,300,229936.35864257807,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-23,772.0142211914062,0.7253779805378224,1300,1003618.487548828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-26,776.77978515625,0.6172896604792255,100,77677.978515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-27,775.1912841796875,-0.2044982383575977,100,77519.12841796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-28,773.6028442382812,-0.204909417046295,400,309441.1376953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-29,751.3635864257812,-2.8747642253561745,300,225409.0759277344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-08-30,764.07177734375,1.6913503858260404,300,229221.533203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-02,773.6028442382812,1.247404651911821,100,77360.28442382812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-03,774.3970336914062,0.1026611340741556,900,696957.3303222656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-04,760.1004028320312,-1.8461629160981707,600,456060.2416992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-05,773.6028442382812,1.7764023484189373,1200,928323.4130859376,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-06,775.9855346679688,0.3079991816774541,600,465591.3208007813,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-09,769.6314697265625,-0.818838065599381,4200,3232452.1728515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-10,769.6314697265625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-11,778.3682861328125,1.135194797758721,1500,1167552.4291992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-12,779.1625366210938,0.1020404482596992,800,623330.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-13,775.1912841796875,-0.5096821593383982,600,465114.7705078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-17,779.1625366210938,0.5122932265174684,700,545413.7756347656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-18,794.2533569335938,1.9368000389164752,1300,1032529.364013672,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-19,801.401611328125,0.8999967494161876,2600,2083644.189453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-20,813.3154296875,1.486622710881602,700,569320.80078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-24,813.3154296875,0.0,2600,2114620.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-25,810.1384887695312,-0.3906160884208809,1400,1134193.8842773438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-26,779.956787109375,-3.725499044737069,2700,2105883.3251953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-27,797.4302978515625,2.240317801060065,1800,1435374.5361328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-09-30,794.2533569335938,-0.3983973178004474,2400,1906208.056640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-01,779.956787109375,-1.8000011834276797,2800,2183879.00390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-02,789.4878540039062,1.2219993533045148,1200,947385.4248046876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-03,775.1912841796875,-1.8108663422386264,1500,1162786.9262695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-04,778.3682861328125,0.4098345812139747,1200,934041.943359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-07,775.9855346679688,-0.3061213447790978,2500,1939963.8366699216,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-08,784.7222290039062,1.125883659632354,3300,2589583.3557128906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-09,786.310791015625,0.2024362192128981,500,393155.3955078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-10,782.339599609375,-0.5050409394891653,300,234701.8798828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-11,788.6935424804688,0.8121719614175626,500,394346.7712402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-15,806.9613647460938,2.3162129878954163,2600,2098099.548339844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-16,804.5786743164062,-0.2952669773028327,700,563205.0720214844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-17,798.224609375,-0.7897381753008581,2800,2235028.90625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-18,802.1958618164062,0.4975106498552595,800,641756.689453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-21,806.9613647460938,0.5940572815841927,300,242088.40942382807,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-23,794.2533569335938,-1.574797551367102,4300,3415289.434814453,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-24,794.2533569335938,0.0,1200,953104.0283203124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-25,806.9613647460938,1.599994221184331,2500,2017403.4118652344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-28,806.9613647460938,0.0,2900,2340187.957763672,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-29,813.3154296875,0.7874063392620423,7400,6018534.1796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-30,823.6407470703125,1.2695341814404904,2800,2306194.091796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-10-31,852.2337646484375,3.4715399498908006,5600,4772509.08203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-01,849.0567626953125,-0.3727852714724977,1100,933962.4389648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-05,873.6786499023438,2.899910617149981,4300,3756818.194580078,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-06,882.41552734375,1.0000104091341555,4800,4235594.53125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-07,883.209716796875,0.0900017541073605,3500,3091234.0087890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-08,878.4442138671875,-0.539566406376335,4500,3952998.962402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-11,877.64990234375,-0.0904225346241016,2800,2457419.7265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-12,882.41552734375,0.5429984082802708,300,264724.658203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-13,882.41552734375,0.0,2900,2559005.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-14,882.41552734375,0.0,2900,2559005.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-15,876.855712890625,-0.6300676133681793,2200,1929082.568359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-18,878.4442138671875,0.1811587645732304,1500,1317666.3208007812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-19,876.855712890625,-0.1808311730541634,2000,1753711.42578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-20,869.7073974609375,-0.815221401263666,3500,3043975.891113281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-21,862.5590209960938,-0.8219289022621923,1900,1638862.139892578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-22,865.7361450195312,0.3683370002633079,3200,2770355.6640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-25,879.2384643554688,1.5596344698803,2100,1846400.7751464844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-26,879.2384643554688,0.0,2100,1846400.7751464844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-27,884.7982788085938,0.6323443159644615,2900,2565915.008544922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-28,857.8624877929688,-3.044286100092197,8600,7377617.395019531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-11-29,860.3112182617188,0.2854455700761482,3600,3097120.3857421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-02,846.4352416992188,-1.612901967097069,4400,3724315.0634765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-03,872.5546264648438,3.085810169386427,1100,959810.089111328,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-04,863.5761108398438,-1.0289918078110971,100,86357.61108398438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-05,863.5761108398438,0.0,100,86357.61108398438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-06,854.5975341796875,-1.0396972018395068,1200,1025517.041015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-09,857.0462646484375,0.286536102763324,2900,2485434.1674804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-10,834.191650390625,-2.666672174014728,3900,3253347.436523437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-11,843.170166015625,1.0763132933296229,200,168634.033203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-12,843.170166015625,0.0,200,168634.033203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-13,844.802734375,0.1936226428752352,2500,2112006.8359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-16,834.191650390625,-1.2560428077005747,3200,2669413.28125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-17,830.9268188476562,-0.3913766748252612,2600,2160409.7290039062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-18,825.2130737304688,-0.6876351788851154,4500,3713458.831787109,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-19,816.2345581054688,-1.0880239190118046,2700,2203833.3068847656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-20,823.5806274414062,0.8999948927656432,1800,1482445.1293945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-23,822.764404296875,-0.0991066469189561,5300,4360651.3427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-24,812.1532592773438,-1.289694226453486,6400,5197780.859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-25,916.6314086914062,12.864339115874191,87600,80296911.40136719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-26,882.3494873046875,-3.739989821607792,13100,11558778.283691406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-27,875.00341796875,-0.8325577836937992,7700,6737526.318359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2019-12-30,965.6053466796876,10.35446569126126,110000,106216588.13476562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-06,971.3189697265624,0.5917141062362408,19100,18552192.321777344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-07,987.6437377929688,1.6806804536106057,8900,8790029.266357422,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-08,951.7294311523438,-3.636362512749858,6400,6091068.359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-09,977.03271484375,2.6586635721424834,6500,6350712.646484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
