日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2020-01-10,968.0541381835938,-0.918963768945258,3900,3775411.138916016,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-14,979.4813232421876,1.1804283053874487,5700,5583043.542480469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-15,997.4385375976562,1.833339128512268,18200,18153381.384277344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-16,953.3619384765624,-4.418978960573627,18600,17732532.055664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-17,951.7294311523438,-0.1712368889854598,1200,1142075.3173828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-20,931.3236694335938,-2.144071734131714,3300,3073368.1091308594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-21,945.1995239257812,1.4899067797371046,700,661639.6667480469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-22,954.994384765625,1.036274415285554,4600,4392974.169921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-23,978.6651611328124,2.4786299003210166,7200,7046389.16015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-24,967.2378540039062,-1.1676421704517437,1300,1257409.210205078,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-27,955.8104858398438,-1.1814434388355055,1600,1529296.77734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-28,878.2683715820312,-8.1127080531742,11600,10187913.110351562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-29,880.717041015625,0.2788065143667806,3300,2906366.2353515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-30,901.1229248046876,2.3169625247094983,68500,61726920.34912109,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-01-31,866.841064453125,-3.804348930418444,15800,13696088.818359377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-03,863.5761108398438,-0.3766496243854167,5100,4404238.165283203,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-04,864.3923950195312,0.0945237101213525,3800,3284691.1010742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-05,919.896240234375,6.42113992842217,1000,919896.240234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-06,919.896240234375,0.0,1000,919896.240234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-07,887.2468872070312,-3.549243012345093,900,798522.1984863281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-10,909.2853393554688,2.483914282056543,1900,1727642.1447753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-12,912.5501098632812,0.359047965089454,1000,912550.1098632812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-13,883.9819946289062,-3.1305804388818803,700,618787.3962402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-14,903.5716552734376,2.216070096852474,1300,1174643.1518554688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-17,882.3494873046875,-2.3486978420463767,1600,1411759.1796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-18,861.9437255859375,-2.3126620474482773,1200,1034332.470703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-19,884.7981567382812,2.651499219024722,2800,2477434.8388671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-20,867.6573486328125,-1.9372563081117344,1500,1301486.0229492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-21,867.6573486328125,0.0,1500,1301486.0229492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-25,826.8455810546875,-4.7036733616597655,1300,1074899.2553710938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-26,827.6618041992188,0.0987153058845669,1900,1572557.4279785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-27,783.5851440429688,-5.325443306991207,2200,1723887.3168945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-02-28,708.4915771484375,-9.583332132495537,8600,6093027.5634765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-02,771.3416137695312,8.870964546121328,2200,1696951.5502929688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-03,767.2604370117188,-0.5291010733710966,800,613808.349609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-04,733.7947387695312,-4.361713002240508,2500,1834486.846923828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-05,777.05517578125,5.895441153511172,1800,1398699.31640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-06,726.44873046875,-6.512593557030277,1400,1017028.22265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-09,630.9492797851562,-13.146068907295296,9500,5994018.157958984,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-10,689.7182006835938,9.314365319261286,7900,5448773.785400391,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-11,734.6110229492188,6.508864376948553,2900,2130371.9665527344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-12,661.1500244140625,-9.999985875550133,1000,661150.0244140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-13,583.607666015625,-11.728405888989968,6500,3793449.8291015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-16,608.0947265625,4.195808583881666,2400,1459427.34375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-17,563.2018432617188,-7.382547708406606,9400,5294097.326660156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-18,583.607666015625,3.6231811024850735,11700,6828209.6923828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-19,531.36865234375,-8.951049945679845,4500,2391158.935546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-23,552.5907592773438,3.9938575299818257,900,497331.6833496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-24,584.4239501953125,5.760717200482857,1200,701308.740234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-25,612.1759643554688,4.74861000321456,2100,1285569.5251464844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-26,616.257080078125,0.6666572946804727,2700,1663894.1162109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-27,650.538818359375,5.562895646879063,400,260215.52734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-30,643.1927490234375,-1.1292284378146555,1800,1157746.9482421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-03-31,637.4791870117188,-0.8883125657734303,1600,1019966.69921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-01,604.0135498046875,-5.249683109484183,1200,724816.259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-02,611.3596801757812,1.2162194661807124,2200,1344991.2963867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-03,546.8771362304688,-10.547398861300794,5100,2789073.3947753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-06,628.5005493164062,14.925365804932689,13400,8421907.360839844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-07,644.8252563476562,2.597405372040762,35000,22568883.97216797,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-08,631.7655639648438,-2.025307205983784,3700,2337532.586669922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-09,628.5005493164062,-0.5168079481804755,6700,4210953.680419922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-10,621.970703125,-1.0389563220761675,2400,1492729.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-13,605.64599609375,-2.624674594676069,3500,2119760.986328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-14,612.1759643554688,1.078182354681645,4700,2877227.032470703,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-15,623.6031494140625,1.866650395303404,2600,1621368.1884765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-16,658.7012329101562,5.628272328174089,10300,6784622.698974609,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-17,694.6156005859375,5.452300053714909,31300,21741468.298339844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-20,679.107177734375,-2.2326626177817666,7800,5297035.986328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-21,638.29541015625,-6.009621001839571,9400,5999976.85546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-22,644.8252563476562,1.0230131828470768,3800,2450335.9741210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-23,693.7993774414062,7.594944616645982,5600,3885276.513671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-24,686.4531860351562,-1.0588351107118754,2900,1990714.239501953,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-27,683.1882934570312,-0.475617659666272,4200,2869390.8325195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-28,701.961669921875,2.7479066378388595,1200,842354.00390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-04-30,712.5726928710938,1.5116242672338132,10600,7553270.544433594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-01,712.5726928710938,0.0,4400,3135319.8486328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-07,704.4104614257812,-1.1454594776043492,2900,2042790.3381347656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-08,715.837646484375,1.6222338656731727,25400,18182276.220703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-11,750.9357299804688,4.90307874536462,9600,7208983.0078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-12,766.4442138671875,2.065221199039513,8100,6208198.132324219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-13,767.2604370117188,0.1064947885003775,2900,2225055.2673339844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-14,747.6708374023438,-2.553187765769782,5900,4411257.940673828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-15,749.30322265625,0.2183294000843494,900,674372.900390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-18,741.9572143554688,-0.980378580882113,1700,1261327.2644042969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-19,758.2818603515625,2.200213931510153,1200,909938.232421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-20,753.384521484375,-0.6458467653330024,1600,1205415.234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-21,759.0980834960938,0.7583859037163965,700,531368.6584472656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-22,751.7520141601562,-0.9677365146417594,1400,1052452.8198242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-25,759.0980834960938,0.9771931697641456,1100,835007.8918457031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-26,763.1792602539062,0.5376349705714212,400,305271.7041015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-27,767.2604370117188,0.5347599142637494,1500,1150890.655517578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-28,764.8117065429688,-0.3191524481944041,3100,2370916.290283203,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-05-29,763.1792602539062,-0.2134442079137821,1800,1373722.6684570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-01,759.9143676757812,-0.427801533422012,100,75991.43676757812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-02,762.3629760742188,0.3222216216185902,3300,2515797.821044922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-03,775.4227905273438,1.7130703959912008,1800,1395761.0229492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-04,771.3416137695312,-0.526316328030163,400,308536.6455078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-05,760.7305908203125,-1.3756580430508425,100,76073.05908203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-08,754.20068359375,-0.8583731619785651,600,452520.41015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-09,799.0935668945312,5.952379025548971,4600,3675830.407714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-10,824.3968505859375,3.1664982349615123,6300,5193700.158691406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-11,839.0890502929688,1.7821756228919128,3500,2936811.6760253906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-12,799.0935668945312,-4.766536207864114,5200,4155286.5478515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-15,768.0767211914062,-3.8815036171125583,100,76807.67211914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-16,814.60205078125,6.057380507207122,2900,2362345.947265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-17,812.1532592773438,-0.3006119984055644,700,568507.2814941406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-18,789.2988891601562,-2.814046469200082,3000,2367896.6674804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-19,815.418212890625,3.3091803484305737,1200,978501.85546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-22,815.418212890625,0.0,700,570792.7490234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-23,808.0721435546875,-0.9008959108107172,2100,1696951.5014648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-24,801.5422973632812,-0.8080771306732126,1000,801542.2973632812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-25,783.5851440429688,-2.2403251056598683,1000,783585.1440429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-26,795.0125122070312,1.4583441571010436,1400,1113017.5170898438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-29,795.0125122070312,0.0,2400,1908030.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-06-30,803.1748046875,1.02668729801616,200,160634.9609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-01,803.1748046875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-02,799.9098510742188,-0.4065059802954796,1400,1119873.7915039062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-03,787.6663818359375,-1.5306061329084963,8500,6695164.245605469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-06,825.2130737304688,4.766826763256704,65300,53886413.71459961,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-07,815.418212890625,-1.1869493045674862,12600,10274269.482421877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-08,812.1532592773438,-0.400402340991024,7100,5766288.140869141,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-09,790.1150512695312,-2.713552861614099,5100,4029586.7614746094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-10,757.465576171875,-4.1322431518291065,4900,3711581.323242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-13,792.563720703125,4.633628990591365,3100,2456947.5341796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-14,771.3416137695312,-2.6776530869677573,1700,1311280.7434082031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-15,763.1792602539062,-1.058202146742182,1400,1068450.9643554688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-16,775.4227905273438,1.604279742791248,3300,2558895.2087402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-17,782.7689208984375,0.9473709646962812,100,78276.89208984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-20,777.8715209960938,-0.6256507855118554,1800,1400168.7377929688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-21,781.1364135742188,0.4197213151529322,1000,781136.4135742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-22,771.3416137695312,-1.253916682730205,700,539939.1296386719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-27,771.3416137695312,0.0,1300,1002744.0979003906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-28,794.1962280273438,2.962969176020791,1000,794196.2280273438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-29,763.1792602539062,-3.9054539267302624,4500,3434306.671142578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-30,768.8929443359375,0.7486686784609953,4400,3383128.955078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-07-31,735.42724609375,-4.352452248224292,2900,2132739.013671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-03,775.4227905273438,5.438409393455523,4500,3489402.557373047,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-04,772.1577758789062,-0.4210625078761243,1500,1158236.6638183594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-05,763.1792602539062,-1.1627825174434392,1300,992133.038330078,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-06,764.8117065429688,0.2139007667110171,400,305924.6826171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-07,771.3416137695312,0.8537927924872291,100,77134.16137695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-11,768.8929443359375,-0.3174558963086604,1500,1153339.4165039062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-12,773.7903442382812,0.6369417145027256,3000,2321371.032714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-13,802.3584594726562,3.691971016063466,2000,1604716.9189453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-14,799.0935668945312,-0.4069119655410458,1000,799093.5668945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-17,812.1532592773438,1.6343132924427906,1700,1380660.5407714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-18,799.9098510742188,-1.5075243574124486,300,239972.9553222656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-19,805.6234130859375,0.7142757404532407,100,80562.34130859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-20,814.60205078125,1.114495625309586,700,570221.435546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-21,808.0721435546875,-0.8016070202990444,1900,1535337.0727539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-24,839.9052734375,3.939392062542768,4700,3947554.78515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-25,838.2728271484375,-0.1943607619441789,700,586790.9790039062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-26,855.4137573242188,2.044791340080732,5900,5046941.168212891,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-27,819.4993896484375,-4.198479083165951,300,245849.81689453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-28,808.0721435546875,-1.3944178895181625,2300,1858565.9301757808,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-08-31,812.9696044921875,0.6060672894818708,2800,2276314.892578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-01,811.337158203125,-0.2008004087781567,500,405668.5791015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-02,811.337158203125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-03,787.6663818359375,-2.9175018212664328,1800,1417799.4873046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-04,835.0078735351562,6.010348136081745,10700,8934584.246826172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-07,824.3968505859375,-1.270769208953093,1200,989276.220703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-08,843.9864501953125,2.376234163855884,100,84398.64501953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-09,839.9052734375,-0.483559511751408,700,587933.69140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-10,835.0078735351562,-0.5830895527420665,500,417503.9367675781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
