日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2020-09-11,831.7429809570312,-0.3910014122744165,2500,2079357.452392578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-14,848.8838500976562,2.0608372457681767,1900,1612879.3151855469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-15,855.4137573242188,0.7692344748708946,1600,1368662.01171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-16,838.2728271484375,-2.003817454304102,2300,1928027.5024414065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-17,838.2728271484375,0.0,500,419136.4135742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-18,822.764404296875,-1.8500448003686,2000,1645528.80859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-23,814.60205078125,-0.9920644929456436,1300,1058982.666015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-24,814.60205078125,0.0,3300,2688186.767578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-25,824.3968505859375,1.2024030378138262,900,741957.1655273438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-28,830.1104736328125,0.6930670638557235,1300,1079143.6157226562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-29,821.1319580078125,-1.0816049080440204,900,739018.7622070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-09-30,832.5592651367188,1.3916529514489406,2700,2247910.0158691406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-02,861.1273803710938,3.431361157176438,15900,13691925.34790039,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-05,807.2559204101562,-6.255922316361861,18900,15257136.895751951,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-06,825.2130737304688,2.2244684574364904,4400,3630937.524414064,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-07,820.315673828125,-0.5934709541384864,2300,1886726.0498046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-08,825.2130737304688,0.5970140591717854,1600,1320340.91796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-09,833.3753662109375,0.98911332603715,2200,1833425.8056640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-12,833.3753662109375,0.0,1100,916712.9028320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-13,832.5592651367188,-0.0979271895123701,600,499535.5590820313,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-14,809.70458984375,-2.7451109188263767,4100,3319788.818359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-15,798.27734375,-1.411285824124464,3900,3113281.640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-16,810.5208740234375,1.5337439261299934,3900,3161031.4086914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-19,816.2345581054688,0.7049397819538505,2900,2367080.2185058594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-20,818.6831665039062,0.299988327389733,1600,1309893.06640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-21,819.4993896484375,0.0996995147728219,100,81949.93896484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-22,808.888427734375,-1.2948102278165896,100,80888.8427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-23,808.888427734375,0.0,1700,1375110.3271484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-26,817.0507202148438,1.0090751951206125,2400,1960921.728515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-27,812.1532592773438,-0.599407211367764,1900,1543091.1926269531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-28,812.9696044921875,0.1005161532652287,900,731672.6440429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-29,824.3968505859375,1.405617876807086,2200,1813673.0712890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-10-30,803.1748046875,-2.574251209639389,300,240952.44140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-02,800.72607421875,-0.3048813850308418,2000,1601452.1484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-04,806.4396362304688,0.7135476407825747,1300,1048371.5270996094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-05,812.1532592773438,0.7084997797953241,4700,3817120.318603516,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-06,815.418212890625,0.4020120064760268,900,733876.3916015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-09,820.315673828125,0.6006072540541751,1700,1394536.6455078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-10,816.2345581054688,-0.4975055156036578,800,652987.646484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-11,812.1532592773438,-0.5000154413454361,4500,3654689.666748047,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-12,822.764404296875,1.3065446574668682,1700,1398699.4873046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-13,815.418212890625,-0.8928669456146454,2000,1630836.42578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-16,826.029296875,1.3013057369370085,700,578220.5078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-17,820.315673828125,-0.6916973851279318,300,246094.7021484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-18,816.2345581054688,-0.4975055156036578,300,244870.36743164065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-19,812.1532592773438,-0.5000154413454361,2800,2274029.1259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-20,815.418212890625,0.4020120064760268,2100,1712378.2470703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-24,817.0507202148438,0.20020491306314,7800,6372995.617675781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-25,827.6618041992188,1.2987056643906758,2600,2151920.6909179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-26,823.5806274414062,-0.4930971487516089,9600,7906374.0234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-27,817.69189453125,-0.7150159576301163,8900,7277457.861328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-11-30,803.3907470703125,-1.7489652956797053,7800,6266447.8271484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-01,801.7081909179688,-0.2094318559778596,1200,962049.8291015624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-02,794.9782104492188,-0.8394551215753498,1500,1192467.315673828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-03,794.136962890625,-0.1058202033132893,1100,873550.6591796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-04,794.9782104492188,0.1059323010896839,2200,1748952.0629882812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-07,794.9782104492188,0.0,2300,1828449.8840332031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-08,801.7081909179688,0.8465616265063591,1300,1042220.6481933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-09,800.8668823242188,-0.1049395033355771,5000,4004334.4116210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-10,801.7081909179688,0.105049742013108,1200,962049.8291015624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-11,799.1845092773438,-0.3147880574520978,700,559429.1564941406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-14,800.8668823242188,0.2105112182912982,1400,1121213.6352539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-15,805.0731811523438,0.5252182255205406,3100,2495726.8615722656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-16,795.8194580078125,-1.1494263330553256,1900,1512056.9702148438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-17,807.596923828125,1.4799167954243408,1800,1453674.462890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-18,800.8668823242188,-0.8333416467220967,700,560606.8176269531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-21,801.7081909179688,0.105049742013108,1700,1362903.9245605469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-22,798.34326171875,-0.419719947649011,2500,1995858.154296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-23,796.6607666015625,-0.2107483331875603,2600,2071317.9931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-24,801.7081909179688,0.633572598025367,1500,1202562.2863769531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-25,800.8668823242188,-0.1049395033355771,2700,2162340.5822753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-28,794.136962890625,-0.8403293458786432,2200,1747101.318359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-29,799.1845092773438,0.6356014922597186,1300,1038939.8620605468,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2020-12-30,800.8668823242188,0.2105112182912982,2500,2002167.2058105469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-04,800.0256958007812,-0.1050344997406194,2000,1600051.3916015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-05,801.7081909179688,0.2103051346998841,1000,801708.1909179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-06,800.0256958007812,-0.2098637803938374,1200,960030.8349609376,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-07,799.1845092773438,-0.1051449382004521,2500,1997961.27319336,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-08,800.8668823242188,0.2105112182912982,4000,3203467.529296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-12,807.596923828125,0.8403445881511207,1600,1292155.078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-13,816.8506469726562,1.1458343725069264,2700,2205496.746826172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-14,836.1994018554688,2.3687016659068805,4600,3846517.248535156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-15,824.421875,-1.4084591341891883,9300,7667123.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-18,826.1043701171875,0.2040818139605438,900,743493.9331054688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-19,833.6755981445312,0.9164977575738752,1400,1167145.8374023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-20,821.056884765625,-1.5136239332170789,1500,1231585.3271484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-21,824.421875,0.4098364311670766,1400,1154190.625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-22,831.9931030273438,0.918368162822425,1300,1081591.0339355469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-25,826.1043701171875,-0.7077862651419964,600,495662.6220703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-26,844.6117553710938,2.2403204635366825,2200,1858145.8618164065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-27,840.405517578125,-0.4980084359731296,500,420202.7587890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-28,822.7393798828125,-2.1020968241882376,2500,2056848.4497070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-01-29,820.2156372070312,-0.3067487393323409,1700,1394366.5832519531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-01,825.2631225585938,0.6153851649000508,1300,1072842.059326172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-02,819.3744506835938,-0.71355083173269,500,409687.2253417969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-03,828.628173828125,1.1293643750803994,400,331451.26953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-04,828.628173828125,0.0,400,331451.26953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-05,830.310546875,0.2030311181796751,900,747279.4921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-08,832.8343505859375,0.3039590091244992,1000,832834.3505859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-09,835.3580322265625,0.3030232409181321,1300,1085965.4418945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-10,832.8343505859375,-0.3021077841196318,200,166566.8701171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-12,838.7230224609375,0.7070640002849293,500,419361.5112304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-15,848.8180541992188,1.2036192483021235,4000,3395272.216796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-16,841.246826171875,-0.8919730194106745,3600,3028488.57421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-17,837.04052734375,-0.5000076906400808,2200,1841489.16015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-18,829.4693603515625,-0.904516178710446,2000,1658938.720703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-19,823.58056640625,-0.7099471332873142,2700,2223667.529296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-22,828.628173828125,0.6128856881483458,3800,3148787.060546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-24,824.421875,-0.5076219902942269,1300,1071748.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-25,826.1043701171875,0.2040818139605438,500,413052.18505859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-02-26,825.2631225585938,-0.1018330841748738,1100,907789.4348144532,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-01,824.421875,-0.1019368896535199,3600,2967918.75,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-02,832.8343505859375,1.0204090698026969,300,249850.30517578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-03,828.628173828125,-0.5050436206015307,700,580039.7216796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-04,824.421875,-0.5076219902942269,700,577095.3125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-05,820.2156372070312,-0.5102045349013484,1400,1148301.8920898438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-08,824.421875,0.5128209707500497,900,741979.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-09,816.0093383789062,-1.0204164731914434,3100,2529628.9489746094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-10,818.533203125,0.3092936106721122,400,327413.28125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-11,829.4693603515625,1.336067637184457,400,331787.744140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-12,831.9931030273438,0.3042599035498528,1500,1247989.6545410156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-15,833.6755981445312,0.2022246471834243,1400,1167145.8374023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-16,834.5167846679688,0.1009009410026795,300,250355.03540039065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-17,831.9931030273438,-0.3024123285464086,600,499195.8618164063,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-18,838.7230224609375,0.8088912527166148,1800,1509701.4404296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-19,845.4530029296875,0.8024079807661844,1700,1437270.1049804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-22,853.865478515625,0.9950258094520104,2700,2305436.7919921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-23,866.4841918945312,1.4778338855955253,6100,5285553.570556641,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-24,844.6117553710938,-2.5242741561867788,3300,2787218.7927246094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-25,864.8016967773438,2.3904404926710088,900,778321.5270996094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-26,853.0242919921875,-1.361861896090677,900,767721.8627929688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-29,858.9129638671875,0.6903287433054572,2600,2233173.7060546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-30,863.1192626953125,0.4897235232294683,2000,1726238.525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-03-31,878.26171875,1.7543874536412485,3500,3073916.015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-01,869.8491821289062,-0.957862154468836,1200,1043819.0185546876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-02,878.26171875,0.967125887329634,1900,1668697.265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-05,1048.1934814453125,19.348647341383685,12200,12787960.473632812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-06,1079.3197021484375,2.9695109971688005,160300,173014948.25439453,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-07,1033.892333984375,-4.20888899495091,31300,32360830.053710938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-08,1072.5897216796875,3.742883704938782,19800,21237276.48925781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-09,1061.6533203125,-1.019625784783862,10000,10616533.203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-12,1076.7958984375,1.4263204226161896,11800,12706191.6015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-13,1106.2396240234375,2.734383148065689,21100,23341656.06689453,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-14,1095.3033447265625,-0.9885994914103023,8600,9419608.764648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-15,1113.810791015625,1.6897096478494469,1100,1225191.8701171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-16,1088.5733642578125,-2.2658630138427616,4200,4572008.1298828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-19,1076.7958984375,-1.0819175084577193,2700,2907348.92578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-20,1046.510986328125,-2.812502550698825,3500,3662788.4521484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-21,1033.051025390625,-1.2861748336466805,10200,10537120.458984377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-22,1007.813720703125,-2.442987235597305,7700,7760165.6494140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-23,999.4011840820312,-0.834731304831271,900,899461.0656738281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-26,1017.0674438476562,1.7676844941755698,1000,1017067.4438476562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-27,1017.0674438476562,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-28,993.5125122070312,-2.3159655520497813,2500,2483781.280517578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-04-30,1009.49609375,1.6087951934759426,1100,1110445.703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-06,990.9887084960938,-1.833329060755096,1700,1684680.8044433594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-07,956.4976196289062,-3.48047243843278,11900,11382321.673583984,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-10,958.18017578125,0.1759080334142959,1900,1820542.333984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-11,937.9901733398438,-2.107119616093533,5300,4971347.918701172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-12,900.1340942382812,-4.0358716090564855,7300,6570978.887939453,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-13,916.958984375,1.8691537454712748,2000,1833917.96875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-14,911.0702514648438,-0.6422024333149423,900,819963.2263183594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-17,909.3878173828124,-0.1846656807558133,3700,3364734.9243164062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-18,916.958984375,0.8325564569335198,1100,1008654.8828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-19,916.958984375,0.0,1900,1742222.0703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
