日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-05-20,912.7528686523438,-0.4587027112802788,800,730202.294921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-21,916.958984375,0.4608164890093968,600,550175.390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-24,905.1815795898438,-1.28439821037184,3200,2896581.0546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-25,922.0064697265624,1.858730945932696,1600,1475210.3515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-26,929.5776977539062,0.821168644249215,1800,1673239.8559570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-27,919.4827270507812,-1.0859738489334414,2700,2482603.3630371094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-28,941.3551635742188,2.378776227106827,1700,1600303.778076172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-05-31,1193.729248046875,26.80965635907497,5200,6207392.08984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-01,1307.297607421875,9.513745228309968,185900,243026625.21972656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-02,1298.0438232421875,-0.7078559715210431,69700,90473654.47998048,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-03,1270.28271484375,-2.138688070568928,23300,29597587.25585937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-04,1252.6165771484375,-1.3907248747760503,10100,12651427.42919922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-07,1200.4593505859375,-4.163862071922686,33400,40095342.30957031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-08,1182.7930908203125,-1.4716249873019227,8400,9935461.962890623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-09,1200.4593505859375,1.4936052554528123,13100,15726017.49267578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-10,1203.82421875,0.2802983843159801,3500,4213384.765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-11,1186.1580810546875,-1.4675014358538352,2700,3202626.818847656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-14,1229.0616455078125,3.6170191088675807,11900,14625833.581542969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-15,1233.2679443359375,0.3422366033061896,4800,5919686.1328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-16,1219.8079833984375,-1.0914060484031762,9900,12076099.035644531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-17,1191.2054443359375,-2.344839470783921,8300,9887005.18798828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-18,1146.619384765625,-3.7429361813543394,11500,13186122.924804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-21,1098.668212890625,-4.18196068478307,20000,21973364.2578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-22,1102.87451171875,0.3828543302493603,8600,9484720.80078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-23,1114.6519775390625,1.0678881137581309,2800,3121025.537109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-24,1104.5570068359375,-0.9056612204118464,3300,3645038.1225585938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-25,1112.1282958984375,0.6854593303598167,2700,3002746.398925781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-28,1236.6326904296875,11.195146728163108,51900,64181236.63330078,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-29,1246.727783203125,0.8163372076092967,22600,28176047.900390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-06-30,1244.2039794921875,-0.2024342238089227,5600,6967542.28515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-01,1212.236572265625,-2.569305978237568,13400,16243970.068359377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-02,1248.4102783203125,2.9840467514587576,9500,11859897.644042969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-05,1372.9149169921875,9.973054598636534,81800,112304440.20996094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-06,1254.2989501953125,-8.63971724167303,71900,90184094.51904295,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-07,1255.9815673828125,0.134148018479796,17000,21351686.64550781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-08,1215.6016845703125,-3.215006004956167,11300,13736299.035644531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-09,1200.4593505859375,-1.2456657617850753,17400,20887992.700195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-12,1172.6981201171875,-2.3125506461505685,10400,12196060.44921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-13,1177.745361328125,0.4303956085845106,3500,4122108.7646484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-14,1150.8255615234375,-2.2857062900532688,7800,8976439.379882812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-15,1124.7469482421875,-2.2660787310570085,5700,6411057.604980469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-16,1131.4769287109375,0.5983550770480406,2300,2602396.936035156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-19,1116.33447265625,-1.3382911900765793,5800,6474739.94140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-20,1118.0169677734375,0.1507160406131857,4100,4583869.567871094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-21,1106.2396240234375,-1.0534136859706944,4300,4756830.383300781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-26,1115.4932861328125,0.8364970760782464,1300,1450141.2719726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-27,1111.2869873046875,-0.3770797081807053,700,777900.8911132812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-28,1096.14453125,-1.362605360062208,7200,7892240.625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-29,1101.1920166015625,0.4604762609002444,800,880953.61328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-07-30,1089.41455078125,-1.0695197243310473,4300,4684482.568359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-02,1106.2396240234375,1.5444142204748212,1300,1438111.5112304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-03,1098.668212890625,-0.6844277648702324,1100,1208535.0341796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-04,1102.0333251953125,0.3062901306513543,2000,2204066.650390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-05,1118.0169677734375,1.450377426226401,9000,10062152.709960938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-06,1112.969482421875,-0.4514676876161139,2600,2893720.654296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-10,1126.429443359375,1.2093737654163217,4300,4843646.6064453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-11,1134.8419189453125,0.746826677474699,6700,7603440.856933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-12,1149.14306640625,1.260188509270832,3300,3792172.119140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-13,1149.9844970703125,0.0732224462437036,3600,4139944.189453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-16,1127.270751953125,-1.9751348974749503,1700,1916360.2783203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-17,1131.4769287109375,0.3731292371885741,3200,3620726.171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-18,1128.953125,-0.2230539259702624,3500,3951335.9375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-19,1123.9058837890625,-0.4470726994034835,5000,5619529.4189453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-20,1059.970947265625,-5.688637940740327,10700,11341689.135742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-23,1093.620849609375,3.174606099398813,500,546810.4248046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-24,1104.5570068359375,0.9999953119464332,10000,11045570.068359377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-25,1118.858154296875,1.2947405495985942,2500,2797145.3857421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-26,1217.2841796875,8.797006574303335,14500,17650620.60546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-27,1245.0452880859375,2.280577441297593,12800,15936579.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-30,1255.1402587890625,0.810811526273425,4300,5397103.112792969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-08-31,1245.0452880859375,-0.8042902482360392,5600,6972253.61328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-01,1207.1893310546875,-3.040528516793761,4200,5070195.190429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-02,1224.8553466796875,1.463400576077456,1600,1959768.5546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-03,1336.7412109375,9.13461859484961,44800,59886006.25,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-06,1317.3924560546875,-1.4474570488660743,13100,17257841.174316406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-07,1345.994873046875,2.1711386656824816,14000,18843928.22265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-08,1338.4237060546875,-0.5624959755640813,17500,23422414.85595703,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-09,1336.7412109375,-0.1257072113693413,31700,42374696.38671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-10,1439.373291015625,7.677782299099299,62300,89672956.03027344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-13,1430.11962890625,-0.6428952216311901,10700,15302280.029296877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-14,1431.8021240234375,0.1176471592431838,5200,7445371.044921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-15,1439.373291015625,0.5287858472309059,14700,21158787.377929688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-16,1396.4697265625,-2.980711447191864,17300,24158926.26953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-17,1418.3421630859375,1.566266429368146,13600,19289453.41796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-21,1396.4697265625,-1.542112833750131,8200,11451051.7578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-22,1383.85107421875,-0.9036108770371754,3200,4428323.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-24,1418.3421630859375,2.492398893909842,10800,15318095.361328123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-27,1486.4832763671875,4.8042789007268105,15800,23486435.76660156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-28,1467.1346435546875,-1.3016381092282536,4700,6895532.824707031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-29,1441.0557861328125,-1.7775367473219172,12300,17724986.169433594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-09-30,1425.913330078125,-1.0507890256853614,8500,12120263.305664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-01,1462.92822265625,2.59587253988971,16300,23845730.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-04,1427.5958251953125,-2.415183254635977,58200,83086077.02636719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-05,1324.9637451171875,-7.189155240355493,78000,103347172.11914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-06,1255.1402587890625,-5.269841275690856,41900,52590376.84326172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-07,1285.425048828125,2.4128610190769173,11800,15168015.576171877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-08,1295.52001953125,0.785341059934086,11400,14768928.22265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-11,1289.6314697265625,-0.4545317490977973,9900,12767351.550292969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-12,1288.7900390625,-0.0652458228427743,6300,8119377.24609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-13,1272.806396484375,-1.2402053161236326,5700,7254996.4599609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-14,1250.9339599609375,-1.7184417507526306,10300,12884619.787597656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-15,1279.536376953125,2.286484971043601,5100,6525635.5224609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-18,1314.86865234375,2.7613341853366835,11400,14989502.63671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-19,1319.916259765625,0.3838868173545506,7400,9767380.322265623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-20,1361.1373291015625,3.123006405213702,18700,25453268.05419922,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-21,1372.9149169921875,0.8652755044488369,9400,12905400.219726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-22,1338.4237060546875,-2.5122613579772413,7600,10172020.166015623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-25,1341.7886962890625,0.2514144227386827,3000,4025366.088867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-26,1344.3123779296875,0.1880833880628651,7600,10216774.072265623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-27,1327.4874267578125,-1.2515655920528168,12800,16991839.0625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-28,1356.0897216796875,2.154618894713889,8200,11119935.717773438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-10-29,1335.9000244140625,-1.488817217832572,8000,10687200.1953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-01,1346.836181640625,0.8186359028894641,5400,7272915.380859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-02,1346.836181640625,0.0,6400,8619751.5625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-04,1352.724853515625,0.4372225780144179,7200,9739618.9453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-05,1340.106201171875,-0.93283215067389,5000,6700531.005859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-08,1314.86865234375,-1.883249910048601,8900,11702331.005859377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-09,1292.996337890625,-1.663460028052055,8300,10731869.604492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-10,1280.377685546875,-0.975923285624758,13400,17157060.986328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-11,1265.235107421875,-1.1826649508135056,9000,11387115.966796877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-12,1261.8702392578125,-0.2659480553712234,7900,9968774.89013672,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-15,1284.5838623046875,1.799996730268738,8400,10790504.443359377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-16,1306.456298828125,1.702686540386389,8200,10712941.650390623,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-17,1325.8048095703125,1.4809918065795902,6900,9148053.186035156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-18,1333.376220703125,0.571080379114508,3800,5066829.638671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-19,1351.04248046875,1.3249268654505597,7300,9862610.107421877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-22,1363.6611328125,0.9339937512084616,11800,16091201.3671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-24,1346.836181640625,-1.2338073416504949,17300,23300265.94238281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-25,1308.1387939453125,-2.873206721263899,11300,14781968.371582031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-26,1275.330078125,-2.5080454743920733,19900,25379068.5546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-29,1224.87353515625,-3.956351679788783,17600,21557774.21875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-11-30,1145.709228515625,-6.463059603171728,15800,18102205.810546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-01,1143.9693603515625,-0.1518594876220635,12500,14299617.004394531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-02,1117.0013427734375,-2.35740733211921,5000,5585006.713867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-03,1130.9202880859375,1.246099246213994,10700,12100847.082519531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-06,1117.0013427734375,-1.2307627212221672,3100,3462704.162597656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-07,1115.261474609375,-0.1557624057767492,8700,9702774.829101562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-08,1161.3681640625,4.134159612146027,10900,12658912.98828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-09,1156.148681640625,-0.449425305720208,4400,5087054.19921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-10,1130.9202880859375,-2.182106328996314,3300,3732036.9506835938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-13,1104.8221435546875,-2.307690896183378,1200,1325786.572265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-14,1110.91162109375,0.5511726547650531,3000,3332734.86328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-15,1101.3424072265625,-0.8613839017874492,1500,1652013.6108398438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-16,1101.3424072265625,0.0,2800,3083758.740234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-17,1108.302001953125,0.6319192542570296,5300,5874000.6103515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-20,1070.89453125,-3.375205552024896,8700,9316782.421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-21,1048.276123046875,-2.1121041842209864,4000,4193104.4921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-22,1107.431884765625,5.643146916941166,8100,8970198.266601562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-23,1168.3277587890625,5.498836981411759,8100,9463454.846191406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-24,1161.3681640625,-0.5956885535079559,8400,9755492.578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-27,1153.5386962890625,-0.6741589803916925,4300,4960216.394042969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-28,1138.749755859375,-1.282049789683137,8000,9109998.046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-29,1150.0589599609375,0.993124612617624,2000,2300117.919921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2021-12-30,1137.010009765625,-1.1346331492218198,4400,5002844.04296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-04,1160.498291015625,2.065793708785524,18700,21701318.041992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-05,1144.8392333984375,-1.3493391363362806,10900,12478747.644042969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-06,1135.27001953125,-0.8358565629150827,5500,6243985.107421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-07,1135.27001953125,0.0,3700,4200499.072265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-11,1118.7412109375,-1.4559363243446422,8000,8949929.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-12,1134.400146484375,1.399692385851492,8300,9415521.215820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-13,1218.7840576171875,7.438637185857844,55500,67642515.1977539,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-14,1015.2184448242188,-16.702352768787808,81200,82435737.71972656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-17,1007.3890380859376,-0.7712041460827601,16200,16319702.416992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
