日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-01-18,989.9901123046876,-1.7271307432834893,15600,15443845.751953123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-19,923.0049438476562,-6.766246210387939,17300,15967985.528564451,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-20,929.094482421875,0.6597514579752772,4000,3716377.9296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-21,907.3460693359376,-2.340818237263209,4400,3992322.705078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-24,933.4442138671876,2.876316480915664,5300,4947254.333496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-25,905.6061401367188,-2.982296458310852,5500,4980833.770751953,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-26,900.3865356445312,-0.5763658461281573,4100,3691584.796142578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-27,882.98779296875,-1.9323637112505845,3700,3267054.833984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-28,882.98779296875,0.0,4300,3796847.509765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-01-31,944.75341796875,6.99507122203058,4600,4345865.72265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-01,922.1350708007812,-2.39410059151719,2800,2581978.1982421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-02,930.8344116210938,0.943391168579888,3600,3351003.881835937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-03,943.0135498046876,1.3084108227566782,2600,2451835.2294921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-04,935.18408203125,-0.8302603684813503,1900,1776849.755859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-07,1002.1693725585938,7.162791990839867,1700,1703687.9333496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-08,967.371826171875,-3.4722220953409044,7800,7545500.244140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-09,958.6724243164062,-0.8992821188409383,3100,2971884.5153808594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-10,958.6724243164062,0.0,200,191734.48486328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-14,964.761962890625,0.6352053547968639,3500,3376666.8701171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-15,931.7044067382812,-3.426498703710968,2700,2515601.8981933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-16,943.0135498046876,1.2138123405466494,100,94301.35498046876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-17,924.744873046875,-1.937265563320512,1400,1294642.822265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-18,915.1754760742188,-1.034814817748242,1900,1738833.4045410156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-21,909.0859375,-0.6653957337603433,2600,2363623.4375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-22,893.4270629882812,-1.7224856161322744,2800,2501595.7763671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-24,892.55712890625,-0.097370464592994,3500,3123949.951171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-25,891.6871948242188,-0.0974653670737346,2600,2318386.7065429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-02-28,896.036865234375,0.4878022736452658,1000,896036.865234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-01,898.6466674804688,0.2912605884146435,500,449323.3337402344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-02,914.3056030273438,1.742501932464502,2300,2102902.8869628906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-03,900.3865356445312,-1.522364878518223,5600,5042164.599609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-04,896.9067993164062,-0.3864713864955904,1900,1704122.918701172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-07,883.8577270507812,-1.4548972396653204,3200,2828344.7265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-08,878.6380615234375,-0.5905549465252236,3500,3075233.2153320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-09,870.80859375,-0.8910913510692064,1200,1044970.3125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-10,879.5079956054688,0.9990027565077276,3400,2990327.1850585938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-11,874.2884521484375,-0.5934617403265396,800,699430.76171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-14,885.5975952148438,1.293525384970562,1200,1062717.1142578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-15,882.1178588867188,-0.3929252232534375,1400,1234965.0024414062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-16,889.9472045898438,0.8875623165600643,1100,978941.925048828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-17,911.69580078125,2.443807461750458,2100,1914561.181640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-18,916.9154052734376,0.5725160177018074,1900,1742139.2700195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-22,911.69580078125,-0.569256930592299,4400,4011461.5234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-23,929.094482421875,1.9083867256727285,3800,3530559.033203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-24,922.1350708007812,-0.7490531644265719,1000,922135.0708007812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-25,937.7939453125,1.6981107223392522,2300,2156926.07421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-28,927.354736328125,-1.113166600888682,1800,1669238.525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-29,937.7939453125,1.12569748936735,1600,1500470.3125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-30,927.354736328125,-1.113166600888682,2700,2503857.788085937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-03-31,948.233154296875,2.251394978734722,5300,5025635.7177734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-01,942.1436157226562,-0.6421984452478102,5800,5464432.971191406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-04,963.89208984375,2.308403279303861,7800,7518358.30078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-05,1053.49560546875,9.296011095964584,63400,66791621.38671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-06,1050.8858642578125,-0.2477220785155776,8300,8722352.673339844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-07,1035.2271728515625,-1.4900468203850936,3400,3519772.3876953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-08,1009.9989013671876,-2.4369792588503025,4500,4544995.056152344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-11,1010.8687744140624,0.0861261379291988,5100,5155430.749511719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-12,1003.0392456054688,-0.7745346385965912,5200,5215804.0771484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-13,1008.2589111328124,0.5203849749859879,3800,3831383.862304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-14,981.2908935546876,-2.674711552792086,2400,2355098.14453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-15,1001.2994384765624,2.0390024052291844,1000,1001299.4384765624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-18,992.6000366210938,-0.8688112188202757,1600,1588160.05859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-19,982.160888671875,-1.0516973165500376,1300,1276809.1552734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-20,970.8515014648438,-1.1514801024427257,2100,2038788.153076172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-21,981.2908935546876,1.0752820667313756,1100,1079419.9829101562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-22,967.371826171875,-1.418444568703903,700,677160.2783203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-25,966.501953125,-0.0899212715670394,1300,1256452.5390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-26,962.1522827148438,-0.4500425887492998,300,288645.6848144531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-27,963.89208984375,0.180824507737709,1700,1638616.552734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-04-28,961.2822265625,-0.2707630147346762,800,769025.78125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-02,968.24169921875,0.7239780850975208,1700,1646010.888671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-06,974.3312377929688,0.62892752699375,1500,1461496.8566894531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-09,983.900634765625,0.9821502792348724,2900,2853311.8408203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-10,988.2503662109376,0.442090521300309,700,691775.2563476562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-11,974.3312377929688,-1.4084617515838893,200,194866.2475585937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-12,968.24169921875,-0.6249967503877407,800,774593.359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-13,955.1925659179688,-1.3477144509795758,3700,3534212.4938964844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-16,949.9730834960938,-0.5464324794926423,1900,1804948.858642578,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-17,955.1925659179688,0.5494347695269797,300,286557.7697753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-18,956.9326782226562,0.1821739790254017,3700,3540650.909423828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-19,949.10302734375,-0.8182028952599341,1400,1328744.23828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-20,976.9412231445312,2.933105785015977,1200,1172329.4677734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-23,978.6810913085938,0.1780934331404582,1000,978681.0913085938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-24,980.4208984375,0.1777705878203805,2700,2647136.42578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-25,989.9901123046876,0.9760312007259352,2500,2474975.2807617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-26,983.900634765625,-0.6151048847231722,1700,1672631.0791015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-27,996.9498291015624,1.3262715639009492,900,897254.8461914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-30,994.3399047851562,-0.2617909387434558,400,397735.9619140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-05-31,1011.7387084960938,1.749784316933023,900,910564.8376464844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-01,1016.9584350585938,0.5159164632792201,700,711870.9045410156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-02,1009.1287841796876,-0.7699086421811496,3000,3027386.3525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-03,1016.9584350585938,0.7758822264960941,1000,1016958.4350585938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-06,992.6000366210938,-2.395220649907537,600,595560.0219726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-07,1004.7792358398438,1.2269996745324807,3700,3717683.172607422,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-08,997.81982421875,-0.6926309156136901,2400,2394767.578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-09,1021.3079833984376,2.353947938254053,4500,4595885.925292969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-10,1023.9179077148438,0.2555472353913846,2600,2662186.5600585938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-13,1015.2184448242188,-0.8496250358625224,1900,1928915.045166016,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-14,1009.1287841796876,-0.5998374709972554,500,504564.39208984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-15,999.5595703125,-0.9482648812724316,1000,999559.5703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-16,1009.9989013671876,1.0443930871897766,2300,2322997.4731445312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-17,998.689697265625,-1.1197243963586234,6500,6491483.0322265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-20,974.3312377929688,-2.43904183044531,4000,3897324.951171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-21,974.3312377929688,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-22,978.6810913085938,0.4464450432152933,700,685076.7639160156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-23,983.03076171875,0.4444420607268906,300,294909.228515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-24,984.7706909179688,0.1769964142502189,800,787816.552734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-27,1005.6491088867188,2.12012991057724,100,100564.91088867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-28,998.689697265625,-0.6920317991230607,2100,2097248.3642578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-29,1001.2994384765624,0.2613165248507965,800,801039.55078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-06-30,1021.3079833984376,1.998257879013421,3500,3574577.9418945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-01,1025.6578369140625,0.425910066927182,2900,2974407.727050781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-04,1056.9755859375,3.0534304810329704,15500,16383121.58203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-05,1026.5277099609375,-2.880660289760273,21300,21865040.22216797,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-06,1024.787841796875,-0.1694906184391942,4000,4099151.3671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-07,1026.5277099609375,0.1697783768601191,1800,1847749.8779296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-08,1030.0074462890625,0.3389812368783884,700,721005.2124023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-11,1030.8773193359375,0.0844530833256529,1900,1958666.9067382808,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-12,1031.7471923828125,0.0843818202766799,1000,1031747.1923828124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-13,1029.137451171875,-0.2529438635941794,1800,1852447.412109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-14,1013.4785766601562,-1.521553267145026,1100,1114826.434326172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-15,1009.1287841796876,-0.4291943195092629,1100,1110041.6625976562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-19,1014.3484497070312,0.5172447371607491,200,202869.68994140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-20,1019.5682373046876,0.5145951176012353,1500,1529352.3559570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-21,1040.4466552734375,2.0477705370602672,900,936401.9897460938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-22,1032.6171875,-0.7525102544906348,3600,3717421.875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-25,1025.6578369140625,-0.673952619633067,1700,1743618.3227539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-26,1026.5277099609375,0.0848112319301597,200,205305.5419921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-27,1024.787841796875,-0.1694906184391942,300,307436.3525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-28,1024.787841796875,0.0,1600,1639660.546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-07-29,1035.2271728515625,1.0186821729249784,700,724659.0209960938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-01,1035.2271728515625,0.0,900,931704.4555664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-02,1039.5767822265625,0.4201598923470051,400,415830.712890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-03,1041.3165283203125,0.1673513802437742,2300,2395028.0151367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-04,1033.487060546875,-0.7518816383397575,200,206697.412109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-05,1029.137451171875,-0.4208673278113806,2000,2058274.90234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-08,1040.4466552734375,1.098901229246363,1300,1352580.6518554688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-09,1046.5362548828125,0.5852870571028568,3100,3244262.3901367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-10,1050.0159912109375,0.3325003134759585,3000,3150047.9736328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-12,1056.9755859375,0.6628084509966659,2500,2642438.96484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-15,1049.1461181640625,-0.7407425372548238,2600,2727779.9072265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-16,1061.3251953125,1.1608561417307817,1500,1591987.79296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-17,1057.8455810546875,-0.3278556160902224,3700,3914028.649902344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-18,1059.5853271484375,0.1644612526542355,900,953626.7944335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-19,1075.244384765625,1.4778477217431083,5100,5483746.362304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-22,1075.244384765625,0.0,1000,1075244.384765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-23,1095.2529296875,1.8608369599843355,5500,6023891.11328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-24,1120.48095703125,2.303397385200157,11300,12661434.814453123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-25,1131.7901611328125,1.0093169393549095,2600,2942654.4189453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-26,1133.530029296875,0.1537270974613314,1000,1133530.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-29,1151.7987060546875,1.611662354383725,3200,3685755.859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-30,1148.319091796875,-0.3021026364694701,1100,1263151.0009765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-08-31,1132.6600341796875,-1.3636503763674646,2800,3171448.095703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-01,1132.6600341796875,0.0,2000,2265320.068359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-02,1103.9521484375,-2.53455448906863,2500,2759880.37109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-05,1105.692138671875,0.1576146427032743,600,663415.283203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-06,1105.692138671875,0.0,300,331707.6416015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-07,1090.033203125,-1.416211167575454,2800,3052092.96875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-08,1103.9521484375,1.2769285625975346,1100,1214347.36328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-09,1091.77294921875,-1.1032361534861868,1300,1419304.833984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-12,1107.431884765625,1.4342666722124031,500,553715.9423828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-13,1102.21240234375,-0.4713140820376216,1800,1983982.32421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-14,1117.0013427734375,1.3417505009234445,1600,1787202.1484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-15,1138.749755859375,1.9470355364065828,3600,4099499.12109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
