日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-09-16,1143.0994873046875,0.3819743032155376,300,342929.84619140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-20,1135.27001953125,-0.6849331891398691,1500,1702905.029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-21,1131.7901611328125,-0.3065225310780572,300,339537.0483398437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-22,1135.27001953125,0.3074649805185236,900,1021743.017578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-26,1113.521484375,-1.915714744693941,4600,5122198.828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-27,1129.180419921875,1.406253562827664,1300,1467934.5458984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-28,1103.082275390625,-2.3112466414406674,1600,1764931.640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-29,1096.1229248046875,-0.6309004088995152,1900,2082633.5571289065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-09-30,1118.7412109375,2.0634808031994023,3100,3468097.75390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-03,1146.5792236328125,2.488333532648213,5400,6191527.807617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-04,1170.0675048828125,2.048552840123863,18700,21880262.3413086,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-05,1170.0675048828125,0.0,12800,14976864.0625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-06,1178.7669677734375,0.7435009394177072,3700,4361437.780761719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-07,1180.5068359375,0.1476006888239345,2500,2951267.08984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-11,1172.67724609375,-0.663239687005468,2800,3283496.2890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-12,1177.8970947265625,0.4451223599843956,2900,3415901.5747070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-13,1159.6282958984375,-1.5509673052013009,1800,2087330.9326171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-14,1157.0185546875,-0.2250498043354087,1800,2082633.3984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-17,1157.0185546875,0.0,1200,1388422.265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-18,1172.67724609375,1.3533656260576787,600,703606.34765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-19,1173.54736328125,0.0741992044612782,800,938837.890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-20,1177.027099609375,0.2965143493139921,1500,1765540.6494140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-21,1196.165771484375,1.6260179465155566,13000,15550155.029296877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-24,1203.9951171875,0.6545368451238431,1000,1203995.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-25,1197.9056396484375,-0.505772610879629,1000,1197905.6396484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-26,1208.3448486328125,0.8714550327552306,2300,2779193.1518554688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-27,1201.3853759765625,-0.5759508690026949,1600,1922216.6015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-28,1213.5645751953125,1.0137628992570311,5100,6189179.333496094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-10-31,1214.4344482421875,0.0716791726336429,7300,8865371.472167969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-01,1226.6136474609375,1.002870038508763,1300,1594597.7416992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-02,1228.3533935546875,0.1418332575502612,3200,3930730.859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-04,1245.752197265625,1.4164330722926444,2600,3238955.712890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-07,1286.6392822265625,3.2821202363265245,7700,9907122.473144531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-08,1310.1275634765625,1.825552940475505,11600,15197479.736328123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-09,1301.4283447265625,-0.663997842081554,2400,3123428.02734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-10,1297.07861328125,-0.3342275018780594,2700,3502112.255859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-11,1284.0294189453125,-1.006044984654142,5500,7062161.804199219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-14,1270.1104736328125,-1.0840051720880983,2600,3302287.2314453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-15,1271.8504638671875,0.1369951882530529,3300,4197106.530761719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-16,1272.7203369140625,0.0683942862457431,4400,5599969.482421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-17,1270.9803466796875,-0.1367142634487894,3400,4321333.1787109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-18,1266.6307373046875,-0.3422247548015122,2500,3166576.8432617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-21,1309.2576904296875,3.3653812330267208,12000,15711092.28515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-22,1304.9080810546875,-0.3322195016912554,4800,6263558.7890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-24,1331.876220703125,2.0666696788819383,10200,13585137.451171877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-25,1337.0958251953125,0.3918986172327665,8500,11365314.514160156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-28,1366.673583984375,2.212089682109508,21200,28973479.98046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-29,1346.0074462890625,-1.5121487630618269,29200,39303417.43164063,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-11-30,1337.920654296875,-0.6007984587665383,4200,5619266.748046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-01,1302.877685546875,-2.619211284126288,6500,8468704.956054688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-02,1286.7039794921875,-1.2413833035983537,5400,6948201.4892578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-05,1232.7918701171875,-4.189938807547411,6100,7520030.407714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-06,1247.1683349609375,1.1661712891068543,2300,2868487.170410156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-07,1293.892333984375,3.746406777149369,3800,4916790.869140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-08,1293.892333984375,0.0,5400,6987018.603515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-09,1307.370361328125,1.0416652908241677,5500,7190536.987304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-12,1284.906982421875,-1.7182108123844908,5400,6938497.705078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-13,1311.863037109375,2.097899307597473,1500,1967794.5556640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-14,1302.877685546875,-0.684930614578394,1000,1302877.685546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-15,1308.268798828125,0.4137850652486285,1000,1308268.798828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-16,1297.486328125,-0.8241785413504732,800,1037989.0625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-19,1300.1820068359375,0.2077616274256177,700,910127.4047851562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-20,1311.863037109375,0.8984150074391462,4000,5247452.1484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-21,1311.863037109375,0.0,3800,4985079.541015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-22,1315.4571533203125,0.2739703848091412,10400,13680754.39453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-23,1313.6600341796875,-0.136615558787978,6300,8276058.215332031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-26,1288.5009765625,-1.915187869203772,13200,17008212.890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-27,1290.298095703125,0.1394736343482971,2100,2709626.0009765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-28,1255.255126953125,-2.715881614233029,4200,5272071.533203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-29,1257.95068359375,0.214741735185564,1500,1886926.025390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2022-12-30,1274.12451171875,1.2857283147852838,900,1146712.060546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-04,1275.9215087890625,0.1410377913449334,3200,4082948.828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-05,1246.2698974609375,-2.323936944700178,1800,2243285.8154296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-06,1266.9361572265625,1.6582491326901927,1600,2027097.8515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-10,1266.9361572265625,0.0,1700,2153791.467285156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-11,1230.9947509765625,-2.836875879261269,2100,2585088.977050781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-12,1257.95068359375,2.1897682825863463,3300,4151237.255859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-13,1252.5595703125,-0.4285631663912714,7000,8767916.9921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-16,1060.27294921875,-15.351495102606306,18900,20039158.74023437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-17,1044.9976806640625,-1.440692094044549,7700,8046482.141113281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-18,1053.08447265625,0.7738574105780494,12400,13058247.4609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-19,1059.374267578125,0.5972735412203001,4300,4555309.3505859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-20,1107.895263671875,4.5801561901891,5300,5871844.8974609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-23,1113.2864990234375,0.4866195865568024,3000,3339859.4970703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-24,1119.5762939453125,0.5649754063659529,9300,10412059.533691406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-25,1208.53125,7.9454126115171775,7800,9426543.75,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-26,1186.06787109375,-1.8587338065316872,6000,7116407.2265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-27,1195.05322265625,0.757574821937812,1200,1434063.8671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-30,1183.3721923828125,-0.9774485396955024,1500,1775058.2885742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-01-31,1181.5751953125,-0.1518539206751268,3100,3662883.10546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-01,1168.09716796875,-1.1406829964965004,400,467238.8671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-02,1134.8514404296875,-2.8461440067417354,5600,6355168.06640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-03,1118.677734375,-1.425182669598024,3700,4139107.6171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-06,1123.17041015625,0.4016058998224325,1200,1347804.4921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-07,1149.2279052734375,2.319994800571945,100,114922.79052734376,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-08,1144.7352294921875,-0.3909299243983311,100,114473.52294921876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-09,1116.880615234375,-2.433280075617928,1400,1563632.861328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-10,1115.9820556640625,-0.0804526068458932,1400,1562374.8779296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-13,1114.1849365234375,-0.161034770362467,300,334255.48095703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-14,1100.7069091796875,-1.2096759614974806,1200,1320848.291015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-15,1093.5186767578125,-0.6530559917382606,4000,4374074.70703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-16,1093.5186767578125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-17,1093.5186767578125,0.0,1100,1202870.5444335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-20,1091.7215576171875,-0.1643427934814312,2300,2510959.5825195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-21,1081.8377685546875,-0.9053397355340832,1600,1730940.4296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-22,1078.2435302734375,-0.332234498158801,1100,1186067.8833007812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-24,1078.2435302734375,0.0,3300,3558203.649902344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-27,1068.3597412109375,-0.916656468135124,2500,2670899.353027344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-02-28,1082.736083984375,1.3456462480645914,2400,2598566.6015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-01,1116.880615234375,3.1535414543820472,2600,2903889.599609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-02,1113.2864990234375,-0.3217994978078509,2100,2337901.6479492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-03,1105.1995849609375,-0.7264000838592577,900,994679.6264648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-06,1105.1995849609375,0.0,600,663119.7509765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-07,1096.2142333984375,-0.8130071423088303,600,657728.5400390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-08,1114.1849365234375,1.6393422542314573,3100,3453973.303222656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-09,1113.2864990234375,-0.0806362992846976,600,667971.8994140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-10,1128.5615234375,1.3720658992506962,1800,2031410.7421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-13,1154.619140625,2.3089230534929728,1000,1154619.140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-14,1165.401611328125,0.9338551842548172,1700,1981182.7392578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-15,1154.619140625,-0.9252150158636674,1500,1731928.7109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-16,1178.8795166015625,2.101158306056683,1200,1414655.419921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-17,1187.864990234375,0.7622045769966057,1800,2138156.982421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-20,1159.1116943359375,-2.420586189072227,1400,1622756.3720703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-22,1150.12646484375,-0.7751823690585025,4800,5520607.03125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-23,1155.517578125,0.4687409120685215,400,462207.03125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-24,1156.416259765625,0.0777730826114542,100,115641.6259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-27,1160.0103759765625,0.3107977928004768,300,348003.11279296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-28,1116.880615234375,-3.718049565365178,4000,4467522.4609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-29,1165.401611328125,4.344331473921059,800,932321.2890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-30,1125.865966796875,-3.3924480751484465,1900,2139145.3369140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-03-31,1116.880615234375,-0.7980835932063557,300,335064.1845703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-03,1146.5323486328125,2.654870448460156,4400,5044742.333984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-04,1160.0103759765625,1.175547062394,2400,2784024.90234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-05,1145.6337890625,-1.2393498551217297,1000,1145633.7890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-06,1101.6055908203125,-3.843130209891665,3600,3965780.126953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-07,1124.9674072265625,2.120706049508469,5100,5737333.776855469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-10,1089.0260009765625,-3.1948842267891187,1200,1306831.201171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-11,1078.2435302734375,-0.990102228363332,1400,1509540.9423828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-12,1083.634765625,0.500001641576775,300,325090.4296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-13,1099.8084716796875,1.4925421892826751,600,659885.0830078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-14,1105.1995849609375,0.4901865570299257,700,773639.7094726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-17,1106.9967041015625,0.1626058464986313,400,442798.681640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-18,1106.9967041015625,0.0,800,885597.36328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-19,1103.402587890625,-0.3246727110948755,100,110340.2587890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-20,1135.749755859375,2.931583478573141,300,340724.9267578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-21,1083.634765625,-4.588597969360054,15600,16904702.34375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-24,1089.0260009765625,0.4975140630942176,800,871220.80078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-25,1094.4171142578125,0.4950399050542176,600,656650.2685546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-26,1094.4171142578125,0.0,300,328325.1342773437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-27,1092.6201171875,-0.1641967259924603,200,218524.0234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-04-28,1087.2288818359375,-0.493422669668575,500,543614.4409179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-01,1096.2142333984375,0.8264452602957828,200,219242.8466796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-02,1098.909912109375,0.2459080195100549,500,549454.9560546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-08,1094.4171142578125,-0.4088413255767698,2900,3173809.631347656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-09,1099.8084716796875,0.4926236397108319,500,549904.2358398438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-10,1098.909912109375,-0.0817014592495501,300,329672.9736328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-11,1094.4171142578125,-0.4088413255767698,600,656650.2685546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-12,1095.3157958984375,0.0821150938629555,600,657189.4775390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-15,1088.1275634765625,-0.6562703148071392,3300,3590820.959472656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-16,1073.7508544921875,-1.3212337842487432,3900,4187628.3325195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-17,1078.2435302734375,0.4184095186005487,600,646946.1181640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-18,1081.8377685546875,0.3333419751972544,400,432735.107421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-19,1082.736083984375,0.0830360573274902,1300,1407556.9091796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-22,1091.7215576171875,0.8298858572946655,200,218344.3115234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-23,1087.2288818359375,-0.4115221275886371,3300,3587855.3100585938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
