日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2023-05-24,1078.2435302734375,-0.8264452602957828,400,431297.412109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-25,1069.2581787109375,-0.8333322955549116,1300,1390035.6323242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-26,1068.3597412109375,-0.0840243748318259,2300,2457227.404785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-29,1047.6932373046875,-1.9344143277830184,2300,2409694.445800781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-30,1060.27294921875,1.200705651820888,900,954245.654296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-05-31,1067.4610595703125,0.6779490466920723,700,747222.7416992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-01,1067.4610595703125,0.0,200,213492.2119140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-02,1060.27294921875,-0.6733838473185982,2200,2332600.48828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-05,1059.374267578125,-0.0847594613525903,600,635624.560546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-06,1055.7801513671875,-0.33926784149233,1000,1055780.1513671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-07,1057.5772705078125,0.1702171743139802,100,105757.72705078124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-08,1057.5772705078125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-09,1051.2874755859375,-0.5947362048406069,1100,1156416.2231445312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-12,1053.983154296875,0.2564168958100632,700,737788.2080078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-13,1069.2581787109375,1.449266466146959,1100,1176183.9965820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-14,1070.15673828125,0.0840357911870981,1200,1284188.0859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-15,1070.15673828125,0.0,500,535078.369140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-16,1078.2435302734375,0.7556642595341279,1800,1940838.3544921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-19,1095.3157958984375,1.5833404185296107,3900,4271731.604003906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-20,1106.9967041015625,1.0664420477515035,2100,2324693.078613281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-21,1114.1849365234375,0.649345422189751,500,557092.4682617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-22,1115.9820556640625,0.1612945106072238,400,446392.822265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-23,1113.2864990234375,-0.2415412171677844,1800,2003915.6982421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-26,1106.09814453125,-0.6456877451125997,600,663658.88671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-27,1103.402587890625,-0.2436995897653671,1500,1655103.8818359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-28,1099.8084716796875,-0.3257302683881136,1500,1649712.7075195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-29,1093.5186767578125,-0.5718991155131636,1500,1640278.0151367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-06-30,1105.1995849609375,1.0681946684036436,900,994679.6264648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-03,1161.807373046875,5.12195162360094,6600,7667928.662109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-04,1179.7781982421875,1.546799031597068,15100,17814650.79345703,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-05,1177.9810791015625,-0.1523268647702247,5200,6125501.611328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-06,1166.300048828125,-0.9916144223934832,1300,1516190.0634765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-07,1149.2279052734375,-1.4637865763481028,1400,1608919.0673828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-10,1160.908935546875,1.0164241766003943,1200,1393090.72265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-11,1164.5030517578125,0.3095950165328265,2100,2445456.4086914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-12,1160.908935546875,-0.3086394840710937,1800,2089636.083984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-13,1177.08251953125,1.3931828319295292,1300,1530207.275390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-14,1176.18408203125,-0.076327486398986,1700,1999512.939453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-18,1175.285400390625,-0.0764065467603547,2100,2468099.3408203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-19,1193.2562255859375,1.5290605319643769,3200,3818419.921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-20,1190.5606689453125,-0.2258992312653918,2300,2738289.5385742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-21,1204.0386962890625,1.1320739627397547,1200,1444846.435546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-24,1204.0386962890625,0.0,1600,1926461.9140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-25,1190.5606689453125,-1.1194015097098051,2300,2738289.5385742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-26,1180.6767578125,-0.8301896233115502,1400,1652947.4609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-27,1168.09716796875,-1.0654558718558027,1800,2102574.90234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-28,1168.99560546875,0.0769146201734516,300,350698.681640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-07-31,1185.1693115234375,1.383555761803068,600,711101.5869140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-01,1196.8502197265625,0.9855898300395792,3700,4428345.812988281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-02,1199.5458984375,0.2252310829297776,2100,2519046.38671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-03,1194.1546630859375,-0.4494396886842722,2700,3224217.5903320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-04,1187.864990234375,-0.5267050446638777,1100,1306651.4892578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-07,1187.864990234375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-08,1205.835693359375,1.5128573762792863,600,723501.416015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-09,1202.24169921875,-0.2980500710351608,1100,1322465.869140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-10,1197.7489013671875,-0.3737017152609212,300,359324.67041015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-14,1208.53125,0.9002177852557303,600,725118.75,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-15,1201.343017578125,-0.5947907778036332,1100,1321477.3193359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-16,1185.1693115234375,-1.3463020817562343,1400,1659237.0361328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-17,1177.08251953125,-0.6823322130905196,1300,1530207.275390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-18,1159.1116943359375,-1.5267260278802763,500,579555.8471679688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-21,1168.09716796875,0.7752034317935363,2200,2569813.76953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-22,1159.1116943359375,-0.7692402549385302,1300,1506845.2026367188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-23,1177.08251953125,1.5503963322195613,2100,2471873.291015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-24,1150.12646484375,-2.29007348594682,700,805088.525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-25,1150.12646484375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-28,1194.1546630859375,3.8281180016294094,200,238830.9326171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-29,1185.1693115234375,-0.7524445400799329,2200,2607372.4853515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-30,1218.4151611328125,2.8051561313750417,2000,2436830.322265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-08-31,1220.212158203125,0.1474864338229187,2400,2928509.1796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-01,1214.821044921875,-0.4418176990785727,500,607410.5224609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-04,1216.6180419921875,0.1479227807111405,1600,1946588.8671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-05,1217.5167236328125,0.0738671965733406,200,243503.3447265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-06,1213.0240478515625,-0.369003209076657,2900,3517769.7387695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-07,1222.9078369140625,0.8148056982057117,3500,4280177.429199219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-08,1193.2562255859375,-2.424680784035949,12600,15035028.442382812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-11,1224.704833984375,2.635528541491161,29900,36618674.53613281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-12,1252.5595703125,2.274404048647716,14900,18663137.59765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-13,1233.6903076171875,-1.5064563109445372,2500,3084225.7690429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-14,1230.9947509765625,-0.2184954055310162,3800,4677780.0537109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-15,1221.11083984375,-0.8029206562393143,800,976888.671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-19,1248.06689453125,2.207502694100172,3100,3869007.373046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-20,1275.9215087890625,2.2318206163359555,6800,8676266.259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-21,1272.327392578125,-0.2816878770504072,2300,2926353.0029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-22,1263.3421630859375,-0.7062042006327207,3900,4927034.436035156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-25,1301.9791259765625,3.0583134181358496,3400,4426729.0283203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-26,1301.9791259765625,0.0,1100,1432177.0385742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-27,1298.385009765625,-0.2760502176439861,500,649192.5048828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-28,1335.2249755859375,2.837368387899253,10400,13886339.74609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-09-29,1345.1087646484375,0.7402339862735641,2500,3362771.9116210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-02,1378.3546142578125,2.471610510846989,15400,21226661.059570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-03,1419.687255859375,2.998694325394524,15600,22147121.19140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-04,1410.7020263671875,-0.6329020321273804,21800,30753304.174804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-05,1258.849365234375,-10.764332814057164,47300,59543574.97558594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-06,1328.03662109375,5.496071076501963,15400,20451763.96484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-10,1347.804443359375,1.4884997861990046,12900,17386677.319335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-11,1345.1087646484375,-0.2000051805897462,3500,4707880.676269531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-12,1356.789794921875,0.8684078626526981,2500,3391974.4873046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-13,1359.4854736328125,0.1986806446383049,4800,6525530.2734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-16,1334.326416015625,-1.8506308530062847,2500,3335816.0400390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-17,1346.0074462890625,0.8754252432712661,2000,2692014.892578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-18,1360.3839111328125,1.0680821182220024,2000,2720767.822265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-19,1340.6160888671875,-1.4531061492166653,1400,1876862.5244140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-20,1358.5867919921875,1.3404809381472704,6900,9374248.864746094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-23,1349.6014404296875,-0.6613748650775686,5700,7692728.210449219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-24,1321.7469482421875,-2.0639050428570727,5500,7269608.215332031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-25,1338.8189697265625,1.2916255647179131,3900,5221393.981933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-26,1338.8189697265625,0.0,1200,1606582.763671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-27,1350.5,0.8724876579708996,1100,1485550.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-30,1366.673583984375,1.197599702656427,11300,15443411.499023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-10-31,1410.7020263671875,3.221577039226342,13800,19467687.963867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-01,1382.847412109375,-1.9745214607469697,18700,25859246.606445312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-02,1361.282470703125,-1.5594592156306764,12400,16879902.63671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-06,1372.9635009765625,0.8580901117021034,7700,10571818.957519531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-07,1374.760498046875,0.1308845478437126,7000,9623323.486328123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-08,1373.8619384765625,-0.0653611717523983,4200,5770220.1416015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-09,1370.267822265625,-0.2616067968898572,2900,3973776.684570313,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-10,1377.4560546875,0.5245859462706948,2500,3443640.13671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-13,1387.340087890625,0.7175570624913696,4700,6520498.4130859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-14,1408.9049072265625,1.554400361105812,6100,8594319.934082031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-15,1409.803466796875,0.063777162369405,12700,17904504.028320312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-16,1428.6727294921875,1.3384321389267262,7500,10715045.471191406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-17,1432.266845703125,0.2515702957538002,13700,19622055.78613281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-20,1536.4970703125,7.277290884870458,30500,46863160.64453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-21,1514.9322509765625,-1.4035053989104984,19200,29086699.21875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-22,1451.1361083984375,-4.211154824712482,18800,27281358.837890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-24,1462.8170166015625,0.8049491798544528,13800,20186874.82910156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-27,1488.87451171875,1.7813229420672538,14600,21737567.87109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-28,1487.9761962890625,-0.0603352010271507,28500,42407321.59423828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-29,1369.3826904296875,-7.970121172310495,60700,83121529.30908203,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-11-30,1324.91015625,-3.247633732374166,16900,22390981.640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-01,1287.8497314453125,-2.79720286163272,12600,16226906.616210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-04,1283.2171630859375,-0.3597134235665877,11700,15013640.808105469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-05,1273.9521484375,-0.7220145517814469,3900,4968413.37890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-06,1253.56884765625,-1.6000052126172948,8000,10028550.78125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-07,1235.9652099609375,-1.4042816817142034,7000,8651756.469726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-08,1225.7735595703125,-0.8245903936848764,4500,5515981.018066406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-11,1221.1409912109375,-0.3779301913641286,2900,3541308.8745117188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-12,1219.2879638671875,-0.1517455688644475,4900,5974511.022949219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-13,1222.0675048828125,0.2279642789886349,3300,4032822.766113281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-14,1181.301025390625,-3.335861507592963,8300,9804798.510742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-15,1160.9178466796875,-1.7254855682697243,10400,12073545.60546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-18,1159.9912109375,-0.0798192348268056,4800,5567957.8125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-19,1159.9912109375,0.0,4300,4987962.20703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-20,1122.00439453125,-3.274750364319501,41900,47011984.130859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-21,1158.1383056640625,3.2204785746769327,4900,5674877.697753906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-22,1180.37451171875,1.919995733319401,3000,3541123.53515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-25,1163.6973876953125,-1.41286717544874,4500,5236638.244628906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-26,1139.6080322265625,-2.070070425822524,3900,4444471.325683594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-27,1131.2694091796875,-0.7317097467787304,4900,5543220.104980469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-28,1157.211669921875,2.2931991735725354,8000,9257693.359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2023-12-29,1177.594970703125,1.7614150730631772,2100,2472949.4384765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-04,1217.4349365234375,3.383163720249649,3200,3895791.796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-05,1204.4638671875,-1.0654425092299635,3900,4697409.08203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-09,1227.6265869140625,1.923073025067068,2300,2823541.149902344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-10,1224.8470458984375,-0.2264158372956126,2300,2817148.2055664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-11,1218.3614501953125,-0.5295024978704821,2700,3289575.915527344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-12,1205.3902587890625,-1.0646423033304764,4300,5183178.112792969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-15,1212.8023681640625,0.6149136614432393,1200,1455362.841796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-16,1214.6553955078125,0.1527888955688006,12300,14940261.364746094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-17,1231.33251953125,1.3729922153324248,2500,3078331.298828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-18,1211.8758544921875,-1.580130852588002,2000,2423751.708984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-19,1218.3614501953125,0.535169974637606,1400,1705706.0302734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-22,1202.6107177734375,-1.2927799397584372,2300,2766004.6508789062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
