日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-01-23,1215.5819091796875,1.0785860473840891,2000,2431163.818359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-24,1222.9940185546875,0.6097581182334277,1800,2201389.233398437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-25,1227.6265869140625,0.3787891264463994,1600,1964202.5390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-26,1227.6265869140625,0.0,1200,1473151.904296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-29,1224.8470458984375,-0.2264158372956126,1800,2204724.6826171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-30,1224.8470458984375,0.0,1500,1837270.568847656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-01-31,1224.8470458984375,0.0,2300,2817148.2055664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-01,1222.0675048828125,-0.2269296419444955,1400,1710894.5068359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-02,1229.4796142578125,0.606522090259709,500,614739.8071289062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-05,1231.33251953125,0.1507064657233936,1600,1970132.03125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-06,1229.4796142578125,-0.1504796831113375,300,368843.88427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-07,1225.7735595703125,-0.3014327886792345,200,245154.7119140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-08,1228.552978515625,0.2267481561836648,3700,4545646.0205078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-09,1240.59765625,0.980395468897699,1200,1488717.1875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-13,1234.112060546875,-0.5227799416233969,3400,4195981.005859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-14,1236.8916015625,0.2252259826707625,500,618445.80078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-15,1235.0386962890625,-0.1498033676594512,1500,1852558.0444335933,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-16,1234.112060546875,-0.075028883303152,2600,3208691.357421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-19,1235.0386962890625,0.0750852189044248,2100,2593581.2622070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-20,1244.3037109375,0.7501801098440231,3700,4603923.73046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-21,1235.9652099609375,-0.6701338992455508,1000,1235965.2099609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-22,1235.9652099609375,0.0,5000,6179826.049804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-26,1233.1856689453125,-0.2248882891867865,1300,1603141.3696289062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-27,1230.4061279296875,-0.2253951765432194,1700,2091690.4174804688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-28,1244.3037109375,1.129511849164544,700,871012.59765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-02-29,1246.15673828125,0.1489208243503403,1800,2243082.12890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-01,1241.5242919921875,-0.3717386542764878,1000,1241524.2919921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-04,1249.86279296875,0.6716341379984003,1800,2249753.02734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-05,1249.86279296875,0.0,400,499945.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-06,1249.86279296875,0.0,900,1124876.513671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-07,1245.2303466796875,-0.3706363862595818,1600,1992368.5546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-08,1241.5242919921875,-0.2976200104166993,2100,2607201.0131835938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-11,1236.8916015625,-0.3731453713445853,2300,2844850.68359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-12,1228.552978515625,-0.6741595655060828,2100,2579961.2548828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-13,1227.6265869140625,-0.0754050999641653,800,982101.26953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-14,1221.1409912109375,-0.5283036203564295,1600,1953825.5859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-15,1229.4796142578125,0.6828550598900085,100,122947.96142578124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-18,1240.59765625,0.9042884374214744,4400,5458629.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-19,1232.2591552734375,-0.6721357995925548,700,862581.4086914062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-21,1260.054443359375,2.2556365653270127,4100,5166223.2177734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-22,1266.5400390625,0.5147075777006904,3700,4686198.14453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-25,1283.2171630859375,1.316746688543846,4000,5132868.65234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-26,1288.7762451171875,0.4332144387689807,2700,3479695.8618164062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-27,1298.9678955078125,0.7908006086578823,4600,5975252.3193359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-28,1299.894287109375,0.0713175132939225,3800,4939598.291015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-03-29,1315.64501953125,1.2116933336864255,900,1184080.517578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-01,1339.734375,1.830992031371248,4400,5894831.25,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-02,1351.7789306640625,0.8990256493241366,5100,6894072.546386719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-03,1394.3985595703125,3.152854948354089,16500,23007576.23291016,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-04,1364.7501220703125,-2.1262527343069104,28800,39304803.515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-05,1333.248779296875,-2.308213222626443,4100,5466319.995117188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-08,1311.0125732421875,-1.66782121986373,3000,3933037.7197265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-09,1301.7474365234375,-0.7067160840293796,1600,2082795.8984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-10,1322.1307373046875,1.5658414381584995,1500,1983196.1059570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-11,1319.3511962890625,-0.2102319337413893,1900,2506767.2729492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-12,1304.5269775390625,-1.1235991441623794,1700,2217695.8618164062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-15,1343.4403076171875,2.982945600062137,3900,5239417.199707031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-16,1323.05712890625,-1.517237393828863,800,1058445.703125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-17,1330.46923828125,0.5602259504188911,600,798281.54296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-18,1321.2041015625,-0.6963811302183154,1500,1981806.15234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-19,1283.2171630859375,-2.8751756395274497,3900,5004546.936035156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-22,1314.718505859375,2.4548723068573697,2200,2892380.712890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-23,1330.46923828125,1.1980307839037696,500,665234.619140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-24,1300.8209228515625,-2.228410441716666,700,910574.6459960938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-25,1315.64501953125,1.1395954984481094,400,526258.0078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-26,1333.248779296875,1.3380326383097607,1200,1599898.53515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-04-30,1325.836669921875,-0.5559434585725942,900,1193253.0029296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-01,1311.0125732421875,-1.11809373024514,800,1048810.05859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-02,1302.6739501953125,-0.6360444756264405,500,651336.9750976562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-07,1315.64501953125,0.995726469696634,500,657822.509765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-08,1320.277587890625,0.3521138521867861,2000,2640555.17578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-09,1320.277587890625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-10,1315.64501953125,-0.3508783608738186,100,131564.501953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-13,1315.64501953125,0.0,200,263129.00390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-14,1312.8656005859375,-0.2112590329496955,2400,3150877.44140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-15,1312.8656005859375,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-16,1297.11474609375,-1.1997309157279925,600,778268.84765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-17,1297.11474609375,0.0,1000,1297114.74609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-20,1293.4088134765625,-0.285705842782824,500,646704.4067382812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-21,1287.8497314453125,-0.4298008466718017,1900,2446914.4897460938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-22,1297.11474609375,0.7194173685185934,600,778268.84765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-23,1281.3641357421875,-1.2142804172873167,400,512545.654296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-24,1281.3641357421875,0.0,400,512545.654296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-27,1253.56884765625,-2.169195103142008,3400,4262134.08203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-28,1242.4508056640625,-0.8869111587268996,700,869715.5639648438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-29,1242.4508056640625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-30,1255.421875,1.0439905770759816,200,251084.375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-05-31,1249.86279296875,-0.4428058919436983,700,874903.955078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-03,1221.1409912109375,-2.297996381634082,2500,3052852.478027344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-04,1222.0675048828125,0.0758727844322182,700,855447.2534179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-05,1225.7735595703125,0.3032610451298545,1500,1838660.3393554688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-06,1226.7000732421875,0.0755860382728235,2300,2821410.1684570312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-07,1236.8916015625,0.830808487145207,900,1113202.44140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-10,1236.8916015625,0.0,200,247378.3203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-11,1252.642333984375,1.273412512622607,600,751585.400390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-12,1246.15673828125,-0.5177531947603731,800,996925.390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-13,1246.15673828125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-14,1235.9652099609375,-0.8178367942999754,400,494386.083984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-17,1256.348388671875,1.6491709108528818,100,125634.8388671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-18,1248.936279296875,-0.5899724504630055,200,249787.255859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-19,1251.7158203125,0.2225526683546919,1400,1752402.1484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-20,1258.201416015625,0.5181364330368421,800,1006561.1328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-21,1283.2171630859375,1.988214824104273,1300,1668182.3120117188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-24,1307.3065185546875,1.8772625679989163,1400,1830229.1259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-25,1313.7921142578125,0.4961036766109927,1700,2233446.594238281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-26,1336.0283203125,1.6925208953053603,1500,2004042.48046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-27,1338.807861328125,0.2080450671116729,1000,1338807.861328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-06-28,1360.1175537109375,1.5916916085085386,1400,1904164.5751953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-01,1350.8525390625,-0.681192197186109,5600,7564774.21875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-02,1369.3826904296875,1.3717375384324049,1100,1506320.9594726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-03,1400.884033203125,2.3004046271063228,7600,10646718.65234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-04,1500.020751953125,7.076725581868737,123700,185552567.0166016,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-05,1440.7239990234375,-3.9530621728052218,15100,21754932.385253903,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-08,1412.9287109375,-1.9292583523824125,7200,10173086.71875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-09,1409.22265625,-0.2622959430869653,3700,5214123.828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-10,1393.471923828125,-1.1176894121038616,2700,3762374.1943359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-11,1386.059814453125,-0.5319166642868245,7800,10811266.552734377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-12,1422.19384765625,2.606960596241059,1500,2133290.771484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-16,1412.0020751953125,-0.716623298415564,2000,2824004.150390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-17,1402.737060546875,-0.6561615461617487,1900,2665200.4150390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-18,1399.9576416015625,-0.1981425474157583,1900,2659919.5190429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-19,1430.5323486328125,2.1839737233958267,6100,8726247.326660156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-22,1408.296142578125,-1.5544007848504182,1500,2112444.2138671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-23,1408.296142578125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-24,1414.7816162109375,0.4605191647361728,400,565912.646484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-25,1389.765869140625,-1.7681702097112062,1600,2223625.390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-26,1376.7947998046875,-0.9333276650374422,900,1239115.3198242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-29,1390.6925048828125,1.0094245765670085,3300,4589285.266113281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-30,1413.855224609375,1.6655529274254954,1400,1979397.314453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-07-31,1420.3406982421875,0.4587084674531949,1200,1704408.837890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-01,1381.4273681640625,-2.73971802161862,2400,3315425.68359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-02,1298.0413818359375,-6.0362193662737536,8100,10514135.192871094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-05,1142.3875732421875,-11.991436542153588,8900,10167249.401855469,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-06,1180.37451171875,3.325223362571461,5300,6255984.912109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-07,1181.301025390625,0.0784931953949019,6200,7324066.357421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-08,1193.345703125,1.0196112147106806,3600,4296044.53125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-09,1220.2144775390625,2.25154993592398,5300,6467136.730957031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-13,1273.9521484375,4.403952902346808,1500,1910928.22265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-14,1314.718505859375,3.19999126120043,3200,4207099.21875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-15,1332.322265625,1.3389755820101046,1500,1998483.3984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-16,1352.7054443359375,1.5298985265682408,2400,3246493.06640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-19,1342.513916015625,-0.7534181490128966,2600,3490536.181640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-20,1342.513916015625,0.0,500,671256.9580078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-21,1336.954833984375,-0.4140800303767844,300,401086.4501953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-22,1332.322265625,-0.3465014854368009,1200,1598786.71875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-23,1343.4403076171875,0.834485940754881,2000,2686880.615234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-26,1369.3826904296875,1.931040974832232,3900,5340592.492675781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-27,1366.6031494140625,-0.2029776654145387,4000,5466412.59765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-28,1400.884033203125,2.508473934350341,5000,7004420.166015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-29,1428.679443359375,1.9841335540598413,1600,2285887.109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-08-30,1434.238525390625,0.3891063217217105,4200,6023801.806640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-02,1419.414306640625,-1.033595074150062,900,1277472.8759765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-03,1413.855224609375,-0.3916461885189015,300,424156.5673828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-04,1370.3092041015625,-3.0799490463985446,3000,4110927.612304688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-05,1381.4273681640625,0.8113617006454854,500,690713.6840820312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-06,1332.322265625,-3.554664086634096,1800,2398180.078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-09,1350.8525390625,1.3908251716267197,4600,6213921.6796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-10,1360.1175537109375,0.6858642509468549,400,544047.021484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-11,1368.4561767578125,0.6130810549517474,500,684228.0883789062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-12,1361.9705810546875,-0.4739352135112451,2300,3132532.336425781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-13,1385.1334228515625,1.7006859119481188,1800,2493240.1611328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-17,1397.1781005859375,0.8695680528435057,2800,3912098.681640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-18,1399.031005859375,0.1326176865111605,1500,2098546.5087890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-19,1410.149169921875,0.7947046216942422,1600,2256238.671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-20,1425.89990234375,1.116955053964097,2000,2851799.8046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-24,1433.3118896484375,0.5198111937944949,3000,4299935.6689453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
