日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-09-25,1419.414306640625,-0.9696133206026248,300,425824.2919921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-26,1417.5611572265625,-0.1305573295543594,2300,3260390.6616210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-27,1425.89990234375,0.588245880939775,1700,2424029.833984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-09-30,1424.973388671875,-0.0649774693407323,6400,9119829.6875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-01,1437.9444580078125,0.910267478610738,1900,2732094.470214844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-02,1437.9444580078125,0.0,300,431383.33740234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-03,1436.0914306640625,-0.1288664060305366,1000,1436091.4306640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-04,1433.3118896484375,-0.1935490287230279,1100,1576643.0786132812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-07,1424.0467529296875,-0.6464145581756453,6000,8544280.517578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-08,1443.5035400390625,1.36630255076573,4000,5774014.16015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-09,1445.3565673828125,0.1283701281189708,2700,3902462.7319335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-10,1440.7239990234375,-0.3205138762238713,2200,3169592.7978515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-11,1458.32763671875,1.221860516465667,6800,9916627.9296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-15,1462.0338134765625,0.2541388275512313,8900,13012100.939941406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-16,1500.9471435546875,2.6615889262911807,9200,13808713.720703123,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-17,1532.448486328125,2.0987642975110354,5100,7815487.280273437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-18,1512.0653076171875,-1.3301053113881411,2900,4384989.392089844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-21,1513.9183349609375,0.1225494252407699,700,1059742.8344726562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-22,1518.5509033203125,0.3059985636209683,4500,6833479.064941406,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-23,1482.4169921875,-2.3794994987527684,5100,7560326.66015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-24,1453.6951904296875,-1.937498147227101,4500,6541628.356933594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-25,1468.5194091796875,1.0197611471506771,900,1321667.4682617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-28,1483.3433837890625,1.0094503699924262,900,1335009.0454101562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-29,1506.5062255859375,1.561529316139043,1500,2259759.3383789062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-30,1529.6689453125,1.537512380179762,11600,17744159.765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-10-31,1546.3463134765625,1.0902599686793968,3000,4639038.940429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-01,1526.889404296875,-1.2582504326565491,3000,4580668.212890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-05,1528.7425537109375,0.1213676255036766,3300,5044850.427246094,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-06,1514.8448486328125,-0.9090938853235307,6500,9846491.51611328,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-07,1513.9183349609375,-0.061162281583571,3600,5450106.005859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-08,1512.0653076171875,-0.122399425448394,6100,9223598.376464844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-11,1506.5062255859375,-0.3676482757223209,3700,5574073.034667969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-12,1496.314697265625,-0.6765009096692309,7700,11521623.168945312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-13,1490.755615234375,-0.3715182402076689,5000,7453778.076171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-14,1471.2989501953125,-1.3051545699530045,4100,6032325.695800781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-15,1459.2542724609375,-0.8186424473949461,7100,10360705.334472656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-18,1448.1361083984375,-0.7619072475799515,4500,6516612.487792969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-19,1459.2542724609375,0.7677568426075698,2900,4231837.390136719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-20,1453.6951904296875,-0.3809536237899813,2700,3924977.014160156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-21,1462.0338134765625,0.5736156452722518,10800,15789965.185546877,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-22,1443.5035400390625,-1.2674312499952989,6000,8661021.240234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-25,1472.225341796875,1.98972852931385,8200,12072247.802734377,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-26,1493.53515625,1.4474560278330717,15800,23597855.46875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-27,1426.8262939453125,-4.4665076697746775,19700,28108477.990722656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-28,1362.2335205078125,-4.527024327459984,23500,32012487.7319336,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-11-29,1344.8802490234375,-1.2738837521709234,6900,9279673.71826172,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-02,1320.7784423828125,-1.792115443596265,9800,12943628.735351562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-03,1330.419189453125,0.7299291660847862,2100,2793880.2978515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-04,1315.9581298828125,-1.0869551254937049,1900,2500320.446777344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-05,1315.9581298828125,0.0,1700,2237128.820800781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-06,1321.7425537109375,0.4395598687201518,900,1189568.2983398438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-09,1303.4251708984375,-1.3858510313579542,5800,7559865.9912109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-10,1291.8563232421875,-0.887572828463612,8600,11109964.379882812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-11,1290.8922119140625,-0.0746299190381605,1500,1936338.3178710933,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-12,1277.395263671875,-1.0455519149949022,4300,5492799.633789063,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-13,1267.7545166015625,-0.7547191808587206,2100,2662284.484863281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-16,1252.329345703125,-1.2167316855464572,4000,5009317.3828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-17,1261.0059814453125,0.6928397687044452,4900,6178929.309082031,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-18,1269.6826171875,0.6880725285888678,1300,1650587.40234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-19,1268.7186279296875,-0.0759236398737095,7000,8881030.395507812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-20,1243.6527099609375,-1.9756877070255416,3800,4725880.2978515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-23,1243.6527099609375,0.0,3000,3730958.129882813,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-24,1249.4371337890625,0.465115685576456,3500,4373029.968261719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-25,1248.4730224609375,-0.0771636525001673,3300,4119960.9741210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-26,1249.4371337890625,0.0772232407733275,4400,5497523.388671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-27,1268.7186279296875,1.5432144298570316,3800,4821130.7861328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2024-12-30,1267.7545166015625,-0.0759909492066168,1100,1394529.9682617188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-06,1277.395263671875,0.760458507074091,2700,3448967.2119140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-07,1282.215576171875,0.3773548123345849,1700,2179766.4794921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-08,1282.215576171875,0.0,3100,3974868.286132813,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-09,1304.3892822265625,1.7293274599649022,6400,8348091.40625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-10,1301.4970703125,-0.2217291995166959,3000,3904491.2109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-14,1308.2454833984375,0.5185115848410637,7300,9550192.028808594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-15,1261.0059814453125,-3.610905029108957,5200,6557231.103515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-16,1255.2215576171875,-0.4587150190592415,1000,1255221.5576171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-17,1240.760498046875,-1.1520722762094815,3400,4218585.693359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-20,1227.2635498046875,-1.0877964170711074,2800,3436337.939453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-21,1251.365234375,1.9638556505771063,1700,2127320.8984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-22,1247.509033203125,-0.3081595257679481,500,623754.5166015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-23,1254.2574462890625,0.5409510397379691,1000,1254257.4462890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-24,1243.6527099609375,-0.8454991723988559,1500,1865479.0649414065,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-27,1239.79638671875,-0.3100803955397357,1200,1487755.6640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-28,1246.544921875,0.5443260868109645,500,623272.4609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-29,1247.509033203125,0.0773426862687554,900,1122758.1298828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-30,1247.509033203125,0.0,1600,1996014.453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-01-31,1253.29345703125,0.463677911275151,1600,2005269.53125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-03,1253.29345703125,0.0,2000,2506586.9140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-04,1259.077880859375,0.4615378621561472,200,251815.576171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-05,1267.7545166015625,0.6891262148347232,200,253550.9033203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-06,1267.7545166015625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-07,1268.7186279296875,0.0760487393655307,1800,2283693.530273437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-10,1267.7545166015625,-0.0759909492066168,700,887428.1616210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-12,1267.7545166015625,0.0,600,760652.7099609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-13,1269.6826171875,0.1520878498706634,100,126968.26171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-14,1267.7545166015625,-0.1518568939857134,900,1140979.0649414062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-17,1282.215576171875,1.1406829461809265,4500,5769970.0927734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-18,1287.035888671875,0.3759361989963627,600,772221.533203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-19,1283.1796875,-0.2996187756546753,2000,2566359.375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-20,1275.467041015625,-0.6010574013528447,800,1020373.6328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-21,1273.5389404296875,-0.1511682014458171,400,509415.576171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-25,1287.035888671875,1.0597986299212492,700,900925.1220703124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-26,1267.7545166015625,-1.4981223320982506,400,507101.806640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-27,1272.5748291015625,0.3802244391068354,400,509029.931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-02-28,1272.5748291015625,0.0,100,127257.48291015624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-03,1272.5748291015625,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-04,1270.646728515625,-0.1515117651115893,400,508258.69140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-05,1270.646728515625,0.0,500,635323.3642578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-06,1273.5389404296875,0.2276173108666679,300,382061.6821289063,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-07,1272.5748291015625,-0.0757033253965255,500,636287.4145507812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-10,1274.5030517578125,0.1515213574993623,100,127450.30517578124,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-11,1254.2574462890625,-1.5885097678524196,700,877980.2124023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-12,1254.2574462890625,0.0,100,125425.74462890624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-13,1274.5030517578125,1.61415070954134,500,637251.5258789062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-14,1268.7186279296875,-0.4538571971363314,200,253743.7255859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-17,1269.6826171875,0.0759813276632881,3700,4697825.68359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-18,1262.9342041015625,-0.5315039360691665,600,757760.5224609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-19,1277.395263671875,1.145036655381415,1600,2043832.421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-21,1267.7545166015625,-0.7547191808587206,900,1140979.0649414062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-24,1283.1796875,1.2167316855464572,2500,3207949.21875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-25,1289.92822265625,0.5259228479058908,600,773956.93359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-26,1289.92822265625,0.0,500,644964.111328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-27,1274.5030517578125,-1.1958162188802746,300,382350.91552734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-28,1286.0718994140625,0.9077143942726628,500,643035.9497070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-03-31,1253.29345703125,-2.5487254948768023,1300,1629281.494140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-01,1254.2574462890625,0.0769164837177038,100,125425.74462890624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-02,1251.365234375,-0.2305915681521053,800,1001092.1875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-03,1230.15576171875,-1.6949066566359527,700,861109.033203125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-04,1138.56884765625,-7.445147753853265,146500,166800336.18164062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-07,1012.2754516601562,-11.092293299265066,8500,8604341.339111328,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-08,1072.0479736328125,5.9047684970160885,9300,9970046.154785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-09,1031.556884765625,-3.776984786415549,4100,4229383.227539063,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-10,1094.2215576171875,6.074766576328972,4200,4595730.541992188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-11,1113.5030517578125,1.7621197468100425,3000,3340509.155273437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-14,1111.5748291015625,-0.1731672538486606,3100,3445881.970214844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-15,1105.7904052734375,-0.5203809655172087,1700,1879843.688964844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-16,1118.3233642578125,1.1333937177069098,200,223664.6728515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-17,1118.3233642578125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-18,1118.3233642578125,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-21,1108.6826171875,-0.8620715061882556,12900,14302005.76171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-22,1153.0299072265625,3.999998678752848,1100,1268332.8979492188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-23,1197.3773193359375,3.846163211502973,27500,32927876.28173828,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-24,1190.6287841796875,-0.5636097366528259,600,714377.2705078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-25,1210.874267578125,1.7004026500489822,1200,1453049.12109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-28,1231.1197509765625,1.671972387267795,2600,3200911.3525390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-04-30,1249.4371337890625,1.4878636134275425,200,249887.4267578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-01,1236.9041748046875,-1.0030884024046394,27700,34262245.642089844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-02,1240.760498046875,0.3117721906627402,1200,1488912.59765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-07,1227.2635498046875,-1.0877964170711074,500,613631.7749023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-08,1227.2635498046875,0.0,500,613631.7749023438,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-09,1229.191650390625,0.1571056670137682,400,491676.66015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-12,1227.2635498046875,-0.1568592322706341,400,490905.419921875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-13,1227.2635498046875,0.0,100,122726.35498046876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-14,1227.2635498046875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-15,1227.2635498046875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-16,1227.2635498046875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-19,1227.2635498046875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-20,1215.694580078125,-0.9426638417154632,100,121569.4580078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-21,1293.784423828125,6.423475520058797,44300,57314649.97558594,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-22,1235.940185546875,-4.470933272646538,3700,4572978.6865234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-23,1235.940185546875,0.0,200,247188.037109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-26,1267.7545166015625,2.5740995742937534,900,1140979.0649414062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-27,1268.7186279296875,0.0760487393655307,800,1014974.90234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-28,1260.0419921875,-0.68388967822961,81900,103197439.16015624,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-29,1285.1077880859375,1.989282583743246,62200,79933704.41894531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-05-30,1297.6407470703125,0.9752457420744376,1400,1816697.0458984373,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-02,1296.6766357421875,-0.0742972452353774,700,907673.6450195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-03,1268.7186279296875,-2.156127984560896,2100,2664309.118652344,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
