日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2025-06-04,1274.5030517578125,0.4559264521530659,600,764701.8310546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-05,1287.035888671875,0.9833508752118636,2100,2702775.366210937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-06,1288.964111328125,0.1498188724356142,200,257792.822265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-09,1292.8204345703125,0.2991800321122895,500,646410.2172851562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-10,1373.8023681640625,6.263973822525903,2800,3846646.630859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-11,1332.3472900390625,-3.0175430677412685,1300,1732051.4770507812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-12,1359.34130859375,2.026049721157608,1000,1359341.30859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-13,1319.8143310546875,-2.9078037494463804,3100,4091424.4262695312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-16,1319.8143310546875,0.0,0,0.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-17,1296.6766357421875,-1.7531022938666152,100,129667.66357421876,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-18,1339.0958251953125,3.271377634474404,1400,1874734.1552734373,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-19,1328.4910888671875,-0.7919325957556622,1100,1461340.1977539062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-20,1314.9940185546875,-1.015969954605345,1100,1446493.4204101562,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-23,1298.6048583984375,-1.2463296353441455,1300,1688186.3159179688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-24,1305.353271484375,0.5196663975414628,1200,1566423.92578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-25,1305.353271484375,0.0,500,652676.6357421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-26,1306.3173828125,0.073858268806326,2400,3135161.71875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-27,1328.4910888671875,1.6974210361457187,500,664245.5444335938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-06-30,1341.988037109375,1.0159607659616654,600,805192.822265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-01,1349.7005615234375,0.5747088797211086,1200,1619640.673828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-02,1346.808349609375,-0.2142854494183499,2900,3905744.213867188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-03,1346.808349609375,0.0,10900,14680211.010742188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-04,1331.38330078125,-1.145303920383245,2100,2795904.931640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-07,1305.353271484375,-1.95511159570656,2800,3654989.16015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-08,1306.3173828125,0.073858268806326,300,391895.21484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-09,1317.88623046875,0.8856077250799732,2100,2767561.083984375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-10,1305.353271484375,-0.9509894476943724,4200,5482483.740234375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-11,1310.1737060546875,0.3692819925161794,2300,3013399.523925781,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-14,1341.02392578125,2.354666376221326,700,938716.748046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-15,1313.06591796875,-2.084825428913384,800,1050452.734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-16,1309.2095947265625,-0.2936884728645617,2500,3273023.9868164062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-17,1305.353271484375,-0.2945535426657875,17500,22843682.25097656,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-18,1297.6407470703125,-0.590838095904278,1800,2335753.3447265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-22,1301.4970703125,0.2971795738453853,600,780898.2421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-23,1319.8143310546875,1.407399306537771,800,1055851.46484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-24,1325.598876953125,0.4382848225185531,2400,3181437.3046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-25,1327.5269775390625,0.1454512839034194,2000,2655053.955078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-28,1346.808349609375,1.4524278900949872,2500,3367020.874023437,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-29,1351.6287841796875,0.3579154058341416,2300,3108746.203613281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-30,1381.5150146484375,2.2111271096441065,6000,8289090.087890625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-07-31,1397.9041748046875,1.186317917827373,2400,3354970.01953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-01,1375.7305908203125,-1.5862020003962751,3000,4127191.7724609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-04,1370.91015625,-0.3503908833951463,2100,2878911.328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-05,1396.940185546875,1.8987407145686144,1200,1676328.22265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-06,1395.011962890625,-0.1380318696677096,1200,1674014.35546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-07,1383.443115234375,-0.8293009640059301,400,553377.24609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-08,1382.47900390625,-0.0696892642356061,2000,2764958.0078125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-12,1387.2994384765625,0.3486804903866325,1500,2080949.157714844,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-13,1382.47900390625,-0.347468934003603,2900,4009189.111328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-14,1370.91015625,-0.8368190492269112,2200,3016002.34375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-15,1395.011962890625,1.7580879775924485,1300,1813515.5517578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-18,1390.191650390625,-0.3455391515074679,1000,1390191.650390625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-19,1387.2994384765625,-0.2080441148707645,300,416189.8315429688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-20,1387.2994384765625,0.0,200,277459.8876953125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-21,1387.2994384765625,0.0,600,832379.6630859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-22,1395.011962890625,0.5559379756205907,1600,2232019.140625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-25,1420.077880859375,1.7968245890028545,2300,3266179.1259765625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-26,1440.3233642578125,1.425660076205526,1200,1728388.037109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-27,1461.532958984375,1.4725578472783774,4600,6723051.611328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-28,1475.0299072265625,0.9234788828550666,4200,6195125.6103515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-08-29,1474.06591796875,-0.0653538787986351,3400,5011824.12109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-01,1462.4970703125,-0.7848256658828268,3100,4533740.91796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-02,1465.3892822265625,0.1977584757448136,3500,5128862.487792969,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-03,1450.92822265625,-0.9868408173655974,2700,3917506.201171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-04,1456.712646484375,0.3986705708663773,2700,3933124.145507813,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-05,1456.712646484375,0.0,800,1165370.1171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-08,1460.56884765625,0.2647194133435615,600,876341.30859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-09,1466.353271484375,0.396039107461954,500,733176.6357421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-10,1472.1376953125,0.3944768249652064,700,1030496.38671875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-11,1472.1376953125,0.0,300,441641.30859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-12,1474.06591796875,0.1309811346037692,700,1031846.142578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-16,1475.0299072265625,0.0653966180251153,4100,6047622.619628906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-17,1473.101806640625,-0.1307160333828605,1200,1767722.16796875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-18,1471.1737060546875,-0.1308871238393516,800,1176938.96484375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-19,1461.532958984375,-0.6553099087236003,400,584613.18359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-22,1482.7425537109375,1.451188260667147,1500,2224113.8305664062,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-24,1488.5269775390625,0.3901165319392774,400,595410.791015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-25,1487.5628662109375,-0.0647694897487838,1000,1487562.8662109375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-26,1488.5269775390625,0.0648114678057698,1900,2828201.2573242188,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-29,1517.4490966796875,1.9430026850061568,1600,2427918.5546875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-09-30,1523.2335205078125,0.3811939287309052,2200,3351113.7451171875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-01,1510.7005615234375,-0.8227864484098846,3700,5589592.077636719,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-02,1501.0599365234375,-0.6381559155758887,1200,1801271.923828125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-03,1522.26953125,1.4129745395567328,600,913361.71875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-06,1523.2335205078125,0.0633257933646547,1200,1827880.224609375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-07,1523.2335205078125,0.0,1600,2437173.6328125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-08,1515.52099609375,-0.5063258069249454,3600,5455875.5859375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-09,1501.0599365234375,-0.9541972435608504,1500,2251589.904785156,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-10,1494.3114013671875,-0.4495846562849515,2100,3138053.9428710938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-14,1481.7784423828125,-0.8387113270305169,13200,19559475.439453125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-15,1523.2335205078125,2.7976569869876844,3400,5178993.9697265625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-16,1520.34130859375,-0.1898731793335439,2100,3192716.748046875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-17,1504.9161376953125,-1.0145860545422658,1900,2859340.6616210938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-20,1520.34130859375,1.0249854136098469,3000,4561023.92578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-21,1526.125732421875,0.3804687668110151,1100,1678738.3056640625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-22,1544.443115234375,1.2002538469377155,5800,8957770.068359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-23,1547.3353271484375,0.1872656807838213,3700,5725140.710449219,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-24,1550.2275390625,0.1869156519157755,1900,2945432.32421875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-27,1552.15576171875,0.1243832023146707,2200,3414742.67578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-28,1524.1976318359375,-1.8012451180707267,2600,3962913.8427734375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-29,1528.053955078125,0.2530067729827445,4300,6570632.0068359375,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-30,1557.940185546875,1.955836073028072,15900,24771248.950195312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-10-31,1552.15576171875,-0.3712866438511208,14300,22195827.392578125,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-04,1540.5867919921875,-0.7453485025080142,7100,10938166.223144531,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-05,1529.0179443359375,-0.7509377411505591,6200,9479911.254882812,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-06,1535.7664794921875,0.4413640259258722,1800,2764379.663085937,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-07,1537.694580078125,0.1255464689250862,3800,5843239.404296875,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-10,1523.2335205078125,-0.9404377018469968,7800,11881221.459960938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-11,1523.2335205078125,0.0,3800,5788287.377929688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-12,1522.26953125,-0.0632857171821599,5200,7915801.5625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-13,1514.556884765625,-0.5066544607275847,6100,9238796.997070312,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-14,1506.8443603515625,-0.5092264603356877,7000,10547910.522460938,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-17,1521.305419921875,0.9596916543483268,5600,8519310.3515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-18,1524.1976318359375,0.1901138243634914,8800,13412939.16015625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-19,1537.694580078125,0.8855116922029449,4500,6919625.6103515625,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-20,1534.8023681640625,-0.1880875403693971,4900,7520531.604003906,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-21,1534.8023681640625,0.0,7800,11971458.471679688,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-25,1589.7545166015625,3.580405502190742,46600,74082560.47363281,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-26,1610.0,1.2734974605838278,19900,32039000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-27,1508.0,-6.335403726708078,61900,93345200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-11-28,1465.0,-2.851458885941649,33300,48784500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-01,1445.0,-1.3651877133105783,12700,18351500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-02,1430.0,-1.038062283737029,4900,7007000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-03,1414.0,-1.118881118881121,6000,8484000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-04,1407.0,-0.4950495049504955,3600,5065200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-05,1405.0,-0.1421464108031234,2900,4074500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-08,1415.0,0.7117437722419906,3400,4811000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-09,1426.0,0.7773851590106018,7600,10837600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-10,1418.0,-0.5610098176718092,1100,1559800.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-11,1408.0,-0.7052186177715081,5700,8025600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-12,1429.0,1.4914772727272707,9300,13289700.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-15,1425.0,-0.2799160251924393,900,1282500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-16,1421.0,-0.2807017543859702,2600,3694600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-17,1411.0,-0.703729767769179,1400,1975400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-18,1428.0,1.2048192771084263,13300,18992400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-19,1462.0,2.3809523809523725,6800,9941600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-22,1415.0,-3.2147742818057434,8300,11744500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-23,1428.0,0.9187279151943396,7800,11138400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-24,1419.0,-0.6302521008403339,4700,6669300.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-25,1413.0,-0.4228329809725206,7200,10173600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-26,1415.0,0.1415428167020449,8100,11461500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-29,1417.0,0.1413427561837377,2600,3684200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2025-12-30,1428.0,0.7762879322512406,1700,2427600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-05,1431.0,0.2100840336134446,2200,3148200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-06,1444.0,0.9084556254367548,3800,5487200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-07,1455.0,0.7617728531855938,5500,8002500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-08,1469.0,0.9621993127147732,2700,3966300.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-09,1470.0,0.0680735194009463,5800,8526000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-13,1462.0,-0.5442176870748328,5200,7602400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-14,1480.0,1.2311901504787892,5100,7548000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-15,1475.0,-0.3378378378378399,6600,9735000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-16,1475.0,0.0,4500,6637500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-19,1510.0,2.3728813559322104,13100,19781000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-20,1910.0,26.490066225165563,183000,349530000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-21,1694.0,-11.308900523560206,152000,257488000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-22,1653.0,-2.420306965761509,36500,60334500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-23,1605.0,-2.9038112522686066,14000,22470000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-26,1579.0,-1.6199376947040545,11400,18000600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-27,1570.0,-0.5699810006333128,4800,7536000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-28,1525.0,-2.86624203821656,8900,13572500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-29,1505.0,-1.3114754098360604,6500,9782500.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-01-30,1501.0,-0.2657807308970139,2800,4202800.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-02,1515.0,0.9327115256495766,12000,18180000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-03,1529.0,0.9240924092409176,4200,6421800.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-04,1533.0,0.2616088947024142,5800,8891400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-05,1546.0,0.8480104370515384,5600,8657600.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-06,1550.0,0.2587322121604174,5400,8370000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-09,1554.0,0.2580645161290418,7600,11810400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-10,1674.0,7.722007722007729,42300,70810200.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-12,1626.0,-2.867383512544808,12500,20325000.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-13,1599.0,-1.6605166051660514,8600,13751400.0,7.007095,0.62189585,1947820800.0,8.420999,3.068,9.912,375.0,228.34,,,
2026-02-16,1600.0,0.0,5200,8320000.0,,,,,,,,,1610.0,1610.0,1584.0
2026-02-17,1604.0,0.24999999999999467,2100,3368400.0,,,,,,,,,1600.0,1610.0,1590.0
2026-02-18,1652.0,2.9925187032418865,36100,59637200.0,,,,,,,,,1597.0,1686.0,1597.0
