日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-08-21,416.7861022949219,-1.8080028517367897,459000,191304820.9533692,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-22,426.28759765625,2.2797054194011457,410500,174991058.83789062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-23,456.43646240234375,7.072423620075674,1004000,458262208.2519531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-24,462.6489868164063,1.3610929287648066,629000,291006212.70751953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-27,472.5158996582031,2.13269954608426,681500,322019585.6170654,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-28,471.0541076660156,-0.3093635564951125,583000,274624544.7692871,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-29,461.55267333984375,-2.0170579497225227,517000,238622732.1166992,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-30,481.2864990234375,4.275530578297326,1300000,625672448.7304688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-08-31,486.5854187011719,1.1009907172726097,1361500,662486047.5616455,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-03,467.7651672363281,-3.867820682970746,866500,405318517.4102783,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-04,447.6658630371094,-4.296879205001602,1709500,765284792.8619385,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-05,448.2140502929688,0.1224545584379122,415500,186232937.8967285,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-06,451.8684387207031,0.8153221491708607,422000,190688481.14013672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-07,455.157470703125,0.7278738014395492,395500,180014779.66308594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-10,455.7055969238281,0.120425623214837,616500,280942500.50354004,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-11,449.3103332519531,-1.4033761522889487,400500,179948788.46740723,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-12,441.2706298828125,-1.7893430829760917,460500,203205125.0610352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-13,431.58642578125,-2.1946178707008657,493000,212772107.91015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-14,431.2210083007813,-0.0846684368738581,374000,161276657.1044922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-17,431.2210083007813,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-18,443.6460266113281,2.8813573715964047,905000,401499654.083252,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-19,459.9081726074219,3.665567822236082,1346500,619266354.4158936,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-20,456.2537536621094,-0.7945975224997626,579000,264170923.37036133,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-21,448.3967590332031,-1.7220668467584743,759000,340333140.1062012,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-24,448.3967590332031,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-25,459.9081726074219,2.56723835360424,409500,188332396.6827393,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-26,471.4747314453125,2.514971363155971,659000,310701848.02246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-27,462.8457336425781,-1.8302142675349908,512500,237208438.4918213,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-09-28,462.6620788574219,-0.0396794810467171,416500,192698755.8441162,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-01,472.9434814453125,2.2222272059299275,419000,198163318.725586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-02,470.7402648925781,-0.4658519758008572,361500,170172605.758667,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-03,459.908203125,-2.301069735356076,451000,207418599.609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-04,473.4942932128906,2.9540873582109217,542000,256633906.92138672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-05,454.9510803222656,-3.916248444052029,649000,295263251.1291504,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-08,454.9510803222656,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-09,442.0993957519531,-2.8248497753228685,567500,250891407.0892334,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-10,429.7984313964844,-2.78239791179683,687000,295271522.3693848,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-11,410.3372497558594,-4.527978749804296,989000,405823540.0085449,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-12,418.96624755859375,2.102903845036841,497500,208435708.1604004,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-15,408.6849060058594,-2.4539784798049857,405000,165517386.93237305,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-16,395.0987548828125,-3.3243584295359563,698500,275976480.28564453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-17,406.481689453125,2.8810352929835803,427500,173770922.24121094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-18,411.8059997558594,1.3098524339183903,450000,185312699.89013672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-19,417.31390380859375,1.337499710057588,433500,180905577.3010254,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-22,422.63812255859375,1.2758306640178407,369500,156164786.2854004,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-23,453.6659240722656,7.341458296718195,1827000,828847643.2800293,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-24,437.6930236816406,-3.52085081622322,649000,284062772.3693848,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-25,404.6457214355469,-7.550337898492742,654000,264638301.8188477,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-26,384.6337890625,-4.945544043330363,666000,256166103.515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-29,335.9808654785156,-12.649154850012057,1018500,342196511.48986816,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-30,365.7233581542969,8.85243647236309,1182500,432467871.01745605,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-10-31,370.8641052246094,1.4056381567358445,718500,266465859.60388184,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-01,374.1688232421875,0.8910859721990683,366000,136945789.30664062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-02,369.9460754394531,-1.128567518304735,600000,221967645.26367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-05,377.4735412597656,2.0347467698828003,416000,157028993.1640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-06,378.2079162597656,0.1945500597337668,331500,125375924.2401123,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-07,378.9422912597656,0.1941722974131421,462500,175260809.7076416,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-08,402.4425964355469,6.201552510187303,512500,206251830.67321777,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-09,390.5088806152344,-2.965321247305819,859500,335642382.88879395,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-12,444.118896484375,13.728244997829432,2439000,1083205988.5253906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-13,457.7050476074219,3.0591247592917536,1253000,573504424.6520996,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-14,436.5914306640625,-4.612930762666334,683000,298191947.1435547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-15,454.5838928222656,4.121121234751746,530000,240929463.1958008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-16,455.8690490722656,0.2827104678129188,502000,228846262.6342773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-19,466.51763916015625,2.3358879286851097,764500,356652735.13793945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-20,459.908203125,-1.4167601566051902,464000,213397406.25,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-21,449.9940185546875,-2.1556877009253683,395000,177747637.32910156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-22,456.23626708984375,1.3871847797455985,337000,153751622.00927734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-23,456.23626708984375,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-26,454.0330810546875,-0.4829046250990787,296500,134620808.53271484,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-27,458.0722351074219,0.8896166868175515,410500,188038652.51159668,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-28,464.8652648925781,1.4829603858359297,563500,261951576.76696777,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-29,461.744140625,-0.6714040611959571,588000,271505554.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-11-30,453.6659240722656,-1.7495006091035603,572500,259723741.53137207,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-03,449.9940185546875,-0.8093853478387314,310500,139723142.76123047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-04,446.138427734375,-0.8568093488655837,471000,210131199.46289065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-05,454.2167053222656,1.810711000375953,435000,197584266.81518555,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-06,443.751708984375,-2.3039655334705755,464500,206122668.8232422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-07,440.0797729492188,-0.8274753563339066,280000,123222336.42578124,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-10,422.4545593261719,-4.0050042529631735,500000,211227279.663086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-11,397.3019104003906,-5.9539300430087705,622000,247121788.26904297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-12,418.7826843261719,5.406662631985193,551500,230958650.4058838,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-13,413.2748107910156,-1.315210428057334,297000,122742618.80493164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-14,398.4034423828125,-3.5984212005902405,481500,191831257.50732425,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-17,390.5088806152344,-1.9815495871123745,445000,173776451.8737793,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-18,370.4968872070313,-5.124593678042578,486000,180061487.1826172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-19,375.8211669921875,1.4370646472344315,401500,150892198.54736328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-20,352.50445556640625,-6.204203880370041,459500,161975797.33276367,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-21,341.4886779785156,-3.1250037875948045,519500,177403368.20983887,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-24,341.4886779785156,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-25,309.5429992675781,-9.354828072205468,899500,278433927.8411865,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-26,330.2893371582031,6.702247487332524,669000,220963566.5588379,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-27,342.4066467285156,3.668695354978557,832000,284882330.078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-28,335.4300231933594,-2.0375257319954487,695500,233291581.13098145,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2018-12-31,335.4300231933594,0.0,0,0.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-04,316.8868408203125,-5.528182062092169,444000,140697757.32421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-07,340.3870849609375,7.415973500127304,381000,129687479.3701172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-08,337.6331481933594,-0.8090602990692641,650000,219461546.3256836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-09,339.1019592285156,0.4350316439649671,438000,148526658.14208984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-10,326.2502136230469,-3.78993552107676,639500,208637011.61193848,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-11,338.9183654785156,3.882955880637584,519000,175898631.6833496,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-15,346.26220703125,2.1668467397349955,391500,135561654.05273438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-16,346.0785827636719,-0.0530304098597556,281500,97421121.04797363,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-17,343.6918640136719,-0.6896464759363119,478500,164456556.930542,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-18,344.42626953125,0.2136813798853554,409500,141042557.37304688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-21,335.6136474609375,-2.5586381904917133,804000,269833372.5585937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-22,339.6527404785156,1.2034948662354994,442500,150296337.66174316,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-23,331.94171142578125,-2.2702684635698134,309000,102569988.8305664,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-24,338.9183654785156,2.1017708268020074,402500,136414642.10510254,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-25,352.32086181640625,3.9544910229245778,783000,275867234.8022461,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-28,401.341064453125,13.913511219288257,4668500,1873660759.399414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-29,411.9895935058594,2.65323685908998,1870000,770420539.855957,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-30,382.4306335449219,-7.1746860665588885,1090000,416849390.5639648,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-01-31,403.911376953125,5.61689925545148,964500,389572523.07128906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-01,407.032470703125,0.7727174642971679,692500,281869985.96191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-04,414.7435302734375,1.8944580900369208,325000,134791647.3388672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-05,418.7826843261719,0.9738919978019568,711500,297963879.8980713,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-06,410.7044067382813,-1.9289903547203056,454500,186665152.86254883,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-07,403.5441589355469,-1.743406616841392,442000,178366518.24951172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-08,411.6224060058594,2.00182480440827,608500,250472234.05456543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-12,416.7630920410156,1.2488839188902423,378000,157536448.7915039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-13,411.9895935058594,-1.1453745848220342,419000,172623639.67895508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-14,413.6419677734375,0.4010718458971496,190500,78798794.86083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-15,406.481689453125,-1.7310328443835177,217000,88206526.61132812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-18,413.4583740234375,1.7163588794611773,136500,56437068.05419922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-19,440.2634582519531,6.483139757860146,908500,399979351.8218994,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-20,434.9391174316406,-1.2093533361711597,444500,193330437.69836423,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-21,434.3883056640625,-0.1266411195274264,181500,78841477.47802734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-22,433.2867431640625,-0.2535893544178158,188000,81457907.71484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-25,443.200927734375,2.288134757577498,167000,74014554.93164062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-26,437.8766784667969,-1.2013172659171678,165000,72249651.94702148,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-27,435.1227111816406,-0.6289367350641117,227500,98990416.79382324,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-02-28,418.41546630859375,-3.839662799414878,389500,162972824.12719727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-01,429.7984313964844,2.7204933862304603,363500,156231729.81262207,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-04,429.9819946289063,0.0427091443366611,286000,122974850.4638672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-05,419.1498718261719,-2.519203812727777,266000,111493865.90576172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-06,419.8842468261719,0.1752058271664136,232000,97413145.26367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-07,407.2160949707031,-3.0170581419105336,190500,77574666.09191895,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-08,391.2433166503906,-3.922432958221278,464500,181732520.58410645,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-11,390.8760681152344,-0.093867043736473,131500,51400202.95715332,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-12,400.2394714355469,2.3954915852131498,231000,92455317.90161131,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-13,413.4583740234375,3.302748362243757,256500,106052072.93701172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-14,431.4507751464844,4.351683809898344,430500,185739558.70056152,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-15,421.16943359375,-2.3829697719847,307000,129299016.11328124,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-18,438.7946472167969,4.184827344343267,451500,198115783.2183838,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-19,440.6305847167969,0.418404716567311,170000,74907199.40185547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-20,449.6267700195313,2.041661567482067,319000,143430939.63623047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-22,454.4002990722656,1.061664778662319,267500,121552080.00183104,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-25,444.302490234375,-2.222227595031734,254000,112852832.51953124,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-26,454.0330810546875,2.1900824402716124,182000,82634020.75195312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-27,456.23626708984375,0.4852479096982165,331000,151014204.40673828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-28,446.8728942871094,-2.0523078672503914,145000,64796569.67163086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-03-29,449.9940185546875,0.6984366936278796,243000,109348546.50878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-01,445.2204895019531,-1.060798334179247,83500,37175910.873413086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-02,443.0173034667969,-0.4948527947626235,273500,121165232.49816896,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-03,447.9744262695313,1.118945640258917,222500,99674309.8449707,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-04,446.3220825195313,-0.3688477852987648,187000,83462229.43115234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-05,448.3416442871094,0.4524897706556396,495000,221929113.9221192,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-08,446.5056457519531,-0.4095088106471967,326500,145784093.3380127,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-09,426.4937133789063,-4.481899067445183,646500,275728185.6994629,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-10,413.6419677734375,-3.013349365375284,372000,153874812.01171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-11,401.157470703125,-3.0181891691296148,433000,173701184.81445312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-12,407.2160949707031,1.5102857880121112,416000,169401895.5078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-15,409.6028442382813,0.5861136868251293,202000,82739774.53613281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-16,429.2476501464844,4.796061888861058,556000,238661693.4814453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
