日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-04-17,418.96624755859375,-2.395214646925148,260500,109140707.48901369,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-18,407.399658203125,-2.7607449103286386,431000,175589252.68554688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-19,413.8255004882813,1.577282198394081,284500,117733354.88891602,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-22,414.9271240234375,0.2662048457275912,299000,124063210.0830078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-23,420.9858093261719,1.4601805839986826,318000,133873487.36572266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-24,425.57568359375,1.09026816721558,350500,149164277.09960938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-25,429.0640258789063,0.819676128038882,621000,266448760.0708008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-04-26,426.67724609375,-0.5562759031748521,581500,248112818.6035156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-07,481.2053527832031,12.779708125675905,2279500,1096907601.6693115,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-08,479.5530395507813,-0.3433696701138466,1261000,604716382.8735352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-09,473.6778564453125,-1.2251372884576672,645500,305759056.3354492,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-10,496.44378662109375,4.806205286146748,839000,416516336.97509766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-13,488.9163818359375,-1.5162652828005885,676000,330507474.1210937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-14,487.8148193359375,-0.2253069320081957,439500,214394613.09814453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-15,491.1195068359375,0.677447131372233,278500,136776782.6538086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-16,480.1037902832031,-2.242980862988664,299000,143551033.29467773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-17,481.3889770507813,0.2676893608400732,334000,160783918.33496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-20,470.1895446777344,-2.326482928973561,407500,191602239.4561768,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-21,469.6387634277344,-0.1171402589093095,128500,60348581.10046387,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-22,485.611572265625,3.401083999393606,295000,143255413.81835938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-23,503.4205322265625,3.667326105481728,499000,251206845.5810547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-24,507.6431579589844,0.8387869508908796,649000,329460409.51538086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-27,544.3623657226562,7.233271479774106,1245500,678003326.5075684,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-28,535.9169921875,-1.5514249453936424,982000,526270486.328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-29,533.7138061523438,-0.4111058367758269,465000,248176919.86083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-30,520.127685546875,-2.5455816298652567,414000,215332861.81640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-05-31,509.6627807617188,-2.01198764763948,342500,174559502.41088867,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-03,500.8501281738281,-1.7291144106539649,548500,274716295.3033447,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-04,409.0520629882813,-18.32844997369889,3858500,1578327385.0402832,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-05,455.3182678222656,11.31059075854357,5130000,2335782713.9282227,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-06,453.8494873046875,-0.3225832612873458,1908000,865944821.7773438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-07,464.3144836425781,2.3058297146130835,1703500,790959722.8851318,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-10,462.6620788574219,-0.3558805170566725,2846000,1316736276.428223,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-11,449.4432373046875,-2.857126649622821,4011000,1802716824.8291016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-12,448.7088012695313,-0.1634101871374582,3742000,1679068334.350586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-13,454.2167053222656,1.2275007838381755,1170500,531660653.5797119,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-14,466.33404541015625,2.6677442608134427,1450000,676184365.8447266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-17,454.2167053222656,-2.598424928901133,1296500,588891958.4503174,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-18,427.4116821289063,-5.901373260664489,4988000,2131929470.4589844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-19,425.0249328613281,-0.5584192869249383,1044500,443938542.3736572,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-20,447.2400512695313,5.226780052324886,785000,351083440.24658203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-21,449.8103637695313,0.5747053495553267,606500,272809985.6262207,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-24,452.7479248046875,0.6530665524330459,464500,210301411.0717773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-25,452.7479248046875,0.0,910000,412000611.5722656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-26,449.6267700195313,-0.6893802520470338,549000,246845096.74072263,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-27,461.744140625,2.6949842432518745,774000,357389964.84375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-06-28,472.2091369628906,2.266405876580402,928000,438210079.1015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-01,469.4551696777344,-0.583209232855797,815500,382840690.8721924,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-02,464.3144836425781,-1.0950323624479783,647500,300643628.15856934,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-03,448.7088012695313,-3.361015631177222,551000,247238549.4995117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-04,429.4312133789063,-4.296235740436327,1263000,542371622.4975586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-05,429.6148376464844,0.0427598790812888,535000,229843938.1408692,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-08,422.27099609375,-1.7094012844075412,453000,191288761.23046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-09,433.8375549316406,2.739131729360511,563500,244467462.2039795,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-10,443.0173034667969,2.115941423421197,669500,296600084.6710205,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-11,462.6620788574219,4.434313341013185,993500,459654775.34484863,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-12,459.5409851074219,-0.6745946756016363,854500,392677771.774292,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-16,477.7170104980469,3.955256653849104,852000,407014892.944336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-17,511.3150939941406,7.033051525853318,1917000,980191035.1867676,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-18,510.0299377441406,-0.2513433037857338,1713000,873681283.3557129,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-19,540.5068969726562,5.975523586579068,1263000,682660210.8764648,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-22,556.2960815429688,2.921180961565284,1227000,682575292.0532227,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-23,565.4759521484375,1.6501771107225949,1034500,584984872.4975586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-24,585.6715087890625,3.571426258516408,983500,576007928.894043,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-25,546.1983032226562,-6.739820014127251,1349000,736821511.0473633,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-26,559.9680786132812,2.5210212681696653,686000,384138101.9287109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-29,570.9837036132812,1.9671880274460207,1101500,628938549.5300293,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-30,566.3938598632812,-0.8038484672950763,912000,516551200.1953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-07-31,590.2613525390625,4.213939162677804,641000,378357526.9775391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-01,581.0816040039062,-1.5552006743570046,300500,174615022.00317383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-02,570.9837036132812,-1.7377766429097163,455500,260083076.9958496,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-05,553.5421752929688,-3.054645554669877,475000,262932533.26416016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-06,550.6046142578125,-0.5306842308088866,562500,309715095.52001953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-07,559.050048828125,1.5338474018596004,281500,157372588.7451172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-08,551.7062377929688,-1.313623181064072,171000,94341766.66259766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-09,550.2374877929688,-0.2662195747279439,343500,189006577.0568848,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-13,558.1321411132812,1.434771983998839,280000,156276999.51171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-14,560.8860473632812,0.4934147394749288,257500,144428157.19604492,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-15,549.3195190429688,-2.0621886343378693,405500,222749064.97192383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-16,548.4014282226562,-0.167132386249813,220500,120922514.9230957,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-19,541.0576171875,-1.3391305451113111,246500,133370702.63671876,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-20,552.6240844726562,2.137751492212692,190000,104998576.04980467,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-21,545.2803955078125,-1.328876024621961,242000,131957855.71289062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-22,539.5889282226562,-1.0437689181647336,309500,167002773.2849121,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-23,544.7294921875,0.9526815129020872,518000,282169876.953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-26,575.57373046875,5.662303716545081,724500,417003167.7246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-27,541.0576171875,-5.99681873131005,680500,368189708.49609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-28,528.0223388671875,-2.4092218474017324,628000,331598028.8085937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-29,542.2969360351562,2.703407813880232,380800,206506673.2421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-08-30,553.3126831054688,2.031312799008389,543600,300780774.5361328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-02,548.2637939453125,-0.9124839018363584,647600,355055632.9589844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-03,562.2630004882812,2.553370603269322,509600,286529225.0488281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-04,553.5421752929688,-1.5510224197109124,852000,471617933.3496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-05,577.86865234375,4.394692606377504,820000,473852294.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-06,550.3291625976562,-4.76570058514122,643200,353971717.3828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-09,561.8040161132812,2.0850891240183467,473600,266070382.03125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-10,534.7235107421875,-4.820276216329733,637200,340725821.0449219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-11,546.6573486328125,2.231777292541537,378800,207073803.6621093,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-12,517.5115356445312,-5.331642035211781,755200,390824711.71875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-13,526.6912841796875,1.7738249107284831,888800,468123213.3789063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-17,526.2322387695312,-0.0871564470392161,507600,267115484.3994141,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-18,538.166015625,2.2677776039288444,419600,225814460.15625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-19,560.4270629882812,4.136464718499244,528000,295905489.2578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-20,573.7378540039062,2.3751156742234825,1628000,934045226.3183594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-24,590.7203979492188,2.959983174684666,486800,287562689.7216797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-25,592.7858276367188,0.3496459060277068,535600,317496089.28222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-26,634.783447265625,7.084788075372805,1139600,723399216.5039062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-27,632.9368286132812,-0.2909052938129042,860000,544325672.6074219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-09-30,625.7810668945312,-1.1305649150528565,1234400,772464148.9746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-01,645.401611328125,3.135368816918937,1009200,651339306.1523438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-02,638.4767456054688,-1.072954514074742,734800,469152712.6708984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-03,645.6324462890625,1.1207457018356903,1056400,682046116.2597656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-04,604.7754516601562,-6.328212725946825,980000,592679942.6269531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-07,579.3841552734375,-4.198466772587683,1372400,795146814.6972656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-08,585.6165771484375,1.0756976728261811,817600,478800113.4765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-09,595.3113403320312,1.6554796366593294,512400,305037530.7861328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-10,585.1548461914062,-1.7060810793492198,591600,346177607.00683594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-11,584.4624633789062,-0.1183247164415535,552400,322857064.7705078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-15,613.77783203125,5.015782961127235,730400,448303328.515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-16,615.6245727539062,0.3008809745612018,576000,354599753.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-17,619.7794799804688,0.674909256460654,310400,192379550.5859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-18,604.7754516601562,-2.420865615103185,381600,230782312.3535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-21,614.7012329101562,1.6412341510808617,356400,219079519.4091797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-23,664.7913818359375,8.148698301553981,1456800,968468085.0585938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-24,661.79052734375,-0.4513979233455312,706800,467753544.7265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-25,666.6380004882812,0.7324784723026667,519200,346118449.8535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-28,669.1771240234375,0.380884908045509,423200,283195758.88671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-29,687.4127807617188,2.725086689849632,512800,352505273.9746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-30,669.6387329101562,-2.585644077182736,1240000,830352028.8085938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-10-31,670.5621337890625,0.1378953805275307,418000,280294971.9238281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-01,674.9479370117188,0.6540487453226662,344000,232182090.33203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-05,680.2570190429688,0.7865913413641401,434000,295231546.26464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-06,679.1029052734375,-0.1696584874868234,426000,289297837.6464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-07,675.1787719726562,-0.5778407470074409,604400,408078049.78027344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-08,666.1763305664062,-1.3333418910591257,702000,467655784.0576172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-11,754.815185546875,13.305614581818736,1762400,1330286283.0078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-12,721.3447875976562,-4.43425073979784,1457200,1051143624.4873048,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-13,734.04052734375,1.760009909876148,542800,398437198.2421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-14,759.4318237304688,3.4591136920738563,715200,543145640.3320312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-15,755.9694213867188,-0.4559201017863667,486000,367401138.7939453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-18,782.5148315429688,3.5114396700803407,529200,414106848.8525391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-19,772.12744140625,-1.327436838000473,703600,543268867.7734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-20,760.5858764648438,-1.4947746087596636,392400,298453897.9248047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-21,775.5899658203125,1.9727015475500045,452000,350566664.55078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-22,774.435791015625,-0.148812498298223,297600,230472091.40625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-25,797.518798828125,2.980622548736811,657600,524448362.109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-26,800.981201171875,0.4341467999046111,1686000,1350454305.1757812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-27,795.2105102539062,-0.7204527284193407,480800,382337213.3300781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-28,795.2105102539062,0.0,286400,227748290.13671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-11-29,783.6689453125,-1.451384858799354,296800,232592942.96875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-02,792.9021606445312,1.1782035497590604,395200,313354933.88671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-03,804.4437255859375,1.455610227121129,388800,312767720.5078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-04,812.5227661132812,1.0043015154924897,342800,278532804.2236328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-05,787.1314086914062,-3.125002582184256,547200,430718306.8359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-06,798.6729125976562,1.4662740908074845,536800,428727619.4824219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-09,780.20654296875,-2.312131704685594,316400,246857350.1953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-10,796.3646850585938,2.071008277931208,350000,278727639.7705078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-11,792.9021606445312,-0.4347913059213226,332000,263243517.3339844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-12,782.5148315429688,-1.3100391974110503,268400,210026980.7861328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-13,766.3567504882812,-2.0648913481712383,449200,344247452.31933594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-16,785.977294921875,2.560236393963078,487600,383242529.0039063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-17,794.0563354492188,1.0278974443080902,295600,234723052.75878903,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-18,790.5939331054688,-0.4360398864888148,231200,182785317.3339844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-19,804.4437255859375,1.751821244828733,275600,221704690.7714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-20,794.0563354492188,-1.2912513089903044,378400,300470917.3339844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
