日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-12-23,827.5267944335938,4.215123976744017,564400,467056122.7783203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-24,826.3726196289062,-0.1394728016604562,427600,353356932.1533203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-25,827.5267944335938,0.1396675999751462,268000,221777180.90820312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-26,827.5267944335938,0.0,313200,259181392.0166016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-27,826.3726196289062,-0.1394728016604562,180000,148747071.53320312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2019-12-30,815.9852294921875,-1.256986242039737,198400,161891469.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-06,800.981201171875,-1.8387622444648863,206800,165642912.40234375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-07,803.28955078125,0.2881902354259669,322400,258980551.171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-08,785.977294921875,-2.155170055746114,298800,234850015.72265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-09,791.7481079101562,0.7342213350902016,234800,185902455.7373047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-10,783.6689453125,-1.0204208279046556,428400,335723776.171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-14,804.4437255859375,2.6509638282467884,645600,519348869.2382813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-15,851.763916015625,5.882349370705908,871600,742397429.1992188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-16,901.3924560546876,5.826560518226054,1033600,931679242.578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-17,855.2263793945312,-5.121640008195872,1060000,906539962.1582032,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-20,850.6098022460938,-0.5398076181543754,298400,253821964.9902344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-21,849.4556274414062,-0.1356879266662392,352800,299687945.3613281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-22,860.9971313476562,1.358694148747186,226800,195274149.38964844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-23,849.4556274414062,-1.3404811103359782,340800,289494477.83203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-24,814.8311157226562,-4.076082446241525,548000,446527451.4160156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-27,818.2935180664062,0.4249226958741303,516800,422894090.1367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-28,889.8509521484375,8.744714763367378,1955600,1740192522.0214844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-29,800.981201171875,-9.987037802454136,1669200,1336997820.9960938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-30,757.1234741210938,-5.4755001723655,844800,639617910.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-01-31,753.6610717773438,-0.4573101299981896,501600,378036393.6035156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-03,765.2025756835938,1.5313918070667842,459200,351381022.75390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-04,776.7440795898438,1.5082939175863783,426800,331514373.1689453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-05,769.8192138671875,-0.8915247511526392,433600,333793611.1328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-06,770.973388671875,0.1499280329584795,320000,246711484.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-07,753.6610717773438,-2.24551419658654,416400,313824470.28808594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-10,716.728271484375,-4.900452162916002,793600,568795556.25,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-12,722.4989624023438,0.8051434759253295,445600,321945537.6464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-13,744.4278564453125,3.0351454028465508,372800,277522704.8828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-14,732.8863525390625,-1.5503858172854157,280000,205208178.7109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-17,698.2617797851562,-4.724412268553024,498400,348013671.0449219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-18,667.0996704101562,-4.462811838933545,654000,436283184.4482422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-19,694.79931640625,4.152249989729873,640000,444671562.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-20,667.7921142578125,-3.887050765698563,714800,477337803.2714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-21,664.5604858398438,-0.4839273104565444,487600,324039692.8955078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-25,671.4855346679688,1.0420494410487535,1041600,699419332.9101562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-26,665.0221557617188,-0.9625492393437683,1081600,719287963.671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-27,629.2434692382812,-5.380074364959531,482800,303798746.9482422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-02-28,588.6173095703125,-6.456349831830277,871600,513038847.0214844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-02,612.6237182617188,4.078440830924723,577600,353851459.66796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-03,596.0039672851562,-2.7128807587992187,564800,336623040.72265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-04,594.618896484375,-0.2323928827337118,454800,270432674.1210937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-05,586.30908203125,-1.397502585648713,497200,291512875.5859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-06,549.3761596679688,-6.29922399211833,533200,292927368.33496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-09,503.6718444824219,-8.31931171042617,788400,397094882.1899414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-10,516.8291015625,2.6122677342821587,762400,394030507.03125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-11,496.5160217285156,-3.930328182482956,666800,331076883.2885742,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-12,481.5120544433594,-3.02184957353906,795600,383090990.5151367,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-13,443.4250793457031,-7.909869492610277,1042800,462403672.7416992,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-16,429.3444213867188,-3.1754311189978512,637200,273578265.3076172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-17,412.9554748535156,-3.817202627268168,1198000,494720658.8745117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-18,396.5665283203125,-3.968695787122489,1632000,647196574.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-19,379.0234069824219,-4.423752405982384,642400,243484636.6455078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-23,372.0984802246094,-1.827044617889173,934800,347837659.31396484,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-24,412.0321960449219,10.73202873502932,971200,400165668.7988281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-25,504.3642883300781,22.408950846911413,885600,446665013.7451172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-26,533.4489135742188,5.76659091793319,2854000,1522463199.3408203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-27,584.4624633789062,9.562968169320296,2558400,1495288766.3085938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-30,520.060791015625,-11.0189578285252,1270800,660893253.2226562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-03-31,559.0711059570312,7.501106719701589,1029600,575619610.6933594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-01,496.7468872070313,-11.147816098153008,1122800,557747404.9560547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-02,466.9697570800781,-5.994427120495027,961200,448851330.5053711,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-03,370.2518615722656,-20.711811427057125,3752000,1389184984.6191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-06,386.6408386230469,4.426440148385979,2372800,917421381.8847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-07,418.2645263671875,8.179086269511204,2479600,1037128719.580078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-08,462.8148498535156,10.651231619680356,2748800,1272185459.2773438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-09,514.2899780273438,11.122185943281714,3884000,1997502274.6582031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-10,482.4354248046875,-6.193889553290621,1692000,816280738.7695312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-13,444.8100280761719,-7.799053467880834,1448400,644262844.6655273,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-14,467.8930969238281,5.189421863417021,1646000,770152037.5366211,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-15,486.1287231445313,3.897391592351673,1484400,721609476.6357422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-16,490.2836608886719,0.8546990840747615,792800,388696886.3525391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-17,493.97698974609375,0.7533044953461188,835200,412569581.8359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-20,522.1382446289062,5.700924429149534,1055600,551169131.0302734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-21,518.9066162109375,-0.6189219907202004,1587200,823608581.25,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-22,475.048828125,-8.451961627737104,1086800,516283066.40625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-23,493.2844848632813,3.838691026827013,1360000,670866899.4140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-24,492.8227233886719,-0.0936095678617077,1113200,548610255.6762695,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-27,526.7548828125,6.88526681369499,1123600,591861786.328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-28,541.2972412109375,2.7607448688071967,1136400,615130184.9121094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-04-30,555.608642578125,2.6439080559826023,959600,533162053.4179688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-01,537.8346557617188,-3.199011940118812,788400,424028842.6025391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-07,574.7675170898438,6.866954543086878,1055600,606724591.0400391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-08,570.6126098632812,-0.7228848365682827,845200,482281777.8564453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-11,618.6253662109375,8.414247340092974,963200,595859952.734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-12,642.6316528320312,3.880585558288941,1266400,813828725.1464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-13,643.3241577148438,0.1077607801857727,832000,535245699.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-14,598.5430908203125,-6.960886880666561,1084800,649299544.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-15,555.8394165039062,-7.134603167481258,1703600,946928029.9560548,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-18,603.3905029296875,8.554824471583157,684400,412960460.2050781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-19,646.0941162109375,7.077276336619143,1386400,895744882.7148438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-20,684.8735961914062,6.002141020551877,1861600,1274960686.669922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-21,668.9463500976562,-2.3255745559942254,1040000,695704204.1015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-22,663.8680419921875,-0.7591502823398932,536000,355833270.5078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-25,689.7210083007812,3.894292942767974,897600,619093577.0507812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-26,705.1867065429688,2.2423121894299403,1016400,716751768.5302734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-27,661.0980224609375,-6.252058309233711,1125600,744131934.0820312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-28,655.0965576171875,-0.907802570851679,799600,523815207.4707031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-05-29,671.2545166015625,2.466500364945756,961200,645209841.3574219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-01,673.3321533203125,0.3095154918686615,541600,364676694.2382813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-02,666.1763305664062,-1.0627478160102233,563200,375190509.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-03,687.6435546875,3.222453746268883,778400,535261742.96875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-04,701.7242431640625,2.047672574050585,939600,659340098.8769531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-05,702.8783569335938,0.164468276644869,1012400,711594048.5595703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-08,720.190673828125,2.4630601758828696,755200,543887996.875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-09,702.8783569335938,-2.403851858079309,420000,295208909.9121094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-10,698.2617797851562,-0.6568102578343615,452400,315893629.1748047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-11,680.0262451171875,-2.611561336434532,535600,364222056.8847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-12,651.8648681640625,-4.141219130192841,757600,493852824.12109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-15,626.2427978515625,-3.9305800272168345,639600,400544893.5058594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-16,672.177978515625,7.33504334447459,523200,351683518.359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-17,672.8704833984375,0.1030240360360812,499200,335896945.3125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-18,652.3265380859375,-3.0531797454897425,555200,362171693.9453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-19,646.0941162109375,-0.9554144299091738,882000,569855010.4980469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-22,628.3201904296875,-2.750980907470013,608800,382521331.93359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-23,650.4798583984375,3.526811378382688,588800,383002540.625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-24,640.7850952148438,-1.4904017485589005,396400,254007211.7431641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-25,617.4710693359375,-3.6383533345277774,568000,350723567.3828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-26,622.0877685546875,0.7476786278772574,867200,539474512.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-29,586.7706909179688,-5.677185667670626,642000,376706783.569336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-06-30,608.6995239257812,3.737206603401777,713600,434367980.2734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-01,617.4710693359375,1.4410304370840563,1062800,656248252.4902344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-02,595.5422973632812,-3.5513845201265326,720400,429028671.0205078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-03,590.9255981445312,-0.7752092906230357,498800,294753688.3544922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-06,605.6988525390625,2.500019366383577,485600,294127362.79296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-07,609.1612548828125,0.5716375933742857,329200,200535885.10742188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-08,609.853759765625,0.113681702055346,234800,143193662.79296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-09,593.6956176757812,-2.6495109411235784,433200,257188941.57714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-10,603.8521118164062,1.710724121627516,569200,343712622.04589844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-13,618.6253662109375,2.4465020665561443,627200,388001829.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-14,611.0079345703125,-1.231348091540696,461600,282041262.59765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-15,635.2450561523438,3.966744163326763,876400,556728767.2119141,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-16,677.0253295898438,6.577032443284425,1982800,1342405823.5107422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-17,682.5653076171875,0.8182822392627465,893200,609667332.7636719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-20,632.7058715820312,-7.304712893952059,915600,579305496.0205078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-21,638.0150756835938,0.8391267317130024,486000,310075326.78222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-22,618.6253662109375,-3.0390676038307363,608800,376619122.9492188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-27,580.07666015625,-6.231349078166193,1427200,827885409.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-28,524.908203125,-9.510545902051938,1888400,991236650.78125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-29,495.3619079589844,-5.628849957023741,1269200,628713333.581543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-30,492.8227233886719,-0.512591810051477,951600,468970103.57666016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-07-31,482.4354248046875,-2.107715024291257,688800,332301520.60546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-03,492.5919189453125,2.105254634801512,474400,233685606.34765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-04,531.8330688476562,7.966259370710516,870800,463120236.3525391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-05,554.2235717773438,4.210062187032082,1533600,849957269.6777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-06,551.4536743164062,-0.4997798004250708,735200,405428741.3574219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-07,553.5310668945312,0.376712074808494,485600,268794686.0839844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-11,592.079833984375,6.964156014966494,774400,458506623.4375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-12,594.3880615234375,0.3898507273131457,522800,310746078.5644531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-13,588.8482055664062,-0.9320267878248468,463200,272754488.8183594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-14,602.236328125,2.273611846318846,453200,272933503.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-17,611.0079345703125,1.456505699784327,488400,298416275.2441406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-18,617.0095825195312,0.9822536843878016,471200,290734915.2832031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-19,654.6348266601562,6.097999967356094,772000,505378086.1816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-20,638.9383544921875,-2.397744746953001,403200,257619944.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-21,644.4783325195312,0.8670598639749505,257600,166017618.45703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-24,638.7075805664062,-0.8954144246502094,271600,173472978.88183594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-25,638.4767456054688,-0.0361409458664585,418800,267394061.0595703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-26,643.5550537109375,0.7953787104106658,215200,138493047.55859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-27,626.704345703125,-2.6183786314233903,249600,156425404.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-08-28,586.7706909179688,-6.372008596869239,564400,331173377.9541016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
