日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2020-08-31,608.007080078125,3.6191973268012254,673200,409310366.30859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-01,622.5493774414062,2.391797372065585,387200,241051118.9453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-02,630.3975830078125,1.2606559175532883,370000,233247105.71289065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-03,634.3218383789062,0.6225048250296128,244000,154774528.56445312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-04,625.0885620117188,-1.4556138238570493,297200,185776320.6298828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-07,613.0853271484375,-1.9202454808405545,251200,154007034.1796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-08,634.0909423828125,3.4262139875497644,276000,175009100.09765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-09,620.7027587890625,-2.1113980186248,226000,140278823.48632812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-10,612.6237182617188,-1.3015957175871562,238400,146049494.43359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-11,626.0117797851562,2.185364543414225,237600,148740398.87695312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-14,622.0877685546875,-0.6268270593590808,231600,144075527.19726562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-15,629.9359741210938,1.261591364292558,270000,170082713.0126953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-16,655.0965576171875,3.99414933100124,468800,307109266.2109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-17,642.8624877929688,-1.8675216167702515,271600,174601451.6845703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-18,670.3312377929688,4.272881140460361,498000,333824956.42089844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-23,647.0174560546875,-3.477949470927344,346800,224385653.7597656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-24,636.1683959960938,-1.676780117301313,340400,216551721.9970703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-25,667.0996704101562,4.862120565676831,537200,358365942.94433594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-28,676.3328857421875,1.3840833299099575,469600,317605923.14453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-29,703.860107421875,4.07006996997934,472400,332503514.7460937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-09-30,694.3358764648438,-1.353142599872148,232000,161085923.33984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-02,717.7979736328125,3.379070268905604,465200,333919617.3339844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-05,731.7357177734375,1.9417363454072407,484800,354745475.9765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-06,782.841064453125,6.984126295651305,1024800,802255522.8515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-07,756.126953125,-3.4124565689188646,696800,526869260.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-08,766.5802612304688,1.3824805559788933,385200,295286716.62597656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-09,787.4869995117188,2.7272732339457484,415200,326964602.1972656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-12,801.4249267578125,1.769924742216178,380400,304862042.1386719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-13,794.4559326171875,-0.869575415980417,338000,268526105.2246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-14,765.4187622070312,-3.654975589961129,498400,381484711.0839844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-15,759.611328125,-0.7587263820507784,324000,246114070.3125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-16,720.1209106445312,-5.198766266156884,455200,327799038.5253906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-19,743.3506469726562,3.22581055274922,324400,241142949.8779297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-20,731.7357177734375,-1.5625101352264026,287600,210447192.43164065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-21,731.7357177734375,0.0,300800,220106103.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-22,710.8289184570312,-2.8571516749274606,530400,377023658.3496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-23,701.537109375,-1.3071793846261337,381200,267425946.09375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-26,679.4689331054688,-3.145689083959047,438800,298150967.8466797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-27,686.437744140625,1.0256261464826275,356000,244371836.9140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-28,669.247802734375,-2.5042243893174443,370400,247889386.1328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-29,666.6925659179688,-0.3818072776580195,238000,158672830.68847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-10-30,632.544921875,-5.121947624532286,453600,286922376.5625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-02,648.5734252929688,2.533970768503968,346800,224925263.8916016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-04,644.6243286132812,-0.6088896839866131,656800,423389259.0332031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-05,731.7357177734375,13.513512489910308,1087600,795835766.6503906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-06,826.9774780273438,13.01586869966014,2134000,1764769938.1103516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-09,756.126953125,-8.56740682604189,1636400,1237326146.09375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-10,731.7357177734375,-3.225812180184273,671600,491433708.0566406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-11,715.4749755859375,-2.222215178586473,887600,635055588.3300781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-12,664.8341674804688,-7.077928625525509,2041600,1357325436.328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-13,682.7210693359375,2.690430596137228,974800,665516498.3886719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-16,736.3816528320312,7.859810676164991,812800,598531007.421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-17,759.611328125,3.1545700797446896,714800,542970177.34375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-18,751.48095703125,-1.070333049642469,416800,313217262.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-19,761.934326171875,1.3910357997521716,318400,242599889.453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-20,796.7789916992188,4.573184896710325,448800,357594411.4746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-24,789.8099975585938,-0.8746458193837237,536000,423338158.6914063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-25,793.29443359375,0.4411739590442165,393200,311923371.2890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-26,858.337646484375,8.19912634404465,928800,797224006.0546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-27,836.2694702148438,-2.57103674293202,636400,532201890.84472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-11-30,857.1761474609375,2.4999928839591234,396400,339784624.8535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-01,862.9835815429688,0.677507662717125,440800,380403162.7441406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-02,804.9093017578125,-6.7294767857949855,753200,606257686.0839844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-03,758.449951171875,-5.771998221970676,1010800,766641210.6445312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-04,753.8040161132812,-0.6125565769257935,645200,486354351.19628906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-07,764.2572631835938,1.386732737802454,431600,329853434.79003906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-08,790.9714965820312,3.4954503784702773,466800,369225494.6044922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-09,808.3937377929688,2.2026383107637937,654800,529336219.506836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-10,796.7789916992188,-1.436768439777869,323200,257518970.1171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-11,788.6484375,-1.0204277828509856,549200,433125721.875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-14,815.3626708984375,3.387343729878056,200400,163398679.24804688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-15,778.1951904296875,-4.558398586949741,403600,314079578.8574219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-16,811.8782348632812,4.328354228840103,369600,300070195.60546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-17,802.5863037109375,-1.1444981221732653,146000,117177600.34179688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-18,794.4559326171875,-1.013021410427439,165200,131244120.06835938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-21,809.5552368164062,1.900584233725456,206800,167416022.9736328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-22,793.29443359375,-2.0086094787802544,228800,181505766.40625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-23,768.9031982421875,-3.0746762259589167,247200,190072870.60546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-24,774.710693359375,0.7552960022099153,172800,133870007.8125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-25,785.1640014648438,1.3493176478744706,120000,94219680.17578124,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-28,754.9654541015625,-3.846145175650084,392400,296248444.1894531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-29,787.4869995117188,4.307686561480906,207200,163167306.29882812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2020-12-30,791.2037963867188,0.4719819980907092,180000,142416683.34960938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-04,772.1554565429688,-2.407513706423081,155400,119992957.94677734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-05,842.30908203125,9.085427667942314,621400,523410863.5742188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-06,881.7996215820312,4.688366823203283,716200,631544888.9770508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-07,865.538818359375,-1.844047425817996,377200,326481242.28515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-08,845.0967407226562,-2.361774793124427,434200,366941004.8217773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-12,835.8048095703125,-1.0995109440841144,229200,191566462.3535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-13,832.0880126953125,-0.4446967560417403,243800,202863057.4951172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-14,806.07080078125,-3.126737979289851,319600,257620227.9296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-15,794.9205322265625,-1.3832864983920223,312600,248492158.37402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-18,825.119140625,3.798946834830352,310200,255951957.421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-19,831.6234741210938,0.7882902208724563,352000,292731462.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-20,835.8048095703125,0.502791897936472,233400,195076842.5537109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-21,877.6182861328125,5.002780084981362,436000,382641572.7539063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-22,879.0120849609375,0.1588160650419778,442200,388699143.96972656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-25,906.4231567382812,3.11839532656275,645800,585368074.621582,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-26,1086.22119140625,19.83599308241011,3977000,4319901678.222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-27,1089.0086669921875,0.2566213592582134,3021000,3289895182.9833984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-28,1072.2830810546875,-1.5358542539147702,1490000,1597701790.7714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-01-29,1094.119140625,2.0364081049226934,993600,1087116778.125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-01,1110.380126953125,1.4862171517112888,968400,1075292114.9414062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-02,1068.56640625,-3.765712271693977,1252000,1337845140.625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-03,1029.54052734375,-3.65217160842689,1623400,1671356092.0898438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-04,1034.1864013671875,0.4512570316609121,710400,734686019.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-05,1057.8807373046875,2.291108827787358,567000,599818378.0517578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-08,1021.6424560546876,-3.425554504596562,733400,749272577.2705078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-09,1049.0535888671875,2.6830455850821444,528600,554529727.0751953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-10,1041.1553955078125,-0.7528875019534365,372600,387934500.3662109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-12,1047.6597900390625,0.6247285044397755,268200,280982355.68847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-15,1043.94287109375,-0.3547830107304084,439000,458290920.41015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-16,1035.11572265625,-0.845558572400773,553600,573040064.0625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-17,1020.2485961914062,-1.436276750457688,579800,591540136.0717773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-18,1044.407470703125,2.36793999049878,360400,376404452.4414063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-19,1046.7305908203125,0.2224342684588043,329200,344583710.4980469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-22,1044.8721923828125,-0.1775431475680489,523200,546677131.0546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-24,1030.0052490234375,-1.42284802560122,2331400,2401354237.573242,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-25,980.2935791015624,-4.826351124812945,1408800,1381037594.2382812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-02-26,1018.3904418945312,3.886270766751787,1007200,1025722853.076172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-01,1042.0845947265625,2.3266275739933784,763000,795110545.7763672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-02,1077.8582763671875,3.4328961220285503,594800,641110102.7832031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-03,1106.6632080078125,2.672422921658036,807600,893741206.7871094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-04,1125.7115478515625,1.7212409074338186,819600,922633184.6191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-05,1059.7391357421875,-5.860507714901242,1106600,1172707327.6123047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-08,1025.82373046875,-3.200354137123085,420000,430845966.796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-09,1004.9169921875,-2.038043930968203,560600,563356465.8203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-10,952.8825073242188,-5.177988358024754,678000,646054339.9658203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-11,1011.4214477539062,6.143353454359257,539200,545358444.6289062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-12,1030.0052490234375,1.8373944225526184,402400,414474112.2070313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-15,1045.3365478515625,1.4884680289407148,236600,247326627.2216797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-16,1084.8272705078125,3.777799861433495,353000,382944026.4892578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-17,1110.380126953125,2.35547696301468,402000,446372811.03515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-18,1126.6407470703125,1.4644192310795834,482800,543942152.6855469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-19,1088.544189453125,-3.3814290594630814,321800,350293520.1660156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-22,1048.5889892578125,-3.670517061451184,324600,340371985.91308594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-23,1025.3592529296875,-2.215332848818763,291000,298379542.60253906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-24,1018.8549194335938,-0.6343467889434184,240400,244932722.631836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-25,1049.982666015625,3.0551696800301897,397000,416843118.4082031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-26,1063.9205322265625,1.327437743694149,234800,249808540.96679688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-29,1027.6822509765625,-3.406107895498633,358600,368526855.2001953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-30,1041.6201171875,1.3562427683939229,260800,271654526.5625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-03-31,1071.8184814453125,2.899172525522231,416000,445876488.28125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-01,1060.6683349609375,-1.0403017560715488,333200,353414689.2089844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-02,1133.6097412109375,6.876928804769711,765600,867891617.8710938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-05,1115.9549560546875,-1.557395328783162,335600,374514483.2519531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-06,1122.9239501953125,0.6244870460778262,249400,280057233.17871094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-07,1123.853271484375,0.0827590585186888,226200,254215610.0097656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-08,1169.847900390625,4.092583086535906,473600,554039965.625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-09,1180.069091796875,0.8737196863658037,387800,457630793.7988281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-12,1070.8895263671875,-9.251963820477773,1165200,1247800476.1230469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-13,1102.0172119140625,2.906713043732001,484200,533596734.00878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-14,1158.233154296875,5.101185514623019,663000,767908581.2988281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-15,1154.98095703125,-0.2807895157861617,401200,463378359.9609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-16,1189.8255615234375,3.016898614653507,506200,602289699.2431641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-19,1227.45751953125,3.162813039554213,538600,661108620.0195312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-20,1219.5595703125,-0.6434397193449182,472600,576363852.9296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-21,1155.445556640625,-5.257144893336074,566600,654675452.3925781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-22,1206.08642578125,4.382800111141516,384400,463619622.0703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-23,1132.2159423828125,-6.12480845645762,672200,761075556.4697266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-26,1169.3834228515625,3.2827201134908,482600,564344439.8681641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-27,1187.0379638671875,1.5097307410578908,347800,412851803.8330078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-28,1136.8619384765625,-4.226994158397357,938800,1067285987.8417968,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-04-30,1142.4368896484375,0.4903806683286049,528600,603892139.8681641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-06,1136.8619384765625,-0.4879876711255893,464600,528186056.6162109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
