日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-05-07,1209.8031005859375,6.416008808168816,1863400,2254347097.631836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-10,1141.0430908203125,-5.683570304318353,995000,1135337875.366211,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-11,1050.4473876953125,-7.939726716181195,1170200,1229233533.0810547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-12,1043.013671875,-0.7076714081437396,516200,538403657.421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-13,1047.1951904296875,0.4009073579227751,491600,514801155.6152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-14,1056.95166015625,0.9316763308050646,322200,340549824.9023437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-17,1061.133056640625,0.39560905592948,260800,276743501.171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-18,1088.544189453125,2.5831946937247663,331400,360743544.3847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-19,1114.0965576171875,2.347389147049684,340000,378792829.58984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-20,1092.2607421875,-1.959957176098781,295400,322653823.2421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-21,1127.10546875,3.190147298777357,296800,334524903.125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-24,1105.2694091796875,-1.937357254998462,525200,580487493.7011719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-25,1088.544189453125,-1.513225607046853,486200,529250184.9121094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-26,1058.81005859375,-2.731550188542476,407800,431782741.8945313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-27,1045.80126953125,-1.2286234869904322,347200,363102200.78125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-28,1013.7444458007812,-3.065288278416156,630200,638861749.7436523,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-05-31,996.0897827148438,-1.7415299446589485,521800,519759648.6206055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-01,978.8998413085938,-1.725742167477995,396600,388231677.0629883,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-02,1030.4698486328125,5.268159738924871,733800,756158774.9267578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-03,1041.6201171875,1.0820567500816392,431600,449563242.578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-04,1009.0985717773438,-3.1222078830397737,318000,320893345.8251953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-07,994.2313842773438,-1.4733136995540683,250200,248756692.3461914,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-08,980.2935791015624,-1.4018673516237756,297000,291147192.99316406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-09,968.6786499023438,-1.1848419133647536,352000,340974884.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-10,959.3868408203124,-0.9592251344620828,468600,449568673.6083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-11,964.0327758789062,0.4842608696426609,332200,320251688.14697266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-14,963.5681762695312,-0.0481933416580648,214200,206396303.3569336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-15,955.6701049804688,-0.8196691716864324,374800,358185155.3466797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-16,983.0811767578124,2.8682566959551403,313200,307901024.5605469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-17,973.32470703125,-0.9924378532746636,245400,238853883.10546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-18,981.2228393554688,0.811459142787907,303000,297310520.32470703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-21,991.908447265625,1.089009293462362,445200,441597640.72265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-22,1028.611328125,3.700228681442641,419400,431399591.015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-23,1055.557861328125,2.6197002177921203,500800,528623376.953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-24,1086.22119140625,2.904940714433568,836000,908080916.015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-25,1113.16748046875,2.480736821900398,651000,724672029.7851562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-28,1116.419677734375,0.2921570493826797,413000,461081326.9042969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-29,1108.0570068359375,-0.7490615818782742,333400,369426206.0791016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-06-30,1114.561279296875,0.5869979992735752,403200,449391107.8125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-01,1074.1416015625,-3.6265101331955374,523400,562205714.2578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-02,1113.16748046875,3.6332154763842217,390200,434357950.8789063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-05,1117.8134765625,0.4173672134038186,278800,311646397.265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-06,1154.5162353515625,3.283442144742321,559400,645836382.0556641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-07,1166.13134765625,1.0060588105242685,373400,435433445.21484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-08,1151.728759765625,-1.2350742409568238,399800,460461158.1542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-09,1159.1622314453125,0.6454186036997323,281600,326420084.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-12,1187.96728515625,2.4849889799309244,246000,292239952.1484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-13,1142.4368896484375,-3.83263041640276,498400,569390545.8007812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-14,1157.3038330078125,1.3013360732731627,207200,239793354.19921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-15,1139.6494140625,-1.5254783093069824,201000,229069532.2265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-16,1151.26416015625,1.0191507976428538,145800,167854314.55078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-19,1155.91015625,0.4035560433948815,224400,259386239.0625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-20,1118.7425537109375,-3.2154404335057896,267000,298704261.8408203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-21,1143.3660888671875,2.2010010323261886,154400,176535724.12109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-26,1161.4853515625,1.5847297616867762,491000,570289307.6171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-27,973.7892456054688,-16.16000629749924,3039200,2959540275.2441406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-28,986.3331909179688,1.2881581275526075,1899800,1873835796.105957,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-29,966.8203125,-1.978325235086975,956400,924666946.875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-07-30,920.825439453125,-4.757334165636385,1121400,1032613647.8027344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-02,908.74609375,-1.3117953941736094,523800,476001203.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-03,903.1709594726562,-0.6134974681803129,594000,536483549.9267578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-04,871.1139526367188,-3.549384144797452,739400,644101656.5795898,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-05,852.0656127929688,-2.1866645329343903,853600,727323207.0800781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-06,894.8082885742188,5.016359672249249,1023600,915925764.1845704,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-10,911.998291015625,1.9210821648508287,629000,573646925.0488281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-11,889.233154296875,-2.496181949354115,649800,577823703.6621094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-12,856.2469482421875,-3.7095114926039896,709000,607079086.3037109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-13,883.6580200195312,3.20130446404705,420800,371843294.8242188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-16,859.0345458984375,-2.786538860423571,353200,303411001.6113281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-17,838.5923461914062,-2.3796714351751014,332600,278915814.3432617,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-18,867.86181640625,3.4903097253123683,464000,402687882.8125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-19,867.397216796875,-0.0535338230801429,318200,276005794.3847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-20,859.4991455078125,-0.9105483780808664,223800,192355908.76464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-23,888.7685546875,3.405402941080804,254600,226280474.0234375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-24,916.1795654296876,3.084156229157497,467800,428588800.7080078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-25,951.953369140625,3.904671645253255,620000,590211088.8671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-26,952.41796875,0.0488048705362897,441800,420778258.59375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-27,961.7098388671876,0.9756084431483902,312400,300438153.6621094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-30,963.1035766601562,0.1449229005092034,301600,290472038.7207031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-08-31,986.3331909179688,2.411953897873365,358200,353304548.9868164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-01,1002.1295166015624,1.6015202397165806,475200,476211946.2890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-02,988.65625,-1.3444636025943255,504400,498678212.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-03,982.1520385742188,-0.6578840143660947,306400,300931384.6191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-06,972.8600463867188,-0.9460849056515784,440200,428252992.4194336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-07,1004.9169921875,3.295124095171076,482600,484972940.4296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-08,1017.9257202148438,1.294507718396365,284400,289498074.8291016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-09,1015.6027221679688,-0.2282089941086029,252200,256135006.5307617,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-10,1039.2969970703125,2.3330259347635884,276800,287677408.7890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-13,979.8291015625,-5.721934699652486,706200,691955311.5234375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-14,995.6251220703124,1.612119958738023,413800,411989675.5126953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-15,987.262451171875,-0.8399417323910141,283800,280185083.6425781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-16,954.2763061523438,-3.3411728543283337,353400,337241246.5942383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-17,971.4663696289062,1.8013717165286325,272200,264433145.81298828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-21,965.8911743164062,-0.5738948343244954,322200,311210136.3647461,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-22,941.2677001953124,-2.5493010782007164,226200,212914753.7841797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-24,982.6166381835938,4.3928988511664935,390200,383417012.2192383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-27,1009.0985717773438,2.695042253986557,419000,422812301.57470703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-28,994.2313842773438,-1.4733136995540683,460400,457744129.32128906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-29,988.381591796875,-0.5883733477917374,488800,483120922.0703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-09-30,1019.7365112304688,3.1723495959278925,438200,446848539.2211914,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-01,983.2338256835938,-3.5796193570463486,257800,253477680.26123047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-04,955.15478515625,-2.855784635747427,347400,331820772.36328125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-05,943.4551391601562,-1.2248952921467993,402200,379457656.9702149,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-06,935.0314331054688,-0.8928570850953332,255600,238994034.3017578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-07,968.2582397460938,3.553549695144542,605000,585796235.0463867,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-08,979.489990234375,1.1599953428980347,239000,234098107.6660156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-11,1023.948486328125,4.53894338247518,272400,278923567.67578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-12,1023.0125122070312,-0.0914083211793315,348800,356826764.2578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-13,1065.598876953125,4.162839089252057,401200,427518269.43359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-14,1095.08203125,2.7668154438353465,422000,462124617.1875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-15,1106.3134765625,1.0256259341302254,204400,226130474.609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-18,1103.9736328125,-0.211499163624973,194600,214833268.9453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-19,1103.03759765625,-0.0847878181533534,179000,197443729.98046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-20,1078.7025146484375,-2.206187990284292,203400,219408091.4794922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-21,1067.93896484375,-0.9978237427392568,192400,205471456.8359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-22,1079.17041015625,1.0516935594857113,190000,205042377.9296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-25,1080.1063232421875,0.086725236082219,176200,190314734.15527344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-26,1091.337890625,1.0398575715304004,134200,146457544.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-27,1077.7664794921875,-1.2435572199404057,141200,152180626.90429688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-28,1083.38232421875,0.5210632204119436,131200,142139760.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-10-29,1064.6629638671875,-1.7278628175017907,245200,261055358.7402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-01,1101.633544921875,3.472514993890541,248800,274086425.9765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-02,1098.8258056640625,-0.2548705302915954,311000,341734825.56152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-04,1055.3033447265625,-3.960815327885181,717000,756652498.1689453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-05,1145.1561279296875,8.514403337403099,1485800,1701472974.8779297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-08,1219.5655517578125,6.497753626193203,1290400,1573727387.9882812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-09,1195.230224609375,-1.9954095221336727,380000,454187485.3515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-10,1167.1513671875,-2.349242584712219,356600,416206177.5390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-11,1236.8809814453125,5.974341993518872,857200,1060254377.294922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-12,1242.0286865234375,0.4161843504222995,556600,691313166.9189453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-15,1190.08251953125,-4.182364510242509,687000,817586690.9179688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-16,1213.9498291015625,2.005517195539808,394000,478296232.6660156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-17,1228.4571533203125,1.195051382764878,346800,426028940.7714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-18,1254.664306640625,2.1333388184910707,639600,802483290.5273438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-19,1230.797119140625,-1.902276758307142,425000,523088775.6347656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-22,1256.5362548828125,2.091257392620416,242000,304081773.6816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-24,1199.91015625,-4.506523262879791,511400,613634053.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-25,1188.6787109375,-0.9360238559527612,188600,224184804.8828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-26,1195.6983642578125,0.5905425289207233,290400,347230804.98046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-29,1144.2200927734375,-4.305289111633792,338400,387204079.3945313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-11-30,1147.964111328125,0.3272113973818102,269200,309031938.76953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-01,1140.9444580078125,-0.611487175517289,211400,241195658.4228516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-02,1114.7371826171875,-2.296980822045025,180800,201544482.6171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-03,1175.107177734375,5.415625858594786,328800,386375240.0390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-06,1179.7869873046875,0.3982453395728003,251400,296598448.60839844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-07,1214.8858642578125,2.975018145717212,277000,336523384.39941406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-08,1306.1424560546875,7.511536225884452,870000,1136343936.767578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-09,1301.462646484375,-0.3582924319333602,861800,1121600508.7402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-10,1338.9014892578125,2.8766743997279187,761200,1019171813.6230468,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-13,1400.2073974609375,4.578821421515378,699400,979305053.7841796,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-14,1375.8720703125,-1.7379801872612566,452000,621894175.78125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-15,1369.788330078125,-0.4421733942889916,409600,561065300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-16,1347.7930908203125,-1.6057400092288732,342000,460945237.0605469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-17,1297.2508544921875,-3.74999966036057,421400,546661510.0830078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-20,1274.78759765625,-1.7316047053004824,340000,433427783.203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-21,1306.610595703125,2.496337280452288,456600,596598397.9980469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-22,1290.2310791015625,-1.2535882270836909,329000,424486025.02441406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-23,1287.4232177734375,-0.2176246855005392,261200,336274944.4824219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-24,1322.9898681640625,2.762623036435264,188000,248722095.2148437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-27,1312.2261962890625,-0.8135868712235039,194000,254571882.08007807,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-28,1315.0341796875,0.2139862324329833,209600,275631164.0625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-29,1326.265869140625,0.8540986710926513,201200,266844692.8710937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2021-12-30,1318.3101806640625,-0.5998562325755685,101600,133940314.35546876,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-04,1269.6397705078125,-3.691878502503376,369800,469512787.13378906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-05,1162.939453125,-8.40398354409897,652400,758701699.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
