日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-01-06,1110.9932861328125,-4.466798925137505,671400,745920892.3095703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-07,1097.8897705078125,-1.1794414771498007,354000,388652978.7597656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-11,1096.9539794921875,-0.0852354253371157,432600,474542291.5283203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-12,1104.4415283203125,0.6825763858927969,500400,552662540.7714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-13,1046.8795166015625,-5.21186592886389,637400,667281003.8818359,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-14,972.4700927734376,-7.107735192840236,1303400,1267517518.9208984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-17,970.5982055664062,-0.1924878945832375,386600,375233266.2719727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-18,945.7950439453124,-2.555451007311471,541600,512242595.8007813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-19,912.1002807617188,-3.562586143720803,479800,437625714.7094727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-20,954.2188110351562,4.617752144343523,491400,468903123.7426758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-21,968.7262573242188,1.5203479664506414,1089400,1055330384.729004,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-24,984.1697998046876,1.5942111988505705,1086000,1068808402.5878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-25,869.0457153320312,-11.697583536449008,1812800,1575406072.7539062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-26,838.6268310546875,-3.5002628447137307,1475600,1237477751.9042969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-27,794.1683349609375,-5.301344346189996,1112200,883274022.1435547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-28,799.316162109375,0.648203525854596,800200,639612792.9199219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-01-31,850.3263549804688,6.381729194175079,652400,554752913.9892578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-01,899.9326782226562,5.833798158981796,1271600,1144354393.6279297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-02,964.04638671875,7.124278298540809,820800,791289274.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-03,905.0804443359376,-6.116504682260193,661600,598801221.9726562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-04,902.7406005859376,-0.258523290901147,336000,303320841.796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-07,891.9769897460938,-1.1923259940737618,293400,261706048.7915039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-08,881.6813354492188,-1.1542511090791407,200400,176688939.62402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-09,905.5484619140624,2.707001442044077,231000,209181694.70214844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-10,928.9476318359376,2.5839776561948025,323400,300421664.1357422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-14,889.1690673828125,-4.282110539913653,364400,324013208.1542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-15,879.8093872070312,-1.0526322292486625,266200,234205258.8745117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-16,898.5287475585938,2.1276609028902715,287200,258057456.29882807,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-17,899.9326782226562,0.1562477180476529,349200,314256491.2353516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-18,892.9129028320312,-0.780033391440893,265000,236621919.25048828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-21,895.7208251953125,0.314467665813245,212800,190609391.6015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-22,879.3414306640625,-1.828627187235321,302600,266088716.9189453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-24,885.4251708984375,0.6918518816724673,266200,235700180.4931641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-25,912.5682983398438,3.065547302417904,316400,288736609.59472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-02-28,914.440185546875,0.2051229711175217,418200,382418885.5957031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-01,991.1895141601562,8.39303978831396,524600,519978019.128418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-02,978.553955078125,-1.2747874045799912,492200,481644256.6894531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-03,964.514404296875,-1.434724238596441,325800,314238792.9199219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-04,924.267822265625,-4.172730013357295,359400,332181855.3222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-07,882.6172485351562,-4.5063316851572495,341400,301325528.64990234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-08,882.6172485351562,0.0,337200,297618536.2060547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-09,868.5776977539062,-1.590672605203547,190400,165377193.65234375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-10,923.3319091796876,6.30389331517176,216600,199993691.5283203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-11,898.5287475585938,-2.6862671347651745,242200,217623662.6586914,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-14,897.1248168945312,-0.1562477180476529,158800,142463420.92285156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-15,906.0164184570312,0.991122015025625,203800,184646146.08154297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-16,942.9871826171876,4.080584347811089,240400,226694118.70117188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-17,987.4456176757812,4.714638319388698,447200,441585680.2246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-18,1006.1648559570312,1.895723465289234,328800,330827004.6386719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-22,989.78564453125,-1.6278854631830542,270600,267835995.41015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-23,1044.5396728515625,5.531907703737549,311800,325687469.9951172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-24,1069.810791015625,2.4193545559713536,362800,388127354.9804688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-25,1044.5396728515625,-2.362204454871064,472800,493858357.3242188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-28,1017.3966064453124,-2.59856730306377,293200,298300685.0097656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-29,1080.1063232421875,6.163743460475746,345000,372636681.5185547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-30,1098.35791015625,1.689795395260374,172000,188917560.546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-03-31,1092.27392578125,-0.5539163799653024,191600,209279684.1796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-01,1072.150634765625,-1.8423300731299384,168600,180764597.0214844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-04,1090.4019775390625,1.7023114272955997,261600,285249157.32421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-05,1089.466064453125,-0.085831932187963,251400,273891768.6035156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-06,1081.978271484375,-0.6872901518514607,328200,355105268.7011719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-07,1008.5048828125,-6.790652881695691,332800,335630425.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-08,1028.628173828125,1.9953588087254115,313400,322372069.6777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-11,985.1057739257812,-4.231111008788679,202400,199385408.64257807,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-12,948.135009765625,-3.7529740601176975,278000,263581532.7148437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-13,997.7412719726562,5.231982966148863,220400,219902176.34277344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-14,988.8496704101562,-0.8911730738491164,185000,182937189.0258789,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-15,992.5933837890624,0.3785927720796556,184600,183232738.6474609,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-18,985.1057739257812,-0.7543481535912,182600,179880314.31884766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-19,976.6819458007812,-0.8551191504471589,116600,113881114.8803711,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-20,985.1057739257812,0.8624945061407097,155600,153282458.42285156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-21,991.657470703125,0.6650754620221466,131200,130105460.15625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-22,961.70654296875,-3.020289628145345,102000,98094067.3828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-25,966.3862915039062,0.4866087861594481,176000,170083987.3046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-26,1093.677978515625,13.171925981444277,1828800,2000118287.109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-27,1075.89453125,-1.626022249232928,1198200,1289136827.34375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-04-28,1045.943603515625,-2.7838163374227065,282600,295583662.3535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-02,1066.534912109375,1.9686824915357224,215800,230158234.03320312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-06,1015.0567016601562,-4.826678420437824,345400,350600584.753418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-09,924.7357788085938,-8.898116007099887,681400,630114959.6801758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-10,886.3611450195312,-4.149794424360154,608400,539262120.6298828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-11,925.6717529296876,4.435055409529487,598400,553921976.953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-12,877.469482421875,-5.207274647331051,360800,316590989.2578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-13,932.2235717773438,6.239999276595221,566000,527638541.62597656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-16,943.9231567382812,1.2550192158981233,342400,323199288.8671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-17,971.5341186523438,2.9251281438493315,491200,477217559.0820313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-18,984.1697998046876,1.300590572142868,265000,260804996.9482422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-19,978.0859985351562,-0.6181658155674619,220000,215178919.6777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-20,997.2732543945312,1.961714602612763,231600,230968485.71777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-23,1044.0716552734375,4.692635711695559,241200,251830083.25195312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-24,1032.840087890625,-1.0757467963126488,237800,245609372.90039065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-25,1015.99267578125,-1.6311733352432634,369600,375510892.96875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-26,979.9578857421876,-3.546756871190382,476000,466459953.6132813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-27,980.4259643554688,0.0477651764521303,274800,269421055.0048828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-30,1066.534912109375,8.782809807624204,810800,864746506.7382812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-05-31,1055.7713623046875,-1.0092074513903704,461400,487132906.5673828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-01,1041.731689453125,-1.329802394044366,206000,214596728.0273437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-02,1008.9727783203124,-3.1446591732281703,357400,360606870.9716797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-03,1039.3917236328125,3.014843013221813,161800,168173580.88378906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-06,1034.2440185546875,-0.4952613111188775,140200,145001011.4013672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-07,1004.29296875,-2.895936477983485,234400,235406271.875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-08,1028.16015625,2.3765164391926774,260200,267527272.65625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-09,1085.2542724609375,5.553037225170865,348200,377885537.6708984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-10,1047.34765625,-3.492878781760511,229400,240261552.34375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-13,959.3666381835938,-8.400364247858239,484000,464333452.8808594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-14,941.5831909179688,-1.8536653827461724,418200,393770090.4418945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-15,931.28759765625,-1.0934342669904007,277800,258711694.62890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-16,933.6275634765624,0.2512613532276608,369000,344508570.9228516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-17,909.2922973632812,-2.6065282415895785,317600,288791233.6425781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-20,921.4598999023438,1.3381398450581283,235600,217095952.4169922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-21,1001.0171508789062,8.63382671182913,463600,464071551.14746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-22,986.9776611328124,-1.402522397719852,298400,294514134.08203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-23,1013.1847534179688,2.655287279255836,299200,303144878.22265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-24,1090.4019775390625,7.621238264847774,648400,707016642.2363281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-27,1101.633544921875,1.0300391611689053,351000,386673374.2675781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-28,1104.4415283203125,0.2548926919828442,387400,427860648.07128906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-29,1077.7664794921875,-2.415252246870292,586000,631571156.9824219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-06-30,1058.5791015625,-1.780290841734844,598600,633665450.1953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-01,1057.643310546875,-0.0884006697509653,315800,334003757.4707031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-04,1086.1900634765625,2.699090765763623,291200,316298546.484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-05,1110.9932861328125,2.283506679932468,252000,279970308.10546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-06,1106.781494140625,-0.3791014801581838,433600,479900455.859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-07,1103.9736328125,-0.253696085721522,327400,361440967.3828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-08,1121.7568359375,1.610835856622339,291400,326879941.9921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-11,1134.8604736328125,1.16813531021287,324200,367921765.5517578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-12,1102.1016845703125,-2.8865917726110912,422200,465307331.22558594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-13,1122.224853515625,1.8258904080305616,196800,220853851.171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-14,1084.3182373046875,-3.3778093661164577,375400,407053066.2841797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-15,1065.1309814453125,-1.7695225625891098,338600,360653350.3173828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-19,1016.4606323242188,-4.569423851989662,694200,705626970.9594727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-20,1069.3427734375,5.202576413841231,461200,493180887.109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-21,1101.1656494140625,2.9759284643842365,372200,409853854.71191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-22,1111.461181640625,0.9349667084185498,414200,460367221.4355469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-25,1076.362548828125,-3.157882019837255,901800,970663746.5332032,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-26,1231.733154296875,14.434783673763786,3054400,3762205746.484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-27,1231.26513671875,-0.0379966696919975,2663000,3278859059.0820312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-28,1277.12744140625,3.724811441483711,1170000,1494239106.4453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-07-29,1309.41845703125,2.52840981863518,1177400,1541709291.3085938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-01,1307.5465087890625,-0.1429602761543136,619400,809894307.5439453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-02,1291.1671142578125,-1.2526816003217478,643200,830478687.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-03,1266.3638916015625,-1.9209924402781355,852600,1079701853.9794922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-04,1296.782958984375,2.402079495834464,517800,671474216.1621094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-05,1314.566162109375,1.3713322651099258,515000,677001573.4863281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-08,1273.3836669921875,-3.1327822291656537,682800,869466367.8222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-09,1290.698974609375,1.359787161247894,411400,530993558.1542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-10,1276.1915283203125,-1.1239992108503127,359800,459173711.8896485,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-12,1298.65478515625,1.7601791218206042,344600,447516438.96484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-15,1323.9259033203125,1.945945793517545,363600,481379458.4472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-16,1366.512451171875,3.216686654801326,528800,722611784.1796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-17,1355.28076171875,-0.8219236819608233,384400,520969924.8046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-18,1363.7044677734375,0.6215469364447168,292800,399292668.1640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-19,1325.3299560546875,-2.813990320161175,425800,564325495.2880859,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-22,1297.2508544921875,-2.118649882938384,386800,501776630.5175781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-23,1296.782958984375,-0.0360682366245646,343400,445315268.1152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-24,1318.3101806640625,1.6600481623036956,359200,473537016.8945313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-25,1343.1131591796875,1.88142205676749,310000,416365079.3457031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-26,1327.201904296875,-1.184654827783116,283400,376129019.6777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-29,1291.1671142578125,-2.715094811301755,359800,464561927.70996094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-30,1304.7386474609375,1.0511058602143963,281400,367153455.3955078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-08-31,1323.4580078125,1.4347210752123418,344400,455798937.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-01,1283.2113037109375,-3.0410261499784874,289000,370848066.77246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-02,1273.8516845703125,-0.7293903282770131,403800,514381310.2294922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-05,1282.7432861328125,0.6980091693719714,345600,443316079.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-06,1307.5465087890625,1.933607676951965,231800,303089280.7373047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-07,1251.388427734375,-4.2949203471696284,846600,1059425442.919922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
