日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-09-08,1292.571044921875,3.2909539735844096,414800,536158469.43359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-09,1351.5369873046875,4.561911131652852,732200,989595382.1044922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-12,1361.8326416015625,0.7617737726443696,416000,566522378.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-13,1370.7242431640625,0.652914410396499,497400,681798238.5498047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-14,1311.290283203125,-4.3359530742482,496400,650924496.5820312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-15,1339.83740234375,2.177025141290012,214000,286725204.1015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-16,1308.950439453125,-2.3052769564870346,195200,255507125.78125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-20,1330.009765625,1.6088711640353193,193200,256957886.71875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-21,1199.91015625,-9.781853692921072,1934000,2320626242.1875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-22,1214.4178466796875,1.2090647248980124,644200,782327976.8310547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-26,1164.8114013671875,-4.084792186489016,693800,808146150.2685547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-27,1183.0628662109375,1.5669030044114909,450200,532614902.36816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-28,1177.9150390625,-0.4351271006353796,586000,690258212.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-29,1222.9925537109375,3.826890153666307,385400,471341330.2001953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-09-30,1239.0411376953125,1.312238895950646,316400,392032615.9667969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-03,1244.2332763671875,0.4190448980194938,362400,450910139.3554688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-04,1360.8211669921875,9.370259808948678,878200,1195073148.852539,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-05,1425.4873046875,4.751993815487432,1034800,1475094262.890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-06,1415.1029052734375,-0.7284806662195442,835400,1182176967.0654297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-07,1407.5506591796875,-0.5336888268412276,602200,847627006.9580078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-11,1412.270751953125,0.3353408804616986,465200,656988353.8085938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-12,1420.76708984375,0.6016082878495421,527200,749028409.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-13,1349.9647216796875,-4.98339021717128,861400,1162859611.2548828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-14,1374.0374755859375,1.7832135551140604,572800,787048666.015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-17,1378.28564453125,0.3091741688850957,428000,589906255.859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-18,1352.3248291015625,-1.8835584287404168,531800,719166344.1162109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-19,1368.8453369140625,1.2216375427696269,662600,906996920.2392578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-20,1352.3248291015625,-1.2068936765160077,598600,809501642.7001953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-21,1351.852783203125,-0.0349062509449882,440400,595355965.7226562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-24,1362.709228515625,0.8030789629900559,495000,674541068.1152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-25,1300.8751220703125,-4.537586240071723,907600,1180674260.7910156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-26,1384.421875,6.42234996367097,1045000,1446720859.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-27,1411.3267822265625,1.943403792760967,583200,823085779.3945312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-28,1427.8472900390625,1.1705657414391668,876200,1251079795.5322266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-10-31,1423.1270751953125,-0.3305826103869203,519200,738887577.4414062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-01,1439.647705078125,1.1608682155488603,447600,644386312.7929688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-02,1418.4071044921875,-1.4754026635137696,611200,866930422.265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-04,1382.5338134765625,-2.529125164560442,850200,1175430248.2177734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-07,1619.0135498046875,17.10480669788941,1868000,3024317311.035156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-08,1692.176025390625,4.518953877486909,2311600,3911634100.2929688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-09,1689.8160400390625,-0.1394645306487918,841600,1422149179.296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-10,1597.77294921875,-5.446929644376253,920600,1470909777.0507812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-11,1616.653564453125,1.1816832450197046,751600,1215076819.0429688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-14,1555.29150390625,-3.7956221355088138,695800,1082171828.4179688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-15,1529.330810546875,-1.669185055931477,519600,794640289.1601562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-16,1531.6907958984375,0.1543149026546286,546000,836303174.5605469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-17,1538.77099609375,0.4622473552933659,396000,609353314.453125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-18,1484.4891357421875,-3.5276113527847763,475200,705429237.3046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-21,1536.410888671875,3.49761757628011,446000,685239256.3476562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-22,1470.3287353515625,-4.301072962157681,670800,986296515.673828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-24,1501.009765625,2.086678273760434,479200,719283879.6875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-25,1526.9705810546875,1.729556730690418,494600,755239649.3896484,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-28,1543.4912109375,1.0819219497602672,319400,492991092.7734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-29,1574.1722412109375,1.987768382225008,338800,533329555.3222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-11-30,1593.0528564453125,1.199399579035321,588600,937670911.3037108,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-01,1585.97265625,-0.4444422648417934,439400,696876385.15625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-02,1545.8511962890625,-2.529769968153417,444400,686976271.6308594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-05,1557.651611328125,0.7633603458981231,240000,373836386.71875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-06,1505.7298583984375,-3.333335423151307,325600,490265641.8945313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-07,1453.80810546875,-3.4482780984972816,285200,414626071.6796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-08,1458.5283203125,0.3246793594006147,317600,463228594.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-09,1458.5283203125,0.0,206800,301623656.640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-12,1418.4071044921875,-2.7508012879527977,573200,813030952.2949219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-13,1409.4385986328125,-0.6322942003724519,290600,409582856.7626953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-14,1406.606689453125,-0.20092462221728,312200,439142608.4472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-15,1371.2054443359375,-2.516783503350972,576600,790637059.2041016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-16,1430.2073974609375,4.302925821124792,442200,632437711.1572266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-19,1427.8472900390625,-0.165018543888451,262000,374095989.9902344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-20,1380.6456298828125,-3.3057919068473107,477400,659120223.7060547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-21,1392.918212890625,0.8889017385912634,500600,697294857.3730469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-22,1444.3677978515625,3.693654407330049,491200,709473462.3046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-23,1425.4873046875,-1.3071804281531652,454600,648026528.7109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-26,1458.5283203125,2.3178751235700013,271000,395261174.8046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-27,1484.4891357421875,1.779932214420432,270600,401702760.131836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-28,1460.888427734375,-1.5898201906350162,212200,310000524.3652344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-29,1448.14404296875,-0.8723722170480674,325200,470936442.7734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2022-12-30,1467.96875,1.3689734199789028,227500,333962890.625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-04,1388.669921875,-5.40194252261842,368700,512002600.1953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-05,1355.62890625,-2.379328240967993,369900,501447132.421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-06,1313.1475830078125,-3.133698539941965,508600,667866860.7177734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-10,1283.8824462890625,-2.228625106381199,572300,734765924.0112305,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-11,1352.796875,5.367658768926087,555000,750802265.625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-12,1350.9088134765625,-0.139567259381601,324000,437694455.5664063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-13,1375.4534912109375,1.8169011475474228,216100,297235499.4506836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-16,1421.7110595703125,3.3630776071279733,484700,689103350.5737305,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-17,1428.3193359375,0.4648114905418721,268400,383360909.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-18,1480.2410888671875,3.635164183757822,746000,1104259852.294922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-19,1518.002197265625,2.551010688896338,596300,905184710.2294922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-20,1493.4573974609375,-1.6169146427389869,226800,338716137.7441406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-23,1477.408935546875,-1.0745845138499963,507200,749341812.109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-24,1521.7784423828125,3.0031974065131584,526300,800911994.2260742,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-25,1533.1068115234375,0.7444164554524013,642000,984254572.9980468,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-26,1410.3828125,-8.00492164674994,1865000,2630363945.3125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-27,1361.2930908203125,-3.480595569132938,1114800,1517569537.6464844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-30,1414.158935546875,3.883502023411123,920500,1301733300.1708984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-01-31,1367.9012451171875,-3.2710390089073726,654500,895291364.9291992,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-01,1406.606689453125,2.829549609235249,730200,1027104204.638672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-02,1443.4237060546875,2.6174350568371363,566500,817699529.4799805,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-03,1382.061767578125,-4.251138333059745,569800,787498795.1660156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-06,1369.7894287109375,-0.8879732552542263,452600,619966695.4345703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-07,1363.1812744140625,-0.4824211779100751,435600,593801763.1347656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-08,1393.3902587890625,2.2160650928824355,388100,540774759.4360352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-09,1395.2781982421875,0.1354925112484695,359300,501323456.628418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-10,1345.2445068359375,-3.585929420332368,312600,420523432.83691406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-13,1333.916259765625,-0.842095768668627,283200,377765084.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-14,1354.684814453125,1.5569609063127432,285300,386491577.56347656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-15,1342.41259765625,-0.9059093795060535,222000,298015596.6796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-16,1333.916259765625,-0.6329155362113648,250500,334146023.07128906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-17,1285.7706298828125,-3.6093442545840126,304500,391517156.7993164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-20,1235.7369384765625,-3.891338800514532,941900,1163940622.3510742,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-21,1221.576416015625,-1.1459172272049178,612700,748459870.0927734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-22,1152.6622314453125,-5.641414132329736,843000,971694261.1083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-24,1119.6212158203125,-2.8664959017153047,1360100,1522796815.637207,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-27,1132.837646484375,1.1804376763599578,610000,691030964.3554688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-02-28,1168.710693359375,3.1666538436754488,619300,723782532.3974609,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-01,1180.0390625,0.9693048249659107,568400,670734203.125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-02,1219.6883544921875,3.359998262107311,742400,905496634.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-03,1269.7220458984375,4.102170134032424,1113100,1413327609.2895508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-06,1254.6175537109375,-1.1895904490507814,759200,952505646.7773438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-07,1269.7220458984375,1.2039120720751528,411400,522363649.6826172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-08,1367.9012451171875,7.732337918830079,1198300,1639156062.0239258,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-09,1376.397705078125,0.6211310934371994,703400,968158145.7519532,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-10,1331.0841064453125,-3.292187894939891,517700,689102241.9067383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-13,1271.6102294921875,-4.468078062471292,491600,625123588.8183594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-14,1284.8265380859375,1.039336448168382,534000,686097371.3378906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-15,1274.442138671875,-0.8082335713218258,282800,360412236.8164063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-16,1262.1697998046875,-0.9629577126174405,329100,415380081.11572266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-17,1308.427490234375,3.664934023682509,375800,491707050.8300781,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-20,1262.1697998046875,-3.535365220842424,225500,284619289.85595703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-22,1280.1064453125,1.4210960768185066,282800,362014102.734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-23,1291.434814453125,0.8849552458787491,287300,371029222.1923828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-24,1310.3154296875,1.461987474944304,430000,563435634.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-27,1286.714599609375,-1.8011563890195204,288400,371088490.52734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-28,1246.121337890625,-3.154799186320989,433800,540567436.3769531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-29,1274.442138671875,2.272716140884823,339100,432163329.2236328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-30,1256.505615234375,-1.4074019442100405,295500,371297409.3017578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-03-31,1270.666015625,1.126966741647517,319800,406358991.796875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-03,1249.8973388671875,-1.6344717260417974,482900,603575424.9389648,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-04,1157.38232421875,-7.401809074358545,1140600,1320110279.0039062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-05,1174.375,1.468199006125337,576300,676792312.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-06,1183.8153076171875,0.8038580195582679,436200,516380237.1826172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-07,1185.7032470703125,0.1594792228971187,262300,311009961.70654297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-10,1182.8712158203125,-0.2388482326414753,347600,411166034.6191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-11,1164.9345703125,-1.5163650334811485,349400,407028138.8671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-12,1178.1510009765625,1.1345212856475717,267100,314684132.36083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-13,1189.4793701171875,0.961537963404946,334400,397761901.3671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-14,1177.20703125,-1.031740371081713,255100,300305513.671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-17,1174.375,-0.2405720637764785,373400,438511625.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-18,1163.9906005859375,-0.884249018759975,357700,416359437.8295898,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-19,1166.82275390625,0.2433141057055721,385000,449226760.2539063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-20,1157.38232421875,-0.8090714425902035,356100,412143845.6542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-21,1129.0614013671875,-2.4469807650362663,391200,441688820.21484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-24,1134.7255859375,0.5016719696071092,308700,350289788.37890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-25,1131.8935546875,-0.2495785135275818,292700,331305243.45703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-26,1125.2852783203125,-0.5838248958853653,355300,399813859.38720703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-27,1130.949462890625,0.5033554316792754,975100,1102788821.2646484,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-04-28,1172.48681640625,3.6727859978339374,693700,813354104.5410156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-01,1182.8712158203125,0.8856730215433428,413400,488998960.6201172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-02,1166.82275390625,-1.3567378848535985,305000,355880939.94140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-08,1156.4383544921875,-0.8899723097872347,638700,738617177.0141602,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-09,1195.1436767578125,3.346942110253792,1317000,1574004222.290039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-10,1181.9271240234375,-1.105854717838517,529700,626066797.5952148,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-11,1180.983154296875,-0.0798669991893485,574200,678120527.1972656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-12,1218.744384765625,3.197440228623072,464600,566228641.1621094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-15,1243.2891845703125,2.013941570644251,557000,692512075.8056641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
