日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2023-05-16,1265.9459228515625,1.8223224783444405,443300,561193827.6000977,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-17,1293.3228759765625,2.162568924218577,565800,731762083.2275391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-18,1280.1064453125,-1.0218972315078734,439600,562734793.359375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-19,1272.55419921875,-0.5899701639191735,429500,546562028.5644531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-22,1241.401123046875,-2.448074603895112,280400,348088874.9023437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-23,1223.4644775390625,-1.4448710553595312,471500,576863501.159668,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-24,1182.8712158203125,-3.3178945906464974,358900,424532479.35791016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-25,1170.5987548828125,-1.0375145470920222,411200,481350208.0078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-26,1159.270263671875,-0.9677518589255252,427700,495819891.77246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-29,1144.1658935546875,-1.3029205173732183,373200,427002711.4746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-30,1154.55029296875,0.9075956093919536,416600,480985652.0507813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-05-31,1150.774169921875,-0.3270644050650473,561000,645584309.3261719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-01,1142.27783203125,-0.7383149633261032,762400,870872619.140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-02,1219.6883544921875,6.776855883063293,915000,1116014844.3603516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-05,1258.393798828125,3.173388037475555,726700,914474773.6083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-06,1244.2332763671875,-1.1252854610475982,503900,626969147.9614258,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-07,1265.001953125,1.6691947685607111,672000,850081312.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-08,1222.5205078125,-3.358211835764824,484500,592311186.0351562,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-09,1212.1361083984375,-0.8494253755009562,359400,435641717.3583984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-12,1236.6810302734375,2.024931169440247,479600,593112222.1191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-13,1225.3526611328125,-0.9160299918338888,561000,687422842.8955078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-14,1199.8636474609375,-2.080136966309021,658200,789750252.7587891,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-15,1190.4234619140625,-0.7867715274857745,356700,424624048.8647461,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-16,1203.6400146484375,1.1102396044113894,649600,781884553.515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-19,1218.744384765625,1.2548909917720952,547500,667262550.6591797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-20,1174.375,-3.640581677359489,730500,857880937.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-21,1196.087646484375,1.848868247738156,348100,416358109.7412109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-22,1204.583984375,0.7103440885455115,715500,861879840.8203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-23,1138.5015869140625,-5.485910348976164,946700,1077819452.331543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-26,1125.2852783203125,-1.1608511350057138,737700,830122949.8168945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-27,1079.02783203125,-4.110730601408907,575800,621304225.6835938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-28,1099.7965087890625,1.9247582074612304,514800,566175242.7246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-29,1114.90087890625,1.373378620179322,451500,503377746.8261719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-06-30,1113.012939453125,-0.1693369777389652,364600,405804517.7246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-03,1101.6844482421875,-1.0178220584303066,765400,843229276.6845703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-04,1091.3001708984375,-0.9425818218927184,368400,402034982.9589844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-05,1096.020263671875,0.4325201167659998,257600,282334819.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-06,1072.4195556640625,-2.153309458781872,344700,369663020.8374024,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-07,1066.75537109375,-0.528168713485011,457600,488147257.8125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-10,1081.85986328125,1.4159283934060074,568000,614496402.34375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-11,1114.90087890625,3.0540938569240783,604100,673511620.9472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-12,1085.635986328125,-2.6248873897054104,446200,484410777.0996094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-13,1121.5091552734375,3.3043459683612664,309700,347331385.3881836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-14,1107.3486328125,-1.262631017709792,218900,242398615.72265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-18,1105.460693359375,-0.1704918755649598,289500,320030870.72753906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-19,1116.7889404296875,1.0247534931239644,315400,352235231.81152344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-20,1116.7889404296875,0.0,368500,411536724.54833984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-21,1105.460693359375,-1.014358815726979,403500,446053389.7705078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-24,1162.1025390625,5.123822678036305,1236300,1436707369.0429688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-25,1062.979248046875,-8.52965101475387,2395600,2546473086.6210938,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-26,1021.4418334960938,-3.907641153588126,1651700,1687115476.385498,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-27,1082.8038330078125,6.007390484653907,1254500,1358377408.5083008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-28,1137.5576171875,5.056667007503335,1233300,1402949809.2773438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-07-31,1183.8153076171875,4.066404174239113,954700,1130188474.182129,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-01,1156.4383544921875,-2.31260340602496,558500,645870820.9838867,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-02,1164.9345703125,0.7346881731576049,457700,533190552.8320313,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-03,1142.27783203125,-1.9448936325387127,422900,483069295.1660156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-04,1116.7889404296875,-2.231409109659166,319400,356702387.5732422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-07,1126.2293701171875,0.8453190523061371,319600,359942906.6894531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-08,1108.2926025390625,-1.5926389467412538,197700,219109447.52197263,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-09,1120.565185546875,1.1073414168511375,287200,321826321.2890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-10,1111.1248779296875,-0.8424594783908335,264300,293670305.2368164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-14,1099.7965087890625,-1.0195405904089403,182100,200272944.25048828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-15,1074.3074951171875,-2.3176118007448343,345500,371173239.5629883,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-16,1064.8673095703125,-0.878722860054626,176600,188055566.8701172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-17,1054.48291015625,-0.9751824777354368,274900,289877352.0019531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-18,1022.3858642578124,-3.0438659165828885,398400,407318528.3203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-21,1026.1619873046875,0.3693442152211457,257800,264544560.32714844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-22,1022.3858642578124,-0.3679850836019849,359800,367854433.95996094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-23,1055.427001953125,3.231767853059897,368900,389347021.0205078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-24,1054.48291015625,-0.0894511695387678,241600,254763071.09375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-25,1052.5948486328125,-0.1790509362695869,258900,272516806.3110352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-28,1043.154541015625,-0.8968605185033174,279300,291353063.30566406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-29,1058.2591552734375,1.447974740454705,302200,319805916.7236328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-30,1030.8822021484375,-2.5869800406239984,443500,457196256.652832,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-08-31,1038.4344482421875,0.7326002988518487,498200,517348042.1142578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-01,1029.9381103515625,-0.8181872148990466,280000,288382670.8984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-04,1027.10595703125,-0.2749828646835595,242800,249381326.3671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-05,1038.4344482421875,1.1029525370178428,302000,313607203.3691406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-06,1043.154541015625,0.4545393097684203,229100,238986705.3466797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-07,996.8970336914062,-4.434386805159473,640200,638213480.9692383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-08,981.79248046875,-1.5151568027768736,432800,424919785.546875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-11,962.9119262695312,-1.9230697499541205,313300,301680306.50024414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-12,977.0723876953124,1.470587396361478,390100,381155938.4399414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-13,968.5760498046876,-0.8695709752545411,550300,533007400.20751953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-14,946.8633422851562,-2.241714269510342,555100,525603841.30249023,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-15,955.359619140625,0.8973076130462276,570700,545223734.6435547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-19,960.079833984375,0.4940772824369555,304500,292344309.4482422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-20,958.1917114257812,-0.1966630786064849,325000,311412306.2133789,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-21,951.58349609375,-0.6896548209750497,496000,471985414.0625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-22,963.8558959960938,1.2896818779142285,337800,325590521.66748047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-25,970.4641723632812,0.6856083357106302,376500,365379760.8947754,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-26,974.2402954101562,0.3891048381187811,432300,421164079.70581055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-27,986.5126953125,1.259689212216064,456900,450737650.4882813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-28,981.7330932617188,-0.4844947331637983,321500,315627189.4836426,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-09-29,989.3804321289062,0.7789631336333924,284700,281676609.0270996,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-02,960.7027587890624,-2.898548668294998,363000,348735101.4404297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-03,925.3336181640624,-3.6815904088359,522400,483394282.1289063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-04,932.98095703125,0.8264412658388398,563500,525734769.2871094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-05,938.716552734375,0.6147602113311779,374500,351549348.99902344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-06,896.6559448242188,-4.480650499625094,624900,560320299.9206543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-10,920.5540161132812,2.6652442809318,484900,446376642.4133301,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-11,889.9644775390625,-3.322948793746228,837000,744900267.7001953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-12,905.2592163085938,1.7185785675204013,384300,347891116.8273926,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-13,865.1104736328125,-4.435054838712071,414000,358155736.0839844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-16,865.1104736328125,0.0,357400,309190483.2763672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-17,861.2868041992188,-0.441986260730054,352600,303689727.16064453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-18,859.3749389648438,-0.2219777691999547,514800,442406218.5791016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-19,833.5650024414062,-3.003338281487089,313700,261489341.2658692,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-20,814.446533203125,-2.293578686999298,461300,375704185.7666016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-23,803.931396484375,-1.2910775956520015,470600,378330115.1855469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-24,812.53466796875,1.0701499558292582,420800,341914588.28125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-25,848.8597412109375,4.470587492961542,642700,545562155.6762695,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-26,802.9754638671875,-5.405401518782593,656800,527394284.6679688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-27,823.0498046875,2.499994299157416,236600,194733583.7890625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-30,808.7109985351562,-1.7421553435381654,272800,220616360.40039065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-10-31,841.21240234375,4.018914527867756,423700,356421694.8730469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-01,831.6531372070312,-1.1363675939733089,463800,385720725.0366211,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-02,865.1104736328125,4.0229916691160605,499500,432122681.5795898,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-06,924.377685546875,6.850825844840935,915400,846175333.3496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-07,948.2757568359376,2.585314602756128,1460200,1384672260.131836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-08,1024.7496337890625,8.064518828182576,1224900,1255215826.428223,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-09,1029.529296875,0.4664225219836782,584000,601245109.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-10,991.2922973632812,-3.714027335383474,436100,432302570.88012695,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-13,974.085693359375,-1.7357750130485017,406800,396258060.05859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-14,930.1132202148438,-4.514230467021985,574000,533884988.4033203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-15,963.5704956054688,3.597118572607405,495000,476967395.32470703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-16,927.2454833984376,-3.769834420283502,620400,575263097.9003906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-17,931.0691528320312,0.4123686232020862,472000,439464640.1367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-20,941.5843505859376,1.129368073458581,526100,495367526.8432617,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-21,937.7606201171876,-0.4060953717391902,373300,350066039.4897461,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-22,942.540283203125,0.5096890382686681,330800,311792325.6835937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-24,951.1435546875,0.9127749378665896,341000,324339952.1484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-27,936.8046875,-1.5075397522102851,256100,239915680.46875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-28,926.28955078125,-1.1224470649064733,310300,287427647.6074219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-29,940.62841796875,1.5479897377020269,296100,278520074.5605469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-11-30,912.9066162109376,-2.9471575840411712,409100,373470096.6918945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-01,874.669677734375,-4.188483005552824,835900,731136383.6181641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-04,871.8019409179688,-0.3278651231896412,788100,687067109.6374512,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-05,859.3749389648438,-1.4254386655803808,615600,529031212.4267578,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-06,860.3308715820312,0.1112358033548144,425800,366328885.1196289,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-07,823.0498046875,-4.333340593250645,412500,339508044.4335937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-08,788.6365966796875,-4.181181723368333,544500,429412626.8920898,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-11,784.8129272460938,-0.4848455485951475,536800,421287579.3457031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-12,783.8569946289062,-0.1218038826834688,406300,318481096.9177246,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-13,779.077392578125,-0.6097543408468242,388000,302282028.3203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-14,779.077392578125,0.0,343300,267457268.8720703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-15,791.5043334960938,1.5950842671541787,456500,361321728.2409668,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-18,779.077392578125,-1.5700407934696514,435900,339599835.4248047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-19,807.7550659179688,3.680978759368636,448700,362439698.0773926,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-20,822.0938720703125,1.7751428319485063,432100,355226762.12158203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-21,803.931396484375,-2.209294607706802,327400,263207139.2089844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-22,799.1517944335938,-0.5945285968034897,215400,172137296.5209961,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-25,796.283935546875,-0.3588628476710598,248400,197796929.5898437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-26,798.1958618164062,0.2401060958511225,257100,205216156.07299805,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-27,830.697265625,4.071858219689628,590800,490775944.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-28,844.0801391601562,1.611041000007063,253300,213805499.2492676,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2023-12-29,845.0360717773438,0.1132514050311117,300400,253848835.9619141,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-04,847.90380859375,0.3393626511557723,320500,271753170.6542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-05,812.53466796875,-4.171362395890144,408300,331757904.9316406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-09,835.4768676757812,2.8235348732115417,393700,328927242.8039551,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-10,860.3308715820312,2.9748284923066137,500800,430853700.4882813,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-11,833.5650024414062,-3.111113412843858,420000,350097301.0253906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-12,803.931396484375,-3.555044402084806,617600,496508030.46875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-15,788.6365966796875,-1.9025006202733616,116100,91560708.87451172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
