日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-01-16,767.6062622070312,-2.666669865588034,419400,321934066.3696289,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-17,757.0911254882812,-1.369860726320382,587700,444942454.4494629,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-18,741.79638671875,-2.0201978671546272,502900,373049402.8808594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-19,740.8403930664062,-0.1288754797758584,378900,280704424.9328613,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-22,762.82666015625,2.967746804253024,385700,294222242.8222656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-23,777.16552734375,1.879701895128183,640800,498007669.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-24,807.7550659179688,3.936039041614437,1118200,903231714.7094728,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-25,801.0636596679688,-0.8283954545547312,726300,581812536.0168457,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-26,799.1517944335938,-0.2386658302746425,911900,728746521.3439941,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-29,791.5043334960938,-0.9569472271435232,1066100,843822769.9401855,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-30,812.53466796875,2.657008127771676,1320200,1072708268.6523438,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-01-31,803.931396484375,-1.058819004717948,1156400,929666266.8945312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-01,780.0333251953125,-2.972650576102609,839900,655149989.831543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-02,790.5484619140625,1.3480368567736711,545900,431560405.3588867,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-05,788.6365966796875,-0.2418403584956707,542300,427677626.3793945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-06,780.0333251953125,-1.0909044191705577,578900,451561291.9555664,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-07,744.6641845703125,-4.534311481646491,945600,704154452.9296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-08,718.854248046875,-3.4659833329207856,648900,466464521.5576172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-09,722.6779174804688,0.5319116418916137,454400,328384845.703125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-13,730.3253173828125,1.0582030690802655,570700,416796658.6303711,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-14,702.603515625,-3.7958155219315337,492200,345821450.390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-15,707.3831176757812,0.6802701587010462,399100,282316602.2644043,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-16,711.206787109375,0.5405372757773863,498600,354607704.0527344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-19,756.1351928710938,6.31720711557402,672500,508500917.20581055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-20,764.738525390625,1.137803477558541,645500,493638718.1396485,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-21,766.6503295898438,0.2499944929859721,418500,320843162.9333496,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-22,780.9892578125,1.8703348409603529,772400,603236102.734375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-26,790.5484619140625,1.223986630537932,738600,583899093.9697266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-27,810.6228637695312,2.53930060237737,675400,547494682.1899414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-28,849.815673828125,4.834900643727291,911500,774606986.6943359,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-02-29,842.1682739257812,-0.899889251029562,631500,531829264.98413086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-01,844.0801391601562,0.2270170099691437,807300,681425896.3439941,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-04,873.7137451171875,3.510757401129716,828900,724221323.3276367,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-05,875.6256103515625,0.218820551360177,1119300,980087745.666504,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-06,865.1104736328125,-1.2008713078330624,589700,510155646.30126953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-07,836.4328002929688,-3.3149145934413538,690800,577807778.4423828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-08,805.84326171875,-3.65714239846936,802700,646850386.1816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-11,786.7247314453125,-2.3724874527908058,587000,461807417.3583984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-12,813.4906005859375,3.402189872873662,444900,361921968.2006836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-13,813.4906005859375,0.0,426200,346709693.96972656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-14,779.077392578125,-4.230314152741965,449900,350506918.92089844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-15,783.8569946289062,0.6134951541803213,337700,264708507.08618164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-18,820.1820678710938,4.634145448862714,318600,261310006.82373047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-19,824.0057373046875,0.4661976387168032,307200,253134562.5,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-21,828.785400390625,0.5800521609924392,380900,315684359.00878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-22,866.06640625,4.498270100052881,561000,485863253.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-25,858.4190063476562,-0.8830038721229672,367000,315039775.32958984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-26,868.9341430664062,1.2249422066607174,487900,423952968.4020996,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-27,869.8900756835938,0.1100120906532886,490100,426333126.0925293,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-28,866.06640625,-0.4395577717781096,316200,273850197.65625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-03-29,867.9782104492188,0.2207456824814047,195800,169950133.60595703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-01,869.8900756835938,0.2202665010894167,284600,247570715.5395508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-02,824.0057373046875,-5.2747283434459895,586700,483444166.07666016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-03,818.2702026367188,-0.6960551860633379,367900,301041607.5500488,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-04,823.0498046875,0.5841104851893597,586400,482636405.46875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-05,790.5484619140625,-3.948891377937669,436200,344837239.08691406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-08,793.4161987304688,0.3627528171344485,593700,471051197.1862793,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-09,812.53466796875,2.409639388365448,390300,317132280.9082031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-10,787.6806640625,-3.058823812205125,301900,237800792.48046875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-11,760.914794921875,-3.398060960717097,553300,421014156.03027344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-12,767.6062622070312,0.8793977104681217,331300,254307954.66918945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-15,742.7523193359375,-3.237850457294777,365400,271401697.4853516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-16,744.6641845703125,0.2574027956027569,298000,221909927.00195312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-17,720.7660522460938,-3.2092495945683863,435200,313677385.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-18,707.3831176757812,-1.8567653857458728,612800,433484374.5117188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-19,669.146240234375,-5.405398642681714,817300,546893222.1435547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-22,706.4271850585938,5.57141960644667,732600,517528555.7739258,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-23,684.4409790039062,-3.112310301714094,575400,393827339.31884766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-24,693.0443115234375,1.256986764885415,487200,337651188.57421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-25,688.2647094726562,-0.6896531681033213,449000,309030854.55322266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-26,744.6641845703125,8.194445294292251,1192800,888235439.3554688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-04-30,738.9285888671875,-0.7702258040561683,612100,452298189.2456055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-01,763.7825927734375,3.363519057281628,882700,674190894.6411133,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-02,744.6641845703125,-2.503121750091541,632800,471223495.99609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-07,787.6806640625,5.776627959757308,863200,679925949.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-08,931.0691528320312,18.20388582728416,2590300,2411748426.5808105,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-09,866.06640625,-6.981516505440277,2681300,2322183855.078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-10,878.4933471679688,1.4348716020260444,1082600,951056897.644043,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-13,832.6090698242188,-5.2230648634584265,1420400,1182637922.7783203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-14,896.6559448242188,7.692310511765332,1164200,1043886850.9643556,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-15,905.2592163085938,0.959484129228816,877400,794274436.3891602,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-16,931.0691528320312,2.8511100531716904,719400,669811148.5473633,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-17,927.2454833984376,-0.4106751278316278,689900,639706658.996582,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-20,977.909423828125,5.463918815112434,946900,925982433.4228516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-21,967.394287109375,-1.0752669380756583,602900,583242015.6982422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-22,932.0250854492188,-3.656130921120204,719300,670405643.963623,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-23,909.0829467773438,-2.46153660776387,648100,589176657.8063965,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-24,888.0526123046875,-2.3133570536338577,747600,663908132.9589844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-27,884.2289428710938,-0.430567894358258,339100,299842034.5275879,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-28,914.8184814453124,3.459459093806005,432100,395293065.83251953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-29,885.1848754882812,-3.239288072778479,545500,482868349.5788574,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-30,894.7440795898438,1.0799104646121993,864000,773058884.765625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-05-31,923.4217529296876,3.2051258001047467,489800,452291974.58496094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-03,915.7744140625,-0.8281523413245617,515500,472081710.4492188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-04,912.9066162109376,-0.3131554897718214,479800,438012594.4580078,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-05,895.7000122070312,-1.8848153467572737,590500,528910857.208252,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-06,872.7578125,-2.5613709271367524,661300,577154741.40625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-07,883.2730102539062,1.2048242482969762,432200,381750595.0317383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-10,864.154541015625,-2.1645028226080942,505600,436916535.9375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-11,871.8019409179688,0.8849574398296811,328400,286299757.39746094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-12,868.9341430664062,-0.3289506156114785,337600,293352166.69921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-13,868.9341430664062,0.0,419700,364691659.8449707,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-14,857.4630737304688,-1.320131039558059,461700,395890701.1413574,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-17,851.7275390625,-0.6688958211361618,262900,223919170.01953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-18,856.5072021484375,0.5611727772943054,206500,176868737.24365234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-19,843.1242065429688,-1.5625082394986611,217000,182957952.81982425,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-20,838.3446044921875,-0.5668918071251805,453100,379853940.29541016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-21,829.7413330078125,-1.0262213698609357,583200,483905145.41015625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-24,818.2702026367188,-1.382494750443597,518100,423945791.986084,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-25,811.5787353515625,-0.8177576628837668,519900,421939784.5092773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-26,835.4768676757812,2.9446474239947174,688900,575560014.1418457,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-27,851.7275390625,1.945077358266856,620200,528241419.7265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-06-28,851.7275390625,0.0,333900,284391825.29296875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-01,808.7109985351562,-5.050504833352254,488600,395136193.8842773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-02,759.9589233398438,-6.028368018194219,1290800,980954978.2470704,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-03,768.5621948242188,1.1320705922585494,812600,624533639.5141602,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-04,783.8569946289062,1.9900536232055448,874500,685482941.8029785,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-05,787.6806640625,0.4878019153741197,547000,430861323.2421875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-08,783.8569946289062,-0.4854339592231471,488200,382678984.777832,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-09,795.3280639648438,1.4634135326391018,477200,379530552.1240234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-10,799.1517944335938,0.4807739902560559,239200,191157109.2285156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-11,804.8873291015625,0.7177027828654037,316500,254746839.66064453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-12,844.0801391601562,4.869353590438785,538000,454115114.86816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-16,827.8294677734375,-1.9252521926280464,596600,493883060.4736328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-17,850.7716064453125,2.771360475193174,420100,357409151.8676758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-18,843.1242065429688,-0.8988781295012904,476000,401327122.3144531,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-19,835.4768676757812,-0.907023995734102,463800,387494171.22802734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-22,820.1820678710938,-1.8306670593090435,995900,816819321.3928223,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-23,813.4906005859375,-0.8158514489989943,1329600,1081617102.5390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-24,809.6669311523438,-0.4700324049029758,1003600,812581732.1044922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-25,809.6669311523438,0.0,521900,422565171.3684082,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-26,845.9920043945312,4.486421742640334,685000,579504523.0102539,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-29,837.388671875,-1.0169519894799195,688700,576709578.3203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-30,827.8294677734375,-1.1415492497836688,604900,500754045.05615234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-07-31,838.3446044921875,1.2702056556445074,336100,281767621.5698242,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-01,839.300537109375,0.1140262145262527,591800,496698057.8613281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-02,796.283935546875,-5.125291794838227,840500,669276647.8271484,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-05,707.3831176757812,-11.164462059634308,967400,684322428.0395508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-06,798.1958618164062,12.837844425663514,641600,512122464.9414063,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-07,784.8129272460938,-1.6766479520274324,691000,542305732.7270508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-08,796.283935546875,1.4616232611041502,398800,317558033.4960937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-09,811.5787353515625,1.92077211681827,442200,358880116.77246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-13,801.0636596679688,-1.2956322320395453,512200,410304806.4819336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-14,827.8294677734375,3.3412835275242525,553300,458038044.51904297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-15,830.697265625,0.346423745856228,305400,253694944.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-16,850.7716064453125,2.416565173741003,272900,232175571.3989257,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-19,839.300537109375,-1.348313607204854,279100,234248779.90722656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-20,887.0967407226562,5.694766236882876,630000,558870946.6552734,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-21,897.61181640625,1.1853358490560906,413900,371521530.8105469,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-22,917.6862182617188,2.236423528362197,411800,377903184.6801758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-23,922.4658813476562,0.5208384947734235,270200,249250281.14013672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-26,958.7908935546876,3.937816340043177,599400,574699261.5966797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-27,998.939697265625,4.1874410761336245,799700,798852075.9033203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-28,996.0719604492188,-0.2870780713046028,662600,659997280.9936523,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-29,1027.617431640625,3.166987170001212,797100,819113854.7607422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-08-30,1020.9259033203124,-0.6511692108637446,462200,471871952.5146485,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-02,996.0719604492188,-2.434451196728616,645100,642566021.685791,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-03,1058.2069091796875,6.2379979758135695,772200,817147375.2685547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-04,1024.7496337890625,-3.1616950428494883,664900,681356031.5063477,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-05,1019.9700317382812,-0.4664165658794572,491700,501519264.6057129,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-06,1007.5430297851562,-1.2183693212972413,497600,501353411.62109375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-09,1017.1022338867188,0.9487638561303856,638700,649623196.7834473,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-10,1024.7496337890625,0.7518811430705652,278700,285597722.9370117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-11,997.9838256835938,-2.611936342587496,418000,417157239.1357422,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-12,1024.7496337890625,2.6819881662044853,302600,310089239.1845703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-13,1012.3226928710938,-1.2126806888448916,276500,279907224.5788574,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
