日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-09-17,1008.4989624023438,-0.3777185373475489,383600,386860201.9775391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-18,1027.617431640625,1.8957351421303503,277300,284958313.7939453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-19,1046.73583984375,1.860459701681183,549100,574762649.6582031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-20,1048.647705078125,0.1826502123649875,399300,418725028.6376953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-24,1054.3831787109375,0.5469399880472903,318900,336242795.690918,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-25,1021.8818969726562,-3.08249243676445,366000,374008774.2919922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-26,1013.278564453125,-0.8419106498528617,760700,770801003.9794922,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-27,1013.278564453125,0.0,454100,460129796.11816406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-09-30,995.7410278320312,-1.730771501177364,530500,528240615.2648926,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-01,975.2805786132812,-2.054796241880019,589000,574440260.8032227,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-02,960.666015625,-1.4984983100003069,565200,542968432.03125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-03,978.2034912109376,1.8255538658279449,448500,438724265.8081055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-04,988.9208984375,1.09562144511417,319600,316059119.140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-07,1022.0473022460938,3.349752630461511,406800,415768842.5537109,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-08,1018.1500854492188,-0.381314718830561,341800,348003699.20654297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-09,1044.456298828125,2.5837264814744465,283700,296312251.97753906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-10,1026.9188232421875,-1.6791009452108652,242600,249130506.5185547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-11,1016.2014770507812,-1.0436410307067323,195600,198769008.9111328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-15,1036.661865234375,2.0134184653001874,170800,177061846.58203125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-16,1017.17578125,-1.879695263987502,282900,287759028.515625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-17,1003.5354614257812,-1.340999272265042,339700,340900996.2463379,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-18,989.8952026367188,-1.3592204075860923,163600,161946855.1513672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-21,1014.2528686523438,2.460630776949424,242900,246362021.7956543,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-22,942.1541748046876,-7.108552125019385,489600,461278683.984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-23,933.3854370117188,-0.9307115573506386,421800,393701977.33154297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-24,925.5909423828124,-0.8350778059984187,323900,299798906.23779297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-25,932.4111328125,0.736847144606867,171600,160001750.390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-28,951.897216796875,2.0898596443821527,148500,141356736.69433594,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-29,944.102783203125,-0.8188314301388777,251100,237064208.8623047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-30,950.9229125976562,0.7223926796817715,327000,310951792.4194336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-10-31,946.0513916015624,-0.5122939968694284,231300,218821686.8774414,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-01,926.5653076171876,-2.059727849603088,256800,237941970.9960937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-05,941.1798706054688,1.577283637552207,593500,558590253.2043457,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-06,1017.17578125,8.07453633657107,1553200,1579877423.4375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-07,1019.1243896484376,0.1915704674017027,604200,615754956.2255859,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-08,1013.278564453125,-0.5736125300003003,253500,256866116.0888672,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-11,1050.3021240234375,3.653838230585138,400000,420120849.609375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-12,1037.63623046875,-1.2059285861641178,331400,343872646.7773437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-13,1023.0216064453124,-1.408453521022046,314900,322149503.8696289,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-14,1004.509765625,-1.8095258891584365,186100,186939267.3828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-15,984.0493774414062,-2.036853088318502,271200,266874191.1621093,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-18,991.8438110351562,0.7920774884301096,223400,221577907.3852539,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-19,985.9979858398438,-0.5893896932432696,214500,211496567.96264648,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-20,993.7924194335938,0.790512121291087,243100,241590937.16430664,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-21,1004.509765625,1.0784290543808472,169700,170465307.2265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-22,1030.8160400390625,2.618817189666145,256600,264507395.87402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-25,1018.1500854492188,-1.2287308402150754,299200,304630505.56640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-26,1030.8160400390625,1.244016454043262,146100,150602223.44970703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-27,1024.97021484375,-0.5671065416377297,254900,261264907.76367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-28,1011.3298950195312,-1.330801581029173,157300,159082192.48657227,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-11-29,1029.841796875,1.8304513637571465,166200,171159706.640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-02,1045.4306640625,1.5137147506348647,280700,293452387.4023437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-03,1043.4820556640625,-0.1863928872016473,259600,270887941.6503906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-04,1071.7369384765625,2.707749755650446,569000,609818317.9931641,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-05,1130.1953125,5.454545040365422,767700,867650941.40625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-06,1130.1953125,0.0,574900,649749285.15625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-09,1157.475830078125,2.413787889261388,608500,704324042.6025391,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-10,1148.7071533203125,-0.7575688865330887,411700,472922735.0219727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-11,1146.758544921875,-0.1696349145911657,491000,563058445.5566406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-12,1154.552978515625,0.6796926544184512,270500,312306580.68847656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-13,1125.32373046875,-2.531650655343176,442100,497505621.2402344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-16,1130.1953125,0.4329049409826924,324900,367200457.03125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-17,1112.6578369140625,-1.5517207859537585,375000,417246688.84277344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-18,1100.966064453125,-1.0507967564731713,283500,312123879.27246094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-19,1100.966064453125,0.0,239900,264121758.8623047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-20,1099.9918212890625,-0.0884898450113857,260700,286767867.8100586,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-23,1107.7862548828125,0.7085901406626682,213800,236844701.2939453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-24,1100.966064453125,-0.6156594198227339,195800,215569155.41992188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-25,1087.3258056640625,-1.2389354431045052,229700,249758737.5610352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-26,1092.1973876953125,0.4480333314884177,190400,207954382.6171875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-27,1103.8890380859375,1.0704704591260716,195700,216031084.753418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2024-12-30,1100.966064453125,-0.2647887180654229,257200,283168471.7773437,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-06,1040.55908203125,-5.486725192740661,464700,483547805.4199219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-07,1050.3021240234375,0.936327610842458,235800,247661240.84472656,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-08,1060.0452880859375,0.927653466526035,298500,316423518.49365234,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-09,1075.6341552734375,1.4705850177069155,333900,359154244.4458008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-10,1074.6597900390625,-0.0905851891740416,315700,339270095.71533203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-14,1071.7369384765625,-0.2719792430675882,303400,325164987.13378906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-15,1061.01953125,-1.0000035308848187,480900,510244292.578125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-16,1049.327880859375,-1.101926029283451,260300,273140047.3876953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-17,1020.0986938476562,-2.785515142109896,361400,368663667.95654297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-20,1032.7646484375,1.2416401144549782,203900,210580711.81640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-21,1023.9959106445312,-0.8490547973572959,309100,316517135.9802246,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-22,1049.327880859375,2.4738350955815003,480400,504097113.96484375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-23,1053.22509765625,0.3714012434019365,324000,341244931.640625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-24,1073.685546875,1.942647328123948,348500,374179413.0859375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-27,1079.5313720703125,0.5444634336679854,1111700,1200115026.3305664,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-28,1098.043212890625,1.714803413708177,2878400,3160607583.984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-29,1063.9425048828125,-3.105588888258925,831300,884455404.309082,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-30,1046.4049072265625,-1.6483595284297548,530100,554699241.3208008,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-01-31,1039.5848388671875,-0.6517618860801377,385600,400863913.8671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-03,1004.509765625,-3.3739500549477053,661400,664382758.984375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-04,996.71533203125,-0.7759440336451484,533500,531747629.6386719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-05,985.9979858398438,-1.0752665126124716,626100,617333338.9343262,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-06,999.6382446289062,1.3833962122594023,436300,436142166.1315918,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-07,985.023681640625,-1.4619851798193806,543900,535754380.444336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-10,1024.97021484375,4.055388103623181,426300,436944802.5878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-12,1029.841796875,0.475290107039128,328900,338714966.9921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-13,1053.22509765625,2.270572125952297,401600,422975199.21875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-14,1023.0216064453124,-2.867714724815196,236700,242149214.24560547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-17,992.818115234375,-2.952380577364866,359200,356620266.9921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-18,984.0493774414062,-0.8832169415944557,372100,366164773.34594727,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-19,977.2291870117188,-0.6930740048248896,377200,368610849.3408203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-20,960.666015625,-1.6949116549995311,405700,389742202.5390625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-21,899.2847290039062,-6.3894512372397845,840000,755399172.3632812,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-25,897.3360595703125,-0.2166910401950494,980000,879389338.3789062,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-26,897.3360595703125,0.0,270700,242908871.3256836,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-27,884.6701049804688,-1.4115062528423097,362000,320250578.0029297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-02-28,843.749267578125,-4.625547667087404,698300,589190113.5498047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-03,862.2610473632812,2.1939906197835146,557800,480969212.2192383,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-04,847.646484375,-1.6949116549995311,567600,481124144.53125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-05,848.6207885742188,0.1149422804410216,385800,327397900.2319336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-06,826.2117309570312,-2.6406444337567225,593500,490356662.3229981,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-07,793.0853271484375,-4.009432760077402,702900,557459676.4526367,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-10,797.9568481445312,0.6142492906292318,477600,381104190.6738281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-11,791.13671875,-0.8546990241878216,608100,481090238.671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-12,790.1624145507812,-0.123152443329666,425900,336530172.35717773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-13,776.5220947265625,-1.7262678625347472,540600,419787844.4091797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-14,783.3422241210938,0.8782917370732113,474200,371460882.67822266,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-17,815.494384765625,4.104484560449406,539800,440203868.8964844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-18,803.8026733398438,-1.4336961288999528,445200,357852950.17089844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-19,792.1110229492188,-1.4545423620010545,226200,179175513.39111328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-21,799.9054565429688,0.984007717091151,484900,387874155.8776856,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-24,799.9054565429688,0.0,255100,204055881.96411133,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-25,804.7769775390625,0.6090120971480095,215400,173348960.96191406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-26,817.4429931640625,1.5738541208934145,396300,323952658.190918,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-27,818.4172973632812,0.1191892532404592,315000,257801448.6694336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-28,799.9054565429688,-2.261907327710766,405600,324441653.1738281,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-03-31,778.470703125,-2.6796608577475456,427700,332951919.7265625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-01,769.7019653320312,-1.1264056255127608,253000,194734597.2290039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-02,772.6248779296875,0.379746022396521,332600,256975034.3994141,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-03,748.2672119140625,-3.152586295291626,575100,430328473.5717773,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-04,720.0123291015625,-3.776041815359543,628300,452383746.3745117,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-07,661.553955078125,-8.119079585259648,633100,418829808.95996094,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-08,729.7554321289062,10.309284152450893,440700,321603218.939209,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-09,721.9609375,-1.068096828846821,694900,501690655.46875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-10,775.5477905273438,7.42240338000888,437900,339612377.4719238,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-11,772.6248779296875,-0.376883621274815,283700,219193677.8686524,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-14,796.9825439453125,3.152586295291626,339300,270416177.16064453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-15,799.9054565429688,0.366747379834309,297100,237651911.138916,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-16,796.0082397460938,-0.4872096777184143,285300,227101150.7995605,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-17,807.6998901367188,1.468785096289249,254500,205559622.0397949,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-18,825.2374267578125,2.171293674204322,535500,441914642.0288086,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-21,839.8519897460938,1.770952517955804,568400,477371870.9716797,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-22,834.0061645507812,-0.6960542174913265,373200,311251100.6103516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-23,829.1346435546875,-0.5841109098657205,294500,244180152.52685547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-24,832.0575561523438,0.3525256869167936,230800,192038883.9599609,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-25,866.1582641601562,4.098359272825225,957300,829173306.2805176,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-28,884.6701049804688,2.137235374445323,408100,361033869.8425293,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-04-30,885.6444091796875,0.1101319230449426,374500,331673831.23779297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-01,880.7728881835938,-0.5500538303635727,404400,356184555.9814453,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-02,909.0277709960938,3.207964640098049,525400,477603190.88134766,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-07,900.259033203125,-0.964628152488689,811500,730560205.4443359,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-08,919.7451171875,2.164497468583404,765200,703788963.671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-09,921.6937255859376,0.2118639568749358,390000,359460552.9785156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-12,912.9249877929688,-0.9513721911684204,339400,309846740.8569336,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-13,934.3597412109376,2.347920552573335,418300,390842679.7485352,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-14,968.46044921875,3.649633701428279,635900,615843999.6582031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-15,941.1798706054688,-2.816901674744521,367600,345977720.4345703,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-16,952.8715209960938,1.2422333664131149,291300,277571474.0661621,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-19,941.1798706054688,-1.2269912714363618,289100,272095100.592041,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-20,942.1541748046876,0.1035194472010836,321100,302525705.5297852,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-21,934.3597412109376,-0.8272991620894565,387700,362251271.66748047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-22,940.20556640625,0.6256503718510276,276800,260248900.78125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-23,936.308349609375,-0.4145068840393451,240000,224714003.90625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-26,960.666015625,2.6014577383387527,228800,219800384.375,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
