日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2025-05-27,955.7944946289062,-0.5070982960633241,106300,101600954.77905272,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-28,959.6917114257812,0.4077463114482649,228400,219193586.88964844,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-29,984.0493774414062,2.538071937647324,381300,375218027.6184082,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-05-30,984.0493774414062,0.0,453800,446561607.48291016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-02,980.152099609375,-0.3960449466635984,337200,330507287.98828125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-03,986.9722900390624,0.6958298035994126,206500,203809777.8930664,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-04,975.2805786132812,-1.1846038175315488,207300,202175663.9465332,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-05,974.3062744140624,-0.0998998873333545,296500,288881810.36376953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-06,948.0,-2.7000005136868066,403400,382423200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-09,990.8695068359376,4.522099877208596,374000,370585195.5566406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-10,984.0493774414062,-0.6882974344734283,229700,226036141.99829105,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-11,998.6639404296876,1.4851452908064555,238500,238181349.79248047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-12,1006.4583740234376,0.780486135345626,314600,316631804.46777344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-13,989.8952026367188,-1.645688665742384,326400,323101794.140625,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-16,993.7924194335938,0.3936999377807115,135700,134857631.31713867,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-17,984.0493774414062,-0.9803900494371298,214500,211078591.46118164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-18,979.1777954101562,-0.4950546327173621,262500,257034171.295166,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-19,981.1264038085938,0.1990045533682982,232100,227719438.3239746,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-20,958.7174072265624,-2.28400708563572,622800,597089201.2207031,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-23,966.5118408203124,0.8130063702815438,189200,182864040.28320312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-24,976.2548828125,1.0080623517160658,146200,142728463.8671875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-25,992.818115234375,1.6966094319710745,225500,223880484.9853516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-26,972.357666015625,-2.060845678054524,429800,417919324.8535156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-27,961.6403198242188,-1.1022020565047974,304100,292434821.2585449,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-06-30,968.46044921875,0.709218327677652,270500,261968551.51367188,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-01,949.9486083984376,-1.9114710193117168,241200,229127604.34570312,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-02,949.9486083984376,0.0,234700,222952938.39111328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-03,938.2569580078124,-1.230766621189805,234300,219833605.26123047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-04,954.8201293945312,1.765312928974927,346900,331227102.8869629,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-07,972.357666015625,1.8367372116688152,377400,366967783.1542969,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-08,955.7944946289062,-1.703403178234686,342800,327646352.75878906,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-09,952.8715209960938,-0.3058161193894904,337500,321594138.33618164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-10,961.6403198242188,0.9202498589692798,339900,326861544.70825195,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-11,949.9486083984376,-1.2158091944312832,286100,271780296.86279297,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-14,948.0,-0.2051277701982989,235500,223254000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-15,940.20556640625,-0.8221976364715222,309100,290617540.5761719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-16,930.4625244140624,-1.0362672100983517,397000,369393622.1923828,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-17,942.1541748046876,1.2565417825922245,250800,236292267.0410156,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-18,935.3340454101562,-0.7238867668282745,260200,243373918.61572263,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-22,922.6680297851562,-1.3541702760799024,604600,557845090.8081055,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-23,910.9763793945312,-1.2671567685451746,1172700,1068302000.1159668,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-24,906.1048583984376,-0.5347582117696148,523500,474345893.371582,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-25,910.9763793945312,0.5376332497216918,916500,834909851.7150879,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-28,908.053466796875,-0.3208549270617644,610600,554457446.8261719,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-29,900.259033203125,-0.8583672524531627,541300,487310214.6728516,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-30,896.3617553710938,-0.432906273449396,544000,487620794.921875,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-07-31,899.2847290039062,0.3260930774096282,297800,267806992.29736328,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-01,909.0277709960938,1.0834212655850717,301600,274162775.7324219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-04,902.2076416015624,-0.7502663408245347,528500,476816738.5864258,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-05,893.4388427734375,-0.9719269072648308,454200,405799922.3876953,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-06,894.4131469726562,0.1090510231449348,520700,465720925.6286621,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-07,915.847900390625,2.396515915549702,458500,419916262.3291016,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-08,926.5653076171876,1.1702169347105995,418900,388138207.36083984,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-12,933.3854370117188,0.7360656975243574,379100,353846419.1711426,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-13,935.3340454101562,0.2087678167206119,324100,303141764.11743164,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-14,922.6680297851562,-1.3541702760799024,361400,333452225.96435547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-15,943.1284790039062,2.217530960026237,447800,422332932.8979492,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-18,965.5375366210938,2.376034455120579,390100,376656193.0358887,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-19,958.7174072265624,-0.7063556967860984,308100,295380833.1665039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-20,938.2569580078124,-2.134148088323473,355700,333737999.9633789,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-21,938.2569580078124,0.0,202300,189809382.60498047,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-22,951.897216796875,1.4537871179793438,251600,239497339.7460937,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-25,996.71533203125,4.708293547194886,640700,638595513.2324219,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-26,973.3319702148438,-2.3460421511478424,705400,686588371.7895508,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-27,933.3854370117188,-4.1041016246808,522000,487227198.1201172,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-28,931.4368286132812,-0.2087678167206119,522500,486675742.95043945,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-08-29,931.4368286132812,0.0,204000,190013113.0371093,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-01,936.308349609375,0.5230114213270243,228400,213852827.05078125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-02,912.9249877929688,-2.4973996895533146,459100,419123861.895752,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-03,917.7965087890624,0.5336167879324671,334600,307094711.8408203,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-04,931.4368286132812,1.486203062835334,188000,175110123.77929688,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-05,916.8222045898438,-1.5690408167772008,486000,445575591.43066406,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-08,955.7944946289062,4.250801283384864,547400,523201906.3598633,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-09,967.4861450195312,1.223238934344817,344700,333492474.1882324,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-10,962.6146240234376,-0.5035235926810544,265300,255381659.753418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-11,949.9486083984376,-1.31579297767781,399500,379504469.0551758,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-12,970.4090576171876,2.153848012183013,379700,368464319.1772461,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-16,958.7174072265624,-1.2048167006327717,463600,444461389.9902344,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-17,957.7431030273438,-0.1016257962851874,242900,232635799.7253418,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-18,957.7431030273438,0.0,192200,184078224.40185547,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-19,961.6403198242188,0.4069167174951538,367700,353595145.59936523,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-22,977.2291870117188,1.6210704632631856,401400,392259795.6665039,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-24,940.20556640625,-3.7886322980880016,606800,570516737.6953125,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-25,944.102783203125,0.4145068840393451,243400,229794617.43164065,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-26,948.0,0.4127958169610091,283300,268568400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-29,942.0,-0.6329113924050667,295700,278549400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-09-30,962.0,2.123142250530785,326500,314093000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-01,932.0,-3.118503118503113,201600,187891200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-02,940.0,0.8583690987124415,167000,156980000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-03,952.0,1.2765957446808418,261000,248472000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-06,985.0,3.466386554621858,559000,550615000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-07,950.0,-3.5532994923857864,428100,406695000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-08,958.0,0.8421052631578885,319400,305985200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-09,958.0,0.0,231900,222160200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-10,960.0,0.2087682672233803,302700,290592000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-14,914.0,-4.791666666666671,493900,451424600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-15,927.0,1.422319474835887,346900,321576300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-16,899.0,-3.0204962243797207,534600,480605400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-17,903.0,0.4449388209121219,293500,265030500.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-20,913.0,1.107419712070867,266400,243223200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-21,928.0,1.6429353778751432,502600,466412800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-22,937.0,0.969827586206895,298000,279226000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-23,937.0,0.0,244200,228815400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-24,911.0,-2.774813233724649,271200,247063200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-27,924.0,1.427003293084517,215600,199214400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-28,903.0,-2.2727272727272707,313200,282819600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-29,863.0,-4.429678848283503,371500,320604500.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-30,865.0,0.2317497103128563,287800,248947000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-10-31,874.0,1.0404624277456698,267400,233707600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-04,868.0,-0.6864988558352381,851000,738668000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-05,883.0,1.7281105990783363,1513800,1336685400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-06,845.0,-4.303510758776897,924600,781287000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-07,854.0,1.0650887573964596,485000,414190000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-10,831.0,-2.693208430913352,545800,453559800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-11,824.0,-0.8423586040914532,457900,377309600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-12,841.0,2.0631067961164984,329200,276857200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-13,842.0,0.1189060642092787,394400,332084800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-14,834.0,-0.9501187648456088,467900,390228600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-17,835.0,0.1199040767386083,525900,439126500.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-18,812.0,-2.754491017964067,482600,391871200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-19,812.0,0.0,392900,319034800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-20,823.0,1.3546798029556717,387200,318665600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-21,833.0,1.2150668286755817,2193900,1827518700.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-25,845.0,1.4405762304922076,510500,431372500.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-26,856.0,1.3017751479289963,452100,386997600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-27,857.0,0.1168224299065379,443300,379908100.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-11-28,855.0,-0.2333722287047868,322400,275652000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-01,856.0,0.1169590643274931,424800,363628800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-02,848.0,-0.9345794392523366,747900,634219200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-03,849.0,0.1179245283018826,361700,307083300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-04,868.0,2.2379269729092988,419100,363778800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-05,843.0,-2.880184331797231,413600,348664800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-08,848.0,0.5931198102016699,345600,293068800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-09,837.0,-1.297169811320753,355900,297888300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-10,833.0,-0.4778972520907976,325200,270891600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-11,829.0,-0.4801920768307322,365700,303165300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-12,827.0,-0.2412545235223162,480000,396960000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-15,864.0,4.474002418379697,566000,489024000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-16,860.0,-0.462962962962965,352900,303494000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-17,853.0,-0.8139534883720878,468900,399971700.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-18,860.0,0.8206330597889888,398300,342538000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-19,857.0,-0.3488372093023217,388000,332516000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-22,846.0,-1.2835472578763163,419800,355150800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-23,851.0,0.5910165484633634,517700,440562700.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-24,860.0,1.0575793184488758,217400,186964000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-25,868.0,0.930232558139532,158400,137491200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-26,867.0,-0.1152073732718861,280300,243020100.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-29,865.0,-0.2306805074971163,257200,222478000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2025-12-30,861.0,-0.4624277456647396,212600,183048600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-05,853.0,-0.9291521486643473,362300,309041900.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-06,858.0,0.5861664712778492,275700,236550600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-07,864.0,0.6993006993007089,240800,208051200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-08,876.0,1.388888888888884,329200,288379200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-09,879.0,0.3424657534246478,287300,252536700.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-13,866.0,-1.4789533560864654,313800,271750800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-14,855.0,-1.270207852193994,235700,201523500.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-15,852.0,-0.3508771929824572,278700,237452400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-16,852.0,0.0,281400,239752800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-19,846.0,-0.7042253521126751,372100,314796600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-20,832.0,-1.654846335697402,389300,323897600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-21,816.0,-1.923076923076928,415800,339292800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-22,822.0,0.7352941176470562,323000,265506000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-23,831.0,1.094890510948909,667800,554941800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-26,809.0,-2.647412755716005,870600,704315400.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-27,713.0,-11.86650185414091,2964300,2113545900.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-28,720.0,0.9817671809256634,2127600,1531872000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-29,713.0,-0.9722222222222188,1860100,1326251300.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-01-30,724.0,1.5427769985974835,1119400,810445600.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-02,705.0,-2.624309392265189,1130400,796932000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-03,706.0,0.1418439716311947,550700,388794200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-04,706.0,0.0,960700,678254200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-05,716.0,1.4164305949008416,635500,455018000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-06,705.0,-1.5363128491620135,943800,665379000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-09,710.0,0.7092198581560183,1210200,859242000.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-10,711.0,0.140845070422535,722800,513910800.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-12,706.0,-0.7032348804500654,793200,559999200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-13,704.0,-0.283286118980175,651300,458515200.0,14.366999,5.2344007,59369500672.0,37.221,28.386,40.511,419.00000000000006,49.21,,,
2026-02-16,707.0,0.0,577800,408504600.0,,,,,,,,,707.0,714.0,704.0
2026-02-17,704.0,-0.4243281471004279,607700,427820800.0,,,,,,,,,703.0,708.0,701.0
2026-02-18,702.0,-0.28409090909090606,609300,427728600.0,,,,,,,,,702.0,706.0,699.0
