日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-01-01,150.4100799560547,,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-02,150.4100799560547,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-03,150.4100799560547,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-04,141.2012939453125,-6.122452706249948,4209600,594400966.9921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-05,132.919189453125,-5.865459345857815,4754400,631950994.3359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-08,132.919189453125,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-09,139.75335693359375,5.141595813657052,4957200,692785340.9912109,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-10,140.2746124267578,0.372982448938064,2883600,404495872.3937988,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-11,137.72628784179688,-1.816668419805123,1078800,148579119.32373047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-12,141.2012939453125,2.523124784650621,1494000,210954733.15429688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-15,142.7071075439453,1.0664304529787172,736800,105146596.8383789,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-16,141.31712341308594,-0.9740118448069212,1009200,142617240.94848633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-17,139.86920166015625,-1.0245904515741144,931200,130246200.5859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-18,142.18588256835938,1.656319533325168,615600,87529629.30908203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-19,142.35958862304688,0.1221682853105976,493200,70211749.10888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-22,151.74215698242188,6.590752649769915,3914400,593979499.2919922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-23,149.83090209960938,-1.2595411326820072,1038000,155524476.37939453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-24,153.88507080078125,2.7058294679936035,1914000,294536025.5126953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-25,152.2055206298828,-1.0914315223422677,1299600,197806294.6105957,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-26,148.3829803466797,-2.511433400959462,922800,136927814.26391602,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-29,148.73048400878906,0.2341937473539612,528000,78529695.55664062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-30,153.30592346191406,3.076329296995106,860400,131904416.54663086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-01-31,152.90048217773438,-0.2644655046746491,388800,59447707.470703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-01,141.60671997070312,-7.386348326817682,1026000,145288494.6899414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-02,152.0896759033203,7.402866145608056,1969200,299494989.7888184,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-05,147.28256225585938,-3.160710034333103,585600,86248668.45703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-06,128.05416870117188,-13.055444758819393,1430400,183168682.91015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-07,131.41334533691406,2.6232466071301364,480000,63078405.76171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-08,131.99249267578125,0.440706640092281,276000,36429927.978515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-09,128.4016571044922,-2.720484702193926,439200,56394007.80029297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-12,128.4016571044922,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-13,129.21249389648438,0.6314846788405104,274800,35507593.322753906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-14,129.79164123535156,0.4482131111339438,213600,27723494.567871094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-15,128.5753936767578,-0.9370769542765278,177600,22834989.916992188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-16,128.5753936767578,0.0,252000,32400999.20654297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-19,128.86500549316406,0.2252466884405057,206400,26597737.133789062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-20,132.05043029785156,2.471908329570893,142800,18856801.446533203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-21,130.60252380371094,-1.0964799515418069,225600,29463929.370117188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-22,129.21249389648438,-1.0643208620651934,246000,31786273.49853516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-23,129.27040100097656,0.0448154065802564,188400,24354543.548583984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-26,129.73377990722656,0.3584570811739906,102000,13232845.55053711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-27,126.0850067138672,-2.8125081963761733,336000,42364562.255859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-02-28,126.14290618896484,0.0459209834751117,192000,24219437.98828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-01,126.20079040527344,0.045887809356393,194400,24533433.65478516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-02,125.85332489013672,-0.2753275268886135,216000,27184318.17626953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-05,117.57122039794922,-6.580759387499169,230400,27088409.1796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-06,119.59829711914062,1.7241266309308223,79200,9472185.131835938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-07,112.24285125732422,-6.150125912318893,451200,50643974.48730469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-08,111.02661895751952,-1.0835721706822898,433200,48096731.33239746,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-09,110.44744873046876,-0.5216498822434468,162000,17892486.694335938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-12,110.33161926269533,-0.1048729229192968,207600,22904844.158935547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-13,109.9840850830078,-0.3149905548472276,244800,26924104.028320312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-14,108.59410858154295,-1.263797848948589,211200,22935075.732421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-15,118.72955322265624,9.33332827489679,706800,83918048.21777344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-16,114.3857879638672,-3.658537525735572,434400,49689186.29150391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-19,116.12328338623048,1.51897840919899,235200,27312196.252441406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-20,113.5170440673828,-2.2443727414933723,308400,35008656.39038086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-21,113.5170440673828,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-22,113.80660247802734,0.2550792376805111,182400,20758324.291992188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-23,109.69452667236328,-3.613213746942301,274800,30144055.92956543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-26,116.52870178222656,6.230187883736127,451200,52577750.24414063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-27,118.5557861328125,1.7395579969424535,284400,33717265.576171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-28,117.32390594482422,-1.0390721770494271,146400,17176219.830322266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-29,117.61720275878906,0.2499889614165917,118800,13972923.68774414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-03-30,117.67587280273438,0.0498821962852114,264000,31066430.419921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-02,127.12042999267578,8.025907915528062,411600,52322768.98498535,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-03,124.83262634277344,-1.7997135865841174,156000,19473889.709472656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-04,126.12321472167967,1.0338550238961242,176400,22248135.076904297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-05,125.00860595703124,-0.8837459202955422,97200,12150836.499023438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-06,120.60897827148438,-3.519459841876116,129600,15630923.583984377,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-09,121.1369171142578,0.4377276470952873,162000,19624180.57250977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-10,121.84088134765624,0.5811310459010954,98400,11989142.724609377,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-11,119.7290267944336,-1.733288966612745,79200,9482538.92211914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-12,124.94993591308594,4.360604323307737,183600,22940808.23364257,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-13,129.52560424804688,3.6620013459980782,216000,27977530.517578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-16,131.05079650878906,1.1775218263575082,306000,40101543.73168945,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-17,124.36333465576172,-5.102953992789228,182400,22683872.241210938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-18,125.0672836303711,0.5660422153827893,48000,6003229.6142578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-19,124.65664672851562,-0.328332790107666,68400,8526514.636230469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-20,124.53932189941406,-0.0941183901385422,76800,9564619.921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-23,124.5979995727539,0.0471157803374255,116400,14503207.150268557,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-24,125.18460083007812,0.4707950844601516,88800,11116392.553710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-25,124.0700454711914,-0.8903294426760855,50400,6253130.291748047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-26,124.30463409423828,0.1890775667534816,19200,2386648.974609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-27,124.30463409423828,0.0,80400,9994092.581176758,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-04-30,124.30463409423828,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-01,124.01136779785156,-0.2359254733531379,44400,5506104.730224609,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-02,122.8967742919922,-0.8987833338603646,58800,7226330.328369141,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-03,122.8967742919922,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-04,122.8967742919922,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-07,124.0700454711914,0.9546802069935856,45600,5657594.073486328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-08,128.76295471191406,3.7824675753925785,207600,26731189.39819336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-09,128.00035095214844,-0.5922540077399008,48000,6144016.845703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-10,131.05079650878906,2.3831540569611454,332400,43561284.759521484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-11,130.52285766601562,-0.4028505410404226,108000,14096468.627929688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-14,127.88306427001952,-2.022475942681889,134400,17187483.837890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-15,129.05628967285156,0.9174204649607276,122400,15796489.855957031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-16,122.8967742919922,-4.772735522207638,164400,20204229.69360352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-17,120.60897827148438,-1.86155904716604,81600,9841692.626953123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-18,120.31566619873048,-0.2431925690421499,115200,13860364.74609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-21,116.7959442138672,-2.925406221871063,186000,21724045.623779297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-22,116.1506576538086,-0.5524905547036774,63600,7387181.826782227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-23,111.51634979248048,-3.989910995718038,140400,15656895.510864258,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-24,111.9856414794922,0.4208276973600933,206400,23113836.401367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-25,111.45768737792967,-0.4714480308256163,243600,27151092.645263672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-28,112.10299682617188,0.5789725800195988,58800,6591656.213378906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-29,114.4494400024414,2.093113692498294,117600,13459254.14428711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-30,109.69786071777344,-4.151684171252046,218400,23958012.78076172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-05-31,108.64192199707033,-0.9625882526732245,150000,16296288.299560549,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-01,112.04431915283205,3.131753464241438,102000,11428520.553588867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-04,112.3962860107422,0.3141318190617692,55200,6204274.987792969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-05,117.03057861328124,4.123172363627869,360000,42131008.30078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-06,118.37982940673828,1.1529044882496289,128400,15199970.095825195,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-07,118.55579376220705,0.1486438664007217,85200,10100953.62854004,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-08,118.55579376220705,0.0,52800,6259745.910644531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-11,117.91050720214844,-0.5442893506772628,40800,4810748.693847656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-12,117.7345199584961,-0.1492549288678923,44400,5227412.686157227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-13,117.49989318847656,-0.1992846024277739,21600,2537997.6928710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-14,117.32390594482422,-0.149776513728439,79200,9292053.350830078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-15,120.8436279296875,3.00000409679384,159600,19286643.017578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-18,122.48614501953124,1.3592086881067944,153600,18813871.875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-19,118.02783203125,-3.6398508480859904,114000,13455172.8515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-20,115.44671630859376,-2.186870400172103,127200,14684822.314453123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-21,112.98291778564452,-2.1341434401333514,97200,10981939.608764648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-22,111.7510223388672,-1.090337788155327,88800,9923490.783691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-25,111.45768737792967,-0.2624897336938936,142800,15916157.75756836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-26,109.16989135742188,-2.0526139329899884,104400,11397336.657714844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-27,106.82341003417967,-2.14938504936294,266400,28457756.43310547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-28,104.30093383789062,-2.36135150102581,202800,21152229.38232422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-06-29,105.82614135742188,1.4623143469662423,160800,17016843.530273438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-02,104.00764465332033,-1.718381376071998,97200,10109543.060302734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-03,103.2450180053711,-0.7332409559808961,40800,4212396.734619141,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-04,102.07179260253906,-1.1363506205897431,81600,8329058.2763671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-05,100.1946029663086,-1.839087556285135,58800,5891442.654418945,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-06,101.30919647216795,1.1124286866371014,43200,4376557.287597656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-09,105.76750183105467,4.400691658936928,109200,11549811.199951172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-10,104.30093383789062,-1.386596041104049,206400,21527712.744140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-11,108.4659423828125,3.993261030045359,103200,11193685.25390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-12,107.99666595458984,-0.4326486433561038,75600,8164547.946166992,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-13,108.87657928466795,0.8147597171639598,57600,6271290.966796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-16,108.87657928466795,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-17,107.93798065185548,-0.8620757916709021,39600,4274344.033813477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-18,106.82341003417967,-1.0326028066716677,51600,5512087.957763672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-19,106.53010559082033,-0.2745694443432644,88800,9459873.376464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-20,105.9434585571289,-0.5506866161803181,148800,15764386.63330078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-23,103.47968292236328,-2.325557111614452,102000,10554927.658081057,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-24,104.4769287109375,0.963711677897594,58800,6143243.408203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-25,104.24227905273438,-0.2245947130129932,50400,5253810.8642578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-26,104.4769287109375,0.2251002763326237,49200,5140264.892578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-27,105.5915069580078,1.0668175843435046,106800,11277172.943115234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-30,106.47142791748048,0.8333255058312394,74400,7921474.237060547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-07-31,105.9434585571289,-0.4958789138817199,69600,7373664.715576172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-01,105.76750183105467,-0.1660855030321095,111600,11803653.204345703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
