日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2018-08-02,109.6392059326172,3.6605800785073583,159600,17498417.266845703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-03,115.44671630859376,5.296928527141809,313200,36157911.54785156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-06,117.08924865722656,1.4227622934222417,621600,72782676.96533203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-07,118.49713134765624,1.202401336224468,270000,31994225.463867188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-08,117.49989318847656,-0.8415715619763953,175200,20585981.286621094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-09,117.32390594482422,-0.149776513728439,96000,11263094.970703123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-10,116.85459899902344,-0.4000096502254968,121200,14162777.39868164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-13,118.2038345336914,1.1546276708195746,309600,36595907.17163086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-14,117.55853271484376,-0.545922914762742,195600,22994448.99902344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-15,117.26522827148438,-0.2494965159788309,175200,20544867.993164062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-16,120.8436279296875,3.051543676629076,354000,42778644.287109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-17,125.0672836303711,3.4951414261918057,417600,52228097.64404297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-20,128.46966552734375,2.720441188303236,2248800,288902583.8378906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-21,121.89952850341795,-5.114154377966662,620400,75626467.48352051,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-22,125.7125473022461,3.128001269275793,256800,32282982.1472168,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-23,125.2432632446289,-0.3732992988272676,334800,41931444.53430176,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-24,127.17913055419922,1.5456857793533452,188400,23960548.196411133,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-27,125.59524536132812,-1.245397091463918,504000,63300003.662109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-28,123.77669525146484,-1.447945027402464,228000,28221086.517333984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-29,124.36333465576172,0.4739498038019762,99600,12386588.131713867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-30,123.1900863647461,-0.943403692304634,80400,9904482.943725586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-08-31,122.19283294677734,-0.8095240837936002,374400,45748996.65527344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-03,117.32390594482422,-3.9846256810117886,363600,42658972.201538086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-04,116.61997985839844,-0.5999852125250782,208800,24350251.7944336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-05,113.86284637451172,-2.3642033614089675,274800,31289510.18371582,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-06,113.39356231689452,-0.4121485388426382,142800,16192600.69885254,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-07,112.63094329833984,-0.6725417236857267,235200,26490797.86376953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-10,117.26522827148438,4.11457530003021,153600,18011939.0625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-11,116.97190856933594,-0.2501335702595142,216000,25265932.25097656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-12,113.68685913085938,-2.808408855301636,230400,26193452.34375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-13,112.63094329833984,-0.9287932137381992,138000,15543070.175170898,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-14,113.68685913085938,0.9375006562118536,61200,6957635.778808594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-17,113.68685913085938,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-18,114.21483612060548,0.4644133840819409,187200,21381017.321777344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-19,113.2175750732422,-0.8731449269079428,91200,10325442.846679688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-20,113.33489227294922,0.1036210143444016,115200,13056179.58984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-21,113.8041763305664,0.4140684728291655,159600,18163146.5423584,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-24,113.8041763305664,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-25,113.45220947265624,-0.3092741138847166,128400,14567263.696289062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-26,115.8914031982422,2.1499746341862247,142800,16549292.376708984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-27,116.0103759765625,0.1026588470214751,94800,10997783.642578123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-09-28,116.84329223632812,0.717967037650058,99600,11637591.90673828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-01,121.3647232055664,3.869653860910738,286800,34807402.615356445,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-02,119.7584228515625,-1.3235315102916425,266400,31903643.84765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-03,118.92550659179688,-0.6954970180243603,86400,10275163.76953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-04,120.3533172607422,1.2005924631846687,94800,11409494.47631836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-05,118.4495849609375,-1.581786313110345,86400,10234044.140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-08,118.4495849609375,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-09,119.8774185180664,1.2054356776343145,127200,15248407.635498049,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-10,118.98502349853516,-0.7444229535162661,56400,6710755.325317383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-11,115.41546630859376,-3.0000054502534512,308400,35594129.80957031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-12,117.14073181152344,1.4948304227413889,147600,17289972.01538086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-15,115.3559799194336,-1.523596331087862,88800,10243611.016845703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-16,115.83192443847656,0.4125876433760833,67200,7783905.322265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-17,115.77242279052734,-0.0513689539715978,103200,11947714.031982422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-18,115.53443145751952,-0.205568240925924,67200,7763913.793945312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-19,115.3559799194336,-0.1544574511984753,105600,12181591.479492188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-22,115.41546630859376,0.0515676683616295,78000,9002406.372070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-23,114.3446044921875,-0.9278321620631136,51600,5900181.591796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-24,113.690185546875,-0.5723216659140329,86400,9822832.03125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-25,108.51432800292967,-4.552598378697592,366000,39716244.049072266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-26,106.07514190673828,-2.2478009504196983,548400,58171607.82165527,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-29,99.82842254638672,-5.888956873462126,843600,84215257.26013184,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-30,95.60445404052734,-4.231228339701199,445200,42563102.93884277,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-10-31,102.0296630859375,6.720616847711369,235200,23997376.7578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-01,102.0296630859375,0.0,87600,8937798.486328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-02,105.06378173828124,2.973761316636092,82800,8699281.127929688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-05,104.76629638671876,-0.2831473859408073,187200,19612250.68359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-06,104.70679473876952,-0.0567946467531776,87600,9172315.219116213,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-07,103.63594818115234,-1.0227097107583294,297600,30842058.178710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-08,87.51348114013672,-15.55682880696384,1851600,162039961.67907715,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-09,81.80219268798828,-6.526181312571556,1347600,110236634.866333,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-12,82.99205780029297,1.4545638365014213,464400,38541511.642456055,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-13,81.92118835449219,-1.2903276219245696,318000,26050937.89672852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-14,80.96929931640625,-1.161957067769681,246000,19918447.631835938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-15,80.37435913085938,-0.7347725502996005,266400,21411729.272460938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-16,77.45924377441406,-3.6269220532124447,355200,27513523.388671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-19,78.94656372070312,1.9201322835278527,146400,11557776.928710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-20,78.0541763305664,-1.130368882544153,100800,7867860.974121094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-21,75.25801086425781,-3.5823393414166405,336000,25286691.650390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-22,74.12767028808594,-1.5019538294875456,246000,18235406.89086914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-23,74.12767028808594,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-26,73.94918823242188,-0.2407765615328516,90000,6655426.940917969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-27,74.66310119628906,0.9654101430070616,128400,9586742.193603516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-28,74.24662780761719,-0.5578034959691336,223200,16571847.326660156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-29,73.83019256591797,-0.5608810177591628,292800,21617480.38330078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-11-30,73.41374969482422,-0.5640549707654263,160800,11804930.950927734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-03,72.75933074951172,-0.8914119603383175,356400,25931425.479125977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-04,72.75933074951172,0.0,195600,14231725.094604492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-05,71.74797058105469,-1.390007519363856,234000,16789025.115966797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-06,68.77334594726562,-4.145935570997905,428400,29462501.4038086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-07,66.69109344482422,-3.027702773161633,387600,25849467.819213867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-10,65.02530670166016,-2.497764929498758,408000,26530325.134277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-11,60.503883361816406,-6.953328741052001,890400,53872657.74536133,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-12,62.526634216308594,3.3431752510760804,1226400,76682664.20288086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-13,64.13291931152344,2.568961395967606,186000,11928722.99194336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-14,61.9911994934082,-3.339501524500865,220800,13687656.848144531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-17,64.90632629394531,4.702484908115201,902400,58571468.84765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-18,64.25190734863281,-1.008251402719651,403200,25906369.04296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-19,65.91769409179688,2.592587227217158,262800,17323170.00732422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-20,61.396263122558594,-6.85920682076916,402000,24681297.775268555,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-21,58.659610748291016,-4.457359837690289,820800,48147808.50219727,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-24,58.659610748291016,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-25,54.55462646484375,-6.997973957007309,970800,52961631.37207031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-26,56.22042083740234,3.053442907600279,309600,17405842.291259766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-27,59.670989990234375,6.137572614071285,264000,15753141.357421877,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-28,60.0874252319336,0.6978855919222537,91200,5479973.181152344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2018-12-31,60.0874252319336,0.0,0,0.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-04,59.90895080566406,-0.2970245863932907,117600,7045292.614746094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-07,63.41902542114258,5.859015336230278,189600,12024247.219848633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-08,66.27465057373047,4.5027893973846655,180000,11929437.103271484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-09,65.79871368408203,-0.7181281010587237,106800,7027302.621459961,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-10,64.43038177490234,-2.0795724301685192,66000,4252405.197143555,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-11,64.96582794189453,0.8310460876405301,40800,2650605.780029297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-15,64.54937744140625,-0.6410300825547166,102000,6584036.4990234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-16,62.70509719848633,-2.857161937145003,205200,12867085.945129396,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-17,61.6937255859375,-1.6129017539793231,174000,10734708.251953123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-18,62.11017990112305,0.6750351210439431,78000,4844594.032287598,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-21,62.22916030883789,0.1915634569152002,99600,6198024.366760254,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-22,62.64560317993164,0.6692085656097246,32400,2029717.5430297847,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-23,62.22916030883789,-0.6647599351827349,36000,2240249.771118164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-24,62.58611679077149,0.5736160992082295,133200,8336470.756530762,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-25,63.41902542114258,1.3308201132777642,33600,2130879.2541503906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-28,63.89494705200195,0.7504398367823351,46800,2990283.5220336914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-29,63.71648788452149,-0.2793009083100539,128400,8181197.044372559,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-30,63.59749984741211,-0.1867460700674894,158400,10073843.975830078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-01-31,63.24052810668945,-0.5612983868534593,159600,10093188.285827637,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-01,63.89494705200195,1.034809425070682,104400,6670632.472229004,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-04,64.6088638305664,1.1173290087922227,68400,4419246.286010742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-05,64.6088638305664,0.0,51600,3333817.3736572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-06,65.67972564697266,1.6574534095113114,72000,4728940.246582031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-07,65.44175720214844,-0.3623164416113655,33600,2198843.0419921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-08,62.70509719848633,-4.181825367568626,72000,4514766.998291016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-12,64.07342529296875,2.1821640594083203,79200,5074615.283203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-13,67.10753631591797,4.735365729358265,170400,11435124.188232422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-14,70.67710876464844,5.319182680058776,532800,37656763.54980469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-15,69.60623931884766,-1.515157403179479,127200,8853913.641357422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-18,81.50473022460938,17.09400051230738,1394400,113650195.82519533,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-19,85.07427978515625,4.3795612238823,700800,59620055.2734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-20,82.93254852294922,-2.5174838595350857,151200,12539401.336669922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-21,81.98067474365234,-1.1477686339682047,97200,7968521.585083008,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-22,82.99205780029297,1.23368471875005,163200,13544303.833007812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-25,83.17052459716797,0.2150408142721938,198000,16467763.870239258,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-26,82.51610565185547,-0.7868399874620735,133200,10991145.272827148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-27,82.99205780029297,0.5767990923439825,62400,5178704.406738281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-02-28,82.04016876220703,-1.1469640147693472,85200,6989822.378540039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-01,80.96929931640625,-1.305298930947707,102000,8258868.530273437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-04,82.27814483642578,1.6164713429282829,97200,7997435.678100586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-05,82.15914916992188,-0.1446260932845278,82800,6802777.551269531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-06,82.27814483642578,0.1448355633014042,76800,6318961.5234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-07,80.9098129272461,-1.6630563461293657,79200,6408057.183837891,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-08,77.45924377441406,-4.264710333633792,202800,15708734.637451172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-11,75.79346466064453,-2.1505233366605148,78000,5911890.243530273,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
