日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-03-12,77.81619262695312,2.668736645520964,44400,3455038.9526367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-13,76.86431884765625,-1.2232335548207909,32400,2490403.9306640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-14,76.56686401367188,-0.3869868860399639,60000,4594011.8408203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-15,78.0541763305664,1.942501284405429,57600,4495920.556640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-18,77.9351806640625,-0.1524526580101826,25200,1963966.552734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-19,78.70858764648438,0.9923720915662182,49200,3872462.5122070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-20,78.1136474609375,-0.7558770946558213,8400,656154.638671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-22,77.39974212646484,-0.9139316338155344,51600,3993826.693725586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-25,76.2693862915039,-1.4604129211619687,34800,2654174.642944336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-26,76.68583679199219,0.5460257656939804,54000,4141035.186767578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-27,78.2695083618164,2.0651421906236367,67200,5259710.961914063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-28,78.20858764648438,-0.0778345445207273,141600,11074336.010742188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-03-29,79.60951232910156,1.7912670779193671,168000,13374398.071289062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-01,81.31501770019531,2.142338674357513,98400,8001397.741699219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-02,81.31501770019531,0.0,55200,4488588.977050781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-03,81.80228424072266,0.5992331482037816,75600,6184252.688598633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-04,81.61956024169922,-0.2233727342939806,10800,881491.2506103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-05,82.22866821289062,0.7462769578611583,16800,1381441.6259765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-08,82.65503692626953,0.5185158931128919,30000,2479651.107788086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-09,82.04593658447266,-0.7369186010287687,32400,2658288.345336914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-10,81.61956024169922,-0.5196800238052579,30000,2448586.807250977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-11,81.61956024169922,0.0,30000,2448586.807250977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-12,81.25409698486328,-0.4477643052151925,40800,3315167.156982422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-15,80.8886489868164,-0.4497594725776821,58800,4756252.560424805,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-16,80.21861267089844,-0.8283440560704292,44400,3561706.4025878906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-17,80.46227264404297,0.3037449352859767,45600,3669079.63256836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-18,80.21861267089844,-0.3028251193232578,20400,1636459.698486328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-19,80.21861267089844,0.0,50400,4043018.078613281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-22,79.18315124511719,-1.290799468234749,55200,4370909.948730469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-23,77.47766876220703,-2.153845175510527,74400,5764338.555908203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-24,77.84312438964844,0.4716915638789398,106800,8313645.684814453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-25,77.11221313476562,-0.9389541601955598,44400,3423782.2631835938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-04-26,77.29492950439453,0.2369486780382956,37200,2875371.377563477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-07,73.57940673828125,-4.806942434564276,134400,9889072.265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-08,71.81302642822266,-2.400644947222164,106800,7669631.22253418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-09,71.14302062988281,-0.9329864394581944,68400,4866182.611083984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-10,70.04662322998047,-1.5411173017326418,129600,9078042.370605469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-13,67.85387420654297,-3.130413605004423,105600,7165369.1162109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-14,65.53929138183594,-3.4111284753787,192000,12583543.9453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-15,69.01116180419922,5.297387794652764,90000,6211004.56237793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-16,62.31105422973633,-9.708730297096956,534000,33274102.9586792,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-17,61.458309173583984,-1.3685293351133776,104400,6416247.477722168,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-20,61.09284591674805,-0.5946523126819425,166800,10190286.698913574,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-21,61.21466445922852,0.1993990305288351,79200,4848201.425170898,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-22,60.84920120239258,-0.5970191294266569,92400,5622466.191101074,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-23,59.32645797729492,-2.502486795237968,152400,9041352.195739746,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-24,59.26554489135742,-0.1026744019688719,248400,14721561.351013184,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-27,58.41280364990234,-1.4388482262641444,112800,6588964.251708984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-28,56.82914352416992,-2.7111523960125283,114000,6478522.361755371,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-29,57.25551986694336,0.75027761520301,57600,3297917.944335937,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-30,57.25551986694336,0.0,82800,4740757.04498291,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-05-31,57.13369369506836,-0.2127762915402953,30000,1714010.8108520508,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-03,56.09822845458984,-1.812354800662741,52800,2961986.462402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-04,56.46367263793945,0.6514362278755792,33600,1897179.4006347656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-05,56.89005279541016,0.7551406728442345,32400,1843237.710571289,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-06,57.37733459472656,0.8565325138100821,25200,1445908.8317871094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-07,57.37733459472656,0.0,121200,6954132.952880859,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-10,57.3164176940918,-0.1061689272690014,52800,3026306.854248047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-11,58.53462600708008,2.125409022402769,225600,13205411.627197266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-12,61.51921463012695,5.098842901440714,648000,39864451.080322266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-13,59.38736343383789,-3.4653420221737674,190800,11331108.94317627,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-14,59.32645797729492,-0.1025562561146942,32400,1922177.238464356,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-17,58.96099472045898,-0.6160206917726452,50400,2971634.133911133,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-18,57.13369369506836,-3.0991692627542533,86400,4936351.135253906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-19,57.681884765625,0.9594882373305412,10800,622964.35546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-20,58.59553527832031,1.5839470509808828,43200,2531327.124023437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-21,59.204620361328125,1.0394735368740138,68400,4049596.032714844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-24,59.32645797729492,0.2057907224524369,30000,1779793.7393188477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-25,58.656436920166016,-1.1293798415967005,58800,3448998.4909057617,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-26,59.08282470703125,0.7269241182269015,19200,1134390.234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-27,59.69191360473633,1.030906867986281,21600,1289345.3338623047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-06-28,59.08282470703125,-1.0203876219119,42000,2481478.6376953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-01,60.72737503051758,2.783465976180066,75600,4590989.552307129,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-02,60.84920120239258,0.2006116217171838,102000,6206618.522644043,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-03,61.03192901611328,0.3002961585525598,48000,2929532.592773437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-04,60.78829574584961,-0.3991898571636953,30000,1823648.8723754885,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-05,60.78829574584961,0.0,45600,2771946.286010742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-08,60.84920120239258,0.1001927357819232,74400,4527180.569458008,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-09,60.72737503051758,-0.2002099772350218,38400,2331931.201171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-10,60.78829574584961,0.1003183742116498,8400,510621.6842651367,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-11,60.910118103027344,0.200404297707335,30000,1827303.5430908203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-12,60.78829574584961,-0.2000034821335816,38400,2334270.556640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-16,61.03192901611328,0.4007897692711815,42000,2563341.018676758,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-17,60.84920120239258,-0.2993970806206336,14400,876228.4973144531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-18,60.60556411743164,-0.4003948780700761,38400,2327253.662109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-19,60.4837532043457,-0.2009896531115718,27600,1669351.5884399414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-22,60.78829574584961,0.5035113156337978,54000,3282567.970275879,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-23,60.72737503051758,-0.1002178373066042,24000,1457457.000732422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-24,60.84920120239258,0.2006116217171838,37200,2263590.284729004,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-25,60.666481018066406,-0.3002836203525816,15600,946397.103881836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-26,60.666481018066406,0.0,55200,3348789.7521972656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-29,60.422828674316406,-0.4016259714774595,20400,1232625.7049560547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-30,60.422828674316406,0.0,37200,2247729.2266845703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-07-31,60.05738067626953,-0.6048177585605385,34800,2089996.84753418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-01,59.81373977661133,-0.4056801960303779,38400,2296847.607421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-02,59.26554489135742,-0.916503277175562,37200,2204678.269958496,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-05,57.86460876464844,-2.3638289823827763,86400,4999502.197265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-06,56.89005279541016,-1.6842003947560968,162000,9216188.552856443,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-07,56.70732116699219,-0.3212013690251147,19200,1088780.56640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-08,54.63636779785156,-3.6520035270967255,187200,10227928.051757812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-09,54.63636779785156,0.0,24000,1311272.8271484375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-13,51.04267501831055,-6.57747380432988,259200,13230261.364746094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-14,51.52996063232422,0.9546631594814948,130800,6740118.850708008,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-15,51.34722900390625,-0.3546123967021697,56400,2895983.7158203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-16,51.52996063232422,0.3558743713396151,4800,247343.81103515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-19,51.22541427612305,-0.5910083230495133,80400,4118523.307800293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-20,51.34722900390625,0.237801352130762,40800,2094966.943359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-21,52.86998748779297,2.965609855540352,464400,24552822.18933105,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-22,52.13906097412109,-1.382497988751441,162000,8446527.877807617,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-23,51.46904754638672,-1.285050814526434,61200,3149905.709838867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-26,50.85994720458984,-1.1834303738531782,72000,3661916.1987304688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-27,50.25085067749024,-1.1975956731717583,60000,3015051.040649414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-28,50.25085067749024,0.0,32400,1628127.5619506836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-29,49.51993560791016,-1.4545327287513787,100800,4991609.509277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-08-30,49.9463005065918,0.8609964723248487,147600,7372073.954772949,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-02,51.10359191894531,2.317071335845533,86400,4415350.341796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-03,51.956329345703125,1.668644795282348,109200,5673631.164550781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-04,51.34722900390625,-1.1723313587919004,84000,4313167.236328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-05,51.46904754638672,0.237244628081501,84000,4323399.993896484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-06,51.28632354736328,-0.3550172535420559,67200,3446440.9423828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-09,51.46904754638672,0.3562821165270069,39600,2038174.282836914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-10,51.65177536010742,0.3550246651757405,31200,1611535.3912353516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-11,51.89542388916016,0.4717137549562489,39600,2055058.7860107424,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-12,52.32179260253906,0.821592120125203,37200,1946370.684814453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-13,52.19997024536133,-0.2328329193595379,69600,3633117.929077149,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-17,52.504520416259766,0.5834297787276954,61200,3213276.6494750977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-18,52.748165130615234,0.4640452144383689,100800,5317015.045166016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-19,53.235443115234375,0.9237818669380004,51600,2746948.8647460938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-20,53.35726165771485,0.228829770829142,51600,2753234.701538086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-24,53.47908020019531,0.2283073356761367,102000,5454866.180419922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-25,53.41818237304688,-0.113872241108992,93600,4999941.870117188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-26,53.35726165771485,-0.1140449049849556,108000,5762584.259033203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-27,53.4198112487793,0.1172278882408006,112800,6025754.708862305,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-09-30,53.23216247558594,-0.3512718761200184,64800,3449444.1284179688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-01,53.85768508911133,1.1750839801262458,55200,2972944.2169189453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-02,53.67002487182617,-0.348437213695052,33600,1803312.83569336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-03,53.16960906982422,-0.9323934602173845,33600,1786498.8647460938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-04,53.4198112487793,0.4705736666720694,31200,1666698.110961914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-07,52.79429626464844,-1.1709419586261705,132000,6968847.106933594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-08,53.48236846923828,1.303307844356261,76800,4107445.8984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-09,53.982791900634766,0.935679263502176,36000,1943380.508422852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-10,54.420658111572266,0.8111218325711489,52800,2873410.748291016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-11,54.5457649230957,0.2298884575540061,60000,3272745.895385742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-15,55.046180725097656,0.9174237499602222,44400,2444050.424194336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-16,55.984474182128906,1.7045568732863003,32400,1813896.9635009768,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-17,56.109561920166016,0.2234329068272922,34800,1952612.754821777,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-18,56.54744720458984,0.7804111624447607,26400,1492852.606201172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-21,56.609981536865234,0.1105873657729183,79200,4483510.537719727,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-23,57.42317581176758,1.4364856741258205,43200,2480681.1950683594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-24,58.54911422729492,1.960773502354085,46800,2740098.5458374023,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-25,58.86188507080078,0.5342025197710765,93600,5509472.442626953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-28,60.67591857910156,3.081847457176768,120000,7281110.2294921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-29,60.5508041381836,-0.2062011484092463,62400,3778370.178222656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
