日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2019-10-30,59.36229705810547,-1.9628262530846368,76800,4559024.4140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-10-31,58.48656845092773,-1.4752269547799846,69600,4070665.1641845694,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-01,57.73593521118164,-1.283428417203003,176400,10184618.97125244,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-05,57.98614501953125,0.4333692828121904,74400,4314169.189453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-06,57.98614501953125,0.0,74400,4314169.189453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-07,58.17380905151367,0.3236359856638282,118800,6911048.515319824,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-08,58.924434661865234,1.2903153886431484,152400,8980083.842468262,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-11,59.92527389526367,1.698513085686271,75600,4530350.706481934,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-12,59.4874153137207,-0.7306743099885549,81600,4854173.089599609,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-13,59.67506790161133,0.3154492204796577,132000,7877108.963012695,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-14,59.29974365234375,-0.6289464971977798,243600,14445417.553710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-15,59.23719787597656,-0.1054739405517035,124800,7392802.294921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-18,58.98698806762695,-0.4223863000296979,64800,3822356.8267822266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-19,59.04954147338867,0.1060461091690223,49200,2905237.4404907227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-20,59.23719787597656,0.3177948514171858,39600,2345793.035888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-21,58.79933166503906,-0.7391744151272084,54000,3175163.9099121094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-22,58.98698806762695,0.3191471693197334,116400,6866085.411071777,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-25,59.17465591430664,0.3181512615367587,49200,2911393.0709838867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-26,59.42485427856445,0.4228133825064262,73200,4349899.333190918,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-27,59.36229705810547,-0.1052711381768545,57600,3419268.310546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-28,59.17465591430664,-0.3160948162352239,50400,2982402.6580810547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-11-29,59.36229705810547,0.317097143869427,52800,3134329.2846679688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-02,59.23719787597656,-0.2107384456609851,87600,5189178.533935547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-03,59.112098693847656,-0.2111834904662823,130800,7731862.509155273,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-04,58.98698806762695,-0.2116497789541815,52800,3114512.969970703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-05,59.112098693847656,0.2120986853528794,64800,3830463.995361328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-06,59.36229705810547,0.4232608379439062,200400,11896204.330444336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-09,59.42485427856445,0.1053820750867462,98400,5847405.661010742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-10,59.42485427856445,0.0,116400,6917053.038024902,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-11,59.42485427856445,0.0,63600,3779420.732116699,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-12,59.42485427856445,0.0,97200,5776095.835876465,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-13,59.86271667480469,0.736833773605361,97200,5818656.060791016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-16,59.54995727539063,-0.5224610856087275,93600,5573876.0009765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-17,59.54995727539063,0.0,67200,4001757.12890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-18,59.61251449584961,0.1050499837803142,99600,5937406.443786621,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-19,59.61251449584961,0.0,123600,7368106.791687012,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-20,59.4874153137207,-0.2098538925708548,84000,4996942.886352539,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-23,59.42485427856445,-0.1051668404591477,159600,9484206.742858889,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-24,59.42485427856445,0.0,271200,16116020.48034668,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-25,58.79933166503906,-1.052627930046146,133200,7832070.977783203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-26,58.86188507080078,0.106384552324612,236400,13914949.630737305,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-27,59.04954147338867,0.3188080068488697,64800,3826410.287475586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2019-12-30,59.67506790161133,1.05932478494275,34800,2076692.3629760745,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-06,59.67506790161133,0.0,115200,6874567.822265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-07,59.67506790161133,0.0,78000,4654655.296325684,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-08,59.80016326904297,0.2096275242416068,253200,15141401.33972168,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-09,59.98782730102539,0.3138185946719218,60000,3599269.6380615234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-10,59.54995727539063,-0.729931463324196,70800,4216136.975097656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-14,59.42485427856445,-0.2100807499283874,135600,8058010.24017334,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-15,59.42485427856445,0.0,73200,4349899.333190918,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-16,59.36229705810547,-0.1052711381768545,78000,4630259.170532227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-17,59.42485427856445,0.1053820750867462,32400,1925365.2786254885,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-20,59.98782730102539,0.9473696305958068,124800,7486480.847167969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-21,60.05037689208984,0.1042704726586851,61200,3675083.0657958975,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-22,60.73845672607422,1.1458376609706278,200400,12171986.727905272,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-23,61.17632293701172,0.7209044064327097,43200,2642817.1508789062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-24,60.5508041381836,-1.022485119728711,44400,2688455.703735352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-27,59.42485427856445,-1.8595126450337447,112800,6703123.56262207,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-28,58.924434661865234,-0.8421049117822266,130800,7707316.053771973,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-29,58.924434661865234,0.0,46800,2757663.542175293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-30,58.86188507080078,-0.1061522124452984,117600,6922157.684326172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-01-31,58.79933166503906,-0.1062714958694921,90000,5291939.849853516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-03,58.86188507080078,0.106384552324612,153600,9041185.546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-04,59.04954147338867,0.3188080068488697,46800,2763518.54095459,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-05,59.4874153137207,0.7415363936896346,69600,4140324.105834961,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-06,59.42485427856445,-0.1051668404591477,58800,3494181.43157959,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-07,59.42485427856445,0.0,28800,1711435.8032226562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-10,59.29974365234375,-0.2105358569904569,44400,2632908.6181640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-12,58.98698806762695,-0.5274147331064127,22800,1344903.3279418943,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-13,59.112098693847656,0.2120986853528794,32400,1915231.997680664,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-14,59.29974365234375,0.3174391751305183,93600,5550456.005859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-17,59.23719787597656,-0.1054739405517035,118800,7037379.107666016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-18,58.54911422729492,-1.1615735945549988,297600,17424216.39404297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-19,58.79933166503906,0.4273633188928594,64800,3810196.6918945312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-20,58.48656845092773,-0.5319162739689576,62400,3649561.8713378906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-21,58.67422866821289,0.3208603654745179,25200,1478590.5624389648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-25,57.29806900024414,-2.3454243868301416,207600,11895079.124450684,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-26,56.48488998413086,-1.4192084136549488,93600,5286985.702514648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-27,56.109561920166016,-0.664475161534861,87600,4915197.624206543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-02-28,53.29471969604492,-5.016689005924013,208800,11127937.47253418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-02,54.29556274414063,1.877940354698926,219600,11923305.57861328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-03,54.35810089111328,0.1151809536763748,70800,3848553.54309082,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-04,52.91939163208008,-2.646724656395072,151200,8001412.014770508,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-05,51.73089599609375,-2.245860353515205,183600,9497792.504882812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-06,51.355587005615234,-0.7255025903801338,74400,3820855.673217773,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-09,46.72669982910156,-9.0134052523001,231600,10821903.680419922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-10,45.97606658935547,-1.6064332437160431,246000,11310112.380981443,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-11,47.66499328613281,3.673491061909085,184800,8808490.759277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-12,44.91267776489258,-5.77429121770372,151200,6790796.878051758,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-13,39.90847396850586,-11.142074009887724,289200,11541530.671691896,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-16,40.72166061401367,2.0376290162072985,84000,3420619.4915771484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-17,40.471458435058594,-0.6144203728002617,104400,4225220.260620117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-18,40.72166061401367,0.6182188352726659,82800,3371753.498840332,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-19,39.78337860107422,-2.304134946344893,85200,3389543.8568115234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-23,40.03358840942383,0.6289305160795289,66000,2642216.8350219727,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-24,40.97187423706055,2.3437465011651337,120000,4916624.908447266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-25,44.59991836547852,8.854962571217385,158400,7064627.069091797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-26,46.22628021240234,3.646557900838388,70800,3272820.639038086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-27,48.54072570800781,5.006774252591728,68400,3320185.6384277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-30,46.92485427856445,-3.3288983752807533,54000,2533942.1310424805,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-03-31,48.92853927612305,4.269986616610311,22800,1115570.6954956057,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-01,48.15291213989258,-1.5852243858196946,15600,751185.4293823242,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-02,45.30898284912109,-5.906038003494729,39600,1794235.7208251953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-03,43.563846588134766,-3.851634160046435,70800,3084320.3384399414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-06,42.01261138916016,-3.5608315620988096,28800,1209963.2080078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-07,42.78822326660156,1.846140603489177,13200,564804.5471191406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-08,44.33946228027344,3.625387770851196,204000,9045250.30517578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-09,46.343143463134766,4.518956883590275,68400,3169871.012878418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-10,47.50656127929688,2.510442169482064,16800,798110.2294921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-13,48.28218460083008,1.632665679532597,32400,1564342.7810668943,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-14,48.41145706176758,0.267743603580195,31200,1510437.4603271484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-15,48.08827972412109,-0.6675637488748665,32400,1558060.2630615234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-16,48.15291213989258,0.1344036762019218,24000,1155669.891357422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-17,48.02364349365234,-0.268454472420454,56400,2708533.493041992,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-20,48.21754837036133,0.4037696072240138,24000,1157221.160888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-21,48.34682083129883,0.2681025172506679,24000,1160323.699951172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-22,47.18339157104492,-2.406423504688282,52800,2491283.074951172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-23,47.05412292480469,-0.2739706535203057,80400,3783151.483154297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-24,46.21387481689453,-1.7857055995984084,198000,9150347.213745115,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-27,45.95533752441406,-0.5594365188048567,25200,1158074.5056152344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-28,45.30898284912109,-1.4064844479699246,48000,2174831.1767578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-04-30,45.63215637207031,0.7132658970195438,136800,6242478.991699219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-01,45.50288391113281,-0.2832924656977709,16800,764448.4497070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-07,45.115081787109375,-0.8522583420884189,27600,1245176.2573242188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-08,45.30898284912109,0.4297921101566571,37200,1685494.1619873047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-11,45.89069747924805,1.2838836662126374,43200,1982478.131103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-12,46.01997375488281,0.2817047522392091,20400,938807.4645996094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-13,45.37362289428711,-1.4045007153597575,44400,2014588.856506348,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-14,44.98580932617188,-0.8547114895779306,44400,1997369.9340820312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-15,45.24434661865234,0.5747085499916871,24000,1085864.3188476562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-18,45.82606506347656,1.2857262581937643,10800,494921.5026855469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-19,46.472412109375,1.4104354039631062,25200,1171104.78515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-20,47.18339157104492,1.5298957583621764,134400,6341447.8271484375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-21,47.50656127929688,0.6849225913854617,63600,3021417.297363281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-22,47.05412292480469,-0.952370245937706,24000,1129298.9501953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-25,47.50656127929688,0.9615275482133924,109200,5187716.491699219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-26,48.79925537109375,2.721085376390376,228000,11126230.224609377,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-27,55.19810104370117,13.11258875560175,2030400,112074224.35913086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-28,53.12980270385742,-3.747046185893688,356400,18935461.683654785,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-05-29,52.224910736083984,-1.7031720836933162,223200,11656600.076293943,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-01,50.35049057006836,-3.5891304352589803,202800,10211079.487609863,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-02,50.027320861816406,-0.6418402374892995,104400,5222852.297973633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-03,50.544395446777344,1.033584401589649,117600,5944020.904541016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-04,50.221229553222656,-0.6393703806290008,54000,2711946.3958740234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-05,52.35417938232422,4.247107942351636,258000,13507378.280639648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-08,52.677337646484375,0.6172539957130185,158400,8344090.283203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-09,52.224910736083984,-0.8588644199078788,58800,3070824.7512817383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-10,51.96636581420898,-0.4950605338160274,32400,1683710.252380371,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-11,51.6431999206543,-0.6218751080459883,67200,3470423.0346679688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-12,50.738311767578125,-1.7521922624207265,120000,6088597.412109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-15,50.80294418334961,0.1273838516101078,39600,2011796.5896606443,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-16,51.6431999206543,1.6539508699971783,85200,4400000.633239746,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-17,51.1261100769043,-1.0012738260690046,37200,1901891.29486084,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
