日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2020-06-18,51.70782470703125,1.137803422266881,25200,1303037.1826171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-19,52.031005859375,0.6250140170754648,55200,2872111.5234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-22,52.1602668762207,0.2484307476104952,42000,2190731.208801269,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-23,51.83709716796875,-0.6195706571418658,30000,1555112.9150390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-24,51.70782470703125,-0.2493821375039839,32400,1675333.5205078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-25,51.70782470703125,0.0,39600,2047629.8583984373,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-26,52.80662155151367,2.1250107710158783,194400,10265607.229614258,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-29,52.35417938232422,-0.856790599163948,55200,2889950.701904297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-06-30,53.194427490234375,1.604930337603272,39600,2106499.328613281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-01,53.5176010131836,0.6075326649742641,30000,1605528.0303955078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-02,53.32370376586914,-0.3623055661009289,46800,2495549.336242676,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-03,53.38833999633789,0.1212148179964289,15600,832858.1039428711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-06,53.194427490234375,-0.3632113418713056,61200,3255498.962402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-07,53.64687347412109,0.8505514679517434,14400,772514.9780273438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-08,53.12980270385742,-0.963841388656328,8400,446290.3427124024,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-09,53.06515884399414,-0.1216715601667139,10800,573103.7155151367,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-10,52.4188117980957,-1.218025273039558,26400,1383856.6314697266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-13,53.38833999633789,1.8495806466895413,140400,7495722.93548584,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-14,53.25905990600586,-0.2421504214982106,19200,1022573.9501953124,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-15,54.35785675048828,2.063117235680889,64800,3522389.1174316406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-16,55.00419998168945,1.1890520889519252,50400,2772211.6790771484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-17,54.61639404296875,-0.7050478669807014,13200,720936.4013671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-20,54.422489166259766,-0.3550305363558603,15600,848990.8309936523,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-21,53.97004699707031,-0.831351480097231,16800,906696.7895507812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-22,53.32370376586914,-1.1975961985659531,72000,3839306.671142578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-27,53.64687347412109,0.6060526284350276,15600,836891.2261962891,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-28,53.12980270385742,-0.963841388656328,40800,2167695.950317383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-29,52.93589019775391,-0.3649787807125326,13200,698753.7506103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-30,53.58223724365234,1.2209996724034775,22800,1221675.0091552734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-07-31,51.7724609375,-3.3775676404156463,27600,1428919.921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-03,52.09563446044922,0.6242189710459201,2400,125029.52270507812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-04,52.61272048950195,0.9925707487933532,6000,315676.3229370117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-05,52.677337646484375,0.1228166047701595,30000,1580320.1293945312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-06,53.194427490234375,0.9816172700681358,7200,382999.8779296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-07,53.00052261352539,-0.3645210332315018,8400,445204.3899536133,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-11,53.97004699707031,1.8292732519160195,24000,1295281.1279296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-12,49.44561004638672,-8.383237003534937,376800,18631105.86547852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-13,49.70415115356445,0.5228798005226132,157200,7813492.561340332,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-14,49.6395149230957,-0.13004191595396,75600,3752747.328186035,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-17,49.57487487792969,-0.1302189299515865,27600,1368266.5466308594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-18,49.1224365234375,-0.9126364022223888,126000,6189427.001953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-19,48.92853927612305,-0.3947223733943628,99600,4873282.511901856,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-20,48.79925537109375,-0.2642300525255714,130800,6382942.602539063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-21,48.86389923095703,0.1324689472650631,45600,2228193.8049316406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-24,48.79925537109375,-0.1322936991944523,13200,644150.1708984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-25,50.15659713745117,2.781480487838439,49200,2467704.5791625977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-26,49.8980598449707,-0.5154601931465996,76800,3832170.99609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-27,49.57487487792969,-0.6476904473743605,27600,1368266.5466308594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-28,49.44561004638672,-0.2607466622180365,27600,1364698.8372802734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-08-31,50.221229553222656,1.5686316866316383,19200,964247.607421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-01,50.28586196899414,0.1286954069951384,33600,1689604.9621582031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-02,50.41513442993164,0.2570751616372879,15600,786476.0971069336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-03,50.41513442993164,0.0,15600,786476.0971069336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-04,50.15659713745117,-0.5128168265420174,10800,541691.2490844727,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-07,50.41513442993164,0.5154601931466107,28800,1451955.8715820312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-08,52.87124633789063,4.871774985292476,70800,3743284.240722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-09,52.4188117980957,-0.8557289096298049,30000,1572564.353942871,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-10,52.61272048950195,0.3699219512131257,42000,2209734.260559082,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-11,52.35417938232422,-0.4914041790127998,21600,1130850.2746582031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-14,52.35417938232422,0.0,31200,1633450.3967285156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-15,53.64687347412109,2.4691325641011064,13200,708138.7298583984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-16,53.25905990600586,-0.7229005960660784,58800,3131632.7224731445,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-17,53.00052261352539,-0.4854334510161262,18000,954009.407043457,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-18,54.22858428955078,2.3170746541129272,44400,2407749.1424560547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-23,53.58223724365234,-1.191893637582908,36000,1928960.5407714844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-24,52.74198913574219,-1.5681467425283646,60000,3164519.3481445312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-25,53.06515884399414,0.6127370498298923,44400,2356093.05267334,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-28,53.32370376586914,0.4872216111424299,58800,3135433.781433105,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-29,53.38945007324219,0.1232965880647141,81600,4356579.1259765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-09-30,52.66618728637695,-1.3546923331726135,19200,1011190.7958984376,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-02,53.19219207763672,0.9987523653451014,63600,3383023.416137696,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-05,53.12644577026367,-0.1236014249555439,32400,1721296.842956543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-06,52.73193740844727,-0.7425837661386048,25200,1328844.822692871,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-07,53.32369995117188,1.1222089909971975,10800,575895.9594726562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-08,53.520957946777344,0.3699255599031836,8400,449576.0467529297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-09,53.71820068359375,0.3685336443576936,13200,709080.2490234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-12,53.19219207763672,-0.9791999718219868,34800,1851088.2843017576,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-13,52.66618728637695,-0.9888759434693584,36000,1895982.7423095703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-14,52.60043716430664,-0.12484314027289,28800,1514892.5903320312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-15,52.27168655395508,-0.6249959659549109,22800,1191794.4534301758,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-16,52.337440490722656,0.1257926443595902,18000,942073.9288330078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-19,52.46894073486328,0.2512546332179344,4800,251850.9155273437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-20,52.53469467163086,0.1253197336303246,15600,819541.2368774414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-21,53.12644577026367,1.1264005669616273,14400,765020.8190917969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-22,52.53469467163086,-1.113854107974288,4800,252166.53442382807,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-23,52.66618728637695,0.2502967145197932,7200,379196.54846191406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-26,52.53469467163086,-0.249671794221773,8400,441291.4352416992,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-27,52.929195404052734,0.7509337113077441,28800,1524360.8276367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-28,52.79768371582031,-0.2484671970327201,12000,633572.2045898438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-29,52.27168655395508,-0.99625045048638,10800,564534.2147827148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-10-30,52.27168655395508,0.0,36000,1881780.7159423828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-02,52.07443237304688,-0.3773633374247409,9600,499914.55078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-04,52.40319061279297,0.631323712548526,7200,377302.9724121094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-05,51.94293594360352,-0.8782951263221261,42000,2181603.309631348,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-06,52.27168655395508,0.6329072555862014,16800,878164.3341064453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-09,52.00868225097656,-0.5031486839573107,19200,998566.69921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-10,51.94293594360352,-0.1264140995839491,49200,2555592.448425293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-11,52.27168655395508,0.6329072555862014,96000,5018081.909179688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-12,52.73193740844727,0.8804974257279996,22800,1202288.1729125977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-13,52.60043716430664,-0.2493749530233624,15600,820566.8197631836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-16,52.27168655395508,-0.6249959659549109,56400,2948123.1216430664,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-17,52.2059326171875,-0.1257926443595902,31200,1628825.09765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-18,51.679935455322266,-1.0075428892770355,31200,1612413.9862060547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-19,51.87718200683594,0.3816695005050663,21600,1120547.1313476562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-20,52.337440490722656,0.8872079517080689,42000,2198172.500610352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-24,52.66618728637695,0.6281292943864258,69600,3665566.635131836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-25,52.46894073486328,-0.3745221776566554,32400,1699993.6798095703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-26,53.84970474243164,2.63158353919446,108000,5815768.112182617,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-27,53.981204986572266,0.2441986353864056,27600,1489881.2576293943,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-11-30,54.50720977783203,0.9744221000450136,63600,3466658.541870117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-01,54.77020263671875,0.482491875769564,46800,2563245.483398437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-02,54.37570190429688,-0.7202834998412011,13200,717759.2651367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-03,53.84970474243164,-0.9673386153083774,40800,2197067.953491211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-04,54.112701416015625,0.4883901868021789,10800,584417.1752929688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-07,53.58668899536133,-0.9720683072359292,40800,2186336.911010742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-08,53.38945007324219,-0.3680744711363148,27600,1473548.8220214844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-09,53.19219207763672,-0.3694699895482323,40800,2170241.436767578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-10,51.87718200683594,-2.4721862729053523,416400,21601658.587646484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-11,52.2059326171875,0.6337094607572258,58800,3069708.837890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-14,51.87718200683594,-0.6297188726848479,32400,1680820.6970214844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-15,51.87718200683594,0.0,453600,23531489.75830078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-16,51.87718200683594,0.0,22800,1182799.7497558594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-17,52.00868225097656,0.2534837843028992,217200,11296285.78491211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-18,52.27168655395508,0.5056930719939068,37200,1944506.739807129,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-21,51.81143569946289,-0.8804974257280107,104400,5409113.887023926,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-22,52.00868225097656,0.3807008025367597,75600,3931856.378173828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-23,51.74568939208984,-0.5056710677990295,102000,5278060.317993164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-24,51.153926849365234,-1.14359775601921,54000,2762312.0498657227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-25,51.153926849365234,0.0,117600,6015701.797485352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-28,51.153926849365234,0.0,145200,7427550.178527832,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-29,50.75942611694336,-0.7712032227429444,105600,5360195.397949219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2020-12-30,51.48268127441406,1.4248686653872245,37200,1915155.7434082031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-04,51.285430908203125,-0.3831392641722497,34800,1784732.9956054688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-05,51.153926849365234,-0.2564160162235374,48000,2455388.4887695312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-06,51.61418151855469,0.899744550491266,15600,805181.2316894531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-07,51.94293594360352,0.6369459233421138,51600,2680255.4946899414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-08,50.95668029785156,-1.8987291107741224,75600,3852325.030517578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-12,51.21967697143555,0.5161181459363506,19200,983417.7978515624,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-13,50.56217956542969,-1.283681282044269,112800,5703413.854980469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-14,51.41692352294922,1.6904808393662265,45600,2344611.7126464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-15,50.95668029785156,-0.8951201152520016,13200,672628.1799316406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-18,51.153926849365234,0.3870867379129228,14400,736616.5466308594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-19,51.153926849365234,0.0,55200,2823696.762084961,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-20,51.74568939208984,1.1568272059879092,20400,1055612.0635986328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-21,51.94293594360352,0.381184507986898,10800,560983.708190918,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-22,53.38945007324219,2.784813956625798,195600,10442976.434326172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-25,53.58668899536133,0.3694342643510317,49200,2636465.0985717773,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-26,54.24421310424805,1.2270288036337451,37200,2017884.727478028,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-27,54.17845153808594,-0.1212324087653815,13200,715155.5603027344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-28,53.520957946777344,-1.2135702897422165,170400,9119971.23413086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-01-29,52.86344146728516,-1.2285215076793587,31200,1649339.3737792969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-01,54.57295608520508,3.2338314919921896,44400,2423039.250183105,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-02,54.37570190429688,-0.3614504235398774,50400,2740535.3759765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
