日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-02-03,54.77020263671875,0.7255092230647575,133200,7295390.9912109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-04,56.08522033691406,2.400972859124884,174000,9758828.338623049,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-05,57.79472732543945,3.0480525497734945,148800,8599855.42602539,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-08,57.79472732543945,0.0,69600,4022513.021850586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-09,58.32073593139648,0.9101325160599804,104400,6088684.831237793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-10,58.9124870300293,1.0146495739163708,32400,1908764.5797729488,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-12,59.504241943359375,1.0044643218481752,159600,9496877.014160156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-15,56.67697525024414,-4.751369987716913,112800,6393162.808227539,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-16,57.26872634887695,1.0440767101985715,55200,3161233.694458008,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-17,57.33447647094727,0.1148098207558678,31200,1788835.6658935547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-18,57.20298004150391,-0.2293496645251358,31200,1784732.977294922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-19,57.20298004150391,0.0,69600,3981327.410888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-22,58.3864860534668,2.068958664573395,33600,1961785.9313964844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-24,59.43850326538086,1.801816281511948,159600,9486385.121154783,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-25,60.22750473022461,1.327424853417014,87600,5275929.414367676,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-02-26,57.86048126220703,-3.930137033935112,75600,4374252.383422852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-01,58.84674453735352,1.7045542201369337,12000,706160.9344482422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-02,58.71524429321289,-0.2234622240779304,111600,6552621.263122559,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-03,59.372745513916016,1.119813480498677,20400,1211204.0084838867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-04,59.109745025634766,-0.4429650103002336,25200,1489565.574645996,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-05,58.84674453735352,-0.4449359207474024,50400,2965875.924682617,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-08,59.43850326538086,1.005592973204683,22800,1355197.8744506836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-09,59.372745513916016,-0.1106315735631024,33600,1994924.249267578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-10,59.76725006103516,0.6644539404476069,68400,4088079.9041748047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-11,59.57000350952149,-0.3300244721184953,34800,2073036.122131348,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-12,59.83300018310547,0.4414917879632885,31200,1866789.6057128904,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-15,60.424766540527344,0.9890300596842928,80400,4858151.229858398,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-16,70.287353515625,16.322093637685377,1347600,94719237.59765624,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-17,69.69558715820312,-0.8419243687846745,468000,32617534.790039062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-18,77.25688934326172,10.849040080392848,993600,76762445.25146484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-19,75.15287780761719,-2.7233966491922224,326400,24529899.31640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-22,74.2981185913086,-1.137360592493453,135600,10074824.880981443,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-23,72.12836456298828,-2.920335089849946,144000,10386484.497070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-24,66.9340591430664,-7.201473999019892,136800,9156579.290771484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-25,68.38056945800781,2.161097554011482,33600,2297587.1337890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-26,68.51206970214844,0.1923064478446257,38400,2630863.4765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-29,67.13131713867188,-2.015342069622605,63600,4269551.770019531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-30,70.81159973144531,5.482214188008783,60000,4248695.983886719,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-03-31,69.58484649658203,-1.732418473125552,30000,2087545.394897461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-01,69.72115325927734,0.1958856986226331,43200,3011953.820800781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-02,69.58484649658203,-0.195502736720976,57600,4008087.158203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-05,69.78931427001953,0.2938395120948289,36000,2512415.313720703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-06,70.1982192993164,0.5859135221114142,31200,2190184.442138672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-07,70.47083282470703,0.3883482061392884,13200,930214.9932861328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-08,70.6071548461914,0.1934446011493396,10800,762557.2723388672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-09,70.06190490722656,-0.7722304349362386,9600,672594.287109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-12,68.76700592041016,-1.848221210272638,43200,2970734.6557617188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-13,69.38038635253906,0.8919690830204496,26400,1831642.1997070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-14,69.44852447509766,0.09820948850352,16800,1166735.2111816406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-15,68.83515167236328,-0.8832049454906898,31200,2147656.7321777344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-16,68.97146606445312,0.198030205175792,84000,5793603.149414063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-19,67.06315612792969,-2.766810748578463,72000,4828547.2412109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-20,67.94915771484375,1.3211450788625625,52800,3587715.52734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-21,66.92684936523438,-1.5045195319412286,30000,2007805.4809570312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-22,66.79054260253906,-0.2036652912666747,121200,8095013.763427734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-23,66.3134765625,-0.7142718436620843,56400,3740080.078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-26,66.92684936523438,0.9249595022457812,27600,1847181.0424804688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-27,68.01730346679688,1.629322330133398,8400,571345.3491210938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-28,67.33577728271484,-1.0019894193757928,9600,646423.4619140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-04-30,68.15361785888672,1.214570632693679,34800,2371745.901489258,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-06,77.69512176513672,13.999996193901044,624000,48481755.98144531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-07,72.58360290527344,-6.578944396682729,362400,26304297.692871094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-10,73.87852478027344,1.7840418815940673,99600,7358301.068115234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-11,74.62821197509766,1.014756584614962,51600,3850815.737915039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-12,75.71867370605469,1.461192358890906,96000,7268992.67578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-13,74.49189758300781,-1.6201764545022423,49200,3665001.361083984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-14,75.1734390258789,0.91492023291746,123600,9291437.063598633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-17,75.51419830322266,0.4532974435643933,187200,14136257.92236328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-18,75.51419830322266,0.0,62400,4712085.974121094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-19,75.1734390258789,-0.4512519301012152,37200,2796451.931762696,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-20,75.10527801513672,-0.0906716675802554,13200,991389.6697998048,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-21,75.58235168457031,0.6352065820693031,63600,4807037.567138672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-24,76.1275863647461,0.7213782953608305,33600,2557886.9018554688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-25,78.37665557861328,2.9543419426058426,76800,6019327.1484375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-26,80.01236724853516,2.086988348566643,37200,2976460.061645508,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-27,79.12635040283203,-1.1073498712404928,14400,1139419.4458007812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-28,78.6492691040039,-0.6029360590995347,42000,3303269.302368164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-05-31,79.46712493896484,1.0398772223546349,56400,4481945.846557617,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-01,81.51172637939453,2.5728896597178474,75600,6162286.514282227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-02,82.46587371826172,1.1705645080146263,178800,14744898.220825195,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-03,80.28495025634766,-2.6446375495456698,102000,8189064.926147461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-04,79.87602233886719,-0.5093456696115162,30000,2396280.670166016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-07,80.14865112304688,0.3413149230479639,31200,2500637.9150390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-08,79.05819702148438,-1.3605395552925723,37200,2940964.9291992188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-09,78.44480895996094,-0.7758690238745869,44400,3482949.5178222656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-10,78.44480895996094,0.0,72000,5648026.245117188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-11,77.76327514648438,-0.868806773210995,16800,1306423.0224609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-14,77.21805572509766,-0.7011271327753033,28800,2223880.0048828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-15,77.8314208984375,0.7943286936975991,43200,3362317.3828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-16,78.85372924804688,1.31349053866483,26400,2081738.4521484373,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-17,78.2403564453125,-0.7778615020285429,18000,1408326.416015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-18,78.6492691040039,0.5226364976714137,32400,2548236.3189697266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-21,79.26265716552734,0.7799030665018636,32400,2568110.092163086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-22,78.78557586669922,-0.6018991993061995,27600,2174481.8939208984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-23,78.85372924804688,0.0865048971184334,44400,3501105.578613281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-24,79.12635040283203,0.3457301986664163,28800,2278838.8916015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-25,77.89958953857422,-1.550382215295376,19200,1495672.119140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-28,78.6492691040039,0.9623665154980808,25200,1981961.5814208984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-29,79.39896392822266,0.9532127033849092,21600,1715017.6208496094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-06-30,78.17220306396484,-1.5450590329702751,64800,5065558.758544922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-01,78.3084945678711,0.1743477842049978,26400,2067344.2565917969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-02,79.330810546875,1.305498189749832,8400,666378.80859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-05,78.78557586669922,-0.6872924610465403,26400,2079939.20288086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-06,80.08050537109375,1.64361241274098,32400,2594608.374023437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-07,80.2168197631836,0.1702216931051658,12000,962601.8371582032,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-08,80.08050537109375,-0.1699324312435579,18000,1441449.0966796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-09,78.7174301147461,-1.7021311866491806,26400,2078140.1550292969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-12,79.46712493896484,0.9523873214940082,4800,381442.1997070313,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-13,78.78557586669922,-0.85764908795819,9600,756341.5283203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-14,79.19451141357422,0.5190487502013008,15600,1235434.3780517578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-15,85.8053970336914,8.347656298545036,267600,22961524.24621582,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-16,88.66785430908203,3.335987448746014,295200,26174750.592041016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-19,87.03216552734375,-1.844737074652248,146400,12741509.033203123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-20,87.16847229003906,0.1566165358168447,44400,3870280.1696777344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-21,87.3047866821289,0.1563803844540023,36000,3142972.3205566406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-26,90.43985748291016,3.5909494999350366,78000,7054308.883666992,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-27,94.52906799316406,4.521469431800695,134400,12704706.73828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-28,95.3469009399414,0.8651655666767955,139200,13272288.610839844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-29,97.7322769165039,2.501786584615928,356400,34831783.49304199,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-07-30,92.75707244873048,-5.090646227370643,160800,14915337.24975586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-02,92.68892669677734,-0.0734669067857796,114000,10566537.643432615,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-03,95.41505432128906,2.941157829381247,66000,6297393.585205078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-04,94.59722137451172,-0.8571319825731782,109200,10330016.57409668,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-05,95.41505432128906,0.8645422507068456,46800,4465424.542236328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-06,95.41505432128906,0.0,124800,11907798.779296877,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-10,93.64306640625,-1.8571366202573047,40800,3820637.109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-11,94.52906799316406,0.946147558934407,86400,8167311.474609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-12,95.41505432128906,0.9372633698124132,92400,8816351.01928711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-13,97.59597778320312,2.2857226015616794,186000,18152851.86767578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-16,118.04205322265624,20.94971114985029,40800,4816115.771484375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-17,145.3035125732422,23.094701088572343,99600,14472229.852294922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-18,167.65789794921875,15.38461457682141,11572800,1940271321.3867188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-19,163.50051879882812,-2.4796798726713365,3564000,582715848.9990234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-20,149.8697967529297,-8.33680660222843,3272400,490433922.8942871,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-23,154.57240295410156,3.137794474309219,1562400,241503922.37548828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-24,146.3939666748047,-5.291006753466442,1882800,275630560.45532227,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-25,153.75457763671875,5.027946935999572,1261200,193915273.3154297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-26,162.20559692382812,5.4964342636203645,747600,121264904.2602539,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-27,161.45591735839844,-0.4621786052066645,759600,122641914.82543944,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-30,152.93670654296875,-5.276493395109716,859200,131403218.26171876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-08-31,150.6876678466797,-1.4705682809098453,193200,29112857.42797852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-01,152.86856079101562,1.4472935811541854,307200,46961221.875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-02,146.5302734375,-4.146233418250467,366000,53630080.078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-03,150.3468780517578,2.604652625510684,146400,22010782.946777344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-06,150.61952209472656,0.1813433351605109,240000,36148685.302734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-07,156.6169891357422,3.9818656689427856,682800,106938080.18188477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-08,158.1845245361328,1.0008718779748849,385200,60932678.85131836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-09,158.25270080566406,0.0430992031181132,301200,47665713.482666016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-10,172.01971435546875,8.69938615879342,1150800,197960287.28027344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-13,170.9292755126953,-0.6339034144191791,1032000,176399012.32910156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-14,167.86236572265625,-1.7942565899492613,542400,91048547.16796876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-15,164.8636016845703,-1.7864421397709385,466800,76958329.26635742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-16,160.9106903076172,-2.39768592737416,727200,117014253.99169922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
