日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2021-09-17,166.9763641357422,3.769590333948036,752400,125633016.37573242,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-21,166.29483032226562,-0.4081618479382598,681600,113346556.34765624,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-22,154.09532165527344,-7.336072109608304,1432800,220787776.8676757,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-24,174.745849609375,13.401138809586222,1878000,328172705.56640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-27,170.38404846191406,-2.496082829555757,693600,118178376.0131836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-28,167.58973693847656,-1.6400077053352335,542400,90900673.31542967,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-29,167.0320587158203,-0.332763946554182,285600,47704355.96923828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-09-30,167.38059997558594,0.2086672836611569,378000,63269866.790771484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-01,171.91192626953125,2.7071992181926907,478800,82311430.29785156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-04,160.8275909423828,-6.447682582399727,586800,94373630.36499023,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-05,149.32496643066406,-7.152146248238966,936000,139768168.57910156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-06,149.7432403564453,0.2801098408252267,418800,62712469.0612793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-07,150.16152954101562,0.2793376072099285,356400,53517569.12841797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-08,158.52708435058594,5.571037292401382,384000,60874400.390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-11,160.0607452392578,0.967444077429791,195600,31307881.768798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-12,160.26988220214844,0.1306609953477311,324000,51927441.833496094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-13,153.4380340576172,-4.262714897309428,187200,28723599.975585938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-14,155.52940368652344,1.36300601200412,103200,16050634.46044922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-15,159.22418212890625,2.3756140992026165,300000,47767254.63867188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-18,158.66648864746094,-0.3502567725509276,190800,30273566.033935547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-19,162.43099975585938,2.372593696683345,337200,54771733.11767578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-20,161.5247344970703,-0.5579386078711668,384000,62025498.046875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-21,154.27459716796875,-4.488561675508008,290400,44801343.017578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-22,155.45970153808594,0.7681785542611896,100800,15670337.915039062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-25,151.55580139160156,-2.51119750511547,178800,27098177.28881836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-26,153.71688842773438,1.4259348809412042,36000,5533807.9833984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-27,151.9740753173828,-1.1337811532471265,135600,20607684.61303711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-28,152.67120361328125,0.4587152739324418,88800,13557202.880859377,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-10-29,148.13986206054688,-2.968039450460047,282000,41775441.10107422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-01,152.2529296875,2.776475939522638,158400,24116864.0625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-02,154.48373413085938,1.4651963991353822,165600,25582506.372070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-04,148.9066925048828,-3.6101157557807295,168000,25016324.340820312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-05,144.0965118408203,-3.2303320845735506,312000,44958111.69433594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-08,142.6325225830078,-1.0159782767189651,434400,61959567.810058594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-09,139.91372680664062,-1.9061541695618025,106800,14942786.02294922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-10,139.07717895507812,-0.5979026294672285,250800,34880556.481933594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-11,142.49310302734375,2.4561355773321747,126000,17954130.981445312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-12,145.28163146972656,1.956956781162744,296400,43061475.56762695,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-15,148.34898376464844,2.111314599024894,831600,123367014.89868164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-16,168.63543701171875,13.67481780613624,2930400,494169284.6191406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-17,174.7701873779297,3.63787734945924,964800,168618276.78222656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-18,169.8902587890625,-2.792197377642358,501600,85216953.80859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-19,169.61143493652344,-0.1641199763461776,314400,53325835.14404297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-22,167.93832397460938,-0.98643759634498,219600,36879255.94482422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-24,168.21714782714844,0.1660275307863834,252000,42390721.252441406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-25,168.28688049316406,0.0414539581227835,109200,18376927.34985352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-26,169.3325653076172,0.6213703714684993,278400,47142186.18164063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-29,158.17849731445312,-6.587077903710414,753600,119203315.57617188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-11-30,156.92367553710938,-0.7932947895245235,162000,25421635.43701172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-01,160.6184539794922,2.3545066923372326,387600,62255712.76245117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-02,150.57980346679688,-6.2499982187458,764400,115103201.77001952,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-03,153.92601013183594,2.222214791093746,164400,25305436.065673828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-06,155.45970153808594,0.9963822260684818,164400,25557574.932861328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-07,161.66415405273438,3.991035910440366,356400,57617104.50439453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-08,164.8709259033203,1.983601045869388,129600,21367271.997070312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-09,164.45265197753906,-0.2536978084459407,127200,20918377.33154297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-10,157.06309509277344,-4.493425187071409,168000,26386599.975585938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-13,157.89967346191406,0.5326384079254787,58800,9284500.799560549,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-14,150.9980926513672,-4.370864523802553,376800,56896081.31103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-15,154.27459716796875,2.169897949748645,100800,15550879.39453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-16,152.67120361328125,-1.0393114512182389,70800,10809121.215820312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-17,152.11349487304688,-0.3653005459019365,318000,48372091.369628906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-20,146.8153076171875,-3.483048798715205,219600,32240641.55273437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-21,150.16152954101562,2.279205062562828,135600,20361903.40576172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-22,148.34898376464844,-1.2070640076106145,64800,9613014.14794922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-23,150.3009796142578,1.3158134286286538,49200,7394808.197021484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-24,151.9740753173828,1.113163538533768,57600,8753706.73828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-27,148.8369903564453,-2.064223752890748,99600,14824164.239501951,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-28,148.48843383789062,-0.2341867554026322,204000,30291640.502929688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-29,148.8369903564453,0.2347364771422055,103200,15359977.404785156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2021-12-30,149.25527954101562,0.2810384593027404,248400,37075011.43798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-04,150.9980926513672,1.167672671754727,91200,13771026.049804688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-05,154.0654754638672,2.031405005612985,69600,10722957.092285156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-06,155.32029724121094,0.8144730502182229,114000,17706513.885498047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-07,158.3876495361328,1.974856055135099,236400,37442840.3503418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-11,166.9623260498047,5.4137279887569445,295200,49287278.64990234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-12,164.66180419921875,-1.377868831259388,207600,34183790.55175781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-13,167.72915649414062,1.862819559058626,200400,33612922.96142578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-14,168.63543701171875,0.5403237794317395,127200,21450427.587890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-17,168.98399353027344,0.2066923327215475,106800,18047490.509033203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-18,160.6184539794922,-4.950492278005347,266400,42788756.14013672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-19,153.50775146484375,-4.42707692576616,279600,42920767.30957031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-20,155.1111602783203,1.0445132562858062,103200,16007471.740722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-21,151.20721435546875,-2.5168697828361286,250800,37922769.36035156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-24,152.8803253173828,1.1065020733606046,82800,12658490.936279297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-25,146.3970184326172,-4.240772559389927,268800,39351518.5546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-26,146.18789672851562,-0.1428456032373515,178800,26138395.9350586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-27,139.70460510253906,-4.43490314250613,507600,70914057.55004883,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-28,144.3056182861328,3.29338691463803,58800,8485170.35522461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-01-31,149.81295776367188,3.8164414822844814,100800,15101146.142578123,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-01,147.0941619873047,-1.814793471106857,97200,14297552.545166016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-02,147.7913055419922,0.4739437277923253,230400,34051116.796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-03,148.13986206054688,0.2358437238756616,117600,17421247.778320312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-04,151.76490783691406,2.447042764820173,110400,16754845.825195312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-07,158.8756561279297,4.685370546040057,211200,33554538.57421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-08,155.59913635253906,-2.0623170693641724,152400,23713308.38012696,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-09,156.85394287109375,0.8064354005871133,64800,10164135.498046877,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-10,160.20016479492188,2.1333361868870027,219600,35179956.188964844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-14,156.92367553710938,-2.0452471206923284,325200,51031579.28466797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-15,172.88792419433594,10.173256905043203,1777200,307256418.8781738,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-16,194.7777557373047,12.661284265500994,1546800,301282232.5744629,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-17,194.35948181152344,-0.2147441961213303,733200,142504372.06420898,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-18,190.5949859619141,-1.93687275481621,373200,71130048.76098633,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-21,196.3811492919922,3.0358423653570554,444000,87193230.28564453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-22,195.7537384033203,-0.319486310643291,738000,144466258.9416504,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-24,190.5949859619141,-2.635327674191046,603600,115043133.52661131,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-25,195.7537384033203,2.7066569539437424,362400,70941154.79736328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-02-28,213.3214111328125,8.974374064467018,1095600,233714938.0371093,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-01,213.3214111328125,0.0,648000,138232274.4140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-02,213.3214111328125,0.0,322800,68860151.51367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-03,214.01852416992188,0.3267899989070288,336000,71910224.12109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-04,210.184310913086,-1.7915333598841787,340800,71630813.15917969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-07,210.5328826904297,0.1658410067951754,459600,96760912.88452148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-08,203.2130126953125,-3.4768297956953464,458400,93152845.01953124,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-09,202.7947540283203,-0.205822777510467,228000,46237203.91845703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-10,223.0811767578125,10.003425792098742,772800,172397133.3984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-11,218.20127868652344,-2.1874988029971343,283200,61794602.12402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-14,222.7326202392578,2.0766796510135466,679200,151279995.6665039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-15,223.77833557128903,0.4694935707701742,351600,78680462.78686523,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-16,214.3670654296875,-4.205621655722524,477600,102381710.44921876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-17,219.5955505371093,2.439033765257581,278400,61135401.26953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-18,203.7010192871093,-7.238093491021802,812400,165486708.06884766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-22,187.8761749267578,-7.768662334500642,1291200,242585717.0654297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-23,189.4795837402344,0.8534391410202069,337200,63892515.63720703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-24,195.962890625,3.4216387627565625,201600,39506118.75,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-25,194.42919921875,-0.7826437961587884,229200,44563172.4609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-28,200.0759429931641,2.9042673616430204,289200,57861962.71362305,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-29,199.86680603027344,-0.1045287902992742,238800,47728193.2800293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-30,193.11358642578125,-3.3788600211429265,283600,54767013.11035156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-03-31,186.43218994140625,-3.4598272488418846,233600,43550559.5703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-01,187.0787506103516,0.3468074205149385,140400,26265856.58569336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-04,195.05332946777344,4.262685543603695,143200,27931636.77978516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-05,188.1564178466797,-3.535910737803249,197600,37179708.16650391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-06,185.57009887695312,-1.3745579339387914,141200,26202497.96142578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-07,179.96633911132812,-3.0197536130757263,142400,25627206.689453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-08,174.14706420898438,-3.2335351883464813,198800,34620436.364746094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-11,179.10423278808594,2.8465415719858056,135600,24286533.966064453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-12,173.93153381347656,-2.8880942086553896,202000,35134169.830322266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-13,177.81103515625,2.230476129149639,61600,10953159.765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-14,180.181884765625,1.3333534711676531,68800,12396513.671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-15,178.02658081054688,-1.1961823786457049,122000,21719242.85888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-18,186.43218994140625,4.721547250185343,244000,45489454.345703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-19,187.50982666015625,0.5780314650000618,203200,38101996.77734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-20,189.6651153564453,1.1494270645320936,217600,41271129.1015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-21,207.12290954589844,9.20453619351349,2876000,595685487.8540039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-22,216.606201171875,4.578581696620598,956000,207075528.3203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-25,213.5887756347656,-1.393046699856515,1163600,248531899.32861328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-26,200.44155883789065,-6.155387500023213,439600,88114109.26513672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-27,196.3465118408203,-2.0430129464230617,401600,78852759.15527344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-04-28,204.3210601806641,4.061466773755962,290800,59416564.30053711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-02,209.9247894287109,2.742609715852073,265600,55756024.072265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
