日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-05-06,208.6316375732422,-0.6160072181031762,304400,63507470.47729492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-09,199.7949676513672,-4.235536865195144,158800,31727440.86303711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-10,201.0881500244141,0.6472547273079554,151600,30484963.54370117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-11,200.010482788086,-0.5359178232020589,74800,14960784.112548828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-12,197.855209350586,-1.0775802385235678,82000,16224127.166748049,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-13,208.41612243652344,5.337697764239446,308400,64275532.15942383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-16,196.56202697753903,-5.68770559609405,578800,113770101.2145996,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-17,205.61422729492188,4.605264026106726,306000,62917953.552246094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-18,207.7695159912109,1.0482196318047698,263600,54768044.4152832,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-19,205.3986968994141,-1.1410812989029462,304400,62523363.33618164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-20,211.2179718017578,2.8331605751099387,95600,20192438.104248047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-23,210.7869110107422,-0.2040833870993741,111600,23523819.268798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-24,203.4589233398437,-3.4764908483928547,124800,25391673.6328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-25,201.0881500244141,-1.1652343758202788,76400,15363134.661865234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-26,199.14840698242188,-0.9646232469475158,72800,14498004.028320312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-27,201.3036651611328,1.0822372176450212,109200,21982360.235595703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-30,201.3036651611328,0.0,74400,14976992.68798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-05-31,200.010482788086,-0.6424037893258183,65200,13040683.477783203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-01,202.3813018798828,1.1853474171695355,44800,9066682.32421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-02,198.2862701416016,-2.0234239528272857,116400,23080521.844482426,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-03,199.14840698242188,0.4347940178634824,88000,17525059.814453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-06,205.3986968994141,3.1385086186222377,175600,36068011.17553711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-07,208.41612243652344,1.4690577801411475,197200,41099659.34448242,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-08,209.0626678466797,0.3102185198523566,91600,19150140.37475586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-09,208.41612243652344,-0.3092591407234946,95200,19841214.85595703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-10,206.4763336181641,-0.9307287726505796,102400,21143176.5625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-13,204.7521209716797,-0.8350655090926584,159200,32596537.658691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-14,201.9502716064453,-1.3684104232658534,94400,19064105.63964844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-15,198.5018005371093,-1.707584269089879,86400,17150555.56640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-16,199.3638916015625,0.4342988638493361,107600,21451554.736328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-17,201.3036651611328,0.9729813879471472,129200,26008433.53881836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-20,192.03594970703125,-4.603848343587414,286800,55075910.37597656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-21,199.14840698242188,3.703711355213102,124400,24774061.82861328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-22,200.8726043701172,0.8657851769045211,79200,15909110.26611328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-23,201.9502716064453,0.5364928879711517,69600,14055738.903808594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-24,205.61422729492188,1.8142860909921232,129600,26647603.857421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-27,209.9247894287109,2.0964318425330752,184800,38794101.08642578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-28,212.72666931152344,1.3347065348678022,290000,61690734.1003418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-29,215.5285186767578,1.3171124120461286,192400,41467686.9934082,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-06-30,210.14035034179688,-2.49997929185507,100000,21014035.034179688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-01,204.3210601806641,-2.7692397731647667,168400,34407666.53442383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-04,203.6744842529297,-0.3164509459586129,72400,14746032.65991211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-05,207.98504638671875,2.1163977164837533,67600,14059789.135742188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-06,205.1831817626953,-1.3471471496146692,63600,13049650.360107422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-07,202.81236267089844,-1.1554646299124285,66400,13466740.881347656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-08,204.7521209716797,0.9564300101019274,70800,14496450.164794922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-11,209.0626678466797,2.1052513910692072,186000,38885656.21948242,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-12,206.0452880859375,-1.4432896087191671,87600,18049567.236328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-13,211.64903259277344,2.719666418432598,74000,15662028.411865234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-14,213.37326049804688,0.8146637308713567,67200,14338683.10546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-15,214.01983642578125,0.3030257522546042,101200,21658807.446289062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-19,225.0118103027344,5.135960320558874,427600,96215050.08544922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-20,223.07205200195312,-0.8620695501144859,325600,72632260.13183594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-21,227.16709899902344,1.835750808009995,149200,33893331.1706543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-22,226.5204925537109,-0.2846391260713732,81600,18484072.19238281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-25,222.64097595214844,-1.7126559093290972,158800,35355386.98120117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-26,222.4254608154297,-0.0967994035226738,68000,15124931.33544922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-27,230.4000244140625,3.585274621618151,118000,27187202.88085937,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-28,228.46026611328125,-0.841908895502208,258000,58942748.65722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-07-29,222.4254608154297,-2.6415119795313635,153600,34164550.78125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-01,234.2794952392578,5.329441324014916,102400,23990220.3125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-02,229.53790283203125,-2.0239041416681425,70400,16159468.359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-03,228.89129638671875,-0.281699204068131,81200,18585973.26660156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-04,222.85650634765625,-2.6365310233843697,64000,14262816.40625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-05,219.40806579589844,-1.5473815901871135,105600,23169491.748046875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-08,246.9956970214844,12.573663199441798,838800,207179990.6616211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-09,245.7025146484375,-0.5235647376214736,401200,98575848.87695312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-10,255.61688232421875,4.035110381335416,304000,77707532.2265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-12,264.8845520019531,3.625609385994877,613600,162533161.10839844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-15,240.0988006591797,-9.357190200578655,934800,224444358.8562012,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-16,243.97830200195312,1.615793719969627,284800,69485020.41015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-17,239.02117919921875,-2.03178838530268,276400,66065453.93066406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-18,240.3143615722656,0.5410325467305244,237600,57098692.30957031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-19,242.4696044921875,0.8968431623566309,174800,42383686.865234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-22,237.08140563964844,-2.22221620884141,176400,41821159.954833984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-23,228.6757659912109,-3.5454655862862783,441200,100891747.95532228,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-24,228.24473571777344,-0.1884897035631105,138800,31680369.31762696,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-25,227.16709899902344,-0.4721408865624443,79200,17991634.240722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-26,224.5807342529297,-1.138529636329455,254800,57223171.08764648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-29,220.27017211914065,-1.919381975541312,172000,37886469.60449219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-30,218.1148834228516,-0.9784750588578528,453200,98849665.16723631,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-08-31,222.4254608154297,1.976287598962867,366400,81496688.84277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-01,223.07205200195312,0.2907001672169063,341200,76112184.1430664,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-02,216.8217163085937,-2.80193580382031,372400,80744407.15332031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-05,218.1148834228516,0.5964195544035267,138000,30099853.91235352,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-06,215.9596099853516,-0.9881368037235938,334400,72216893.57910156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-07,214.01983642578125,-0.8982112718678659,713600,152724555.2734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-08,215.5285186767578,0.7049263639166137,275200,59313448.33984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-09,219.40806579589844,1.8000156744727658,650800,142790769.2199707,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-12,221.34780883789065,0.8840800974913243,337200,74638481.14013672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-13,217.683837890625,-1.6553003015941423,217600,47368003.125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-14,215.5285186767578,-0.990114486565663,362400,78107535.16845703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-15,215.5285186767578,0.0,149200,32156854.986572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-16,212.72666931152344,-1.2999900813295606,392000,83388854.37011719,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-20,213.8043212890625,0.5065899734277846,282400,60378340.33203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-21,210.5713806152344,-1.5121025872331215,325600,68562041.52832031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-22,210.5713806152344,0.0,178800,37650162.85400391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-26,204.3210601806641,-2.9682668253912303,409200,83608177.82592773,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-27,203.88999938964844,-0.210972276002519,148800,30338831.909179688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-28,201.7347106933593,-1.057084066281322,277600,56001555.68847656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-29,206.8167266845703,2.5191579444826973,170000,35158843.53637695,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-09-30,200.18800354003903,-3.205119455662375,390000,78073321.38061523,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-03,203.7233428955078,1.7660095974540546,242400,49382538.31787109,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-04,206.8167266845703,1.5184238316024112,126400,26141634.252929688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-05,205.7119598388672,-0.5341767387064711,143200,29457952.64892578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-06,211.2359161376953,2.6852868949160724,134800,28474601.495361328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-07,209.0263214111328,-1.046031738808173,95200,19899305.798339844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-11,203.9442901611328,-2.4312877037166003,102800,20965473.028564453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-12,205.7119598388672,0.8667414401931861,65600,13494704.565429688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-13,205.049072265625,-0.3222406581325776,74000,15173631.34765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-14,208.5844116210937,1.724143063124428,98000,20441272.338867188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-17,208.5844116210937,0.0,58800,12264763.403320312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-18,211.4568634033203,1.3771171871868049,110800,23429420.46508789,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-19,209.24728393554688,-1.044931544056349,104000,21761717.529296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-20,208.5844116210937,-0.3167889694842163,78800,16436451.635742188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-21,209.24728393554688,0.3177957112429297,92800,19418147.94921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-24,212.3406982421875,1.4783533857450015,92400,19620280.517578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-25,215.2131500244141,1.3527561159991874,98000,21090888.70239257,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-26,213.6664581298828,-0.7186790836692825,104400,22306778.22875977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-27,211.4568634033203,-1.0341327066035522,123600,26136068.31665039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-28,207.25865173339844,-1.985374984927524,178000,36892040.00854492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-10-31,205.7119598388672,-0.7462616791123367,246400,50687426.90429688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-01,205.27005004882807,-0.2148196878709485,273600,56161885.693359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-02,205.27005004882807,0.0,240800,49429028.05175781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-04,202.61854553222656,-1.2917152385215735,113200,22936419.354248047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-07,205.4910125732422,1.4176723228717325,120400,24741117.91381836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-08,206.1538848876953,0.3225797109821737,116800,24078773.75488281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-09,213.00357055664065,3.322608095732349,229200,48820418.37158203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-10,212.7826232910156,-0.1037293717882748,112400,23916766.85791016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-11,209.689193725586,-1.453798020526753,298000,62487379.73022461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-14,206.1538848876953,-1.6859756933956138,474800,97881864.54467772,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-15,179.19699096679688,-13.076102803293532,1830800,328073851.0620117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-16,173.89401245117188,-2.959301094853528,1111200,193231026.6357422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-17,178.7550811767578,2.795420415611427,535600,95741221.47827148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-18,178.0922088623047,-0.3708271172429778,335200,59696508.41064453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-21,184.4999847412109,3.598010221693948,392800,72471594.00634766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-22,186.04669189453125,0.8383237296684998,210000,39069805.29785156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-24,188.9191436767578,1.543941336970911,169600,32040686.767578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-25,188.6981964111328,-0.1169533491021113,137600,25964871.826171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-28,187.5933990478516,-0.5854837959734072,214400,40220024.755859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-29,188.4772491455078,0.4711520246140521,240800,45385321.59423828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-11-30,187.3724365234375,-0.5861782401213711,94800,17762906.982421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-01,188.2562713623047,0.4716994960764387,160400,30196305.926513672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-02,186.4886016845703,-0.9389698759795562,276400,51545449.505615234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-05,180.08084106445312,-3.436006577471884,332800,59930903.90625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-06,178.7550811767578,-0.7362026298071367,239600,42829717.44995117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-07,181.4065704345703,1.4833084689719334,113600,20607786.401367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-08,180.30178833007807,-0.6090088698803009,170400,30723424.731445312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-09,180.52273559570312,0.1225430250422654,129200,23323537.438964844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-12,181.4065704345703,0.4895975213042414,194800,35337999.9206543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-13,183.83712768554688,1.3398397010395025,155200,28531522.216796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-14,182.29039001464844,-0.841363053465527,181600,33103934.82666016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
