日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2022-12-15,186.93052673339844,2.545464255343965,152800,28562984.48486328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-16,188.9191436767578,1.0638267478888297,277200,52368386.62719727,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-19,186.70957946777344,-1.1695819523536266,245200,45781188.88549805,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-20,187.1514892578125,0.2366829764700595,510400,95522120.1171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-21,182.9532928466797,-2.2432075896278603,1390800,254451439.6911621,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-22,182.0694580078125,-0.4830931573381769,219200,39909625.1953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-23,178.97604370117188,-1.6990297771457552,256800,45961048.02246094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-26,177.42933654785156,-0.8641978676781847,244400,43363729.85229492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-27,180.96466064453125,1.9925251175846093,286000,51755892.94433594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-28,178.97604370117188,-1.098897948514721,501600,89774383.52050781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-29,184.4999847412109,3.08641364833282,190400,35128797.09472656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2022-12-30,185.60476684570312,0.5987979381363084,112000,20787733.88671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-04,183.3951873779297,-1.1904756032533936,130400,23914732.43408203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-05,184.0580902099609,0.3614614110157621,126800,23338565.838623047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-06,187.1514892578125,1.6806645360292638,160800,30093959.47265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-10,190.68679809570312,1.889009193520508,169200,32264206.23779297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-11,192.8963928222656,1.1587560065136504,158000,30477630.06591797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-12,195.98980712890625,1.6036662279584002,133200,26105842.309570312,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-13,198.4203491210937,1.2401369376259908,171200,33969563.76953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-16,193.3383178710937,-2.5612449894937384,204000,39441016.845703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-17,193.7802276611328,0.2285681363658698,59200,11471789.477539062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-18,195.76885986328125,1.026230707926512,57600,11276286.328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-19,195.3269195556641,-0.2257459679367968,85200,16641853.546142578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-20,195.76885986328125,0.226256733389607,44800,8770444.921875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-23,196.6526794433593,0.4514607587209562,60800,11956482.91015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-24,196.6526794433593,0.0,74800,14709620.42236328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-25,197.9784393310547,0.6741631446100627,108000,21381671.447753903,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-26,198.64129638671875,0.3348127492588393,80000,15891303.7109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-27,199.08322143554688,0.2224739049063506,79600,15847024.426269531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-30,198.86227416992188,-0.1109823640745744,84400,16783975.939941406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-01-31,197.9784393310547,-0.4444457062338425,83600,16550997.528076172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-01,197.53651428222656,-0.223218775903744,68400,13511497.576904297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-02,192.67544555664065,-2.4608456533969147,159600,30751001.110839844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-03,192.4544982910156,-0.1146732864619526,80400,15473341.662597656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-06,192.4544982910156,0.0,86800,16705050.451660156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-07,194.66407775878903,1.148104870187172,81200,15806723.114013672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-08,195.10597229003903,0.2270036343313242,60000,11706358.337402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-09,198.64129638671875,1.812001988039702,102800,20420325.268554688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-10,199.08322143554688,0.2224739049063506,156400,31136615.83251953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-13,198.64129638671875,-0.2219800572049735,75200,14937825.48828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-14,195.3269195556641,-1.6685235604796844,253600,49534906.799316406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-15,188.0353240966797,-3.733021273038828,710400,133580294.23828124,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-16,193.3383178710937,2.820211468185363,230800,44622483.76464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-17,195.98980712890625,1.3714246027423993,162800,31907140.600585938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-20,197.3155517578125,0.6764354985227872,200000,39463110.3515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-21,197.53651428222656,0.1119843430715805,114800,22677191.83959961,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-22,197.0946044921875,-0.2237104322938998,88400,17423163.037109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-24,198.86227416992188,0.8968635555949289,95600,19011233.41064453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-27,204.3862152099609,2.7777722361351564,226800,46354793.60961914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-02-28,205.7119598388672,0.6486467923212613,161600,33243052.709960938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-01,206.1538848876953,0.214827105421711,73200,15090464.373779297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-02,205.27005004882807,-0.4287257741219186,105600,21676517.28515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-03,207.0377197265625,0.8611434923477157,196800,40745023.2421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-06,207.92153930664065,0.426888192762842,139200,28942678.27148437,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-07,209.24728393554688,0.6376177443314646,139200,29127221.923828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-08,210.57302856445312,0.6335779389684326,184800,38913895.67871094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-09,211.67784118652344,0.5246695788165168,125200,26502065.71655273,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-10,209.46826171875,-1.0438407040567088,227600,47674976.3671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-13,205.7119598388672,-1.7932558608455662,264800,54472526.96533203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-14,200.40896606445312,-2.577873342205217,207600,41604901.35498047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-15,205.049072265625,2.315318666770416,89200,18290377.24609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-16,199.74610900878903,-2.586192270095411,180000,35954299.62158203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-17,201.07183837890625,0.6637072314929826,86400,17372606.8359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-20,197.3155517578125,-1.8681316346326304,212800,41988749.4140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-22,199.08322143554688,0.8958592781901142,70000,13935825.50048828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-23,204.165267944336,2.552724670689721,132800,27113147.58300781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-24,203.7233428955078,-0.216454568045632,145600,29662118.725585938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-27,205.27005004882807,0.7592194057573609,129600,26602998.486328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-28,202.83950805664065,-1.1840704435982508,186800,37890420.10498047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-29,205.049072265625,1.089316489747838,202800,41583951.85546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-30,207.1041412353516,1.0022327567833944,202800,42000719.8425293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-03-31,209.84423828125,1.3230527547899662,123200,25852810.15625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-03,206.64747619628903,-1.5233975977345549,304800,62986150.744628906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-04,205.2774353027344,-0.6629845758451602,114000,23401627.62451172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-05,204.1357421875,-0.5561707810459837,150000,30620361.328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-06,200.93899536132807,-1.5659907431769815,160000,32150239.2578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-07,206.87579345703125,2.954527609251545,113200,23418339.819335938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-10,204.5924224853516,-1.1037400430098931,94800,19395361.651611328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-11,206.87579345703125,1.1160584267695397,128400,26562851.87988281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-12,209.84423828125,1.434892296780621,132800,27867314.84375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-13,209.38755798339844,-0.2176282282477903,25200,5276566.461181641,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-14,207.56085205078125,-0.8724042393970843,89600,18597452.34375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-17,207.78916931152344,0.1100001558513197,51600,10721921.13647461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-18,208.0175170898437,0.1098939752619987,59200,12314637.01171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-19,206.87579345703125,-0.5488593695305855,43600,9019784.594726562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-20,207.1041412353516,0.1103791673759735,44000,9112582.214355469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-21,207.33248901367188,0.1102574661029143,52000,10781289.428710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-24,207.56085205078125,0.1101433924783013,41200,8551507.104492188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-25,207.78916931152344,0.1100001558513197,113600,23604849.633789062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-26,207.56085205078125,-0.1098792884627664,33600,6974044.62890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-27,208.70252990722656,0.5500448881208042,62000,12939556.854248049,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-04-28,209.61587524414065,0.4376302181483327,58800,12325413.464355469,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-01,209.38755798339844,-0.1089217410066178,84000,17588554.87060547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-02,211.2142791748047,0.8724115267398469,86400,18248913.720703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-08,213.4976501464844,1.0810684678141058,107200,22886948.095703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-09,215.5527191162109,0.9625721727225311,95200,20520618.85986328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-10,216.4660797119141,0.423729563444164,105600,22858818.017578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-11,215.78106689453125,-0.3164527293580854,74800,16140423.803710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-12,215.3243865966797,-0.2116405783065156,140400,30231543.878173828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-15,218.52114868164065,1.4846261194505272,296000,64682260.009765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-16,225.59967041015625,3.239284513751195,758800,171185029.90722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-17,226.05636596679688,0.2024362694370562,232000,52445076.90429688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-18,227.19805908203125,0.5050479823258236,357600,81246025.92773438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-19,228.1114196777344,0.4020107387331828,204800,46717218.75,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-22,230.39480590820312,1.0009960192675305,161200,37139642.71240234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-23,229.4814453125,-0.3964328067652012,281200,64530182.421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-24,228.56808471679688,-0.3980106515624082,148800,34010931.005859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-25,229.70977783203125,0.4994980452537767,55600,12771863.647460938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-26,233.5915679931641,1.6898671870952064,294000,68675920.98999023,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-29,236.5599822998047,1.2707711721544168,190800,45135644.622802734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-30,237.47332763671875,0.3860946082404393,193200,45879846.89941406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-05-31,233.3632202148437,-1.7307659191783231,114800,26790097.680664062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-01,234.50491333007807,0.4892343850000369,92000,21574452.026367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-02,238.6150360107422,1.7526808382384962,163600,39037419.89135742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-05,242.72515869140625,1.7224910673604876,404000,98060964.11132812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-06,244.09518432617188,0.5644349527472947,239600,58485206.16455078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-07,242.49679565429688,-0.6548218787221782,363200,88074836.18164062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-08,241.81179809570312,-0.2824769526316828,220400,53295320.30029297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-09,243.1818389892578,0.5665732211347585,102000,24804547.576904297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-12,250.0319976806641,2.816887445163552,285600,71409138.53759766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-13,254.8271484375,1.9178148402270607,268000,68293675.78125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-14,255.2838592529297,0.1792237672595176,123600,31553085.00366211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-15,255.7405548095703,0.1788971531443861,172000,43987375.427246094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-16,261.220703125,2.142854628398805,232400,60707691.40625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-19,263.5040283203125,0.8740980971251311,235600,62081549.072265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-20,261.220703125,-0.8665238288262156,127200,33227273.4375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-21,267.1575012207031,2.27271346592397,224000,59843280.2734375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-22,271.2676086425781,1.538458550890387,210800,57183211.90185547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-23,267.3858337402344,-1.4309761942342236,425200,113692456.50634766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-26,264.1890869140625,-1.1955557934596903,213600,56430788.96484375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-27,266.244140625,0.7778722940232408,89200,23748977.34375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-28,268.52752685546875,0.8576287256908621,170800,45864501.58691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-29,269.4408874511719,0.3401366729135047,102000,27482970.52001953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-06-30,270.5826110839844,0.4237380761371589,253200,68511517.12646484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-03,270.8109741210937,0.084396789651242,126400,34230507.12890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-04,282.9129333496094,4.468784645006374,237600,67220112.96386719,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-05,283.8263244628906,0.3228523710340658,128400,36443300.06103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-06,275.8344116210937,-2.8157757589683308,156000,43030168.21289063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-07,269.4408874511719,-2.317884897807632,365200,98399812.09716795,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-10,280.1728820800781,3.983060897114621,243600,68250114.07470703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-11,279.7161865234375,-0.163004910842901,118000,33006510.009765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-12,278.5744934082031,-0.4081612613929697,104800,29194606.909179688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-13,278.5744934082031,0.0,89200,24848844.81201172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-14,274.236083984375,-1.5573606078396196,185200,50788522.75390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-18,275.3777160644531,0.4162953552615533,86400,23792634.66796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-19,278.5744934082031,1.160870018618998,80400,22397389.27001953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-20,284.5113220214844,2.131145798973733,375600,106862452.55126952,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-21,280.40118408203125,-1.444630712848316,202800,56865360.13183594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-24,291.58984375,3.990232674871841,254800,74297092.1875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-25,290.4481201171875,-0.3915512344769389,126800,36828821.630859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-26,291.8182067871094,0.4717147659172527,83600,24396002.087402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-27,294.5582580566406,0.9389582986267132,82400,24271600.463867188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
