日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2023-07-28,291.58984375,-1.0077511750051893,246800,71964373.4375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-07-31,303.6918334960937,4.150346798933646,301600,91593456.98242188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-01,307.5736389160156,1.2782054015857414,257600,79230969.38476562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-02,302.3218078613281,-1.7075036317145242,204000,61673648.80371094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-03,309.8570556640625,2.492459229468058,338400,104855627.63671876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-04,306.20361328125,-1.179073484379023,212000,64915166.015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-07,318.0772705078125,3.877699906714183,362400,115271202.83203124,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-08,328.5809020996094,3.302226397701346,369200,121312069.05517578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-09,323.10076904296875,-1.6678184951173236,353600,114248431.93359376,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-10,310.7703857421875,-3.816265537622865,645200,200509052.8808593,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-14,301.408447265625,-3.012493759405077,894400,269579715.234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-15,317.84893798828125,5.454555395445704,421200,133877972.68066406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-16,320.13232421875,0.718387245501173,200800,64282570.703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-17,315.7938842773437,-1.3552020877597326,255200,80590599.26757812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-18,308.2586364746094,-2.386128477433269,309200,95313570.39794922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-21,310.5420227050781,0.740737147410564,131600,40867330.18798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-22,306.8886108398437,-1.176462957705415,178000,54626172.72949219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-23,313.2821655273437,2.083347006590808,185200,58019857.05566406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-24,313.9671630859375,0.218651948297377,87600,27503523.486328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-25,313.0538024902344,-0.2909095928140481,91200,28550506.78710937,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-28,322.4157409667969,2.9905206076692004,99200,31983641.50390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-29,336.8011474609375,4.461756876697298,348400,117341519.77539062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-30,333.1476745605469,-1.084756666636466,216400,72093156.77490234,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-08-31,335.4310913085937,0.6854067797588348,140000,46960352.783203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-01,334.5177307128906,-0.272294554491026,102800,34388422.71728516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-04,346.6197204589844,3.617742390008205,329200,114107211.97509766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-05,347.076416015625,0.131756945633632,346800,120366101.07421876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-06,351.1865234375,1.1842082124329467,212000,74451542.96875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-07,346.3913879394531,-1.365409882791313,325200,112646479.35791016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-08,350.50152587890625,1.1865589280099398,210000,73605320.43457031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-11,351.6431884765625,0.3257225756131632,336400,118292768.60351562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-12,348.4464416503906,-0.9090882266257648,155600,54218266.32080078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-13,342.5096130371094,-1.7037994663288591,198000,67816903.38134766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-14,347.76141357421875,1.5333293832370032,139200,48408388.76953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-15,357.5800476074219,2.823382252875395,243200,86963467.578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-19,372.19378662109375,4.086844081892371,292800,108978340.72265624,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-20,371.2804565429688,-0.2453910062326758,257600,95641845.60546876,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-21,381.327392578125,2.706023400397717,220000,83892026.3671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-22,380.4140625,-0.2395133672275839,273600,104081287.5,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-25,394.7994079589844,3.781496762881731,474000,187134919.3725586,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-26,429.507080078125,8.791216860878981,5480000,2353698798.828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-27,450.74267578125,4.944178265760457,2135200,962425761.328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-28,444.48236083984375,-1.388888888888884,1103200,490352940.4785156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-09-29,415.7312927246094,-6.468438491216977,1772800,737008435.7421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-02,408.5435180664063,-1.72894722720921,879200,359191461.0839844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-03,395.5591735839844,-3.178203522570966,780000,308536155.3955078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-04,377.241943359375,-4.630718094247488,1131600,426886983.1054688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-05,388.3713684082031,2.950208810218591,380000,147581119.9951172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-06,403.9062805175781,4.000014772728244,609600,246221268.6035156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-10,414.1082153320313,2.525817326083679,578800,239685835.0341797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-11,395.791015625,-4.423288171751083,763600,302226019.53125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-12,419.6729736328125,6.033981840163838,1105200,463822570.4589844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-13,399.9645690917969,-4.6961338421232846,902800,361088012.9760742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-16,386.9801940917969,-3.2463813055950808,434000,167949404.23583984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-17,397.6459045410156,2.756138585916545,370800,147447101.4038086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-18,395.3272705078125,-0.5830901328857885,299600,118440050.24414062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-19,383.7340698242188,-2.932557794128865,410000,157330968.6279297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-20,388.1394958496094,1.148041409877587,248800,96569106.5673828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-23,371.9090881347656,-4.181591383612371,589600,219277598.3642578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-24,377.9375305175781,1.6209451651334916,572800,216482617.48046875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-25,380.9517517089844,0.7975448183932254,230400,87771283.59375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-26,378.8649597167969,-0.547783802758739,216000,81834831.29882812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-27,384.8934020996094,1.5911849930167143,151200,58195882.39746094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-30,369.82232666015625,-3.915649205010996,278400,102958535.7421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-10-31,383.2703857421875,3.636356734727153,233600,89531962.109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-01,389.298828125,1.5728954302427267,206800,80506997.65625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-02,397.4140319824219,2.0845693002744303,201600,80118668.84765625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-06,411.3258666992188,3.500589711792612,317200,130472564.9169922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-07,407.847900390625,-0.8455501076320648,148800,60687767.578125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-08,389.7625427246094,-4.434338793627235,364400,142029470.56884766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-09,405.2974243164063,3.9857297428329774,184400,74736845.04394531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-10,401.8194580078125,-0.858126921102409,192800,77470791.50390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-13,400.8919982910156,-0.2308150335464498,338800,135822209.0209961,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-14,416.8905944824219,3.990749693086304,818800,341350018.76220703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-15,509.6360473632813,22.24695258380793,1737200,885339741.4794922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-16,554.1537475585938,8.73519454238667,2113200,1171037699.3408203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-17,547.4296875,-1.2133925085263009,1345200,736402415.625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-20,547.4296875,0.0,795600,435535059.375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-21,548.1253662109375,0.1270809250617288,296000,162245108.3984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-22,546.7341918945312,-0.2538058630679907,729600,398897266.40625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-24,552.9945068359375,1.1450381253298223,684000,378248242.6757813,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-27,600.2946166992188,8.553450220313707,3355600,2014348615.7958984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-28,609.10546875,1.467754633421281,1280800,780142284.375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-29,637.1609497070312,4.606013637442197,1825200,1162946165.4052734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-11-30,664.05712890625,4.22125354850853,6030000,4004264487.304688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-01,689.5620727539062,3.840775550390485,3742400,2580617101.0742188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-04,721.0955810546875,4.572976030257259,2320400,1673230186.2792969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-05,683.5336303710938,-5.209011353065696,2093200,1430772595.0927734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-06,681.6787719726562,-0.271363151134274,1123600,765934268.1884766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-07,682.606201171875,0.1360507672161892,936000,638919404.296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-08,673.0997314453125,-1.3926726288513214,982000,660983936.2792969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-11,688.4027709960938,2.273517405499748,737200,507490522.7783203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-12,686.0841674804688,-0.3368091491366409,436000,299132697.0214844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-13,666.8394775390625,-2.805004233238495,801200,534271789.4042969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-14,635.3059692382812,-4.728800462917116,1438000,913569983.7646484,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-15,691.1851196289062,8.79562810618999,935200,646396323.8769531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-18,575.2533569335938,-16.772896204356325,2395600,1378076941.8701172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-19,515.4326171875,-10.399024886177122,5619200,2896318962.5,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-20,547.66162109375,6.25280644482884,4086800,2238183513.085937,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-21,536.7640380859375,-1.9898387230510408,2657200,1426289402.0019531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-22,528.6488037109375,-1.5118811617742425,1362400,720231130.1757812,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-25,565.5150756835938,6.973679258113785,1996400,1128994297.0947266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-26,559.718505859375,-1.0250071259748197,1720400,962939717.4804688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-27,584.9915771484375,4.515318150908554,1820400,1064918667.0410156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-28,590.0926513671875,0.8719910538909525,1512000,892220088.8671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2023-12-29,587.7740478515625,-0.3929219437410425,1998400,1174607657.2265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-04,630.2050170898438,7.218925264457554,1404000,884807843.9941406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-05,615.36572265625,-2.354677292497376,1210400,744838670.703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-09,645.9717407226562,4.973630629651282,1252400,809015008.0810547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-10,649.44970703125,0.5384084301741865,1021200,663218040.8203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-11,663.1296997070312,2.1063975435934745,1566400,1038726361.6210938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-12,658.4923706054688,-0.699309517219826,874400,575785728.8574219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-15,687.9390258789062,4.471829376908643,303200,208583112.6464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-16,682.3743286132812,-0.8088939653504323,725200,494857863.1103516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-17,644.58056640625,-5.538567414139917,1664400,1072839894.7265624,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-18,644.58056640625,0.0,914000,589146637.6953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-19,639.2476196289062,-0.8273514678043603,698000,446194838.50097656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-22,641.5662841796875,0.3627177449839092,562800,361073504.7363281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-23,636.0015869140625,-0.8673612380893814,522400,332247229.00390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-24,657.3330078125,3.353988627912008,924400,607638632.421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-25,681.6787719726562,3.703718491358754,1029200,701583792.1142578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-26,670.5492553710938,-1.6326629285162708,1143200,766571908.7402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-29,682.3743286132812,1.7634906231673186,816400,557090401.8798828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-30,663.8252563476562,-2.7183133198050324,794000,527077253.5400391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-01-31,663.3615112304688,-0.0698595169064564,513600,340702472.16796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-01,659.8836059570312,-0.5242850564221468,240000,158372065.4296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-02,744.2819213867188,12.789879104101145,2617200,1947934644.6533203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-05,699.0684814453125,-6.07477336775375,2034400,1422184918.6523438,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-06,694.1993408203125,-0.6965184033090877,1076400,747236170.4589844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-07,721.0955810546875,3.874426069404291,554800,400063828.3691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-08,714.1395874023438,-0.964642390703574,460000,328504210.2050781,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-09,693.2719116210938,-2.9220724000409204,654800,453954447.7294922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-13,717.6176147460938,3.5117105881402155,776400,557158316.0888672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-14,724.573486328125,0.969300563294051,590800,428078015.72265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-15,826.5933837890625,14.079993180255212,2495600,2062846448.5839844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-16,808.0443115234375,-2.244038317920838,1139200,920524079.6875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-19,866.01025390625,7.173609362279532,973600,843147583.203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-20,863.6915283203125,-0.2677480521135367,563600,486776545.3613281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-21,872.9661254882812,1.0738321337950163,686000,598854762.0849609,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-22,897.3118286132812,2.78884854912127,845200,758407957.5439453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-26,933.2506103515624,4.00516081391924,952000,888454581.0546875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-27,927.4540405273438,-0.6211161032120938,662400,614345556.4453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-28,894.9931640625,-3.4999983876707,745600,667306903.125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-02-29,860.213623046875,-3.886011917426924,862400,741848228.515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-01,904.2676391601562,5.121287890935977,505200,456836011.3037109,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-04,897.3118286132812,-0.7692203331897685,383200,343849892.7246094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-05,871.8068237304688,-2.8423792119433355,512000,446365093.75,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-06,875.2847900390625,0.3989377249551173,402800,352564713.4277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-07,848.6204223632812,-3.04636479226279,500400,424649659.35058594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-08,838.1865844726562,-1.2295058680732995,460400,385901103.4912109,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-11,810.3629150390625,-3.319507845749992,798400,646993751.3671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-12,847.4611206054688,4.577974248071071,658800,558307386.2548828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-13,837.0272827148438,-1.2311877957505102,415200,347533727.7832031,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
