日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-03-14,830.0713500976562,-0.831028182812199,308800,256326032.91015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-15,825.43408203125,-0.5586589714077772,314800,259846649.0234375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-18,801.0884399414062,-2.949435045125992,486800,389969852.56347656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-19,819.6375122070312,2.315483702021925,375600,307855849.58496094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-21,862.5322875976562,5.233383630176047,510400,440236479.58984375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-22,839.345947265625,-2.6881707114536413,421600,353868251.3671875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-25,837.0272827148438,-0.2762465891846921,170400,142629448.97460938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-26,860.213623046875,2.770081789547873,233600,200945902.34375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-27,875.2847900390625,1.752026076825608,408000,357116194.3359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-28,946.7604370117188,8.165987548974375,1080800,1023258680.3222656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-03-29,998.316650390625,5.445539480043582,707200,706009535.15625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-01,914.8893432617188,-8.35679812575123,1518300,1389076489.8742676,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-02,900.8285522460938,-1.5368843367981722,640600,577070770.5688477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-03,897.0789794921875,-0.416236002351078,657900,590188260.6079102,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-04,858.6461181640625,-4.284222705773444,651500,559407945.9838867,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-05,853.0218505859375,-0.6550157811405111,465400,396996369.2626953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-08,903.6406860351562,5.9340608232308245,458600,414409618.61572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-09,872.7069702148438,-3.423231855134623,554700,484090556.3781738,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-10,853.0218505859375,-2.2556390977443663,494500,421819305.1147461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-11,859.58349609375,0.7692236140616204,260100,223577667.3339844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-12,942.073486328125,9.596506983817,915300,862279862.0361328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-15,918.638916015625,-2.4875522613251544,467300,429279965.4541016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-16,899.8911743164062,-2.0408172756857024,408000,367155599.12109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-17,759.283203125,-15.624997244607686,3581300,2719220935.3515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-18,746.1597290039062,-1.7284030605551617,2838300,2117825158.831787,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-19,685.2296142578125,-8.165827285725147,1822800,1249036540.8691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-22,709.6016845703125,3.5567742265339763,748900,531420701.57470703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-23,688.041748046875,-3.038315296065397,723000,497454183.8378906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-24,695.5408935546875,1.0899259425899863,436500,303603600.0366211,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-25,692.7286987304688,-0.4043176828678607,483100,334657234.35668945,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-26,711.4763793945312,2.706352529990519,424200,301808280.13916016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-04-30,740.5354614257812,4.084335456924015,682100,505119238.2385254,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-01,723.6625366210938,-2.278476276099106,684000,494985175.0488281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-02,762.0953369140625,5.310873279749728,618900,471660804.0161133,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-07,769.5944213867188,0.9840087072336744,512600,394494100.402832,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-08,748.971923828125,-2.679657880242225,455800,341381402.8808594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-09,720.8502807617188,-3.754699231270464,503200,362731861.2792969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-10,748.971923828125,3.901176682166274,368100,275696565.1611328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-13,753.6588745117188,0.6257845634103365,374800,282471346.1669922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-14,757.4083862304688,0.4975078043337966,359800,272515537.36572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-15,743.34765625,-1.85642649805442,670700,498563273.046875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-16,738.6607055664062,-0.6305193329374625,709100,523784306.3171387,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-17,697.4156494140625,-5.583762049548446,690300,481426022.79052734,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-20,681.4801025390625,-2.2849425429997683,706100,481193100.402832,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-21,680.5426635742188,-0.1375592568808703,773700,526535858.80737305,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-22,654.2958374023438,-3.856749558363659,855400,559684659.3139648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-23,691.7913208007812,5.73066207287829,936400,647793392.7978516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-24,667.4193115234375,-3.523029061586369,377600,252017532.03125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-27,569.9310913085938,-14.606742497803838,4805800,2738974838.61084,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-28,551.183349609375,-3.28947516377337,1943200,1071059484.9609376,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-29,548.3711547851562,-0.510210409333256,2179000,1194900746.2768557,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-30,558.682373046875,1.8803356397836923,1771900,989929296.8017578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-05-31,596.1779174804688,6.711424280151368,2525000,1505349241.6381836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-03,613.9882202148438,2.9874140272829752,4004300,2458593030.206299,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-04,615.863037109375,0.3053506293451802,3747600,2308008317.8710938,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-05,603.677001953125,-1.9786924075597343,1438700,868510102.7099609,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-06,600.8648071289062,-0.4658442867825352,1176800,707097705.0292969,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-07,595.2405395507812,-0.9360287890714192,492000,292858345.4589844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-10,600.8648071289062,0.9448730730553968,701300,421386489.239502,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-11,599.9274291992188,-0.1560047981785661,3371600,2022715320.288086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-12,583.0545043945312,-2.8124943090549137,1572400,916794902.7099608,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-13,568.0562744140625,-2.5723547056794582,1323400,751765673.5595703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-14,570.8684692382812,0.4950556750947799,447000,255178205.7495117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-17,571.8058471679688,0.1642020851034598,620600,354862708.7524414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-18,568.0562744140625,-0.6557422895336007,374400,212680269.140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-19,566.1815795898438,-0.330019209127208,610200,345483999.86572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-20,591.490966796875,4.470189091168608,1214500,718365779.1748047,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-21,573.6806030273438,-3.011096495011656,647700,371572926.58081055,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-24,584.9292602539062,1.960787442908596,572200,334696522.7172852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-25,609.30126953125,4.166659275476214,1157500,705266219.4824219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-26,604.6143798828125,-0.7692236801087327,598100,361619860.60791016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-27,602.7395629882812,-0.310084734487237,556500,335424566.8029785,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-06-28,595.2405395507812,-1.2441564977618391,564400,335953760.52246094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-01,581.1797485351562,-2.362203190366785,678200,394156105.45654297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-02,572.7431640625,-1.4516308412191536,562900,322397127.05078125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-03,588.6787719726562,2.782330529643362,430900,253661682.8430176,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-04,592.4283447265625,0.6369471658272063,668500,396038348.44970703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-05,576.4927978515625,-2.6898690815266635,1145000,660084253.5400391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-08,579.3048706054688,0.4877897459232949,544000,315141849.609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-09,568.0562744140625,-1.9417403101841035,624800,354921560.25390625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-10,562.4319458007812,-0.9901006056279638,722000,406075864.86816406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-11,564.3067016601562,0.3333302585979192,719200,405849379.8339844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-12,571.8058471679688,1.3289130690368411,431900,246962945.3918457,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-16,563.3693237304688,-1.4754174829243685,487300,274529871.4538574,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-17,579.3048706054688,2.82861458793664,612800,354998024.70703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-18,568.0562744140625,-1.9417403101841035,387600,220178611.96289065,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-19,560.5571899414062,-1.3201305593167456,533400,299001205.1147461,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-22,535.247802734375,-4.515041045085299,1022900,547504977.4169922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-23,544.6217041015625,1.7513199156166337,417700,227488485.80322263,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-24,530.5608520507812,-2.5817649103751394,495800,263052070.4467773,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-25,514.6253051757812,-3.003528589303983,865000,445150888.9770508,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-26,509.9383544921875,-0.9107501392674022,456400,232735864.9902344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-29,530.5608520507812,4.044115798885195,289100,153385142.32788086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-30,517.4373779296875,-2.4735096964594083,384900,199161646.76513672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-07-31,523.9991455078125,1.268127865903157,422300,221284839.1479492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-01,489.3158264160156,-6.61896481876606,1215300,594665523.8433838,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-02,459.3194580078125,-6.130267362883179,1304500,599182232.9711914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-05,384.3285217285156,-16.326531561399992,2252000,865507830.9326172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-06,419.0118103027344,9.02438580884677,1452600,608656555.645752,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-07,443.3838806152344,5.816559274281863,1096500,486170425.0946045,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-08,436.8221435546875,-1.4799223308348264,582800,254579945.26367188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-09,456.5072937011719,4.506445114319146,1011700,461848429.0374756,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-13,531.4982299804688,16.42710583467384,849600,451560896.1914063,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-14,509.9383544921875,-4.056434108740781,1984900,1012176639.831543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-15,504.3139953613281,-1.1029488331898984,641900,323719153.6224365,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-16,533.3729858398438,5.762082897916732,1094400,583723395.703125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-19,519.312255859375,-2.6361908746332263,597600,310341004.1015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-20,523.9991455078125,0.9025185898379195,371300,194560882.7270508,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-21,522.1243286132812,-0.357790067141106,403700,210781591.46118164,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-22,513.6878662109375,-1.6157956907984494,268600,137976560.8642578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-23,510.8756713867188,-0.547452063635856,373100,190607712.9943848,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-26,505.25140380859375,-1.1009073035046837,266300,134548448.83422852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-27,508.0635681152344,0.5565871337402495,195700,99428040.28015137,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-28,501.5018310546875,-1.291518910692413,206400,103509977.9296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-29,508.0635681152344,1.308417368436543,261000,132604591.27807616,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-08-30,514.6253051757812,1.291518910692413,368500,189639424.9572754,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-02,522.1243286132812,1.4571812466428469,334500,174650587.92114258,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-03,511.8131103515625,-1.974858802137125,354600,181488928.9306641,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-04,487.4410400390625,-4.76190816912816,712900,347496717.44384766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-05,486.503662109375,-0.1923059103953073,391000,190222931.8847656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-06,478.0671691894531,-1.7341067656804543,443900,212214016.40319824,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-09,468.6933288574219,-1.960778931530538,477900,223988541.8609619,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-10,464.0063781738281,-1.0000037113861993,498900,231492782.07092285,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-11,449.9455871582031,-3.0303012365828885,474700,213589170.22399905,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-12,469.6307067871094,4.375000042390642,284100,133422083.79821776,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-13,466.8185424804688,-0.5988033290837191,220500,102933488.61694336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-17,447.1334228515625,-4.216867548642811,1070400,478611615.8203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-18,461.1942443847656,3.1446590244878614,634700,292719986.91101074,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-19,483.69146728515625,4.878036353294468,568600,275026968.29833984,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-20,487.4410400390625,0.7751992762972781,365300,178062211.92626953,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-24,488.37841796875,0.1923059103953184,375000,183141906.73828125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-25,476.1924133300781,-2.49519720575605,440600,209810377.3132324,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-26,481.8167419433594,1.1811042040652309,284400,137028681.4086914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-27,494.1954345703125,2.5691702984468545,317600,156956470.01953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-09-30,473.2468566894531,-4.23892582072789,559600,264828941.003418,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-01,491.3387756347656,3.822934836138692,343900,168971404.9407959,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-02,484.6733703613281,-1.3565803482182726,897900,435188219.2474365,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-03,487.5299682617188,0.5893861877042994,333900,162786256.4025879,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-04,483.7211608886719,-0.7812457943102702,239300,115754473.80065918,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-07,500.8608703613281,3.543303634095296,693600,347397099.6826172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-08,501.8130493164063,0.1901084735150604,819000,410984887.3901367,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-09,499.9086608886719,-0.3795015754031516,419200,209561710.64453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-10,498.0042419433594,-0.3809533809490451,251900,125447268.54553224,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-11,495.1476135253906,-0.5736152782195858,192600,95365430.36499023,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-15,498.0042419433594,0.5769246059028621,326600,162648185.41870117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-16,491.3387756347656,-1.3384356491790372,350300,172115973.1048584,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-17,488.482177734375,-0.5813906905068,316500,154604609.2529297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-18,486.5777587890625,-0.3898645707291481,295400,143735069.94628906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-21,480.864501953125,-1.1741713904383944,256900,123534090.5517578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-22,469.4380493164063,-2.3762312647966244,357700,167917990.24047852,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-23,462.7725830078125,-1.4198819883262548,322400,149197880.76171875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-24,463.7247924804688,0.205761859630349,283500,131465978.66821288,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
