日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2024-10-25,454.2027282714844,-2.053386914693678,412300,187267784.866333,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-28,470.3902587890625,3.563943919751744,319500,150289687.68310547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-29,474.1990661621094,0.8097122127596723,258600,122627878.50952148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-30,494.1954345703125,4.216872160892704,643200,317866503.515625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-10-31,496.0998229980469,0.3853512789712798,391300,194123860.7391357,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-01,482.7689208984375,-2.6871410715383126,299900,144782399.3774414,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-05,482.7689208984375,0.0,210100,101429750.28076172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-06,485.6255493164063,0.5917175473211023,345100,167589377.0690918,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-07,493.24322509765625,1.5686315911452864,492000,242675666.74804688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-08,487.5299682617188,-1.158304168254176,247900,120858679.13208008,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-11,477.0556945800781,-2.148436888707883,490600,234043523.7609864,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-12,475.1512756347656,-0.3992026438315199,433600,206025593.1152344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-13,474.1990661621094,-0.2004013293206874,533500,252985201.7974853,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-14,488.482177734375,3.01204970475053,782000,381993062.9882813,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-15,393.261474609375,-19.493178557023786,451800,177675534.22851562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-18,368.5040893554688,-6.295400605537993,3938000,1451169103.881836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-19,348.5077514648437,-5.426354406432655,2395900,834989721.7346191,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-20,360.8864440917969,3.5519131425120865,2096700,756670607.3272705,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-21,356.1253967285156,-1.3192646720945334,919500,327457302.2918701,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-22,364.69525146484375,2.4064149355967457,858000,312908525.75683594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-25,381.83502197265625,4.69975148811741,1149500,438919357.7575684,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-26,369.456298828125,-3.241903553157499,910100,336242177.56347656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-27,359.9342346191406,-2.5773181399768585,840600,302560717.6208496,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-28,367.5519104003906,2.116407679116872,532300,195647881.906128,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-11-29,362.7908630371094,-1.2953401216429072,316200,114714470.89233398,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-02,357.0776062011719,-1.574807256199584,581600,207676335.7666016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-03,353.268798828125,-1.066660946220488,774800,273712665.33203125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-04,344.69891357421875,-2.4258822976539585,1092900,376721442.6452637,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-05,348.5077514648437,1.1049753105197624,743600,259150363.9892578,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-06,347.5555419921875,-0.273224761473434,368300,128004706.11572266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-09,347.5555419921875,0.0,558600,194144525.756836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-10,342.7945251464844,-1.369857841544686,695400,238379312.78686523,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-11,348.5077514648437,1.6666620669971266,545400,190076127.6489257,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-12,339.9378967285156,-2.45901409661834,697500,237106682.96813965,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-13,343.7467346191406,1.1204510962974146,666600,229141573.2971192,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-16,339.9378967285156,-1.108036093737752,969600,329603784.66796875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-17,334.22467041015625,-1.6806676670480525,1009800,337500072.1801758,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-18,338.9856872558594,1.4244959355814268,993600,336816178.8574219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-19,332.3202209472656,-1.9662972683453737,850900,282771276.0040283,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-20,332.3202209472656,0.0,790900,262832062.7471924,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-23,331.3680114746094,-0.2865337143620139,1294300,428889617.2515869,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-24,337.0812683105469,1.7241425358208715,858200,289283144.4641113,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-25,329.463623046875,-2.2598838855245607,741300,244231383.76464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-26,345.651123046875,4.913289015126532,1410500,487540909.0576172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-27,351.3643798828125,1.6528969400058102,571100,200664197.35107425,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2024-12-30,354.2209777832031,0.8130015630336107,652100,230987499.6124268,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-06,359.9342346191406,1.6129075335098442,706300,254221549.91149905,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-07,355.1731872558594,-1.3227547994480449,491700,174638656.17370605,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-08,357.0776062011719,0.5361944577028543,432100,154293233.63952637,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-09,350.41217041015625,-1.866663065748353,330700,115881304.75463869,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-10,344.69891357421875,-1.630439042471088,360400,124229488.45214844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-14,349.4599304199219,1.381210284748402,674300,235640831.0821533,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-15,342.7945251464844,-1.907344646188236,312400,107089009.65576172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-16,338.0334777832031,-1.3888924746527809,499600,168881525.50048828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-17,338.9856872558594,0.2816908783416227,253200,85831176.0131836,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-20,357.0776062011719,5.337074580277812,621700,221995147.77526847,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-21,350.41217041015625,-1.866663065748353,228500,80069180.9387207,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-22,350.41217041015625,0.0,235200,82416942.48046875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-23,350.41217041015625,0.0,151800,53192567.46826172,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-24,354.2209777832031,1.0869506525953865,248300,87953068.78356934,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-27,355.1731872558594,0.2688179222516407,265000,94120894.62280272,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-28,359.9342346191406,1.340486144257147,249100,89659617.84362793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-29,359.9342346191406,0.0,242500,87284051.8951416,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-30,362.7908630371094,0.7936528796688158,249000,90334924.89624023,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-01-31,356.1253967285156,-1.837275132232852,310200,110470098.06518556,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-03,347.5555419921875,-2.4064149355967346,473100,164428526.9165039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-04,344.69891357421875,-0.8219199733068727,192200,66251131.18896485,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-05,345.651123046875,0.2762438276299406,148800,51432887.109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-06,351.3643798828125,1.6528969400058102,164700,57869713.36669922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-07,350.41217041015625,-0.271003416161264,195500,68505579.31518555,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-10,357.0776062011719,1.9021701738309416,282100,100731592.7093506,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-12,357.0776062011719,0.0,259500,92661638.8092041,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-13,368.5040893554688,3.199999931628139,440000,162141799.31640625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-14,355.1731872558594,-3.6175723647804734,520400,184832126.6479492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-17,303.7540283203125,-14.477207396431524,1931700,586761656.5063477,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-18,322.79815673828125,6.26958876011563,894000,288581552.12402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-19,315.1805114746094,-2.3598787987653025,508100,160143217.88024902,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-20,316.1327209472656,0.3021155934423758,215100,68000148.27575684,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-21,315.1805114746094,-0.3012056043433353,192300,60609212.35656738,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-25,309.4672546386719,-1.812693560654288,339600,105095079.67529295,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-26,305.658447265625,-1.2307626464370114,333900,102059355.5419922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-27,306.61065673828125,0.3115272884405939,192200,58930568.225097656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-02-28,299.9451904296875,-2.173918669201147,496100,148802808.97216797,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-03,303.7540283203125,1.2698446290032583,214900,65276740.68603516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-04,305.658447265625,0.6269608853727737,464800,142070046.2890625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-05,301.849609375,-1.2461091537624092,354300,106945316.6015625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-06,302.80181884765625,0.3154582424764074,373100,112975358.61206056,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-07,302.80181884765625,0.0,286100,86631600.37231445,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-10,312.3238830566406,3.144652249851587,508600,158847926.92260742,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-11,309.4672546386719,-0.9146365593343696,213000,65916525.23803711,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-12,314.2283020019531,1.5384656347050774,302500,95054061.35559082,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-13,320.8937683105469,2.1212176834893404,316500,101562877.67028809,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-14,323.7503662109375,0.890200490782389,169800,54972812.18261719,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-17,335.1768798828125,3.5294210800769,631400,211630681.9580078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-18,342.7945251464844,2.272723961848211,275500,94439891.67785645,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-19,361.8386535644531,5.555552093438698,765400,276951305.4382324,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-21,352.31658935546875,-2.6315773937314435,362600,127749995.30029295,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-24,349.4599304199219,-0.8108215797538398,172400,60246892.00439453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-25,357.0776062011719,2.1798424134338745,178600,63774060.4675293,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-26,359.9342346191406,0.800002119527865,202600,72922675.93383789,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-27,359.9342346191406,0.0,494600,178023472.44262695,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-28,355.0438232421875,-1.3586958134526594,322100,114359615.4663086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-03-31,337.4383544921875,-4.958674844482703,331500,111860814.51416016,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-01,332.5479431152344,-1.4492754933898122,220600,73360076.2512207,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-02,326.679443359375,-1.7647078796773186,253200,82715235.05859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-03,314.9424743652344,-3.5928091689653607,490400,154447789.42871094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-04,297.33697509765625,-5.590068250737524,693600,206232925.9277344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-07,267.9945068359375,-9.868422268061892,840700,225302981.89697263,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-08,291.4684753417969,8.75912300703603,708700,206563708.47473145,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-09,281.68768310546875,-3.355694719594793,579100,163125337.28637695,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-10,298.3150634765625,5.902771533275808,442000,131855258.05664062,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-11,299.29315185546875,0.327870931996399,410300,122799980.20629884,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-14,306.13970947265625,2.287575768019501,286200,87617184.85107422,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-15,307.1177978515625,0.3194908561816589,182800,56141133.447265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-16,298.3150634765625,-2.866240392637409,245700,73296011.0961914,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-17,302.2273864746094,1.3114734980033127,151300,45727003.5736084,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-18,316.89862060546875,4.85436952024596,170800,54126284.39941406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-21,318.85479736328125,0.6172878739815868,197500,62973822.47924805,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-22,328.6356201171875,3.0674848974477475,203100,66745894.44580078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-23,332.5479431152344,1.1904744216867824,217200,72229413.2446289,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-24,338.4164428710937,1.7647078796773077,154200,52183815.490722656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-25,339.39453125,0.2890191654425056,147700,50128572.265625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-28,336.46026611328125,-0.8645587558266721,153100,51512066.74194336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-04-30,338.4164428710937,0.5813990401927205,165400,55974079.650878906,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-01,338.4164428710937,0.0,115800,39188624.084472656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-02,336.46026611328125,-0.5780383308850112,179900,60529201.8737793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-07,338.4164428710937,0.5813990401927205,133300,45110911.8347168,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-08,326.679443359375,-3.468211949792732,228500,74646252.80761719,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-09,327.65753173828125,0.2994030995180363,140100,45904820.1965332,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-12,333.5260314941406,1.791046805707763,163100,54398095.736694336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-13,333.5260314941406,0.0,223000,74376305.02319336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-14,330.5917663574219,-0.8797709502834761,201200,66515063.39111328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-15,322.7671203613281,-2.366860518732361,384600,124136234.4909668,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-16,332.5479431152344,3.030303316817684,677300,225234721.87194824,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-19,326.679443359375,-1.7647078796773186,379400,123942180.81054688,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-20,328.6356201171875,0.5988061990360727,187300,61553451.64794922,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-21,330.5917663574219,0.5952325677712089,236700,78251071.09680176,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-22,323.7452087402344,-2.071000646091492,228800,74072903.75976562,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-23,319.8328857421875,-1.2084574203493514,162200,51876894.06738281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-26,323.7452087402344,1.2232397518998628,83500,27032724.92980957,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-27,332.5479431152344,2.7190315523906605,149200,49616153.11279297,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-28,330.5917663574219,-0.5882390188576947,434400,143609063.30566406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-29,334.5041198730469,1.1834394905634538,174900,58504770.5657959,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-05-30,331.5698547363281,-0.8771985044107589,139600,46287151.721191406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-02,322.7671203613281,-2.6548657090675887,221400,71460640.44799805,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-03,313.9643859863281,-2.7272710941392053,278700,87501874.37438965,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-04,320.8109436035156,2.1806796957810404,196200,62943107.135009766,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-05,316.89862060546875,-1.219510455005568,165200,52351652.12402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-06,313.9643859863281,-0.9259221808963548,130700,41035145.248413086,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-09,317.876708984375,1.2461040718857896,158300,50319883.03222656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-10,317.876708984375,0.0,115700,36778335.22949219,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-11,326.679443359375,2.7692291150002823,227100,74188901.58691406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-12,325.70135498046875,-0.2994030995180363,104900,34166072.13745117,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
