日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,配当利回り,EPS,开盘,最高,最低
2025-06-13,321.7890319824219,-1.2011994848107,142100,45726221.44470215,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-16,325.70135498046875,1.215803712744501,120100,39116732.7331543,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-17,322.7671203613281,-0.900897271157064,91600,29565468.225097656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-18,331.5698547363281,2.7272710941392164,226900,75233200.03967285,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-19,329.6137084960937,-0.5899650442558912,122300,40311756.549072266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-20,326.679443359375,-0.8902133197392526,71100,23226908.42285156,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-23,322.7671203613281,-1.1976030563217832,136700,44122265.35339356,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-24,325.70135498046875,0.9090872130518955,101700,33123827.801513672,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-25,328.6356201171875,0.900906640960919,131100,43084129.79736328,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-26,334.5041198730469,1.785716275602356,184500,61716010.11657715,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-27,338.4164428710937,1.1695888826516398,212800,72015019.04296875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-06-30,347.2191772460937,2.601154453465204,499600,173470700.95214844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-01,342.3287658691406,-1.40845082801605,250000,85582191.46728516,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-02,339.39453125,-0.8571393676750749,155900,52911607.421875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-03,354.06573486328125,4.322757812050404,447300,158373603.2043457,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-04,355.0438232421875,0.2762448558553565,213600,75837360.64453125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-07,346.2410888671875,-2.4793374222413567,246600,85383052.51464844,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-08,355.0438232421875,2.5423713874630938,101500,36036948.05908203,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-09,358.9561462402344,1.101926788169516,117100,42033764.724731445,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-10,358.9561462402344,0.0,87000,31229184.72290039,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-11,379.4958801269531,5.722073323400445,394500,149711124.710083,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-14,377.5397338867188,-0.5154591505920902,297700,112393578.77807616,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-15,370.6931457519531,-1.8134748531713367,241000,89337048.1262207,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-16,364.82464599609375,-1.583115259375811,142100,51841582.19604492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-17,363.8465576171875,-0.268098219141899,64800,23577256.93359375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-18,353.0876770019531,-2.9569829341505205,272600,96251700.75073242,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-22,354.06573486328125,0.2770014149552802,94200,33352992.224121094,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-23,364.82464599609375,3.038676176040278,169400,61801295.03173828,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-24,365.802734375,0.2680982191418879,104300,38153225.1953125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-25,365.802734375,0.0,82000,29995824.21875,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-28,366.7808227539063,0.2673813744387132,120300,44123732.97729492,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-29,360.9123229980469,-1.6000017972032543,116200,41938011.93237305,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-30,360.9123229980469,0.0,89400,32265561.67602539,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-07-31,359.9342346191406,-0.2710044286605151,69900,25159402.99987793,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-01,365.802734375,1.6304366718739691,128700,47078811.9140625,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-04,365.802734375,0.0,103300,37787422.4609375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-05,368.7369689941406,0.8021357806835328,88100,32485726.96838379,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-06,365.802734375,-0.7957527630453654,110200,40311461.328125,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-07,366.7808227539063,0.2673813744387132,153300,56227500.12817383,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-08,364.82464599609375,-0.5333367058628968,164200,59904206.872558594,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-12,363.8465576171875,-0.268098219141899,381500,138807461.73095703,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-13,337.4383544921875,-7.258060457668192,1135500,383161251.5258789,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-14,336.46026611328125,-0.2898569074574197,347200,116819004.39453124,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-15,344.284912109375,2.3255780203952137,197700,68065127.12402344,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-18,349.1753234863281,1.4204547469101714,437200,152659451.42822266,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-19,345.26300048828125,-1.1204465879731784,230700,79652174.21264648,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-20,347.2191772460937,0.566575843645567,320900,111422633.97827148,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-21,345.26300048828125,-0.5633838468622532,175500,60593656.58569336,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-22,346.2410888671875,0.2832879218227946,223000,77211762.81738281,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-25,345.26300048828125,-0.2824876683776289,362700,125226890.2770996,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-26,346.2410888671875,0.2832879218227946,195800,67794005.20019531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-27,345.26300048828125,-0.2824876683776289,132200,45643768.66455078,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-28,346.2410888671875,0.2832879218227946,143100,49547099.81689453,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-08-29,347.2191772460937,0.28248766837764,109600,38055221.82617188,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-01,344.284912109375,-0.8450757702933798,246800,84969516.30859375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-02,350.1534118652344,1.7045474691017135,240700,84281926.23596191,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-03,348.197265625,-0.5586540567502074,113600,39555209.375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-04,352.1095886230469,1.1235938315093952,112900,39753172.55554199,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-05,363.8465576171875,3.333328421994697,264000,96055491.2109375,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-08,363.8465576171875,0.0,142700,51920903.771972656,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-09,360.9123229980469,-0.806448366134549,97000,35008495.33081055,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-10,361.8904113769531,0.2710044286605262,156300,56563471.29821777,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-11,359.9342346191406,-0.540543959252604,74000,26635133.361816406,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-12,359.9342346191406,0.0,113500,40852535.62927246,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-16,363.8465576171875,1.0869549550313495,128900,46899821.27685547,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-17,358.9561462402344,-1.3440862018814117,57900,20783560.86730957,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-18,359.9342346191406,0.2724813014489013,74500,26815100.479125977,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-19,363.8465576171875,1.0869549550313495,183000,66583920.04394531,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-22,362.8684997558594,-0.2688105303876975,111600,40496124.57275391,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-24,362.8684997558594,0.0,111300,40387264.02282715,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-25,358.9561462402344,-1.078173916517211,118700,42608094.55871582,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-26,357.0,-0.5449541011411485,165200,58976400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-29,355.0,-0.5602240896358524,2304700,818168500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-09-30,343.0,-3.380281690140841,412200,141384600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-01,338.0,-1.457725947521871,323700,109410600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-02,336.0,-0.591715976331364,192200,64579200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-03,334.0,-0.5952380952380931,189800,63393200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-06,340.0,1.7964071856287456,196100,66674000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-07,346.0,1.764705882352935,172600,59719600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-08,347.0,0.2890173410404539,130600,45318200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-09,349.0,0.5763688760807018,176900,61738100.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-10,347.0,-0.5730659025787954,164700,57150900.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-14,342.0,-1.4409221902017322,163600,55951200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-15,352.0,2.923976608187129,216700,76278400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-16,351.0,-0.284090909090906,94500,33169500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-17,348.0,-0.8547008547008517,99000,34452000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-20,348.0,0.0,70200,24429600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-21,347.0,-0.2873563218390829,83100,28835700.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-22,347.0,0.0,247800,85986600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-23,347.0,0.0,106100,36816700.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-24,347.0,0.0,190800,66207600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-27,343.0,-1.1527377521613813,146500,50249500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-28,338.0,-1.457725947521871,252700,85412600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-29,332.0,-1.7751479289940808,296400,98404800.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-30,335.0,0.9036144578313144,50200,16817000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-10-31,336.0,0.2985074626865591,79900,26846400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-04,333.0,-0.8928571428571397,219400,73060200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-05,329.0,-1.2012012012011963,186500,61358500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-06,331.0,0.6079027355623046,151700,50212700.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-07,330.0,-0.3021148036253751,72500,23925000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-10,332.0,0.60606060606061,139300,46247600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-11,330.0,-0.6024096385542133,105400,34782000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-12,337.0,2.121212121212124,131400,44281800.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-13,332.0,-1.4836795252225476,89200,29614400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-14,329.0,-0.9036144578313254,163100,53659900.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-17,329.0,0.0,164200,54021800.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-18,321.0,-2.4316109422492405,270500,86830500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-19,320.0,-0.3115264797507788,147000,47040000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-20,321.0,0.3125000000000044,130500,41890500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-21,331.0,3.1152647975077885,163000,53953000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-25,345.0,4.229607250755296,514700,177571500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-26,350.0,1.449275362318847,261900,91665000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-27,354.0,1.1428571428571344,174100,61631400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-11-28,356.0,0.5649717514124353,145900,51940400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-01,348.0,-2.2471910112359605,278800,97022400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-02,357.0,2.586206896551735,221600,79111200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-03,354.0,-0.8403361344537785,161000,56994000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-04,354.0,0.0,149000,52746000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-05,351.0,-0.8474576271186418,99100,34784100.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-08,355.0,1.139601139601143,121600,43168000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-09,353.0,-0.5633802816901401,132700,46843100.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-10,353.0,0.0,92500,32652500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-11,346.0,-1.9830028328611915,240100,83074600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-12,347.0,0.2890173410404539,137200,47608400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-15,343.0,-1.1527377521613813,278100,95388300.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-16,339.0,-1.1661807580174877,219300,74342700.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-17,338.0,-0.2949852507374673,160200,54147600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-18,337.0,-0.295857988165682,167800,56548600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-19,335.0,-0.5934718100890191,202900,67971500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-22,338.0,0.8955223880596996,254800,86122400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-23,336.0,-0.591715976331364,307300,103252800.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-24,333.0,-0.8928571428571397,528200,175890600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-25,337.0,1.2012012012011963,456100,153705700.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-26,334.0,-0.8902077151335286,1870900,624880600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-29,345.0,3.293413173652704,501000,172845000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2025-12-30,348.0,0.8695652173912993,370600,128968800.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-05,357.0,2.586206896551735,309900,110634300.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-06,356.0,-0.2801120448179262,175900,62620400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-07,356.0,0.0,162900,57992400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-08,352.0,-1.1235955056179805,168000,59136000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-09,352.0,0.0,86000,30272000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-13,354.0,0.5681818181818121,251400,88995600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-14,359.0,1.412429378531077,345900,124178100.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-15,363.0,1.11420612813371,281000,102003000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-16,364.0,0.2754820936639035,326900,118991600.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-19,360.0,-1.098901098901095,344300,123948000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-20,355.0,-1.388888888888884,135500,48102500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-21,347.0,-2.2535211267605604,430000,149210000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-22,353.0,1.729106628242083,205400,72506200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-23,357.0,1.1331444759206777,216700,77361900.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-26,349.0,-2.2408963585434205,212700,74232300.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-27,351.0,0.5730659025787954,134900,47349900.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-28,344.0,-1.9943019943019944,196100,67458400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-29,345.0,0.2906976744186051,272400,93978000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-01-30,354.0,2.60869565217392,261500,92571000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-02,345.0,-2.5423728813559365,242400,83628000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-03,342.0,-0.8695652173912993,612600,209509200.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-04,350.0,2.3391812865497075,295500,103425000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-05,345.0,-1.4285714285714235,218100,75244500.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-06,346.0,0.2898550724637738,261900,90617400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-09,345.0,-0.289017341040465,448000,154560000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-10,356.0,3.1884057971014457,350400,124742400.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-12,365.0,2.528089887640439,252600,92199000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-13,345.0,-5.47945205479452,312400,107778000.0,3.4205775,1.0134666,25871923200.0,2.1590000000000003,1.979,-3.155,522.0,-15.52,,,
2026-02-16,379.0,0.0,755000,286145000.0,,,,,,,,,377.0,383.0,369.0
2026-02-17,380.0,0.26385224274405594,332600,126388000.0,,,,,,,,,379.0,381.0,369.0
2026-02-18,372.0,-2.1052631578947323,269000,100068000.0,,,,,,,,,381.0,383.0,367.0
