日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2022-12-30,2750.0,,601100,1653025000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-04,2558.0,-6.981818181818178,2721700,6962108600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-05,2670.0,4.37842064112588,3519600,9397332000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-06,2764.0,3.5205992509363293,8318000,22990952000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-10,2556.0,-7.525325615050649,942700,2409541200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-11,2475.0,-3.169014084507038,274000,678150000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-12,2412.0,-2.5454545454545507,345100,832381200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-13,2272.0,-5.804311774461024,157500,357840000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-16,2098.0,-7.65845070422535,79200,166161600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-17,2070.0,-1.3346043851286904,161300,333891000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-18,2043.0,-1.30434782608696,84500,172633500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-19,2025.0,-0.8810572687224627,24200,49005000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-20,2070.0,2.2222222222222143,33200,68724000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-23,2107.0,1.7874396135265649,29700,62577900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-24,2010.0,-4.603701945894634,36000,72360000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-25,2065.0,2.736318407960203,58200,120183000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-26,2055.0,-0.4842615012106588,28500,58567500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-27,1971.0,-4.087591240875909,21000,41391000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-30,1880.0,-4.616945712836129,39100,73508000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-01-31,1782.0,-5.212765957446807,29200,52034400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-01,1762.0,-1.122334455667784,19400,34182800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-02,1781.0,1.0783200908059063,17000,30277000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-03,1700.0,-4.548006737787757,32700,55590000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-06,1877.0,10.411764705882344,118600,222612200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-07,1950.0,3.8891848694725617,182000,354900000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-08,1832.0,-6.051282051282048,39900,73096800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-09,1944.0,6.113537117903922,40600,78926400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-10,1758.0,-9.567901234567898,67300,118313400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-13,1671.0,-4.948805460750849,33200,55477200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-14,1633.0,-2.2740873728306354,27500,44907500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-15,1500.0,-8.144519289650953,39100,58650000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-16,1506.0,0.4000000000000003,24700,37198200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-17,1506.0,0.0,16500,24849000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-20,1550.0,2.921646746347939,17200,26660000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-21,1521.0,-1.8709677419354809,12300,18708300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-22,1455.0,-4.339250493096647,16400,23862000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-24,1362.0,-6.391752577319587,31000,42222000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-27,1513.0,11.086637298091052,47500,71867500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-02-28,1437.0,-5.023132848645073,22000,31614000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-01,1416.0,-1.4613778705636735,10600,15009600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-02,1563.0,10.381355932203396,17200,26883600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-03,1550.0,-0.8317338451695466,35500,55025000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-06,1573.0,1.4838709677419404,18700,29415100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-07,1690.0,7.438016528925617,46400,78416000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-08,1854.0,9.704142011834316,269600,499838400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-09,1830.0,-1.2944983818770184,139200,254736000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-10,1731.0,-5.40983606557377,53700,92954700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-13,1676.0,-3.1773541305603725,35400,59330400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-14,1594.0,-4.892601431980904,23600,37618400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-15,1580.0,-0.8782936010037656,16900,26702000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-16,1491.0,-5.63291139240506,23500,35038500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-17,1651.0,10.731052984574108,79000,130429000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-20,1584.0,-4.058146577831612,16700,26452800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-22,1596.0,0.7575757575757569,11500,18354000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-23,1655.0,3.696741854636598,11200,18536000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-24,1700.0,2.719033232628409,12100,20570000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-27,1630.0,-4.117647058823525,14700,23961000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-28,1656.0,1.595092024539868,22300,36928800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-29,1661.0,0.3019323671497487,19600,32555600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-30,1604.0,-3.4316676700782645,17500,28070000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-03-31,1587.0,-1.0598503740648413,10300,16346100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-03,1538.0,-3.0875866414618813,35600,54752800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-04,1508.0,-1.950585175552666,13200,19905600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-05,1412.0,-6.366047745358094,22300,31487600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-06,1420.0,0.56657223796035,16200,23004000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-07,1400.0,-1.4084507042253502,17200,24080000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-10,1420.0,1.4285714285714235,9600,13632000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-11,1426.0,0.422535211267605,17300,24669800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-12,1397.0,-2.0336605890603043,13100,18300700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-13,1425.0,2.004294917680749,10700,15247500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-14,1388.0,-2.596491228070174,11800,16378400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-17,1390.0,0.1440922190201643,6400,8896000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-18,1404.0,1.0071942446043147,4000,5616000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-19,1414.0,0.7122507122507171,7100,10039400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-20,1381.0,-2.333804809052331,3900,5385900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-21,1281.0,-7.241129616220132,27100,34715100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-24,1270.0,-0.8587041373926629,6200,7874000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-25,1271.0,0.0787401574803059,13700,17412700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-26,1215.0,-4.405979543666405,6200,7533000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-27,1191.0,-1.975308641975304,9500,11314500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-04-28,1233.0,3.5264483627204024,3200,3945600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-01,1232.0,-0.0811030008110336,3300,4065600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-02,1233.0,0.0811688311688207,3900,4808700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-08,1359.0,10.21897810218979,18000,24462000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-09,1319.0,-2.943340691685059,6600,8705400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-10,1480.0,12.206216830932526,78700,116476000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-11,1312.0,-11.351351351351347,87700,115062400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-12,1225.0,-6.631097560975608,34900,42752500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-15,1262.0,3.020408163265298,35000,44170000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-16,1204.0,-4.595879556259908,12600,15170400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-17,1216.0,0.9966777408637828,5900,7174400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-18,1168.0,-3.9473684210526327,10700,12497600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-19,1178.0,0.8561643835616417,6000,7068000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-22,1194.0,1.35823429541595,5000,5970000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-23,1181.0,-1.0887772194304812,6200,7322200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-24,1222.0,3.471634208298058,2700,3299400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-25,1230.0,0.654664484451728,7200,8856000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-26,1218.0,-0.9756097560975618,3600,4384800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-29,1211.0,-0.5747126436781658,2200,2664200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-30,1229.0,1.4863748967795187,2900,3564100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-05-31,1226.0,-0.2441008950366141,7400,9072400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-01,1224.0,-0.1631321370309968,3700,4528800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-02,1231.0,0.5718954248365993,2700,3323700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-05,1250.0,1.543460601137281,8500,10625000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-06,1350.0,8.000000000000007,20600,27810000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-07,1321.0,-2.1481481481481435,20100,26552100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-08,1290.0,-2.346707040121121,11400,14706000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-09,1325.0,2.713178294573648,9100,12057500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-12,1311.0,-1.0566037735849076,8700,11405700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-13,1296.0,-1.1441647597253968,6200,8035200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-14,1274.0,-1.6975308641975273,6900,8790600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-15,1327.0,4.160125588697028,15100,20037700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-16,1421.0,7.083647324792763,22900,32540900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-19,1399.0,-1.5482054890921917,17300,24202700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-20,1384.0,-1.0721944245889905,12600,17438400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-21,1385.0,0.0722543352601245,5700,7894500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-22,1439.0,3.898916967509036,14700,21153300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-23,1527.0,6.115357887421813,38200,58331400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-26,1500.0,-1.7681728880157177,19300,28950000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-27,1482.0,-1.200000000000001,20800,30825600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-28,1500.0,1.2145748987854257,13500,20250000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-29,1512.0,0.8000000000000007,18500,27972000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-06-30,1560.0,3.174603174603185,15600,24336000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-03,1643.0,5.320512820512824,44100,72456300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-04,1638.0,-0.3043213633597053,21300,34889400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-05,1650.0,0.73260073260073,22000,36300000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-06,1547.0,-6.242424242424239,35500,54918500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-07,1485.0,-4.007756948933416,25600,38016000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-10,1450.0,-2.3569023569023573,19400,28130000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-11,1460.0,0.6896551724137945,16000,23360000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-12,1376.0,-5.753424657534245,23400,32198400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-13,1400.0,1.744186046511631,12100,16940000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-14,1404.0,0.2857142857142891,16200,22744800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-18,1330.0,-5.270655270655267,17200,22876000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-19,1345.0,1.1278195488721776,7300,9818500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-20,1645.0,22.304832713754653,132000,217140000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-21,1858.0,12.948328267477203,2091600,3886192800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-24,1748.0,-5.920344456404736,789400,1379871200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-25,2148.0,22.883295194508,1069100,2296426800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-26,1792.0,-16.573556797020483,1206300,2161689600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-27,1768.0,-1.3392857142857095,2803300,4956234400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-28,1876.0,6.108597285067874,1102300,2067914800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-07-31,1934.0,3.091684434968012,2666300,5156624200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-01,1894.0,-2.0682523267838704,393600,745478400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-02,1765.0,-6.810982048574443,653000,1152545000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-03,1663.0,-5.779036827195472,177100,294517300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-04,1695.0,1.9242333132892364,111100,188314500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-07,1701.0,0.3539823008849474,89400,152069400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-08,1671.0,-1.763668430335097,92000,153732000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-09,1657.0,-0.8378216636744429,45200,74896400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-10,1658.0,0.0603500301750159,71400,118381200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-14,1550.0,-6.513872135102538,35600,55180000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-15,1536.0,-0.903225806451613,23900,36710400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-16,1571.0,2.278645833333326,43500,68338500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-17,1630.0,3.755569700827488,86300,140669000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-18,1636.0,0.3680981595092003,23400,38282400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-21,1648.0,0.7334963325183352,13700,22577600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-22,1649.0,0.0606796116504826,15600,25724400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-23,1691.0,2.546998180715576,47900,80998900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-24,2086.0,23.35895919574216,1024200,2136481200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-25,1890.0,-9.395973154362414,306600,579474000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-28,1818.0,-3.809523809523807,83300,151439400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-29,1838.0,1.1001100110010986,70800,130130400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-30,1823.0,-0.8161044613710589,33100,60341300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-08-31,1946.0,6.74712013165113,123400,240136400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-01,1944.0,-0.1027749229188024,83800,162907200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-04,1961.0,0.8744855967078191,53500,104913500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-05,2042.0,4.13054563997961,86500,176633000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-06,2088.0,2.252693437806075,91300,190634400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-07,1969.0,-5.699233716475094,99500,195915500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-08,1902.0,-3.402742508887757,36300,69042600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-11,1829.0,-3.83806519453207,106700,195154300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-12,1829.0,0.0,38500,70416500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-13,1906.0,4.209950792782946,43600,83101600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-14,1851.0,-2.885624344176285,27000,49977000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-15,1811.0,-2.160994057266341,28900,52337900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-19,1773.0,-2.098288238542245,32900,58331700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-20,1789.0,0.9024252679074918,41500,74243500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-21,1731.0,-3.2420346562325286,30900,53487900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-22,1768.0,2.1374927787406017,32800,57990400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-25,1810.0,2.37556561085972,23000,41630000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-26,1819.0,0.4972375690607711,13400,24374600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-27,1842.0,1.264431006047273,13800,25419600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-28,1836.0,-0.3257328990228014,10500,19278000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-09-29,1792.0,-2.3965141612200425,16300,29209600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-10-02,1752.0,-2.2321428571428603,13600,23827200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2023-10-03,1662.0,-5.136986301369861,36500,60663000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
