日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2024-07-17,1208.0,0.6666666666666599,2300,2778400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-18,1197.0,-0.9105960264900624,2600,3112200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-19,1174.0,-1.9214703425229795,3700,4343800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-22,1176.0,0.1703577512776721,2700,3175200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-23,1181.0,0.425170068027203,3900,4605900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-24,1165.0,-1.3547840812870415,2700,3145500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-25,1165.0,0.0,1400,1631000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-26,1190.0,2.145922746781115,400,476000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-29,1211.0,1.764705882352935,1600,1937600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-30,1211.0,0.0,700,847700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-07-31,1214.0,0.2477291494632494,2000,2428000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-01,1217.0,0.2471169686985241,1300,1582100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-02,1130.0,-7.1487263763352455,3800,4294000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-05,830.0,-26.54867256637168,20600,17098000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-06,872.0,5.060240963855422,22400,19532800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-07,915.0,4.931192660550465,16300,14914500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-08,949.0,3.71584699453551,4100,3890900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-09,1099.0,15.806111696522663,9600,10550400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-13,1005.0,-8.55323020928116,40700,40903500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-14,1000.0,-0.497512437810943,9300,9300000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-15,980.0,-2.0000000000000018,4800,4704000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-16,975.0,-0.5102040816326481,6800,6630000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-19,962.0,-1.3333333333333308,3400,3270800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-20,987.0,2.598752598752596,6300,6218100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-21,993.0,0.6079027355623046,2500,2482500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-22,991.0,-0.2014098690835797,6000,5946000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-23,983.0,-0.8072653884964698,2700,2654100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-26,986.0,0.3051881993896277,3600,3549600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-27,1010.0,2.4340770791074995,3500,3535000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-28,1028.0,1.7821782178217838,2300,2364400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-29,1001.0,-2.6264591439688734,1300,1301300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-08-30,1012.0,1.098901098901095,300,303600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-02,1001.0,-1.0869565217391353,1600,1601600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-03,1004.0,0.2997002997003006,1600,1606400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-04,975.0,-2.88844621513944,3600,3510000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-05,990.0,1.538461538461533,400,396000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-06,975.0,-1.5151515151515138,1000,975000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-09,979.0,0.4102564102564043,1000,979000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-10,965.0,-1.430030643513791,600,579000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-11,925.0,-4.145077720207258,2800,2590000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-12,940.0,1.6216216216216273,400,376000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-13,940.0,0.0,0,0.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-17,958.0,1.914893617021285,1000,958000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-18,975.0,1.7745302713987554,1500,1462500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-19,999.0,2.4615384615384706,1400,1398600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-20,997.0,-0.2002002002001957,2900,2891300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-24,979.0,-1.8054162487462388,1700,1664300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-25,995.0,1.634320735444339,3500,3482500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-26,991.0,-0.4020100502512558,1500,1486500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-27,999.0,0.8072653884964698,800,799200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-09-30,1005.0,0.6006006006006093,1700,1708500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-01,999.0,-0.5970149253731294,1100,1098900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-02,1000.0,0.1001001001001089,1900,1900000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-03,999.0,-0.1,2100,2097900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-04,1005.0,0.6006006006006093,1900,1909500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-07,980.0,-2.487562189054726,3200,3136000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-08,1019.0,3.979591836734686,5800,5910200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-09,973.0,-4.514229636898925,4600,4475800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-10,991.0,1.8499486125385325,1800,1783800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-11,983.0,-0.8072653884964698,1600,1572800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-15,1000.0,1.729399796541209,2600,2600000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-16,991.0,-0.9000000000000008,1200,1189200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-17,999.0,0.8072653884964698,800,799200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-18,999.0,0.0,2100,2097900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-21,1008.0,0.9009009009008916,1200,1209600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-22,977.0,-3.0753968253968256,1700,1660900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-23,980.0,0.3070624360286489,3700,3626000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-24,1001.0,2.1428571428571352,2400,2402400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-25,980.0,-2.097902097902093,2700,2646000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-28,980.0,0.0,1300,1274000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-29,976.0,-0.4081632653061273,1000,976000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-30,990.0,1.434426229508201,1100,1089000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-10-31,982.0,-0.8080808080808133,1000,982000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-01,964.0,-1.8329938900203624,4300,4145200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-05,970.0,0.6224066390041472,4000,3880000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-06,957.0,-1.3402061855670055,2600,2488200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-07,960.0,0.3134796238244419,2700,2592000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-08,988.0,2.9166666666666563,2900,2865200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-11,966.0,-2.226720647773284,6100,5892600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-12,1010.0,4.554865424430643,5200,5252000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-13,1011.0,0.0990099009900991,2600,2628600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-14,1063.0,5.143422354104854,10600,11267800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-15,997.0,-6.208842897460021,22000,21934000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-18,958.0,-3.911735205616851,7800,7472400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-19,936.0,-2.2964509394572064,3200,2995200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-20,922.0,-1.4957264957264904,2600,2397200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-21,930.0,0.8676789587852562,900,837000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-22,931.0,0.1075268817204211,500,465500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-25,931.0,0.0,2700,2513700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-26,920.0,-1.1815252416756183,1700,1564000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-27,901.0,-2.065217391304353,5500,4955500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-28,897.0,-0.4439511653718142,1200,1076400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-11-29,960.0,7.0234113712374535,284000,272640000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-02,926.0,-3.541666666666665,19600,18149600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-03,912.0,-1.5118790496760235,70400,64204800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-04,914.0,0.2192982456140413,3700,3381800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-05,917.0,0.3282275711159688,3100,2842700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-06,910.0,-0.7633587786259555,6000,5460000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-09,915.0,0.5494505494505475,2000,1830000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-10,902.0,-1.4207650273224015,4900,4419800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-11,907.0,0.5543237250554389,2400,2176800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-12,905.0,-0.2205071664829083,4300,3891500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-13,906.0,0.1104972375690627,1400,1268400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-16,900.0,-0.6622516556291425,5200,4680000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-17,909.0,1.0000000000000009,8700,7908300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-18,909.0,0.0,4200,3817800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-19,916.0,0.7700770077007757,7700,7053200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-20,965.0,5.349344978165949,7200,6948000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-23,932.0,-3.419689119170988,7300,6803600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-24,929.0,-0.3218884120171683,2200,2043800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-25,911.0,-1.9375672766415497,6700,6103700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-26,900.0,-1.207464324917673,10700,9630000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-27,900.0,0.0,2400,2160000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2024-12-30,924.0,2.6666666666666616,3000,2772000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-06,940.0,1.7316017316017396,19500,18330000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-07,1030.0,9.57446808510638,11400,11742000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-08,1005.0,-2.4271844660194164,6100,6130500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-09,965.0,-3.9800995024875663,2400,2316000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-10,1001.0,3.730569948186524,4200,4204200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-14,1035.0,3.3966033966033926,6900,7141500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-15,1050.0,1.449275362318847,5300,5565000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-16,1050.0,0.0,7200,7560000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-17,1070.0,1.904761904761898,4400,4708000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-20,1071.0,0.0934579439252347,4200,4498200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-21,1075.0,0.3734827264239015,800,860000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-22,1095.0,1.860465116279064,5200,5694000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-23,1095.0,0.0,300,328500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-24,1150.0,5.022831050228316,3500,4025000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-27,1155.0,0.4347826086956496,5600,6468000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-28,1187.0,2.770562770562779,5200,6172400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-29,1140.0,-3.959561920808763,5500,6270000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-30,1160.0,1.7543859649122862,2200,2552000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-01-31,1179.0,1.6379310344827536,1700,2004300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-03,1180.0,0.0848176420695567,1000,1180000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-04,1162.0,-1.5254237288135577,900,1045800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-05,1180.0,1.5490533562822817,2200,2596000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-06,1185.0,0.4237288135593209,1400,1659000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-07,1173.0,-1.0126582278481069,7900,9266700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-10,1235.0,5.285592497868707,15500,19142500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-12,1211.0,-1.9433198380566783,12500,15137500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-13,1237.0,2.146985962014858,1500,1855500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-14,1270.0,2.667744543249806,3700,4699000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-17,1290.0,1.5748031496062964,3200,4128000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-18,1299.0,0.6976744186046435,2000,2598000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-19,1294.0,-0.384911470361815,5200,6728800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-20,1299.0,0.3863987635239541,1900,2468100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-21,1289.0,-0.7698229407236301,3000,3867000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-25,1299.0,0.7757951900698279,8400,10911600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-26,1270.0,-2.232486528098543,4000,5080000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-27,1270.0,0.0,2500,3175000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-02-28,1250.0,-1.5748031496062964,3700,4625000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-03,1271.0,1.6799999999999926,1900,2414900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-04,1350.0,6.215578284815115,4900,6615000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-05,1351.0,0.0740740740740708,4700,6349700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-06,1350.0,-0.074019245003698,8600,11610000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-07,1352.0,0.1481481481481417,4900,6624800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-10,1431.0,5.843195266272194,91700,131222700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-11,1388.0,-3.004891684136968,19100,26510800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-12,1358.0,-2.1613832853025983,8000,10864000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-13,1361.0,0.2209131075110448,11300,15379300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-14,1419.0,4.261572373254952,5700,8088300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-17,1394.0,-1.761804087385488,8100,11291400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-18,1354.0,-2.8694404591104727,4700,6363800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-19,1315.0,-2.8803545051698687,10200,13413000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-21,1309.0,-0.4562737642585524,11300,14791700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-24,1240.0,-5.271199388846448,14600,18104000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-25,1201.0,-3.1451612903225845,7200,8647200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-26,1141.0,-4.995836802664444,15700,17913700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-27,1090.0,-4.469763365468882,22600,24634000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-28,1122.0,2.9357798165137616,13700,15371400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-03-31,1079.0,-3.832442067736186,11200,12084800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-01,1048.0,-2.873030583873959,4600,4820800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-02,1001.0,-4.484732824427484,14400,14414400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-03,999.0,-0.1998001998002041,12100,12087900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-04,920.0,-7.907907907907907,19100,17572000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-07,886.0,-3.695652173913044,9300,8239800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-08,891.0,0.5643340857787837,6200,5524200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-09,930.0,4.377104377104368,12900,11997000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-10,1080.0,16.129032258064523,21000,22680000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-11,1055.0,-2.314814814814814,14600,15403000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-14,1046.0,-0.8530805687203769,4400,4602400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-15,1018.0,-2.676864244741872,1500,1527000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-16,1039.0,2.062868369351678,5800,6026200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-17,1032.0,-0.6737247353224229,1900,1960800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-18,1063.0,3.0038759689922534,135800,144355400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-21,1082.0,1.7873941674506175,1800,1947600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-22,1043.0,-3.604436229205177,500,521500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-23,1043.0,0.0,100,104300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-24,1030.0,-1.2464046021092967,1800,1854000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-25,1063.0,3.2038834951456208,1800,1913400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-28,1084.0,1.9755409219190945,2400,2601600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-04-30,1043.0,-3.782287822878228,1500,1564500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-01,1137.0,9.012464046021096,7100,8072700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
