日期,收盘,涨跌幅,成交量,成交额,PER,PBR,時価総額,営業利益率,ROA,ROE,EPS,开盘,最高,最低
2025-05-02,1120.0,-1.4951627088830244,4400,4928000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-07,1119.0,-0.0892857142857139,1400,1566600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-08,1120.0,0.0893655049150954,5400,6048000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-09,1148.0,2.499999999999991,12700,14579600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-12,1030.0,-10.278745644599308,18200,18746000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-13,1031.0,0.0970873786407811,14000,14434000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-14,994.0,-3.5887487875848723,15200,15108800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-15,991.0,-0.3018108651911433,9800,9711800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-16,1004.0,1.3118062563067578,7300,7329200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-19,1016.0,1.195219123505975,3000,3048000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-20,1000.0,-1.5748031496062964,5600,5600000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-21,992.0,-0.8000000000000007,224900,223100800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-22,1020.0,2.822580645161299,6000,6120000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-23,1004.0,-1.5686274509803977,4900,4919600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-26,1007.0,0.2988047808764937,2700,2718900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-27,1006.0,-0.0993048659384321,7700,7746200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-28,1000.0,-0.5964214711729587,4000,4000000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-29,1018.0,1.8000000000000016,1800,1832400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-05-30,1007.0,-1.080550098231825,1200,1208400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-02,1022.0,1.4895729890764595,2900,2963800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-03,1023.0,0.0978473581213279,1600,1636800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-04,1015.0,-0.782013685239491,3100,3146500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-05,1010.0,-0.492610837438423,1100,1111000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-06,1007.0,-0.2970297029702973,1400,1409800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-09,1015.0,0.794438927507457,1400,1421000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-10,1012.0,-0.2955665024630516,1100,1113200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-11,1005.0,-0.691699604743079,1100,1105500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-12,1023.0,1.7910447761193993,7200,7365600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-13,1023.0,0.0,4700,4808100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-16,1030.0,0.6842619745845546,2400,2472000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-17,1011.0,-1.844660194174752,3200,3235200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-18,1001.0,-0.9891196834816984,3900,3903900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-19,1010.0,0.899100899100902,1300,1313000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-20,1010.0,0.0,4400,4444000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-23,1003.0,-0.6930693069306937,4100,4112300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-24,1014.0,1.0967098703888345,500,507000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-25,1010.0,-0.3944773175542426,2800,2828000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-26,1006.0,-0.3960396039603964,1500,1509000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-27,997.0,-0.8946322067594381,9600,9571200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-06-30,1006.0,0.9027081243731194,3000,3018000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-01,1000.0,-0.5964214711729587,4800,4800000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-02,987.0,-1.3000000000000012,7800,7698600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-03,978.0,-0.911854103343468,5300,5183400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-04,975.0,-0.3067484662576669,3700,3607500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-07,961.0,-1.4358974358974377,4700,4516700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-08,968.0,0.7284079084287187,1900,1839200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-09,971.0,0.3099173553718914,3500,3398500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-10,986.0,1.5447991761071034,2800,2760800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-11,999.0,1.3184584178498993,7000,6993000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-14,994.0,-0.5005005005005003,1700,1689800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-15,994.0,0.0,1600,1590400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-16,988.0,-0.6036217303822977,1000,988000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-17,988.0,0.0,43400,42879200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-18,1138.0,15.182186234817818,4300,4893400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-22,1311.0,15.202108963093153,450900,591129900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-23,1223.0,-6.712433257055683,65000,79495000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-24,1215.0,-0.6541291905151292,33700,40945500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-25,1198.0,-1.399176954732506,16000,19168000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-28,1220.0,1.8363939899832984,15100,18422000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-29,1195.0,-2.049180327868849,14000,16730000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-30,1196.0,0.083682008368191,9200,11003200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-07-31,1193.0,-0.2508361204013432,9100,10856300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-01,1222.0,2.43084660519699,7700,9409400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-04,1250.0,2.2913256955810146,10100,12625000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-05,1222.0,-2.239999999999997,7100,8676200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-06,1231.0,0.7364975450081745,3600,4431600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-07,1325.0,7.636068237205529,24400,32330000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-08,1242.0,-6.2641509433962295,35800,44463600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-12,1227.0,-1.2077294685990392,13000,15951000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-13,1228.0,0.0814995925020323,7200,8841600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-14,1241.0,1.0586319218240936,4700,5832700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-15,1223.0,-1.4504431909750148,4500,5503500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-18,1226.0,0.2452984464431651,5600,6865600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-19,1226.0,0.0,1400,1716400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-20,1228.0,0.1631321370309857,1700,2087600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-21,1232.0,0.3257328990228014,2600,3203200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-22,1234.0,0.1623376623376637,3600,4442400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-25,1277.0,3.4846029173419835,9500,12131500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-26,1288.0,0.8613938919342257,7300,9402400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-27,1232.0,-4.347826086956519,10300,12689600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-28,1255.0,1.8668831168831224,6400,8032000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-08-29,1231.0,-1.9123505976095576,3300,4062300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-01,1244.0,1.0560519902518273,4400,5473600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-02,1248.0,0.3215434083601254,2400,2995200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-03,1214.0,-2.724358974358976,8800,10683200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-04,1203.0,-0.906095551894559,4800,5774400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-05,1221.0,1.4962593516209433,4000,4884000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-08,1217.0,-0.3276003276003303,3900,4746300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-09,1217.0,0.0,1400,1703800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-10,1191.0,-2.1364009860312283,17100,20366100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-11,1181.0,-0.8396305625524736,5100,6023100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-12,1179.0,-0.1693480101608857,2900,3419100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-16,1167.0,-1.0178117048346036,5500,6418500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-17,1175.0,0.6855184233076184,6600,7755000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-18,1140.0,-2.9787234042553234,11400,12996000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-19,1149.0,0.7894736842105177,3500,4021500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-22,1150.0,0.0870322019147051,3200,3680000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-24,1157.0,0.6086956521739184,7900,9140300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-25,1175.0,1.5557476231633505,5700,6697500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-26,1171.0,-0.3404255319148896,6600,7728600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-29,1148.0,-1.964133219470543,8000,9184000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-09-30,1155.0,0.6097560975609762,1000,1155000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-01,1139.0,-1.3852813852813894,1000,1139000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-02,1134.0,-0.4389815627743654,3600,4082400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-03,1112.0,-1.940035273368612,2800,3113600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-06,1090.0,-1.9784172661870487,4900,5341000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-07,1097.0,0.6422018348623881,2300,2523100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-08,1094.0,-0.273473108477662,1800,1969200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-09,1078.0,-1.4625228519195566,1500,1617000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-10,1066.0,-1.1131725417439675,4900,5223400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-14,1079.0,1.2195121951219523,2600,2805400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-15,1088.0,0.8341056533827551,3400,3699200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-16,1088.0,0.0,400,435200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-17,1068.0,-1.838235294117652,500,534000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-20,1068.0,0.0,3200,3417600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-21,1120.0,4.868913857677892,12500,14000000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-22,1106.0,-1.2499999999999956,3500,3871000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-23,1083.0,-2.07956600361664,4200,4548600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-24,1118.0,3.2317636195752453,3800,4248400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-27,1105.0,-1.162790697674421,4500,4972500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-28,1110.0,0.4524886877828038,1100,1221000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-29,1104.0,-0.540540540540535,500,552000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-30,1101.0,-0.2717391304347782,900,990900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-10-31,1091.0,-0.9082652134423276,2200,2400200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-04,1120.0,2.658111824014675,2900,3248000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-05,1115.0,-0.4464285714285698,2600,2899000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-06,1120.0,0.4484304932735439,1300,1456000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-07,1123.0,0.267857142857153,700,786100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-10,1111.0,-1.0685663401602818,1300,1444300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-11,1117.0,0.5400540054005365,5100,5696700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-12,1161.0,3.93912264995524,8600,9984600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-13,1148.0,-1.1197243755383337,8700,9987600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-14,1035.0,-9.843205574912892,31400,32499000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-17,997.0,-3.671497584541061,14400,14356800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-18,961.0,-3.6108324974924777,12900,12396900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-19,962.0,0.1040582726326677,7500,7215000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-20,940.0,-2.286902286902281,13600,12784000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-21,959.0,2.02127659574467,6500,6233500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-25,956.0,-0.3128258602711153,3200,3059200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-26,958.0,0.2092050209204998,4000,3832000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-27,992.0,3.5490605427974886,5100,5059200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-11-28,965.0,-2.7217741935483875,9600,9264000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-01,952.0,-1.3471502590673534,6600,6283200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-02,939.0,-1.36554621848739,4900,4601100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-03,910.0,-3.088391906283283,9500,8645000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-04,911.0,0.1098901098901095,10900,9929900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-05,901.0,-1.0976948408342513,3200,2883200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-08,904.0,0.3329633740288606,13800,12475200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-09,906.0,0.2212389380531032,3900,3533400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-10,967.0,6.732891832229582,18100,17502700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-11,999.0,3.3092037228541926,8700,8691300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-12,981.0,-1.8018018018018056,5400,5297400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-15,998.0,1.7329255861366022,5900,5888200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-16,1022.0,2.40480961923848,6500,6643000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-17,1002.0,-1.9569471624266144,3800,3807600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-18,1015.0,1.2974051896207597,3500,3552500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-19,1039.0,2.364532019704435,7200,7480800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-22,1010.0,-2.791145332050049,3500,3535000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-23,1021.0,1.08910891089109,5300,5411300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-24,1015.0,-0.5876591576885359,7200,7308000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-25,1022.0,0.6896551724137945,9700,9913400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-26,1022.0,0.0,6200,6336400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-29,1092.0,6.849315068493156,14500,15834000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2025-12-30,1102.0,0.9157509157509124,9700,10689400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-05,1089.0,-1.1796733212341204,10900,11870100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-06,1128.0,3.581267217630857,10700,12069600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-07,1132.0,0.3546099290780091,5900,6678800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-08,1219.0,7.685512367491176,30800,37545200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-09,1216.0,-0.2461033634126308,10200,12403200.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-13,1212.0,-0.3289473684210509,9300,11271600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-14,1205.0,-0.5775577557755818,10800,13014000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-15,1222.0,1.4107883817427336,5300,6476600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-16,1222.0,0.0,3700,4521400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-19,1215.0,-0.5728314238952592,5700,6925500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-20,1254.0,3.209876543209877,7500,9405000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-21,1270.0,1.2759170653907417,10000,12700000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-22,1251.0,-1.4960629921259794,7800,9757800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-23,1237.0,-1.1191047162270151,3700,4576900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-26,1228.0,-0.7275666936135794,2000,2456000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-27,1229.0,0.0814332247556892,7000,8603000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-28,1256.0,2.196908055329528,3600,4521600.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-29,1259.0,0.2388535031847105,8300,10449700.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-01-30,1260.0,0.0794281175536149,2700,3402000.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-02,1269.0,0.7142857142857117,4700,5964300.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-03,1269.0,0.0,100,126900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-04,1269.0,0.0,5900,7487100.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-05,1263.0,-0.4728132387706862,3500,4420500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-06,1263.0,0.0,1300,1641900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-09,1141.0,-9.65954077593032,6400,7302400.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-10,1133.0,-0.7011393514461006,7600,8610800.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-12,1165.0,2.824360105913515,9100,10601500.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-13,1207.0,3.605150214592268,10700,12914900.0,22.84971,5.2175465,2958343168.0,-0.818,11.998,19.517,53.83,,,
2026-02-16,1230.0,0.0,8200,10086000.0,,,,,,,,1208.0,1230.0,1183.0
2026-02-17,1274.0,3.577235772357734,6600,8408400.0,,,,,,,,1230.0,1275.0,1220.0
2026-02-18,1274.0,0.0,4300,5478200.0,,,,,,,,1269.0,1274.0,1264.0
