code,name,latest_date,days_behind
600680,*ST上普,2018-04-27,2839
600806,退市昆机,2018-07-11,2764
600432,退市吉恩,2018-07-11,2764
600270,外运发展,2018-12-12,2610
600401,退市海润,2019-07-08,2402
600747,退市大控,2019-12-06,2251
600240,退市华业,2020-01-23,2203
600485,*ST信威,2020-04-20,2115
600677,*ST航通,2020-04-29,2106
600074,退市保千,2020-05-26,2079
601558,退市锐电,2020-06-23,2051
600175,退市美都,2020-08-07,2006
600069,退市银鸽,2020-08-20,1993
600317,营口港,2021-01-14,1846
600978,*ST宜生,2021-02-22,1807
600687,退市刚泰,2021-02-24,1805
600247,*ST成城,2021-02-24,1805
600086,退市金钰,2021-03-10,1791
600701,退市工新,2021-04-26,1744
600891,退市秋林,2021-04-30,1740
600634,退市富控,2021-07-14,1665
600614,退市鹏起,2021-07-14,1665
600068,葛洲坝,2021-09-01,1616
600723,首商股份,2021-09-15,1602
832317,观典防务,2021-10-20,1567
833994,翰博高新,2021-11-03,1553
833874,泰祥股份,2021-11-05,1551
600145,退市新亿,2022-04-21,1384
603996,退市中新,2022-05-17,1358
603157,退市拉夏,2022-05-17,1358
600695,退市绿庭,2022-06-07,1337
600291,退市西水,2022-06-07,1337
600890,退市中房,2022-06-15,1329
600856,退市中天,2022-06-15,1329
600652,退市游久,2022-06-15,1329
600275,退市昌鱼,2022-06-15,1329
600209,退市罗顿,2022-06-15,1329
600091,退市明科,2022-06-15,1329
600093,退市易见,2022-06-16,1328
600870,退市厦华,2022-06-23,1321
600146,退市环球,2022-06-23,1321
600385,退市金泰,2022-06-30,1314
600090,退市济堂,2022-06-30,1314
600555,退市海创,2022-07-06,1308
600896,退市海医,2022-07-18,1296
600260,*ST凯乐,2023-02-02,1097
600139,*ST西源,2023-02-27,1072
600311,*ST荣华,2023-03-02,1069
600466,*ST蓝光,2023-05-09,1001
601258,*ST庞大,2023-05-24,986
600122,*ST宏图,2023-05-26,984
600393,ST粤泰,2023-06-08,971
600077,*ST宋都,2023-06-13,966
600781,退市辅仁,2023-06-19,960
600532,退市未来,2023-06-19,960
600767,退市运盛,2023-06-20,959
600242,退市中昌,2023-06-20,959
688555,退市泽达,2023-06-30,949
688086,退市紫晶,2023-06-30,949
600290,*ST华仪,2023-12-25,771
603555,ST贵人,2024-03-07,698
603603,退市博天,2024-04-18,656
600823,*ST世茂,2024-05-15,629
600321,正源股份,2024-05-30,614
600220,ST阳光,2024-06-13,600
600836,*ST易连,2024-06-17,596
600306,退市商城,2024-06-19,594
600565,ST迪马,2024-06-21,592
600277,ST亿利,2024-06-21,592
603133,退市碳元,2024-06-26,587
600766,退市园城,2024-06-26,587
600647,退市同达,2024-06-26,587
600297,广汇汽车,2024-07-17,566
600112,*ST天成,2024-07-19,564
600213,*ST亚星,2024-08-15,537
600898,*ST美讯,2025-01-10,389
600083,*ST博信,2025-01-16,383
600837,海通证券,2025-02-05,363
603963,*ST大药,2025-02-07,361
600225,退市卓朗,2025-02-27,341
601028,玉龙股份,2025-03-26,314
600705,中航产融,2025-04-02,307
600070,*ST富润,2025-04-10,299
600811,*ST东方,2025-04-14,295
603003,退市龙宇,2025-06-30,218
600804,退市鹏博,2025-06-30,218
600387,退市海越,2025-07-04,214
600462,退市九有,2025-07-14,204
600190,退市锦港,2025-07-18,200
601989,中国重工,2025-08-12,175
603388,*ST元成,2025-11-10,85
600200,退市苏吴,2025-12-29,36
920680,广道退,2025-12-31,34
600499,科达制造,2026-01-14,20
600938,中国海油,2026-01-20,14
600868,梅雁吉祥,2026-01-20,14
601899,紫金矿业,2026-01-20,14
600547,山东黄金,2026-01-20,14
600988,赤峰黄金,2026-01-20,14
605117,德业股份,2026-01-20,14
603878,武进不锈,2026-01-20,14
600490,鹏欣资源,2026-01-20,14
603683,晶华新材,2026-01-20,14
688469,芯联集成-U,2026-01-20,14
601808,中海油服,2026-01-20,14
600537,亿晶光电,2026-01-20,14
600362,江西铜业,2026-01-20,14
600259,中稀有色,2026-01-20,14
601020,华钰矿业,2026-01-20,14
688287,*ST观典,2026-01-20,14
605086,龙高股份,2026-01-20,14
688172,燕东微,2026-01-20,14
600256,广汇能源,2026-01-20,14
603718,海利生物,2026-01-20,14
603336,宏辉果蔬,2026-01-20,14
688399,硕世生物,2026-01-20,14
603578,三星新材,2026-01-20,14
601857,中国石油,2026-01-20,14
600522,中天科技,2026-01-20,14
688289,圣湘生物,2026-01-20,14
600026,中远海能,2026-01-20,14
605287,德才股份,2026-01-20,14
601678,滨化股份,2026-01-20,14
601872,招商轮船,2026-01-20,14
688316,青云科技-U,2026-01-20,14
600986,浙文互联,2026-01-20,14
600497,驰宏锌锗,2026-01-20,14
688757,胜科纳米,2026-01-20,14
688726,拉普拉斯,2026-01-20,14
600230,沧州大化,2026-01-20,14
688701,卓锦股份,2026-01-20,14
601108,财通证券,2026-01-20,14
603256,宏和科技,2026-01-20,14
600028,中国石化,2026-01-20,14
605081,*ST太和,2026-01-20,14
603656,泰禾智能,2026-01-20,14
601005,重庆钢铁,2026-01-20,14
603139,康惠股份,2026-01-20,14
601336,新华保险,2026-01-20,14
605118,力鼎光电,2026-01-20,14
603398,*ST沐邦,2026-01-20,14
600735,ST新华锦,2026-01-20,14
601369,陕鼓动力,2026-01-20,14
601179,中国西电,2026-01-20,14
603811,诚意药业,2026-01-20,14
603165,荣晟环保,2026-01-20,14
688257,新锐股份,2026-01-20,14
605056,咸亨国际,2026-01-20,14
600195,中牧股份,2026-01-20,14
600985,淮北矿业,2026-01-20,14
601377,兴业证券,2026-01-20,14
688097,博众精工,2026-01-20,14
603396,金辰股份,2026-01-20,14
688526,科前生物,2026-01-20,14
601677,明泰铝业,2026-01-20,14
600459,贵研铂业,2026-01-20,14
688196,卓越新能,2026-01-20,14
603315,福鞍股份,2026-01-20,14
603356,华菱精工,2026-01-20,14
600353,旭光电子,2026-01-20,14
601601,中国太保,2026-01-20,14
600222,太龙药业,2026-01-20,14
603806,福斯特,2026-01-20,14
688368,晶丰明源,2026-01-20,14
600452,涪陵电力,2026-01-20,14
688137,近岸蛋白,2026-01-20,14
600227,赤天化,2026-01-20,14
600481,双良节能,2026-01-20,14
603075,热威股份,2026-01-20,14
600871,石化油服,2026-01-20,14
600173,卧龙新能,2026-01-20,14
601390,中国中铁,2026-01-20,14
600618,氯碱化工,2026-01-20,14
688396,华润微,2026-01-20,14
603861,白云电器,2026-01-20,14
600313,农发种业,2026-01-20,14
600722,金牛化工,2026-01-20,14
603790,雅运股份,2026-01-20,14
601628,中国人寿,2026-01-20,14
600821,金开新能,2026-01-20,14
603713,密尔克卫,2026-01-20,14
600348,华阳股份,2026-01-20,14
600397,江钨装备,2026-01-20,14
603900,莱绅通灵,2026-01-20,14
605376,博迁新材,2026-01-20,14
688063,派能科技,2026-01-20,14
600367,红星发展,2026-01-20,14
600188,兖矿能源,2026-01-20,14
601088,中国神华,2026-01-20,14
600750,江中药业,2026-01-20,14
600201,生物股份,2026-01-20,14
603881,数据港,2026-01-20,14
601777,千里科技,2026-01-20,14
605599,菜百股份,2026-01-20,14
603626,科森科技,2026-01-20,14
603988,中电电机,2026-01-20,14
600863,内蒙华电,2026-01-20,14
601600,中国铝业,2026-01-20,14
603838,*ST四通,2026-01-20,14
688765,禾元生物-U,2026-01-20,14
600089,特变电工,2026-01-20,14
600987,航民股份,2026-01-20,14
600610,中毅达,2026-01-20,14
601898,中煤能源,2026-01-20,14
600021,上海电力,2026-01-20,14
600552,凯盛科技,2026-01-20,14
601001,晋控煤业,2026-01-20,14
603828,ST柯利达,2026-01-20,14
688008,澜起科技,2026-01-20,14
600711,盛屯矿业,2026-01-20,14
600059,古越龙山,2026-01-20,14
603103,横店影视,2026-01-20,14
605089,味知香,2026-01-20,14
600262,北方股份,2026-01-20,14
600838,上海九百,2026-01-20,14
603391,力聚热能,2026-01-20,14
601618,中国中冶,2026-01-20,14
688338,赛科希德,2026-01-20,14
603505,金石资源,2026-01-20,14
600340,华夏幸福,2026-01-20,14
688075,安旭生物,2026-01-20,14
603257,中国瑞林,2026-01-20,14
601002,晋亿实业,2026-01-20,14
601121,宝地矿业,2026-01-20,14
601512,中新集团,2026-01-20,14
601018,宁波港,2026-01-20,14
600877,电科芯片,2026-01-20,14
600598,北大荒,2026-01-20,14
688312,燕麦科技,2026-01-20,14
688627,精智达,2026-01-20,14
601339,百隆东方,2026-01-20,14
688276,百克生物,2026-01-20,14
605111,新洁能,2026-01-20,14
601609,金田股份,2026-01-20,14
603030,全筑股份,2026-01-20,14
688653,康希通信,2026-01-20,14
600612,老凤祥,2026-01-20,14
600096,云天化,2026-01-20,14
600546,山煤国际,2026-01-20,14
600673,东阳光,2026-01-20,14
601388,怡球资源,2026-01-20,14
601319,中国人保,2026-01-20,14
603393,新天然气,2026-01-20,14
603176,汇通集团,2026-01-20,14
600339,中油工程,2026-01-20,14
605178,时空科技,2026-01-20,14
688187,时代电气,2026-01-20,14
601688,华泰证券,2026-01-20,14
600731,湖南海利,2026-01-20,14
601231,环旭电子,2026-01-20,14
600966,博汇纸业,2026-01-20,14
603727,博迈科,2026-01-20,14
600428,中远海特,2026-01-20,14
600496,精工钢构,2026-01-20,14
605198,安德利,2026-01-20,14
600388,龙净环保,2026-01-20,14
600346,恒力石化,2026-01-20,14
603387,基蛋生物,2026-01-20,14
605507,国邦医药,2026-01-20,14
603268,*ST松发,2026-01-20,14
688516,奥特维,2026-01-20,14
603898,好莱客,2026-01-20,14
600355,*ST精伦,2026-01-20,14
688035,德邦科技,2026-01-20,14
688655,迅捷兴,2026-01-20,14
688758,赛分科技,2026-01-20,14
688380,中微半导,2026-01-20,14
600984,建设机械,2026-01-20,14
603392,万泰生物,2026-01-20,14
603887,城地香江,2026-01-20,14
600955,维远股份,2026-01-20,14
601975,招商南油,2026-01-20,14
600406,国电南瑞,2026-01-20,14
600550,保变电气,2026-01-20,14
600926,杭州银行,2026-01-20,14
688498,源杰科技,2026-01-20,14
600152,维科技术,2026-01-20,14
688750,金天钛业,2026-01-20,14
600995,南网储能,2026-01-20,14
600980,北矿科技,2026-01-20,14
601918,新集能源,2026-01-20,14
688119,中钢洛耐,2026-01-20,14
600236,桂冠电力,2026-01-20,14
688661,和林微纳,2026-01-20,14
600780,通宝能源,2026-01-20,14
601288,农业银行,2026-01-20,14
688347,华虹公司,2026-01-20,14
688345,博力威,2026-01-20,14
603016,新宏泰,2026-01-20,14
688191,智洋创新,2026-01-20,14
600909,华安证券,2026-01-20,14
603538,美诺华,2026-01-20,14
600968,海油发展,2026-01-20,14
600056,中国医药,2026-01-20,14
603920,世运电路,2026-01-20,14
688015,交控科技,2026-01-20,14
601318,中国平安,2026-01-20,14
600624,ST复华,2026-01-20,14
600309,万华化学,2026-01-20,14
601666,平煤股份,2026-01-20,14
603566,普莱柯,2026-01-20,14
601555,东吴证券,2026-01-20,14
600267,海正药业,2026-01-20,14
688105,诺唯赞,2026-01-20,14
603306,华懋科技,2026-01-20,14
600392,盛和资源,2026-01-20,14
605196,华通线缆,2026-01-20,14
600161,天坛生物,2026-01-20,14
600999,招商证券,2026-01-20,14
605366,宏柏新材,2026-01-20,14
603002,宏昌电子,2026-01-20,14
603318,水发燃气,2026-01-20,14
600583,海油工程,2026-01-20,14
600540,新赛股份,2026-01-20,14
605066,天正电气,2026-01-20,14
600030,中信证券,2026-01-20,14
600785,新华百货,2026-01-20,14
688326,经纬恒润-W,2026-01-20,14
600888,新疆众和,2026-01-20,14
601068,中铝国际,2026-01-20,14
600716,凤凰股份,2026-01-20,14
603439,三力制药,2026-01-20,14
600688,上海石化,2026-01-20,14
603681,永冠新材,2026-01-20,14
600360,*ST华微,2026-01-20,14
600023,浙能电力,2026-01-20,14
601118,海南橡胶,2026-01-20,14
688433,华曙高科,2026-01-20,14
601969,海南矿业,2026-01-20,14
600798,宁波海运,2026-01-20,14
688606,奥泰生物,2026-01-20,14
603281,江瀚新材,2026-01-20,14
601096,宏盛华源,2026-01-20,14
600285,羚锐制药,2026-01-20,14
601988,中国银行,2026-01-20,14
605598,上海港湾,2026-01-20,14
688171,纬德信息,2026-01-20,14
601225,陕西煤业,2026-01-20,14
601163,三角轮胎,2026-01-20,14
605007,五洲特纸,2026-01-20,14
600036,招商银行,2026-01-20,14
600255,鑫科材料,2026-01-20,14
603979,金诚信,2026-01-20,14
688509,正元地信,2026-01-20,14
603262,技源集团,2026-01-20,14
600185,珠免集团,2026-01-20,14
601126,四方股份,2026-01-20,14
600613,神奇制药,2026-01-20,14
601330,绿色动力,2026-01-20,14
603282,亚光股份,2026-01-20,14
601022,宁波远洋,2026-01-20,14
601599,浙文影业,2026-01-20,14
600308,华泰股份,2026-01-20,14
603517,ST绝味,2026-01-20,14
688455,科捷智能,2026-01-20,14
600022,山东钢铁,2026-01-20,14
600361,创新新材,2026-01-20,14
603799,华友钴业,2026-01-20,14
603739,蔚蓝生物,2026-01-20,14
603991,至正股份,2026-01-20,14
600061,国投资本,2026-01-20,14
600488,津药药业,2026-01-20,14
601952,苏垦农发,2026-01-20,14
600136,ST明诚,2026-01-20,14
600973,宝胜股份,2026-01-20,14
603296,华勤技术,2026-01-20,14
605218,伟时电子,2026-01-20,14
600768,宁波富邦,2026-01-20,14
600929,雪天盐业,2026-01-20,14
600517,国网英大,2026-01-20,14
600123,兰花科创,2026-01-20,14
600621,华鑫股份,2026-01-20,14
603311,金海高科,2026-01-20,14
603021,ST华鹏,2026-01-20,14
688550,瑞联新材,2026-01-20,14
603733,仙鹤股份,2026-01-20,14
600538,国发股份,2026-01-20,14
601038,一拖股份,2026-01-20,14
600860,京城股份,2026-01-20,14
600331,宏达股份,2026-01-20,14
600425,青松建化,2026-01-20,14
600108,亚盛集团,2026-01-20,14
600971,恒源煤电,2026-01-20,14
605138,盛泰集团,2026-01-20,14
603351,威尔药业,2026-01-20,14
688258,卓易信息,2026-01-20,14
600172,黄河旋风,2026-01-20,14
600316,洪都航空,2026-01-20,14
603519,立霸股份,2026-01-20,14
688319,欧林生物,2026-01-20,14
603976,正川股份,2026-01-20,14
600630,龙头股份,2026-01-20,14
603998,方盛制药,2026-01-20,14
600958,东方证券,2026-01-20,14
603018,华设集团,2026-01-20,14
600395,盘江股份,2026-01-20,14
600919,江苏银行,2026-01-20,14
600477,杭萧钢构,2026-01-20,14
688247,宣泰医药,2026-01-20,14
600518,康美药业,2026-01-20,14
603348,文灿股份,2026-01-20,14
600287,苏豪时尚,2026-01-20,14
688390,固德威,2026-01-20,14
688505,复旦张江,2026-01-20,14
600170,上海建工,2026-01-20,14
600557,康缘药业,2026-01-20,14
600977,中国电影,2026-01-20,14
600469,风神股份,2026-01-20,14
600358,ST联合,2026-01-20,14
600585,海螺水泥,2026-01-20,14
603612,索通发展,2026-01-20,14
600403,大有能源,2026-01-20,14
600017,日照港,2026-01-20,14
600844,金煤科技,2026-01-20,14
600015,华夏银行,2026-01-20,14
600962,国投中鲁,2026-01-20,14
601000,唐山港,2026-01-20,14
603049,中策橡胶,2026-01-20,14
603970,中农立华,2026-01-20,14
603163,圣晖集成,2026-01-20,14
600655,豫园股份,2026-01-20,14
600691,潞化科技,2026-01-20,14
601811,新华文轩,2026-01-20,14
600160,巨化股份,2026-01-20,14
600956,新天绿能,2026-01-20,14
600976,健民集团,2026-01-20,14
688419,耐科装备,2026-01-20,14
603789,*ST星农,2026-01-20,14
601838,成都银行,2026-01-20,14
603585,苏利股份,2026-01-20,14
603676,卫信康,2026-01-20,14
603949,雪龙集团,2026-01-20,14
603182,嘉华股份,2026-01-20,14
600975,新五丰,2026-01-20,14
603312,西典新能,2026-01-20,14
688566,吉贝尔,2026-01-20,14
600906,财达证券,2026-01-20,14
600098,广州发展,2026-01-20,14
688205,德科立,2026-01-20,14
688002,睿创微纳,2026-01-20,14
601326,秦港股份,2026-01-20,14
603839,安正时尚,2026-01-20,14
600062,华润双鹤,2026-01-20,14
600633,浙数文化,2026-01-20,14
605162,新中港,2026-01-20,14
600717,天津港,2026-01-20,14
688163,赛伦生物,2026-01-20,14
605001,威奥股份,2026-01-20,14
603527,众源新材,2026-01-20,14
603014,威高血净,2026-01-20,14
603255,鼎际得,2026-01-20,14
600930,华电新能,2026-01-20,14
600638,新黄浦,2026-01-20,14
600293,三峡新材,2026-01-20,14
603737,三棵树,2026-01-20,14
601800,中国交建,2026-01-20,14
600011,华能国际,2026-01-20,14
603689,皖天然气,2026-01-20,14
688503,聚和材料,2026-01-20,14
601788,光大证券,2026-01-20,14
688448,磁谷科技,2026-01-20,14
601816,京沪高铁,2026-01-20,14
601077,渝农商行,2026-01-20,14
601089,福元医药,2026-01-20,14
603083,剑桥科技,2026-01-20,14
600826,兰生股份,2026-01-20,14
600595,中孚实业,2026-01-20,14
601006,大秦铁路,2026-01-20,14
600845,宝信软件,2026-01-20,14
601668,中国建筑,2026-01-20,14
600126,杭钢股份,2026-01-20,14
688398,赛特新材,2026-01-20,14
600746,江苏索普,2026-01-20,14
601827,三峰环境,2026-01-20,14
603787,新日股份,2026-01-20,14
600328,中盐化工,2026-01-20,14
603968,醋化股份,2026-01-20,14
600420,国药现代,2026-01-20,14
601368,绿城水务,2026-01-20,14
601008,连云港,2026-01-20,14
603568,伟明环保,2026-01-20,14
601866,中远海发,2026-01-20,14
601136,首创证券,2026-01-20,14
605399,晨光新材,2026-01-20,14
688420,美腾科技,2026-01-20,14
600116,三峡水利,2026-01-20,14
601139,深圳燃气,2026-01-20,14
600740,山西焦化,2026-01-20,14
603856,东宏股份,2026-01-20,14
688665,四方光电,2026-01-20,14
688468,科美诊断,2026-01-20,14
600461,洪城环境,2026-01-20,14
601665,齐鲁银行,2026-01-20,14
601860,紫金银行,2026-01-20,14
688737,中自科技,2026-01-20,14
603276,恒兴新材,2026-01-20,14
600350,山东高速,2026-01-20,14
603308,应流股份,2026-01-20,14
600615,鑫源智造,2026-01-20,14
603098,森特股份,2026-01-20,14
603029,天鹅股份,2026-01-20,14
688767,博拓生物,2026-01-20,14
603867,新化股份,2026-01-20,14
601398,工商银行,2026-01-20,14
600196,复星医药,2026-01-20,14
601375,中原证券,2026-01-20,14
600066,宇通客车,2026-01-20,14
601186,中国铁建,2026-01-20,14
600159,大龙地产,2026-01-20,14
601117,中国化学,2026-01-20,14
603515,欧普照明,2026-01-20,14
600727,鲁北化工,2026-01-20,14
600359,新农开发,2026-01-20,14
688557,兰剑智能,2026-01-20,14
600008,首创环保,2026-01-20,14
688045,必易微,2026-01-20,14
600714,金瑞矿业,2026-01-20,14
601878,浙商证券,2026-01-20,14
601901,方正证券,2026-01-20,14
601886,江河集团,2026-01-20,14
603298,杭叉集团,2026-01-20,14
600989,宝丰能源,2026-01-20,14
600073,光明肉业,2026-01-20,14
601007,金陵饭店,2026-01-20,14
600352,浙江龙盛,2026-01-20,14
600458,时代新材,2026-01-20,14
600206,有研新材,2026-01-20,14
603367,辰欣药业,2026-01-20,14
603220,中贝通信,2026-01-20,14
600817,宇通重工,2026-01-20,14
601198,东兴证券,2026-01-20,14
688121,卓然股份,2026-01-20,14
601169,北京银行,2026-01-20,14
600689,上海三毛,2026-01-20,14
600479,千金药业,2026-01-20,14
603385,惠达卫浴,2026-01-20,14
605289,罗曼股份,2026-01-20,14
600854,春兰股份,2026-01-20,14
600251,冠农股份,2026-01-20,14
600149,廊坊发展,2026-01-20,14
600371,万向德农,2026-01-20,14
600881,亚泰集团,2026-01-20,14
600176,中国巨石,2026-01-20,14
600137,浪莎股份,2026-01-20,14
600526,菲达环保,2026-01-20,14
603926,铁流股份,2026-01-20,14
603987,康德莱,2026-01-20,14
600593,大连圣亚,2026-01-20,14
605268,王力安防,2026-01-20,14
603100,XD川仪股,2026-01-20,14
603816,顾家家居,2026-01-20,14
601579,会稽山,2026-01-20,14
688265,南模生物,2026-01-20,14
603377,ST东时,2026-01-20,14
600423,柳化股份,2026-01-20,14
603658,安图生物,2026-01-20,14
601155,新城控股,2026-01-20,14
603334,丰倍生物,2026-01-20,14
601199,江南水务,2026-01-20,14
601107,四川成渝,2026-01-20,14
688369,致远互联,2026-01-20,14
601015,陕西黑猫,2026-01-20,14
603565,中谷物流,2026-01-20,14
601696,中银证券,2026-01-20,14
601919,中远海控,2026-01-20,14
601568,北元集团,2026-01-20,14
600508,上海能源,2026-01-20,14
600594,益佰制药,2026-01-20,14
600307,酒钢宏兴,2026-01-20,14
600332,白云山,2026-01-20,14
600681,百川能源,2026-01-20,14
601200,上海环境,2026-01-20,14
688501,青达环保,2026-01-20,14
600217,中再资环,2026-01-20,14
600983,惠而浦,2026-01-20,14
600918,中泰证券,2026-01-20,14
600281,华阳新材,2026-01-20,14
600886,国投电力,2026-01-20,14
603477,巨星农牧,2026-01-20,14
601328,交通银行,2026-01-20,14
600500,中化国际,2026-01-20,14
600351,亚宝药业,2026-01-20,14
600235,民丰特纸,2026-01-20,14
600338,西藏珠峰,2026-01-20,14
600527,江南高纤,2026-01-20,14
600109,国金证券,2026-01-20,14
601128,常熟银行,2026-01-20,14
601083,锦江航运,2026-01-20,14
600483,福能股份,2026-01-20,14
600982,宁波能源,2026-01-20,14
603836,海程邦达,2026-01-20,14
603188,亚邦股份,2026-01-20,14
603229,奥翔药业,2026-01-20,14
601456,国联民生,2026-01-20,14
601003,柳钢股份,2026-01-20,14
605006,山东玻纤,2026-01-20,14
603661,恒林股份,2026-01-20,14
600642,申能股份,2026-01-20,14
601608,中信重工,2026-01-20,14
601939,建设银行,2026-01-20,14
688267,中触媒,2026-01-20,14
600917,重庆燃气,2026-01-20,14
600426,华鲁恒升,2026-01-20,14
600704,物产中大,2026-01-20,14
688618,三旺通信,2026-01-20,14
601728,中国电信,2026-01-20,14
601995,中金公司,2026-01-20,14
600482,中国动力,2026-01-20,14
601518,吉林高速,2026-01-20,14
603948,建业股份,2026-01-20,14
603335,迪生力,2026-01-20,14
600548,深高速,2026-01-20,14
688195,腾景科技,2026-01-20,14
600582,天地科技,2026-01-20,14
688123,聚辰股份,2026-01-20,14
601577,长沙银行,2026-01-20,14
688065,凯赛生物,2026-01-20,14
603091,众鑫股份,2026-01-20,14
600507,方大特钢,2026-01-20,14
603880,南卫股份,2026-01-20,14
601058,赛轮轮胎,2026-01-20,14
600183,生益科技,2026-01-20,14
601686,友发集团,2026-01-20,14
600801,华新建材,2026-01-20,14
603231,索宝蛋白,2026-01-20,14
600125,铁龙物流,2026-01-20,14
601818,光大银行,2026-01-20,14
600617,国新能源,2026-01-20,14
600796,钱江生化,2026-01-20,14
